method,alpha1,seed,candidate_budget_M,released,n_cal_total,n_covered,n_excluded_empty,p_min_effective,emax_effective,required_emax,release_feasible,max_observed_e,best_margin_k,best_margin_tau,best_margin,empty_reason,empty_diagnostic
parc_track_gamma_tuned_uniform_scs,0.1,1,250,0,708.0,590.0,118.0,0.0016920473773265,34.068163221773965,10.0,True,34.068163221773965,250.0,10.0,-6.320291155343151,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
post_filter_e_bh,0.1,1,125,0,,,,,,,,,,,,,baseline_selected_empty
tracklet_e_bh,0.1,1,150,0,,,,,,,,,,,,,baseline_selected_empty
post_filter_e_bh,0.1,1,150,0,,,,,,,,,,,,,baseline_selected_empty
tracklet_e_bh,0.1,1,175,0,,,,,,,,,,,,,baseline_selected_empty
post_filter_e_bh,0.1,1,175,0,,,,,,,,,,,,,baseline_selected_empty
tracklet_e_bh,0.1,1,200,0,,,,,,,,,,,,,baseline_selected_empty
post_filter_e_bh,0.1,1,200,0,,,,,,,,,,,,,baseline_selected_empty
tracklet_e_bh,0.1,1,250,0,,,,,,,,,,,,,baseline_selected_empty
post_filter_e_bh,0.1,1,250,0,,,,,,,,,,,,,baseline_selected_empty
unmatched_as_false_block,0.1,2,75,0,708.0,586.0,122.0,0.0017035775127768,12.114041439585716,10.0,True,12.114041439585716,75.0,10.0,-3.942979280207141,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.1,2,100,0,708.0,586.0,122.0,0.0017035775127768,12.114041439585716,10.0,True,12.114041439585716,100.0,10.0,-4.582435971767385,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.1,2,125,0,708.0,586.0,122.0,0.0017035775127768,12.114041439585716,10.0,True,12.114041439585716,124.0,10.080645161290322,-5.501967872565366,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.1,2,150,0,708.0,586.0,122.0,0.0017035775127768,12.114041439585716,10.0,True,12.114041439585716,150.0,10.0,-6.347479077279763,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.1,2,175,0,708.0,586.0,122.0,0.0017035775127768,12.114041439585716,10.0,True,12.114041439585716,175.0,10.0,-6.640169418190623,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.1,2,200,0,708.0,586.0,122.0,0.0017035775127768,12.114041439585716,10.0,True,12.114041439585716,200.0,10.0,-6.762386240277747,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.1,2,250,0,708.0,586.0,122.0,0.0017035775127768,12.114041439585716,10.0,True,12.114041439585716,250.0,10.0,-7.061913387734039,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
null_superset_no_audit,0.1,2,100,0,708.0,586.0,122.0,0.0017035775127768,33.873629996856955,10.0,True,33.873629996856955,100.0,10.0,-1.2796551064060449,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
null_superset_no_audit,0.1,2,125,0,708.0,586.0,122.0,0.0017035775127768,33.873629996856955,10.0,True,33.873629996856955,124.0,10.080645161290322,-3.5142414275101324,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
null_superset_no_audit,0.1,2,150,0,708.0,586.0,122.0,0.0017035775127768,33.873629996856955,10.0,True,33.873629996856955,150.0,10.0,-5.514362915670668,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
null_superset_no_audit,0.1,2,175,0,708.0,586.0,122.0,0.0017035775127768,33.873629996856955,10.0,True,33.873629996856955,175.0,10.0,-6.103686269583173,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
null_superset_no_audit,0.1,2,200,0,708.0,586.0,122.0,0.0017035775127768,33.873629996856955,10.0,True,33.873629996856955,200.0,10.0,-6.33969062928343,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
null_superset_no_audit,0.1,2,250,0,708.0,586.0,122.0,0.0017035775127768,33.873629996856955,10.0,True,33.873629996856955,250.0,10.0,-6.892410380444515,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
parc_track_gamma_tuned_uniform_scs,0.1,2,125,0,708.0,584.0,124.0,0.0017094017094017,33.776299976401,10.0,True,33.776299976401,36.0,34.72222222222222,-0.9459222458212224,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
parc_track_gamma_tuned_uniform_scs,0.1,2,150,0,708.0,584.0,124.0,0.0017094017094017,33.776299976401,10.0,True,33.776299976401,84.0,17.857142857142858,-4.479698100294375,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
parc_track_gamma_tuned_uniform_scs,0.1,2,175,0,708.0,584.0,124.0,0.0017094017094017,33.776299976401,10.0,True,33.776299976401,175.0,10.0,-5.842768805552128,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
parc_track_gamma_tuned_uniform_scs,0.1,2,200,0,708.0,584.0,124.0,0.0017094017094017,33.776299976401,10.0,True,33.776299976401,200.0,10.0,-6.114044256468207,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
parc_track_gamma_tuned_uniform_scs,0.1,2,250,0,708.0,584.0,124.0,0.0017094017094017,33.776299976401,10.0,True,33.776299976401,250.0,10.0,-6.900601756526799,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
post_filter_e_bh,0.1,2,125,0,,,,,,,,,,,,,baseline_selected_empty
tracklet_e_bh,0.1,2,150,0,,,,,,,,,,,,,baseline_selected_empty
post_filter_e_bh,0.1,2,150,0,,,,,,,,,,,,,baseline_selected_empty
tracklet_e_bh,0.1,2,175,0,,,,,,,,,,,,,baseline_selected_empty
post_filter_e_bh,0.1,2,175,0,,,,,,,,,,,,,baseline_selected_empty
tracklet_e_bh,0.1,2,200,0,,,,,,,,,,,,,baseline_selected_empty
post_filter_e_bh,0.1,2,200,0,,,,,,,,,,,,,baseline_selected_empty
tracklet_e_bh,0.1,2,250,0,,,,,,,,,,,,,baseline_selected_empty
post_filter_e_bh,0.1,2,250,0,,,,,,,,,,,,,baseline_selected_empty
unmatched_as_false_block,0.2,0,125,0,708.0,591.0,117.0,0.0016891891891891,12.16552506059644,5.0,True,12.16552506059644,125.0,5.0,-0.0334451914162201,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.2,0,150,0,708.0,591.0,117.0,0.0016891891891891,12.16552506059644,5.0,True,12.16552506059644,127.0,5.905511811023621,-0.9389570024398416,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.2,0,175,0,708.0,591.0,117.0,0.0016891891891891,12.16552506059644,5.0,True,12.16552506059644,175.0,5.0,-1.3319561814850882,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.2,0,200,0,708.0,591.0,117.0,0.0016891891891891,12.16552506059644,5.0,True,12.16552506059644,200.0,5.0,-1.3319561814850882,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.2,0,250,0,708.0,591.0,117.0,0.0016891891891891,12.16552506059644,5.0,True,12.16552506059644,247.0,5.06072874493927,-1.8093554087275443,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
null_superset_no_audit,0.2,0,250,0,708.0,591.0,117.0,0.0016891891891891,34.11677023775056,5.0,True,34.11677023775056,247.0,5.06072874493927,-1.3761733991143976,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.2,1,125,0,708.0,595.0,113.0,0.0016778523489932,12.206555615733704,5.0,True,12.206555615733704,125.0,5.0,-0.3863556394413878,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.2,1,150,0,708.0,595.0,113.0,0.0016778523489932,12.206555615733704,5.0,True,12.206555615733704,150.0,5.0,-0.9311481280887656,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.2,1,175,0,708.0,595.0,113.0,0.0016778523489932,12.206555615733704,5.0,True,12.206555615733704,164.0,5.335365853658536,-1.266513981747302,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.2,1,200,0,708.0,595.0,113.0,0.0016778523489932,12.206555615733704,5.0,True,12.206555615733704,200.0,5.0,-1.476270914689004,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.2,1,250,0,708.0,595.0,113.0,0.0016778523489932,12.206555615733704,5.0,True,12.206555615733704,250.0,5.0,-1.948361096066574,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
null_superset_no_audit,0.2,1,250,0,708.0,595.0,113.0,0.0016778523489932,34.311093800927324,5.0,True,34.311093800927324,250.0,5.0,-1.6906274100054666,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
parc_track_gamma_tuned_uniform_scs,0.2,1,250,0,708.0,590.0,118.0,0.0016920473773265,34.068163221773965,5.0,True,34.068163221773965,90.0,13.88888888888889,-0.3995681938904312,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
post_filter_e_bh,0.2,1,250,0,,,,,,,,,,,,,baseline_selected_empty
unmatched_as_false_block,0.2,2,125,0,708.0,586.0,122.0,0.0017035775127768,12.114041439585716,5.0,True,12.114041439585716,124.0,5.040322580645161,-0.4616452919202052,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.2,2,150,0,708.0,586.0,122.0,0.0017035775127768,12.114041439585716,5.0,True,12.114041439585716,150.0,5.0,-1.3474790772797631,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.2,2,175,0,708.0,586.0,122.0,0.0017035775127768,12.114041439585716,5.0,True,12.114041439585716,175.0,5.0,-1.6401694181906228,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.2,2,200,0,708.0,586.0,122.0,0.0017035775127768,12.114041439585716,5.0,True,12.114041439585716,200.0,5.0,-1.7623862402777477,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
unmatched_as_false_block,0.2,2,250,0,708.0,586.0,122.0,0.0017035775127768,12.114041439585716,5.0,True,12.114041439585716,250.0,5.0,-2.061913387734039,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
null_superset_no_audit,0.2,2,200,0,708.0,586.0,122.0,0.0017035775127768,33.873629996856955,5.0,True,33.873629996856955,100.0,10.0,-1.2796551064060449,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
null_superset_no_audit,0.2,2,250,0,708.0,586.0,122.0,0.0017035775127768,33.873629996856955,5.0,True,33.873629996856955,250.0,5.0,-1.892410380444516,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
parc_track_gamma_tuned_uniform_scs,0.2,2,250,0,708.0,584.0,124.0,0.0017094017094017,33.776299976401,5.0,True,33.776299976401,36.0,34.72222222222222,-0.9459222458212224,no_k_satisfies_uniform_self_consistency,insufficient_high_e_mass_for_uniform_scs
post_filter_e_bh,0.2,2,250,0,,,,,,,,,,,,,baseline_selected_empty
