dataset,video_id,path_id,split,query,category_id,score,objectness,semantic_margin,temporal_stability,association_score,frame_start,frame_end,path_length,candidate_rank,is_dummy,matched_gt_id,matched_iou,temporal_overlap,matched_frames,is_matched_to_gt,is_unmatched,audit_label,verified_positive_for_calibration,cell_id,novelty_bin,query_cluster,occ_bin,domain_bin,fallback_level,score_source
OVIS,1904,ovtb_v1904_p000207,test,cow,251,0.575110673904419,0.575110673904419,0.575110673904419,1,0.0,8,8,1,107,False,13103.0,0.9159238668679224,1.0,1,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1899,ovtb_v1899_p000120,tune,poultry,716,0.5730064113934835,0.5730064113934835,0.5730064113934835,3,0.6666666666666666,0,63,3,108,False,13064.0,0.8333789221984312,0.6666666666666666,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1895,ovtb_v1895_p000077,cal,poultry,716,0.5724857449531555,0.5724857449531555,0.5724857449531555,4,0.75,97,170,4,109,False,13037.0,0.9782708844728216,1.0,4,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1903,ovtb_v1903_p000197,test,poultry,716,0.5722310443719228,0.5722310443719228,0.5722310443719228,3,0.6666666666666666,35,58,3,110,False,13099.0,0.9703311039851809,1.0,3,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1907,ovtb_v1907_p000238,cal,cow,251,0.5709694996476173,0.5709694996476173,0.5709694996476173,4,0.75,0,40,4,111,False,13116.0,0.9932433636949312,1.0,4,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1899,ovtb_v1899_p000129,tune,poultry,716,0.5707071959972382,0.5707071959972382,0.5707071959972382,5,0.8,25,88,5,112,False,13066.0,0.9685597004949666,1.0,5,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1900,ovtb_v1900_p000144,cal,poultry,716,0.5684304875986916,0.5684304875986916,0.5684304875986916,7,0.8571428571428571,13,92,7,113,False,13070.0,0.975123955901506,0.8571428571428571,6,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1894,ovtb_v1894_p000051,test,poultry,716,0.5640157088637352,0.5640157088637352,0.5640157088637352,4,0.75,0,68,4,114,False,13028.0,0.9740395835986886,1.0,4,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000003,cal,poultry,716,0.5626275489727656,0.5626275489727656,0.5626275489727656,6,0.8333333333333334,0,114,6,115,False,12998.0,0.9677194723141764,1.0,6,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1896,ovtb_v1896_p000084,cal,cow,251,0.561775137980779,0.561775137980779,0.561775137980779,6,0.8333333333333334,0,77,6,116,False,13042.0,0.99393401963333,1.0,6,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1900,ovtb_v1900_p000143,cal,poultry,716,0.5588718056678772,0.5588718056678772,0.5588718056678772,1,0.0,13,13,1,117,False,13072.0,0.6178231933571187,1.0,1,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1909,ovtb_v1909_p000247,cal,cow,251,0.5583017468452454,0.5583017468452454,0.5583017468452454,4,0.75,0,120,4,118,False,13121.0,0.9830136415625556,1.0,4,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1902,ovtb_v1902_p000184,test,cow,251,0.5572175979614258,0.5572175979614258,0.5572175979614258,1,0.0,102,102,1,119,False,13085.0,0.8528528486095222,1.0,1,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1894,ovtb_v1894_p000070,test,poultry,716,0.5555200278759003,0.5555200278759003,0.5555200278759003,4,0.75,68,136,4,120,False,13028.0,0.9632019685730724,1.0,4,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1902,ovtb_v1902_p000183,test,cow,251,0.5553966462612152,0.5553966462612152,0.5553966462612152,2,0.5,85,119,2,121,False,13093.0,0.9263950561965796,0.5,1,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1901,ovtb_v1901_p000163,cal,poultry,716,0.5547537356615067,0.5547537356615067,0.5547537356615067,2,0.5,44,51,2,122,False,13078.0,0.9835849324821088,1.0,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1899,ovtb_v1899_p000135,tune,poultry,716,0.5543567538261414,0.5543567538261414,0.5543567538261414,1,0.0,88,88,1,123,False,13063.0,0.8800072484214565,1.0,1,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1899,ovtb_v1899_p000136,tune,poultry,716,0.5537990927696228,0.5537990927696228,0.5537990927696228,1,0.0,88,88,1,124,False,13061.0,0.8530665379038871,1.0,1,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000001,cal,poultry,716,0.5497944429516792,0.5497944429516792,0.5497944429516792,4,0.75,0,68,4,125,False,12990.0,0.9619948542684388,1.0,4,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1901,ovtb_v1901_p000158,cal,poultry,716,0.5488539300858974,0.5488539300858974,0.5488539300858974,8,0.875,0,51,8,126,False,13079.0,0.9896521405025192,1.0,8,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1903,ovtb_v1903_p000199,test,poultry,716,0.5470263212919235,0.5470263212919235,0.5470263212919235,2,0.5,58,69,2,127,False,13099.0,0.9723714742455392,1.0,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1910,ovtb_v1910_p000265,test,cow,251,0.5417794783910116,0.5417794783910116,0.5417794783910116,3,0.6666666666666666,0,22,3,128,False,13127.0,0.983383950260387,1.0,3,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1902,ovtb_v1902_p000172,test,cow,251,0.5414463977018992,0.5414463977018992,0.5414463977018992,3,0.6666666666666666,17,102,3,129,False,13093.0,0.934323508163249,1.0,3,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1897,ovtb_v1897_p000107,test,person,669,0.5396408438682556,0.5396408438682556,0.5396408438682556,2,0.5,380,443,2,130,False,13050.0,0.9680508959134064,1.0,2,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVIS,1903,ovtb_v1903_p000203,test,poultry,716,0.5387334227561951,0.5387334227561951,0.5387334227561951,2,0.5,69,81,2,131,False,13102.0,0.9738538086203302,1.0,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1909,ovtb_v1909_p000246,cal,cow,251,0.538522869348526,0.538522869348526,0.538522869348526,4,0.75,0,51,4,132,False,13121.0,0.9765321758186832,1.0,4,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1902,ovtb_v1902_p000167,test,cow,251,0.5323959141969681,0.5323959141969681,0.5323959141969681,6,0.8333333333333334,0,102,6,133,False,13083.0,0.9557729385138876,1.0,6,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000021,cal,poultry,716,0.5316881040732065,0.5316881040732065,0.5316881040732065,3,0.6666666666666666,68,114,3,134,False,12998.0,0.9800100186793506,0.6666666666666666,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1899,ovtb_v1899_p000124,tune,poultry,716,0.5313815593719482,0.5313815593719482,0.5313815593719482,5,0.8,13,75,5,135,False,13064.0,0.8800179279996528,0.8,4,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1898,ovtb_v1898_p000117,tune,poultry,716,0.5311801433563232,0.5311801433563232,0.5311801433563232,2,0.5,40,47,2,136,False,13057.0,0.9539383487717517,1.0,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1894,ovtb_v1894_p000053,test,poultry,716,0.5296512618660927,0.5296512618660927,0.5296512618660927,4,0.75,0,159,4,137,False,13034.0,0.9426230178447802,1.0,4,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1894,ovtb_v1894_p000056,test,poultry,716,0.5262928903102875,0.5262928903102875,0.5262928903102875,4,0.75,0,136,4,138,False,13026.0,0.9710965894861844,1.0,4,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1901,ovtb_v1901_p000159,cal,poultry,716,0.5262234583497047,0.5262234583497047,0.5262234583497047,8,0.875,0,51,8,139,False,13079.0,0.98798571404076,0.875,7,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1900,ovtb_v1900_p000148,cal,poultry,716,0.5255009233951569,0.5255009233951569,0.5255009233951569,6,0.8333333333333334,26,92,6,140,False,13072.0,0.965641295673106,0.8333333333333334,5,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1902,ovtb_v1902_p000166,test,cow,251,0.525387167930603,0.525387167930603,0.525387167930603,3,0.6666666666666666,0,102,3,141,False,13093.0,0.9617223575591404,0.6666666666666666,2,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1896,ovtb_v1896_p000086,cal,cow,251,0.5203688953604017,0.5203688953604017,0.5203688953604017,7,0.8571428571428571,0,77,7,142,False,13044.0,0.9915167221844096,1.0,7,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1895,ovtb_v1895_p000075,cal,poultry,716,0.5193144232034683,0.5193144232034683,0.5193144232034683,2,0.5,0,170,2,143,False,13039.0,0.4962429987232578,0.0,0,False,True,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1899,ovtb_v1899_p000118,tune,poultry,716,0.5147251685460409,0.5147251685460409,0.5147251685460409,6,0.8333333333333334,0,88,6,144,False,13064.0,0.9237211361571828,1.0,6,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1902,ovtb_v1902_p000168,test,cow,251,0.5106499642133713,0.5106499642133713,0.5106499642133713,2,0.5,0,34,2,145,False,13085.0,0.7844693531563268,0.5,1,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1900,ovtb_v1900_p000147,cal,poultry,716,0.5079387376705805,0.5079387376705805,0.5079387376705805,6,0.8333333333333334,26,92,6,146,False,13071.0,0.977800524510435,1.0,6,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1900,ovtb_v1900_p000140,cal,poultry,716,0.5058514475822449,0.5058514475822449,0.5058514475822449,2,0.5,0,13,2,147,False,13069.0,0.8640907926660703,1.0,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000011,cal,poultry,716,0.505259782075882,0.505259782075882,0.505259782075882,4,0.75,23,136,4,148,False,12994.0,0.97682833046065,1.0,4,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1909,ovtb_v1909_p000263,cal,person,669,0.5035366415977478,0.5035366415977478,0.5035366415977478,1,0.0,120,120,1,149,False,13125.0,0.9317617854685112,1.0,1,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVIS,1894,ovtb_v1894_p000060,test,poultry,716,0.4954462647438049,0.4954462647438049,0.4954462647438049,1,0.0,23,23,1,150,False,13032.0,0.8386491055235399,1.0,1,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1905,ovtb_v1905_p000216,cal,poultry,716,0.4941305418809255,0.4941305418809255,0.4941305418809255,3,0.6666666666666666,0,11,3,151,False,13109.0,0.9093799254393008,0.6666666666666666,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1894,ovtb_v1894_p000064,test,poultry,716,0.4939117431640625,0.4939117431640625,0.4939117431640625,2,0.5,45,68,2,152,False,13027.0,0.9703093294321308,1.0,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1899,ovtb_v1899_p000128,tune,poultry,716,0.4926728159189224,0.4926728159189224,0.4926728159189224,4,0.75,25,63,4,153,False,13068.0,0.9394339416142374,1.0,4,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000018,cal,poultry,716,0.4897538349032402,0.4897538349032402,0.4897538349032402,4,0.75,45,159,4,154,False,13000.0,0.9855685796477128,0.75,3,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1896,ovtb_v1896_p000088,cal,cow,251,0.4893493503332138,0.4893493503332138,0.4893493503332138,2,0.5,44,55,2,155,False,13042.0,0.9654266361982448,1.0,2,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1901,ovtb_v1901_p000161,cal,poultry,716,0.4892755672335624,0.4892755672335624,0.4892755672335624,4,0.75,29,51,4,156,False,13077.0,0.9271260896790064,1.0,4,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000017,cal,poultry,716,0.4883078932762146,0.4883078932762146,0.4883078932762146,2,0.5,45,159,2,157,False,13000.0,0.9339634019445312,1.0,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000026,cal,poultry,716,0.4880871772766113,0.4880871772766113,0.4880871772766113,1,0.0,136,136,1,158,False,13001.0,0.9705086799292196,1.0,1,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000022,cal,poultry,716,0.4865034520626068,0.4865034520626068,0.4865034520626068,1,0.0,91,91,1,159,False,12997.0,0.9294864807685956,1.0,1,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1903,ovtb_v1903_p000196,test,poultry,716,0.4856303036212921,0.4856303036212921,0.4856303036212921,1,0.0,35,35,1,160,False,13100.0,0.962873731606117,1.0,1,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1902,ovtb_v1902_p000178,test,cow,251,0.4850004762411117,0.4850004762411117,0.4850004762411117,4,0.75,34,119,4,161,False,13091.0,0.8929886896221727,1.0,4,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1902,ovtb_v1902_p000169,test,cow,251,0.4829165518283844,0.4829165518283844,0.4829165518283844,5,0.8,0,119,5,162,False,13082.0,0.934011759669416,0.8,4,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1902,ovtb_v1902_p000176,test,cow,251,0.4824236214160919,0.4824236214160919,0.4824236214160919,5,0.8,17,85,5,163,False,13087.0,0.9581197271934728,0.8,4,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1905,ovtb_v1905_p000214,cal,poultry,716,0.4779736399650574,0.4779736399650574,0.4779736399650574,2,0.5,0,17,2,164,False,13110.0,0.9230485869934302,0.5,1,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1898,ovtb_v1898_p000109,tune,poultry,716,0.4759367555379867,0.4759367555379867,0.4759367555379867,8,0.875,0,47,8,165,False,13053.0,0.9327311638921296,0.75,6,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000010,cal,poultry,716,0.4754747211933136,0.4754747211933136,0.4754747211933136,5,0.8,0,114,5,166,False,12997.0,0.9576586307135504,1.0,5,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1894,ovtb_v1894_p000057,test,poultry,716,0.4745123386383056,0.4745123386383056,0.4745123386383056,2,0.5,0,23,2,167,False,13031.0,0.9517851169160771,1.0,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000014,cal,poultry,716,0.4734119772911072,0.4734119772911072,0.4734119772911072,6,0.8333333333333334,23,136,6,168,False,12999.0,0.9827300855660218,1.0,6,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1900,ovtb_v1900_p000142,cal,poultry,716,0.4727768500645955,0.4727768500645955,0.4727768500645955,3,0.6666666666666666,0,79,3,169,False,,0.0,0.0,0,False,True,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1897,ovtb_v1897_p000096,test,cow,251,0.470823273062706,0.470823273062706,0.470823273062706,2,0.5,63,316,2,170,False,13046.0,0.9815585389996342,1.0,2,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1893,ovtb_v1893_p000029,test,giant panda,405,0.4705542802810669,0.4705542802810669,0.4705542802810669,5,0.8,128,299,5,171,False,,0.0,0.0,0,False,True,,no,cat:405,unknown,giant panda,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000007,cal,poultry,716,0.4701174944639206,0.4701174944639206,0.4701174944639206,2,0.5,0,68,2,172,False,12994.0,0.9202760862370066,1.0,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1899,ovtb_v1899_p000130,tune,poultry,716,0.4688166081905365,0.4688166081905365,0.4688166081905365,1,0.0,38,38,1,173,False,13067.0,0.8472710365089188,1.0,1,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000019,cal,poultry,716,0.466448575258255,0.466448575258255,0.466448575258255,2,0.5,68,91,2,174,False,12989.0,0.9315686698467144,1.0,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1905,ovtb_v1905_p000217,cal,poultry,716,0.4644255638122558,0.4644255638122558,0.4644255638122558,1,0.0,0,0,1,175,False,13108.0,0.8582369737712772,1.0,1,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1894,ovtb_v1894_p000055,test,poultry,716,0.4639697849750518,0.4639697849750518,0.4639697849750518,5,0.8,0,159,5,176,False,13031.0,0.9926470694370068,1.0,5,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1905,ovtb_v1905_p000218,cal,poultry,716,0.4639365039765835,0.4639365039765835,0.4639365039765835,8,0.875,0,39,8,177,False,13107.0,0.9263799669286013,1.0,8,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1899,ovtb_v1899_p000125,tune,poultry,716,0.4632071703672409,0.4632071703672409,0.4632071703672409,4,0.75,13,50,4,178,False,13063.0,0.8969724617749378,0.75,3,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1900,ovtb_v1900_p000151,cal,poultry,716,0.4630788266658783,0.4630788266658783,0.4630788266658783,1,0.0,79,79,1,179,False,,0.0,0.0,0,False,True,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000008,cal,poultry,716,0.461057186126709,0.461057186126709,0.461057186126709,2,0.5,0,23,2,180,False,13001.0,0.9488942520693192,0.5,1,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1899,ovtb_v1899_p000119,tune,poultry,716,0.4603529473145802,0.4603529473145802,0.4603529473145802,3,0.6666666666666666,0,38,3,181,False,13062.0,0.8886067186013727,1.0,3,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1898,ovtb_v1898_p000113,tune,poultry,716,0.4591057648261388,0.4591057648261388,0.4591057648261388,6,0.8333333333333334,7,47,6,182,False,13054.0,0.9380296881544392,1.0,6,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1902,ovtb_v1902_p000179,test,cow,251,0.4576537509759267,0.4576537509759267,0.4576537509759267,3,0.6666666666666666,34,102,3,183,False,13084.0,0.9244088895324216,1.0,3,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000004,cal,poultry,716,0.457540621360143,0.457540621360143,0.457540621360143,3,0.6666666666666666,0,68,3,184,False,12991.0,0.9622634590829168,0.6666666666666666,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1899,ovtb_v1899_p000131,tune,poultry,716,0.4513783156871795,0.4513783156871795,0.4513783156871795,3,0.6666666666666666,38,63,3,185,False,13064.0,0.9177255086636192,0.3333333333333333,1,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1898,ovtb_v1898_p000110,tune,poultry,716,0.4506997391581535,0.4506997391581535,0.4506997391581535,8,0.875,0,47,8,186,False,13054.0,0.937692684709462,0.875,7,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000027,cal,poultry,716,0.4469181597232818,0.4469181597232818,0.4469181597232818,1,0.0,136,136,1,187,False,12990.0,0.8758644344222315,1.0,1,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1906,ovtb_v1906_p000236,cal,cow,251,0.4467515349388122,0.4467515349388122,0.4467515349388122,2,0.5,33,49,2,188,False,13113.0,0.940186185590591,1.0,2,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000023,cal,poultry,716,0.4458277821540832,0.4458277821540832,0.4458277821540832,1,0.0,114,114,1,189,False,12995.0,0.938175440937554,1.0,1,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000006,cal,poultry,716,0.4451428428292274,0.4451428428292274,0.4451428428292274,4,0.75,0,114,4,190,False,12995.0,0.9765483501855288,0.75,3,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000024,cal,poultry,716,0.4380582869052887,0.4380582869052887,0.4380582869052887,2,0.5,136,159,2,191,False,12994.0,0.9779717314450695,1.0,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1906,ovtb_v1906_p000234,cal,cow,251,0.4371776580810547,0.4371776580810547,0.4371776580810547,1,0.0,24,24,1,192,False,13112.0,0.3974236773250142,0.0,0,False,True,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1893,ovtb_v1893_p000041,test,poultry,716,0.4367331564426422,0.4367331564426422,0.4367331564426422,2,0.5,43,85,2,193,False,13004.0,0.9784841955618276,1.0,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1899,ovtb_v1899_p000123,tune,poultry,716,0.4365797241528829,0.4365797241528829,0.4365797241528829,3,0.6666666666666666,13,50,3,194,False,13062.0,0.9274019053264267,1.0,3,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1902,ovtb_v1902_p000174,test,cow,251,0.4363064765930176,0.4363064765930176,0.4363064765930176,1,0.0,17,17,1,195,False,13086.0,0.8654023583762539,1.0,1,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1894,ovtb_v1894_p000065,test,poultry,716,0.432220309972763,0.432220309972763,0.432220309972763,1,0.0,45,45,1,196,False,13024.0,0.1399182408095842,0.0,0,False,True,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000013,cal,poultry,716,0.4320276454091072,0.4320276454091072,0.4320276454091072,4,0.75,23,136,4,197,False,13001.0,0.8902488266537816,1.0,4,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1893,ovtb_v1893_p000048,test,poultry,716,0.4263336360454559,0.4263336360454559,0.4263336360454559,1,0.0,256,256,1,198,False,13012.0,0.9672244092307472,1.0,1,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1893,ovtb_v1893_p000031,test,poultry,716,0.4253142972787221,0.4253142972787221,0.4253142972787221,3,0.6666666666666666,0,85,3,199,False,13003.0,0.9851677234705004,1.0,3,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1909,ovtb_v1909_p000257,cal,person,669,0.4227142930030823,0.4227142930030823,0.4227142930030823,1,0.0,34,34,1,200,False,13124.0,0.3411886649276498,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVIS,1909,ovtb_v1909_p000262,cal,person,669,0.4205504655838012,0.4205504655838012,0.4205504655838012,1,0.0,103,103,1,201,False,13124.0,0.4557416244247131,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVIS,1893,ovtb_v1893_p000036,test,poultry,716,0.4200425744056701,0.4200425744056701,0.4200425744056701,2,0.5,0,43,2,202,False,13011.0,0.8858067688416669,1.0,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1898,ovtb_v1898_p000111,tune,poultry,716,0.4195246895154317,0.4195246895154317,0.4195246895154317,6,0.8333333333333334,0,47,6,203,False,13058.0,0.9539958656815344,1.0,6,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1893,ovtb_v1893_p000037,test,poultry,716,0.4174508835588182,0.4174508835588182,0.4174508835588182,7,0.8571428571428571,0,299,7,204,False,13013.0,0.9925586363038372,1.0,7,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1893,ovtb_v1893_p000035,test,poultry,716,0.4153333405653636,0.4153333405653636,0.4153333405653636,6,0.8333333333333334,0,214,6,205,False,13006.0,0.9829566951505022,1.0,6,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000016,cal,poultry,716,0.4098625183105469,0.4098625183105469,0.4098625183105469,4,0.75,23,114,4,206,False,12998.0,0.9735036859911362,0.5,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1904,ovtb_v1904_p000211,test,cow,251,0.4095586836338043,0.4095586836338043,0.4095586836338043,1,0.0,59,59,1,207,False,13105.0,0.9922691483899642,1.0,1,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1893,ovtb_v1893_p000034,test,poultry,716,0.4089744985103607,0.4089744985103607,0.4089744985103607,3,0.6666666666666666,0,85,3,208,False,13004.0,0.9539490868817976,0.6666666666666666,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1892,ovtb_v1892_p000025,cal,poultry,716,0.4088746756315231,0.4088746756315231,0.4088746756315231,2,0.5,136,159,2,209,False,12992.0,0.9383773001208008,1.0,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
OVIS,1909,ovtb_v1909_p000251,cal,cow,251,0.4053466320037842,0.4053466320037842,0.4053466320037842,1,0.0,103,103,1,210,False,13122.0,0.4355432593604669,0.0,0,False,True,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1902,ovtb_v1902_p000170,test,cow,251,0.4045366048812866,0.4045366048812866,0.4045366048812866,1,0.0,0,0,1,211,False,13090.0,0.8660597474678827,1.0,1,True,False,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1904,ovtb_v1904_p000209,test,cow,251,0.4043052196502685,0.4043052196502685,0.4043052196502685,1,0.0,34,34,1,212,False,13105.0,0.2612746541400985,0.0,0,False,True,,no,cat:251,unknown,cow,unknown,global,0,final_score_proxy
OVIS,1901,ovtb_v1901_p000162,cal,poultry,716,0.4006422062714894,0.4006422062714894,0.4006422062714894,3,0.6666666666666666,29,44,3,213,False,13077.0,0.9732217995598222,0.6666666666666666,2,True,False,,no,cat:716,unknown,poultry,unknown,global,0,final_score_proxy
