dataset,video_id,path_id,split,query,category_id,score,objectness,semantic_margin,temporal_stability,association_score,frame_start,frame_end,path_length,candidate_rank,is_dummy,matched_gt_id,matched_iou,temporal_overlap,matched_frames,is_matched_to_gt,is_unmatched,audit_label,verified_positive_for_calibration,cell_id,novelty_bin,query_cluster,occ_bin,domain_bin,fallback_level,score_source
LVVIS,638,ovtb_v638_p000979,cal,table lamp,917,0.6677394168717521,0.6677394168717521,0.6677394168717521,7,0.8571428571428571,3,23,7,2239,False,5338.0,0.9791980649545972,1.0,7,True,False,,no,cat:917,unknown,table lamp,unknown,global,0,final_score_proxy
LVVIS,581,ovtb_v581_p000888,cal,shoe,821,0.6676010251045227,0.6676010251045227,0.6676010251045227,5,0.8,6,15,5,2240,False,4981.0,0.96883359384796,1.0,5,True,False,,no,cat:821,unknown,shoe,unknown,global,0,final_score_proxy
LVVIS,1507,ovtb_v1507_p002126,cal,lasagna,531,0.667567640542984,0.667567640542984,0.667567640542984,8,0.875,0,19,8,2241,False,10720.0,0.990897019850574,1.0,8,True,False,,no,cat:531,unknown,lasagna,unknown,global,0,final_score_proxy
LVVIS,1696,ovtb_v1696_p002938,cal,person,669,0.6675643920898438,0.6675643920898438,0.6675643920898438,1,0.0,16,16,1,2242,False,11831.0,0.7763228193875029,1.0,1,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1187,ovtb_v1187_p001672,cal,deck chair,275,0.6675412729382515,0.6675412729382515,0.6675412729382515,8,0.875,0,22,8,2243,False,8788.0,0.9912485386617932,1.0,8,True,False,,no,cat:275,unknown,deck chair,unknown,global,0,final_score_proxy
LVVIS,1262,ovtb_v1262_p002324,test,seaplane,805,0.6675112843513489,0.6675112843513489,0.6675112843513489,8,0.875,0,35,8,2244,False,9303.0,0.9893326797475016,1.0,8,True,False,,no,cat:805,unknown,seaplane,unknown,global,0,final_score_proxy
LVVIS,660,ovtb_v660_p000910,cal,baseball cap,54,0.6674670775731405,0.6674670775731405,0.6674670775731405,3,0.6666666666666666,0,3,3,2245,False,5460.0,0.9281683525726534,1.0,3,True,False,,no,cat:54,unknown,baseball cap,unknown,global,0,final_score_proxy
LVVIS,1026,ovtb_v1026_p001854,cal,person,669,0.6672899723052979,0.6672899723052979,0.6672899723052979,1,0.0,10,10,1,2246,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,977,ovtb_v977_p001556,test,correction tape,247,0.6672743757565817,0.6672743757565817,0.6672743757565817,6,0.8333333333333334,0,9,6,2247,False,7463.0,0.9841583451823436,1.0,6,True,False,,no,cat:247,unknown,correction tape,unknown,global,0,final_score_proxy
LVVIS,766,ovtb_v766_p001230,cal,table,916,0.6672697514295578,0.6672697514295578,0.6672697514295578,8,0.875,0,24,8,2248,False,6101.0,0.9891010877115048,1.0,8,True,False,,no,cat:916,unknown,table,unknown,global,0,final_score_proxy
LVVIS,1589,ovtb_v1589_p002547,test,basket,56,0.6672148033976555,0.6672148033976555,0.6672148033976555,8,0.875,0,23,8,2249,False,11179.0,0.9933308945098718,1.0,8,True,False,,no,cat:56,unknown,basket,unknown,global,0,final_score_proxy
LVVIS,1057,ovtb_v1057_p001703,cal,pumpkin,731,0.6670952439308167,0.6670952439308167,0.6670952439308167,1,0.0,8,8,1,2250,False,7987.0,0.94232052233883,1.0,1,True,False,,no,cat:731,unknown,pumpkin,unknown,global,0,final_score_proxy
LVVIS,1703,ovtb_v1703_p002408,cal,curtain,265,0.6670786589384079,0.6670786589384079,0.6670786589384079,4,0.75,0,8,4,2251,False,11867.0,0.9569763474347448,0.75,3,True,False,,no,cat:265,unknown,curtain,unknown,global,0,final_score_proxy
LVVIS,861,ovtb_v861_p001312,test,bell pepper,79,0.6669605255126954,0.6669605255126954,0.6669605255126954,5,0.8,4,12,5,2252,False,6689.0,0.960375932483825,1.0,5,True,False,,no,cat:79,unknown,bell pepper,unknown,global,0,final_score_proxy
LVVIS,443,ovtb_v443_p000473,test,person,669,0.6668753623962402,0.6668753623962402,0.6668753623962402,1,0.0,12,12,1,2253,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,475,ovtb_v475_p000518,cal,person,669,0.6668388172984123,0.6668388172984123,0.6668388172984123,8,0.875,0,17,8,2254,False,4205.0,0.1507602844545535,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1342,ovtb_v1342_p002481,test,billards,89,0.6668305471539497,0.6668305471539497,0.6668305471539497,8,0.875,0,14,8,2255,False,9773.0,0.9504696092548356,1.0,8,True,False,,no,cat:89,unknown,billards,unknown,global,0,final_score_proxy
LVVIS,714,ovtb_v714_p001142,test,correction fluid,246,0.6668152928352356,0.6668152928352356,0.6668152928352356,5,0.8,8,19,5,2256,False,5810.0,0.9627117532124854,1.0,5,True,False,,no,cat:246,unknown,correction fluid,unknown,global,0,final_score_proxy
LVVIS,1453,ovtb_v1453_p002351,tune,car,167,0.6666391491889954,0.6666391491889954,0.6666391491889954,8,0.875,0,29,8,2257,False,10409.0,0.9876147840085794,1.0,8,True,False,,no,cat:167,unknown,car,unknown,global,0,final_score_proxy
LVVIS,1536,ovtb_v1536_p002577,tune,person,669,0.6666201800107956,0.6666201800107956,0.6666201800107956,8,0.875,0,15,8,2258,False,10885.0,0.9946317469598112,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,443,ovtb_v443_p000476,test,person,669,0.66650390625,0.66650390625,0.66650390625,1,0.0,14,14,1,2259,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1530,ovtb_v1530_p002804,tune,short pants,824,0.6664380431175232,0.6664380431175232,0.6664380431175232,1,0.0,0,0,1,2260,False,10853.0,0.934999491750314,1.0,1,True,False,,no,cat:824,unknown,short pants,unknown,global,0,final_score_proxy
LVVIS,796,ovtb_v796_p001190,cal,mushroom,603,0.6663801471392313,0.6663801471392313,0.6663801471392313,3,0.6666666666666666,0,3,3,2261,False,6294.0,0.9653789895190922,1.0,3,True,False,,no,cat:603,unknown,mushroom,unknown,global,0,final_score_proxy
LVVIS,229,ovtb_v229_p000217,cal,short pants,824,0.6660933047533035,0.6660933047533035,0.6660933047533035,8,0.875,0,10,8,2262,False,2601.0,0.9738766878182548,1.0,8,True,False,,no,cat:824,unknown,short pants,unknown,global,0,final_score_proxy
LVVIS,723,ovtb_v723_p000923,test,jacket,494,0.6660078018903732,0.6660078018903732,0.6660078018903732,8,0.875,0,17,8,2263,False,5851.0,0.9924981843795888,1.0,8,True,False,,no,cat:494,unknown,jacket,unknown,global,0,final_score_proxy
LVVIS,1287,ovtb_v1287_p001820,tune,sunflower,899,0.66600202023983,0.66600202023983,0.66600202023983,8,0.875,0,12,8,2264,False,,0.0,0.0,0,False,True,,no,cat:899,unknown,sunflower,unknown,global,0,final_score_proxy
LVVIS,1534,ovtb_v1534_p002835,test,person,669,0.6659177541732788,0.6659177541732788,0.6659177541732788,6,0.8333333333333334,3,23,6,2265,False,10879.0,0.9849657315727818,1.0,6,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1595,ovtb_v1595_p002236,cal,person,669,0.6658268094062805,0.6658268094062805,0.6658268094062805,5,0.8,0,24,5,2266,False,11211.0,0.9818211661097662,0.8,4,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1346,ovtb_v1346_p002502,cal,table,916,0.6657980233430862,0.6657980233430862,0.6657980233430862,8,0.875,0,19,8,2267,False,9803.0,0.9883769251171473,1.0,8,True,False,,no,cat:916,unknown,table,unknown,global,0,final_score_proxy
LVVIS,532,ovtb_v532_p000659,cal,person,669,0.6657495833933353,0.6657495833933353,0.6657495833933353,8,0.875,0,19,8,2268,False,4563.0,0.992832501496318,0.875,7,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,892,ovtb_v892_p001378,cal,cup,263,0.665548712015152,0.665548712015152,0.665548712015152,8,0.875,0,14,8,2269,False,6895.0,0.8956573075928859,1.0,8,True,False,,no,cat:263,unknown,cup,unknown,global,0,final_score_proxy
LVVIS,605,ovtb_v605_p000933,cal,box,122,0.6655407845973969,0.6655407845973969,0.6655407845973969,2,0.5,4,25,2,2270,False,,0.0,0.0,0,False,True,,no,cat:122,unknown,box,unknown,global,0,final_score_proxy
LVVIS,1448,ovtb_v1448_p002438,test,short pants,824,0.6655024290084839,0.6655024290084839,0.6655024290084839,1,0.0,16,16,1,2271,False,10364.0,0.9213041290782316,1.0,1,True,False,,no,cat:824,unknown,short pants,unknown,global,0,final_score_proxy
LVVIS,1455,ovtb_v1455_p002059,test,person,669,0.6654365807771683,0.6654365807771683,0.6654365807771683,8,0.875,0,12,8,2272,False,10425.0,0.9625479258646734,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1132,ovtb_v1132_p001773,cal,jersey,502,0.6653342992067337,0.6653342992067337,0.6653342992067337,8,0.875,0,39,8,2273,False,8503.0,0.958143408147094,1.0,8,True,False,,no,cat:502,unknown,jersey,unknown,global,0,final_score_proxy
LVVIS,898,ovtb_v898_p001530,tune,person,669,0.6652160882949829,0.6652160882949829,0.6652160882949829,1,0.0,6,6,1,2274,False,6952.0,0.9307915574969268,1.0,1,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1460,ovtb_v1460_p002454,cal,hang glider,452,0.6651940643787384,0.6651940643787384,0.6651940643787384,8,0.875,0,20,8,2275,False,10440.0,0.4278008512817172,0.0,0,False,True,,no,cat:452,unknown,hang glider,unknown,global,0,final_score_proxy
LVVIS,1090,ovtb_v1090_p001977,cal,person,669,0.6651742458343506,0.6651742458343506,0.6651742458343506,1,0.0,11,11,1,2276,False,8218.0,0.7426658455432874,1.0,1,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1585,ovtb_v1585_p002539,test,spear,861,0.6651241481304169,0.6651241481304169,0.6651241481304169,4,0.75,2,8,4,2277,False,11153.0,0.932463276085728,1.0,4,True,False,,no,cat:861,unknown,spear,unknown,global,0,final_score_proxy
LVVIS,819,ovtb_v819_p001132,cal,paper clip,648,0.6650141080220541,0.6650141080220541,0.6650141080220541,3,0.6666666666666666,3,9,3,2278,False,6421.0,0.9739930983367272,1.0,3,True,False,,no,cat:648,unknown,paper clip,unknown,global,0,final_score_proxy
LVVIS,1684,ovtb_v1684_p002864,test,bird,93,0.6647146940231323,0.6647146940231323,0.6647146940231323,1,0.0,3,3,1,2279,False,11721.0,0.8506939590117134,1.0,1,True,False,,no,cat:93,unknown,bird,unknown,global,0,final_score_proxy
LVVIS,718,ovtb_v718_p001150,tune,person,669,0.6647049710154533,0.6647049710154533,0.6647049710154533,4,0.75,0,14,4,2280,False,5831.0,0.983818628047705,1.0,4,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1613,ovtb_v1613_p002579,tune,cable car,147,0.6646903455257416,0.6646903455257416,0.6646903455257416,8,0.875,0,12,8,2281,False,11343.0,0.9635809715419372,1.0,8,True,False,,no,cat:147,unknown,cable car,unknown,global,0,final_score_proxy
LVVIS,1696,ovtb_v1696_p002904,cal,person,669,0.6646077036857605,0.6646077036857605,0.6646077036857605,3,0.6666666666666666,3,14,3,2282,False,11831.0,0.8375976971161889,1.0,3,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,248,ovtb_v248_p000186,cal,hockey stick,472,0.6645946688950062,0.6645946688950062,0.6645946688950062,8,0.875,0,19,8,2283,False,2768.0,0.9949266295279936,1.0,8,True,False,,no,cat:472,unknown,hockey stick,unknown,global,0,final_score_proxy
LVVIS,540,ovtb_v540_p000675,cal,person,669,0.6645712107419968,0.6645712107419968,0.6645712107419968,8,0.875,0,19,8,2284,False,4602.0,0.9935924191928692,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,541,ovtb_v541_p000803,test,shoe,821,0.6645204325517019,0.6645204325517019,0.6645204325517019,6,0.8333333333333334,0,11,6,2285,False,4619.0,0.9847413221427324,1.0,6,True,False,,no,cat:821,unknown,shoe,unknown,global,0,final_score_proxy
LVVIS,310,ovtb_v310_p000364,cal,warthog,1009,0.6644782945513725,0.6644782945513725,0.6644782945513725,8,0.875,0,17,8,2286,False,3213.0,0.9349235454107726,1.0,8,True,False,,no,cat:1009,unknown,warthog,unknown,global,0,final_score_proxy
LVVIS,978,ovtb_v978_p001674,test,dove,300,0.6642839312553406,0.6642839312553406,0.6642839312553406,8,0.875,0,12,8,2287,False,7467.0,0.9706517788583054,1.0,8,True,False,,no,cat:300,unknown,dove,unknown,global,0,final_score_proxy
LVVIS,1716,ovtb_v1716_p002975,cal,person,669,0.6640617214143276,0.6640617214143276,0.6640617214143276,8,0.875,0,32,8,2288,False,11934.0,0.9855712475666706,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1244,ovtb_v1244_p002000,cal,billards,89,0.66398024559021,0.66398024559021,0.66398024559021,8,0.875,0,14,8,2289,False,9148.0,0.8948606156073878,1.0,8,True,False,,no,cat:89,unknown,billards,unknown,global,0,final_score_proxy
LVVIS,864,ovtb_v864_p001309,test,swimsuit,911,0.6639316976070404,0.6639316976070404,0.6639316976070404,2,0.5,0,6,2,2290,False,6706.0,0.8475305886776481,0.5,1,True,False,,no,cat:911,unknown,swimsuit,unknown,global,0,final_score_proxy
LVVIS,1342,ovtb_v1342_p002495,test,couch,249,0.6639154255390167,0.6639154255390167,0.6639154255390167,8,0.875,0,14,8,2291,False,9761.0,0.9881804760125624,1.0,8,True,False,,no,cat:249,unknown,couch,unknown,global,0,final_score_proxy
LVVIS,1018,ovtb_v1018_p001753,cal,person,669,0.6638948917388916,0.6638948917388916,0.6638948917388916,1,0.0,0,0,1,2292,False,,0.0,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1890,ovtb_v1890_p003427,test,person,669,0.6636357724666595,0.6636357724666595,0.6636357724666595,5,0.8,6,14,5,2293,False,12986.0,0.9663966908377736,1.0,5,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1888,ovtb_v1888_p003263,cal,person,669,0.663583150931767,0.663583150931767,0.663583150931767,7,0.8571428571428571,0,21,7,2294,False,12962.0,0.9844081875338984,1.0,7,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1067,ovtb_v1067_p001494,test,jaguar,496,0.6635636885960897,0.6635636885960897,0.6635636885960897,3,0.6666666666666666,0,5,3,2295,False,8057.0,0.964259906604053,1.0,3,True,False,,no,cat:496,unknown,jaguar,unknown,global,0,final_score_proxy
LVVIS,360,ovtb_v360_p000368,cal,person,669,0.6635631397366524,0.6635631397366524,0.6635631397366524,8,0.875,0,12,8,2296,False,3513.0,0.951132857479168,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1676,ovtb_v1676_p002856,cal,ring,764,0.6634480953216553,0.6634480953216553,0.6634480953216553,1,0.0,24,24,1,2297,False,,0.0,0.0,0,False,True,,no,cat:764,unknown,ring,unknown,global,0,final_score_proxy
LVVIS,1431,ovtb_v1431_p002035,cal,pomegranate,704,0.6634187325835228,0.6634187325835228,0.6634187325835228,8,0.875,0,34,8,2298,False,10262.0,0.9946570340705316,1.0,8,True,False,,no,cat:704,unknown,pomegranate,unknown,global,0,final_score_proxy
LVVIS,1593,ovtb_v1593_p002556,tune,chisel,209,0.6633946299552917,0.6633946299552917,0.6633946299552917,1,0.0,31,31,1,2299,False,11201.0,0.684640825620588,1.0,1,True,False,,no,cat:209,unknown,chisel,unknown,global,0,final_score_proxy
LVVIS,911,ovtb_v911_p001259,cal,wheel,1026,0.6633744686841965,0.6633744686841965,0.6633744686841965,4,0.75,8,29,4,2300,False,7019.0,0.9773332440139396,0.75,3,True,False,,no,cat:1026,unknown,wheel,unknown,global,0,final_score_proxy
LVVIS,996,ovtb_v996_p001585,cal,sofa bed,853,0.663328655064106,0.663328655064106,0.663328655064106,8,0.875,0,14,8,2301,False,7597.0,0.9917919339243052,1.0,8,True,False,,no,cat:853,unknown,sofa bed,unknown,global,0,final_score_proxy
LVVIS,180,ovtb_v180_p000093,test,coin,234,0.663091798623403,0.663091798623403,0.663091798623403,3,0.6666666666666666,0,17,3,2302,False,2330.0,0.979890825178402,1.0,3,True,False,,no,cat:234,unknown,coin,unknown,global,0,final_score_proxy
LVVIS,1723,ovtb_v1723_p002456,test,person,669,0.6629898473620415,0.6629898473620415,0.6629898473620415,8,0.875,0,17,8,2303,False,11978.0,0.3082778196414094,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1595,ovtb_v1595_p002238,cal,person,669,0.6627908945083618,0.6627908945083618,0.6627908945083618,1,0.0,14,14,1,2304,False,11211.0,0.9732183095960788,1.0,1,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,493,ovtb_v493_p000700,cal,oven,636,0.6627908796072006,0.6627908796072006,0.6627908796072006,8,0.875,0,34,8,2305,False,4312.0,0.3880258626817468,0.0,0,False,True,,no,cat:636,unknown,oven,unknown,global,0,final_score_proxy
LVVIS,896,ovtb_v896_p001390,cal,person,669,0.662630021572113,0.662630021572113,0.662630021572113,8,0.875,0,11,8,2306,False,6933.0,0.9791419008424128,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,330,ovtb_v330_p000418,test,zucchini,1053,0.6625117659568787,0.6625117659568787,0.6625117659568787,1,0.0,9,9,1,2307,False,,0.0,0.0,0,False,True,,no,cat:1053,unknown,zucchini,unknown,global,0,final_score_proxy
LVVIS,1042,ovtb_v1042_p001890,tune,person,669,0.6623784104983012,0.6623784104983012,0.6623784104983012,3,0.6666666666666666,0,8,3,2308,False,7895.0,0.3889987719125692,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1414,ovtb_v1414_p002615,test,eyepatch,348,0.6621885980878558,0.6621885980878558,0.6621885980878558,7,0.8571428571428571,3,19,7,2309,False,10164.0,0.9422854257808662,1.0,7,True,False,,no,cat:348,unknown,eyepatch,unknown,global,0,final_score_proxy
LVVIS,831,ovtb_v831_p001150,cal,wheel,1026,0.662173293530941,0.662173293530941,0.662173293530941,8,0.875,0,28,8,2310,False,6527.0,0.9803197633145864,1.0,8,True,False,,no,cat:1026,unknown,wheel,unknown,global,0,final_score_proxy
LVVIS,1342,ovtb_v1342_p002482,test,billards,89,0.662166103720665,0.662166103720665,0.662166103720665,8,0.875,0,14,8,2311,False,9775.0,0.9612625635355738,1.0,8,True,False,,no,cat:89,unknown,billards,unknown,global,0,final_score_proxy
LVVIS,197,ovtb_v197_p000110,cal,wolf,1040,0.6621488332748413,0.6621488332748413,0.6621488332748413,2,0.5,0,4,2,2312,False,2401.0,0.9352185000425092,1.0,2,True,False,,no,cat:1040,unknown,wolf,unknown,global,0,final_score_proxy
LVVIS,1080,ovtb_v1080_p001687,cal,wheel,1026,0.6621457040309906,0.6621457040309906,0.6621457040309906,8,0.875,0,14,8,2313,False,8129.0,0.9849408048356124,1.0,8,True,False,,no,cat:1026,unknown,wheel,unknown,global,0,final_score_proxy
LVVIS,1169,ovtb_v1169_p001934,cal,person,669,0.6619997657835484,0.6619997657835484,0.6619997657835484,8,0.875,0,32,8,2314,False,8683.0,0.940686947423142,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,844,ovtb_v844_p001256,tune,person,669,0.6619884967803955,0.6619884967803955,0.6619884967803955,5,0.8,8,19,5,2315,False,6608.0,0.9373059151550148,1.0,5,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,186,ovtb_v186_p000102,cal,person,669,0.6618021428585052,0.6618021428585052,0.6618021428585052,3,0.6666666666666666,14,19,3,2316,False,2350.0,0.9847477812626771,1.0,3,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,678,ovtb_v678_p001073,test,shoe,821,0.661661962668101,0.661661962668101,0.661661962668101,6,0.8333333333333334,5,19,6,2317,False,5581.0,0.96728691138918,1.0,6,True,False,,no,cat:821,unknown,shoe,unknown,global,0,final_score_proxy
LVVIS,866,ovtb_v866_p001458,tune,checkbook,196,0.6616417616605759,0.6616417616605759,0.6616417616605759,8,0.875,0,19,8,2318,False,6733.0,0.7679613586531462,1.0,8,True,False,,no,cat:196,unknown,checkbook,unknown,global,0,final_score_proxy
LVVIS,1484,ovtb_v1484_p002500,cal,jersey,502,0.661616675555706,0.661616675555706,0.661616675555706,8,0.875,0,17,8,2319,False,10579.0,0.9896986255897984,1.0,8,True,False,,no,cat:502,unknown,jersey,unknown,global,0,final_score_proxy
LVVIS,1292,ovtb_v1292_p002128,cal,person,669,0.6615951657295227,0.6615951657295227,0.6615951657295227,1,0.0,5,5,1,2320,False,9486.0,0.8246909926578823,1.0,1,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1192,ovtb_v1192_p001927,test,shirt,820,0.6615415215492249,0.6615415215492249,0.6615415215492249,8,0.875,0,16,8,2321,False,8802.0,0.9129028970899132,1.0,8,True,False,,no,cat:820,unknown,shirt,unknown,global,0,final_score_proxy
LVVIS,447,ovtb_v447_p000488,test,ferret,354,0.6614041924476624,0.6614041924476624,0.6614041924476624,1,0.0,7,7,1,2322,False,4028.0,0.8623576153805976,1.0,1,True,False,,no,cat:354,unknown,ferret,unknown,global,0,final_score_proxy
LVVIS,1060,ovtb_v1060_p001654,tune,streetlight,892,0.6612901091575623,0.6612901091575623,0.6612901091575623,1,0.0,19,19,1,2323,False,8017.0,0.8612018185933193,1.0,1,True,False,,no,cat:892,unknown,streetlight,unknown,global,0,final_score_proxy
LVVIS,1687,ovtb_v1687_p002387,cal,candy bar,161,0.6611364856362343,0.6611364856362343,0.6611364856362343,4,0.75,10,24,4,2324,False,11747.0,0.9906095827779654,1.0,4,True,False,,no,cat:161,unknown,candy bar,unknown,global,0,final_score_proxy
LVVIS,762,ovtb_v762_p001215,cal,person,669,0.6610820804323468,0.6610820804323468,0.6610820804323468,7,0.8571428571428571,0,17,7,2325,False,6083.0,0.5143117178129251,0.1428571428571428,1,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,829,ovtb_v829_p001279,cal,trousers,976,0.6610613688826561,0.6610613688826561,0.6610613688826561,8,0.875,0,29,8,2326,False,6468.0,0.9780090466584724,1.0,8,True,False,,no,cat:976,unknown,trousers,unknown,global,0,final_score_proxy
LVVIS,165,ovtb_v165_p000083,test,wall socket,1005,0.6610035821795464,0.6610035821795464,0.6610035821795464,8,0.875,0,19,8,2327,False,2274.0,0.968344107274656,1.0,8,True,False,,no,cat:1005,unknown,wall socket,unknown,global,0,final_score_proxy
LVVIS,574,ovtb_v574_p000839,cal,race car,741,0.6608513407409191,0.6608513407409191,0.6608513407409191,8,0.875,0,29,8,2328,False,4914.0,0.9783681226349042,1.0,8,True,False,,no,cat:741,unknown,race car,unknown,global,0,final_score_proxy
LVVIS,1436,ovtb_v1436_p002390,test,person,669,0.660741263628006,0.660741263628006,0.660741263628006,5,0.8,0,21,5,2329,False,10285.0,0.977961905537414,1.0,5,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1761,ovtb_v1761_p002800,test,billards,89,0.6607360124588013,0.6607360124588013,0.6607360124588013,5,0.8,0,22,5,2330,False,12201.0,0.9302812395975344,1.0,5,True,False,,no,cat:89,unknown,billards,unknown,global,0,final_score_proxy
LVVIS,540,ovtb_v540_p000676,cal,person,669,0.6606584414839745,0.6606584414839745,0.6606584414839745,8,0.875,0,19,8,2331,False,4604.0,0.9932712425914562,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1377,ovtb_v1377_p002242,cal,rat,750,0.660589337348938,0.660589337348938,0.660589337348938,8,0.875,0,23,8,2332,False,9986.0,0.9619456161773,0.875,7,True,False,,no,cat:750,unknown,rat,unknown,global,0,final_score_proxy
LVVIS,1052,ovtb_v1052_p001636,tune,map,567,0.6605810672044754,0.6605810672044754,0.6605810672044754,8,0.875,0,14,8,2333,False,7966.0,0.9685521702126874,1.0,8,True,False,,no,cat:567,unknown,map,unknown,global,0,final_score_proxy
LVVIS,1301,ovtb_v1301_p002128,cal,person,669,0.6605580647786459,0.6605580647786459,0.6605580647786459,6,0.8333333333333334,8,29,6,2334,False,9553.0,0.2209545221637711,0.0,0,False,True,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,153,ovtb_v153_p000067,cal,matchbox,577,0.6605552136898041,0.6605552136898041,0.6605552136898041,8,0.875,0,20,8,2335,False,2208.0,0.9728599795689112,1.0,8,True,False,,no,cat:577,unknown,matchbox,unknown,global,0,final_score_proxy
LVVIS,591,ovtb_v591_p000709,test,shoe,821,0.6605257987976074,0.6605257987976074,0.6605257987976074,1,0.0,19,19,1,2336,False,5048.0,0.8864668226852749,1.0,1,True,False,,no,cat:821,unknown,shoe,unknown,global,0,final_score_proxy
LVVIS,1443,ovtb_v1443_p002045,cal,desk,279,0.6604371070861816,0.6604371070861816,0.6604371070861816,8,0.875,0,39,8,2337,False,10340.0,0.948938234844285,1.0,8,True,False,,no,cat:279,unknown,desk,unknown,global,0,final_score_proxy
LVVIS,1531,ovtb_v1531_p002158,cal,file folder,357,0.6603632047772408,0.6603632047772408,0.6603632047772408,8,0.875,0,7,8,2338,False,10870.0,0.9840256583713272,1.0,8,True,False,,no,cat:357,unknown,file folder,unknown,global,0,final_score_proxy
LVVIS,1256,ovtb_v1256_p002054,cal,trombone,975,0.6603091284632683,0.6603091284632683,0.6603091284632683,4,0.75,0,10,4,2339,False,9271.0,0.8584947290028863,1.0,4,True,False,,no,cat:975,unknown,trombone,unknown,global,0,final_score_proxy
LVVIS,1741,ovtb_v1741_p002776,test,shoe,821,0.6602825820446014,0.6602825820446014,0.6602825820446014,4,0.75,0,12,4,2340,False,12084.0,0.8899843009424588,1.0,4,True,False,,no,cat:821,unknown,shoe,unknown,global,0,final_score_proxy
LVVIS,225,ovtb_v225_p000200,test,person,669,0.660255640745163,0.660255640745163,0.660255640745163,8,0.875,0,9,8,2341,False,2570.0,0.9926229374434424,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
LVVIS,1303,ovtb_v1303_p001838,cal,hippopotamus,471,0.6602409146726131,0.6602409146726131,0.6602409146726131,8,0.875,0,23,8,2342,False,9556.0,0.7759526110345317,1.0,8,True,False,,no,cat:471,unknown,hippopotamus,unknown,global,0,final_score_proxy
LVVIS,861,ovtb_v861_p001308,test,bell pepper,79,0.6601183414459229,0.6601183414459229,0.6601183414459229,2,0.5,0,2,2,2343,False,6687.0,0.9589909985350128,1.0,2,True,False,,no,cat:79,unknown,bell pepper,unknown,global,0,final_score_proxy
LVVIS,1797,ovtb_v1797_p002867,cal,kangaroo,506,0.6600390672683716,0.6600390672683716,0.6600390672683716,1,0.0,21,21,1,2344,False,12407.0,0.4039152928731123,0.0,0,False,True,,no,cat:506,unknown,kangaroo,unknown,global,0,final_score_proxy
LVVIS,1696,ovtb_v1696_p002895,cal,person,669,0.6600386500358582,0.6600386500358582,0.6600386500358582,2,0.5,0,19,2,2345,False,11831.0,0.92234077841182,1.0,2,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
