video_id,split,num_detections,num_paths,num_unmatched_paths,num_verified_positive_paths,num_null_paths,has_null_block
839,test,0,3,1,0,1,True
840,cal,0,4,0,0,0,False
842,cal,0,7,4,0,4,True
843,cal,0,4,1,0,1,True
844,test,0,9,2,0,2,True
845,test,0,6,1,0,1,True
846,cal,0,30,10,0,10,True
847,tune,0,6,3,0,3,True
848,test,0,3,0,0,0,False
849,cal,0,4,2,0,2,True
850,tune,0,5,0,0,0,False
851,test,0,5,3,0,3,True
852,test,0,7,3,0,3,True
853,test,0,4,0,0,0,False
854,cal,0,9,4,0,4,True
855,cal,0,2,0,0,0,False
856,test,0,9,4,0,4,True
857,test,0,12,7,0,7,True
858,test,0,2,0,0,0,False
859,cal,0,9,4,0,4,True
860,test,0,3,0,0,0,False
861,cal,0,6,1,0,1,True
862,test,0,4,1,0,1,True
863,cal,0,10,5,0,5,True
864,test,0,44,35,0,35,True
865,test,0,4,0,0,0,False
866,test,0,5,2,0,2,True
867,cal,0,4,2,0,2,True
868,test,0,7,3,0,3,True
869,cal,0,2,0,0,0,False
870,tune,0,3,0,0,0,False
871,cal,0,4,0,0,0,False
872,test,0,5,1,0,1,True
873,cal,0,23,11,0,11,True
874,test,0,9,5,0,5,True
875,cal,0,4,2,0,2,True
876,test,0,25,13,0,13,True
877,cal,0,7,5,0,5,True
878,cal,0,6,2,0,2,True
879,cal,0,6,2,0,2,True
880,test,0,5,0,0,0,False
881,test,0,35,7,0,7,True
882,cal,0,12,3,0,3,True
883,test,0,4,0,0,0,False
884,test,0,4,2,0,2,True
885,tune,0,5,3,0,3,True
886,cal,0,12,1,0,1,True
887,cal,0,6,2,0,2,True
888,test,0,6,1,0,1,True
889,test,0,4,0,0,0,False
890,test,0,16,2,0,2,True
891,test,0,2,0,0,0,False
892,test,0,8,3,0,3,True
893,test,0,8,4,0,4,True
894,cal,0,7,5,0,5,True
895,test,0,2,0,0,0,False
896,cal,0,8,1,0,1,True
897,test,0,2,0,0,0,False
898,cal,0,5,0,0,0,False
899,tune,0,5,2,0,2,True
900,test,0,8,4,0,4,True
901,test,0,6,0,0,0,False
902,cal,0,4,1,0,1,True
903,test,0,3,2,0,2,True
904,test,0,4,1,0,1,True
905,test,0,4,2,0,2,True
906,cal,0,2,0,0,0,False
907,cal,0,4,0,0,0,False
908,tune,0,5,2,0,2,True
909,test,0,6,3,0,3,True
910,tune,0,6,3,0,3,True
911,cal,0,11,1,0,1,True
912,test,0,5,3,0,3,True
913,test,0,4,2,0,2,True
914,tune,0,13,1,0,1,True
915,test,0,5,0,0,0,False
916,test,0,6,2,0,2,True
917,test,0,6,0,0,0,False
918,cal,0,12,5,0,5,True
919,cal,0,6,2,0,2,True
920,cal,0,10,5,0,5,True
921,test,0,2,1,0,1,True
922,test,0,6,3,0,3,True
923,cal,0,4,1,0,1,True
924,test,0,6,0,0,0,False
925,test,0,5,0,0,0,False
926,cal,0,21,11,0,11,True
927,test,0,3,0,0,0,False
928,cal,0,5,0,0,0,False
929,tune,0,55,7,0,7,True
930,cal,0,6,0,0,0,False
931,cal,0,4,0,0,0,False
932,cal,0,3,1,0,1,True
933,test,0,2,0,0,0,False
934,cal,0,10,2,0,2,True
935,test,0,5,0,0,0,False
936,test,0,9,3,0,3,True
937,test,0,12,8,0,8,True
938,test,0,10,0,0,0,False
939,test,0,3,0,0,0,False
940,test,0,30,16,0,16,True
941,cal,0,6,0,0,0,False
942,cal,0,11,3,0,3,True
943,cal,0,2,0,0,0,False
944,test,0,2,0,0,0,False
945,cal,0,3,0,0,0,False
946,test,0,6,3,0,3,True
947,cal,0,5,0,0,0,False
948,cal,0,4,1,0,1,True
949,test,0,9,3,0,3,True
950,cal,0,2,0,0,0,False
951,tune,0,8,2,0,2,True
952,test,0,9,6,0,6,True
953,cal,0,7,4,0,4,True
954,tune,0,5,0,0,0,False
955,cal,0,9,6,0,6,True
956,cal,0,11,3,0,3,True
957,tune,0,4,0,0,0,False
958,test,0,1,0,0,0,False
959,test,0,6,1,0,1,True
960,test,0,5,0,0,0,False
961,cal,0,9,3,0,3,True
962,test,0,6,0,0,0,False
963,cal,0,6,0,0,0,False
964,cal,0,12,2,0,2,True
965,test,0,5,3,0,3,True
966,test,0,2,0,0,0,False
967,test,0,5,2,0,2,True
968,cal,0,5,3,0,3,True
969,test,0,2,0,0,0,False
970,test,0,3,0,0,0,False
971,test,0,2,0,0,0,False
972,tune,0,4,0,0,0,False
973,cal,0,5,0,0,0,False
974,tune,0,15,7,0,7,True
975,cal,0,3,0,0,0,False
976,cal,0,11,0,0,0,False
977,cal,0,6,3,0,3,True
978,cal,0,24,4,0,4,True
979,tune,0,4,0,0,0,False
980,cal,0,14,7,0,7,True
981,test,0,4,0,0,0,False
982,cal,0,6,2,0,2,True
983,cal,0,2,0,0,0,False
984,test,0,3,0,0,0,False
985,tune,0,9,2,0,2,True
986,test,0,12,2,0,2,True
987,test,0,6,0,0,0,False
988,cal,0,4,2,0,2,True
989,cal,0,10,4,0,4,True
990,cal,0,6,0,0,0,False
991,cal,0,8,3,0,3,True
992,test,0,8,1,0,1,True
993,test,0,2,1,0,1,True
994,test,0,5,3,0,3,True
995,tune,0,8,2,0,2,True
996,test,0,12,0,0,0,False
997,cal,0,4,1,0,1,True
998,test,0,10,5,0,5,True
999,test,0,4,0,0,0,False
