dataset,video_id,path_id,label,reason,auditor,confidence,review_status,verified_positive_for_calibration
OVT-B,144,ovtb_v144_p003246,actually_true,real_unlabeled_object,human_visual_audit_v2_second_pass,high,second_pass_confirmed,yes
OVT-B,143,ovtb_v143_p003236,uncertain,too_small,human_visual_audit_v2_second_pass,medium,second_pass_confirmed,no
OVT-B,142,ovtb_v142_p003230,actually_false,wrong_category,human_visual_audit_v2_second_pass,high,second_pass_confirmed,no
OVT-B,133,ovtb_v133_p003166,actually_true,real_unlabeled_object,human_visual_audit_v2_second_pass,medium,second_pass_confirmed,no
OVT-B,214,ovtb_v214_p003595,actually_true,real_unlabeled_object,human_visual_audit_v2_second_pass,high,second_pass_confirmed,yes
OVT-B,133,ovtb_v133_p003177,actually_true,real_unlabeled_object,human_visual_audit_v2_second_pass,medium,second_pass_confirmed,no
OVT-B,155,ovtb_v155_p003300,actually_false,wrong_category,human_visual_audit_v2_second_pass,high,second_pass_confirmed,no
OVT-B,219,ovtb_v219_p003672,actually_false,wrong_category,human_visual_audit_v2_second_pass,high,second_pass_confirmed,no
OVT-B,169,ovtb_v169_p003369,actually_false,wrong_category,human_visual_audit_v2_second_pass,high,second_pass_confirmed,no
OVT-B,159,ovtb_v159_p003318,actually_false,wrong_category,human_visual_audit_v2_second_pass,high,second_pass_confirmed,no
OVT-B,173,ovtb_v173_p003385,actually_false,wrong_category,human_visual_audit_v2_second_pass,high,second_pass_confirmed,no
OVT-B,159,ovtb_v159_p003319,actually_false,wrong_category,human_visual_audit_v2_second_pass,high,second_pass_confirmed,no
OVT-B,38,ovtb_v38_p002286,uncertain,too_small,human_visual_audit_v2_second_pass,medium,second_pass_confirmed,no
OVT-B,38,ovtb_v38_p002310,uncertain,too_small,human_visual_audit_v2_second_pass,medium,second_pass_confirmed,no
OVT-B,236,ovtb_v236_p003819,actually_false,wrong_category,human_visual_audit_v2_second_pass,high,second_pass_confirmed,no
OVT-B,207,ovtb_v207_p003552,actually_false,wrong_category,human_visual_audit_v2_second_pass,high,second_pass_confirmed,no
OVT-B,1,ovtb_v1_p000042,uncertain,ambiguous_category,human_visual_audit_v2_second_pass,medium,second_pass_revised,no
OVT-B,142,ovtb_v142_p003231,actually_false,wrong_category,human_visual_audit_v2_second_pass,high,second_pass_confirmed,no
OVT-B,2,ovtb_v2_p000124,uncertain,ambiguous_category,human_visual_audit_v2_second_pass,medium,second_pass_confirmed,no
OVT-B,140,ovtb_v140_p003218,actually_true,real_unlabeled_object,human_visual_audit_v2_second_pass,high,second_pass_confirmed,yes
OVT-B,38,ovtb_v38_p002278,uncertain,too_small,human_visual_audit_v2_second_pass,medium,second_pass_confirmed,no
OVT-B,133,ovtb_v133_p003173,actually_true,real_unlabeled_object,human_visual_audit_v2_second_pass,medium,second_pass_confirmed,no
OVT-B,140,ovtb_v140_p003219,uncertain,insufficient_visual_evidence,human_visual_audit_v2_second_pass,medium,second_pass_confirmed,no
OVT-B,38,ovtb_v38_p002302,uncertain,too_small,human_visual_audit_v2_second_pass,medium,second_pass_confirmed,no
OVT-B,38,ovtb_v38_p002279,uncertain,too_small,human_visual_audit_v2_second_pass,medium,second_pass_confirmed,no
OVT-B,167,ovtb_v167_p003361,actually_false,wrong_category,human_visual_audit_v2_second_pass,high,second_pass_confirmed,no
OVT-B,38,ovtb_v38_p002289,uncertain,too_small,human_visual_audit_v2_second_pass,medium,second_pass_confirmed,no
OVT-B,218,ovtb_v218_p003668,actually_true,real_unlabeled_object,human_visual_audit_v2_second_pass,high,second_pass_confirmed,yes
OVT-B,214,ovtb_v214_p003601,actually_true,real_unlabeled_object,human_visual_audit_v2_second_pass,high,second_pass_confirmed,yes
