claim_uid,material_id,zip_member,raw_cif_present_in_local_cache,raw_cif_sha256,parse_status,pymatgen_reduced_formula,pymatgen_chemical_system,pymatgen_n_sites,pymatgen_volume,registry_reduced_formula,registry_chemical_system,formula_consistency,evidence_scope
gnome_public_stable_materials::00071d81d5,00071d81d5,by_id/00071d81d5.CIF,True,bd567b74c2f874194e91ec9f3894e991354569399e7be5f23e7afd905d07ea7a,parsed,HgH7F12,F-H-Hg,20,247.66954673051663,HgH7F12,F-H-Hg,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00073791f5,00073791f5,by_id/00073791f5.CIF,True,1f9a379d8a07a8f9a4d30eb8e68d7ddfc6ed17b71e8a505c83ffe11cc39ece79,parsed,LiSm4Ga4Ru3,Ga-Li-Ru-Sm,12,243.80175631847956,LiSm4Ga4Ru3,Ga-Li-Ru-Sm,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000781d28d,000781d28d,by_id/000781d28d.CIF,True,55b0c7a16e1919af12762045f0b9a2b62a4ed9042bfc832ebdec0ee170d2d15a,parsed,Y3Mg2InGa2Ag,Ag-Ga-In-Mg-Y,9,205.98454246144735,Y3Mg2InGa2Ag,Ag-Ga-In-Mg-Y,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0007ac2663,0007ac2663,by_id/0007ac2663.CIF,True,429324070b5df4cda95b3a70632f87a78c1229832c07bc1d4b1d7015cc9d9d43,parsed,Ho4Tm6IrRh3,Ho-Ir-Rh-Tm,14,356.25164468189786,Ho4Tm6IrRh3,Ho-Ir-Rh-Tm,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0007d985e6,0007d985e6,by_id/0007d985e6.CIF,True,a08a7879b5cc53ae8f44fc631b6a08fa8eed5af3abb78ffe234b536640437982,parsed,Dy4Zr4Pt3Rh,Dy-Pt-Rh-Zr,12,275.6738221099325,Dy4Zr4Pt3Rh,Dy-Pt-Rh-Zr,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0007f19659,0007f19659,by_id/0007f19659.CIF,True,4f83d075d0fc5d8b4ee623298058f5924f3da8bbed1442443641bdb9eac98550,parsed,DyU2Al2GaIr3,Al-Dy-Ga-Ir-U,9,172.2793291640186,DyU2Al2GaIr3,Al-Dy-Ga-Ir-U,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0008017d9e,0008017d9e,by_id/0008017d9e.CIF,True,4e6469f6e5d1dc0b0cfc827ac5a89ba560c6d4b112bbe651597eb72de2099c86,parsed,Cs2AlGa(GeSe4)2,Al-Cs-Ga-Ge-Se,28,989.0978377452544,Cs2AlGa(GeSe4)2,Al-Cs-Ga-Ge-Se,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0008021746,0008021746,by_id/0008021746.CIF,True,d7fb97505756ef65a72a6777d6dae96e39ed86fa751c62ccbad4d51b3d6ce053,parsed,Nd3Zr(AsPt)4,As-Nd-Pt-Zr,12,253.9924885946382,Nd3Zr(AsPt)4,As-Nd-Pt-Zr,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00080bd83a,00080bd83a,by_id/00080bd83a.CIF,True,6b8201cdcd2bde1644c7cfc91f2ce5418e400965732bbcc097f254b856366449,parsed,Ba4TbGd(ClO3)2,Ba-Cl-Gd-O-Tb,14,302.0198873612285,Ba4TbGd(ClO3)2,Ba-Cl-Gd-O-Tb,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0008453844,0008453844,by_id/0008453844.CIF,True,69c1037acd96aaee30af5dd0db7d8b586006bcaeb063bba52f43a87f3fde4d49,parsed,Li3Ta(NiP)4,Li-Ni-P-Ta,12,149.61982665739097,Li3Ta(NiP)4,Li-Ni-P-Ta,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0008b3f670,0008b3f670,by_id/0008b3f670.CIF,True,8e57a88efd76c6e00adb390d52a4a65ee66cac037f910d96cfd3d7177ebda34e,parsed,SrLa2(SnPt)3,La-Pt-Sn-Sr,9,219.13770525686576,SrLa2(SnPt)3,La-Pt-Sn-Sr,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0008bb37c4,0008bb37c4,by_id/0008bb37c4.CIF,True,6f829bb3353869fc9f6933f9ce842d235061b9a633f0fdb1a0752cedad505974,parsed,Ho5Er11TlIn5CoNi,Co-Er-Ho-In-Ni-Tl,24,641.0754207911788,Ho5Er11TlIn5CoNi,Co-Er-Ho-In-Ni-Tl,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0008e21fec,0008e21fec,by_id/0008e21fec.CIF,True,07e7a0b5f3cb6e5e2f19ffcb99491ecf572d8fe6fa086654240b61a0b5eaa520,parsed,Hf6Ti4Al12Fe4Pd3,Al-Fe-Hf-Pd-Ti,29,459.20205391491476,Hf6Ti4Al12Fe4Pd3,Al-Fe-Hf-Pd-Ti,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0008eeb5e9,0008eeb5e9,by_id/0008eeb5e9.CIF,True,007bb6c027c99f52d3424d3c0b3da5ba3a7ee9309e46f3cbae7d790eb3ae4aef,parsed,Dy3(Er3Ru2)7,Dy-Er-Ru,38,867.1482401206767,Dy3(Er3Ru2)7,Dy-Er-Ru,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00090c7f29,00090c7f29,by_id/00090c7f29.CIF,True,cb024add3fe85900020bf64fa2470183a4485197b53162619d3f261afe78be19,parsed,Ho3ErTm2(Sb4Au3)2,Au-Er-Ho-Sb-Tm,20,486.21781078701554,Ho3ErTm2(Sb4Au3)2,Au-Er-Ho-Sb-Tm,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00093dbe6a,00093dbe6a,by_id/00093dbe6a.CIF,True,79dd2b22fecffcfa2f9c559a7342470dbed59d1ba8207c9374f363003f81a245,parsed,TbCo3Ni2P3,Co-Ni-P-Tb,36,446.506813519735,TbCo3Ni2P3,Co-Ni-P-Tb,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00094d1f1a,00094d1f1a,by_id/00094d1f1a.CIF,True,4bb1747d1fd713e67609408a22d93cdb4c50f51b97889736b69bed2509a42ad6,parsed,Sc(TaSe2)3,Sc-Se-Ta,20,431.79252496178526,Sc(TaSe2)3,Sc-Se-Ta,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0009c9745f,0009c9745f,by_id/0009c9745f.CIF,True,d1a25d449de4ffdfd0ce49e73f6e246f1aa69ab918a6209d0a53b60303e6a94f,parsed,Ho3Er13(Ga3Os)2,Er-Ga-Ho-Os,24,599.747166932539,Ho3Er13(Ga3Os)2,Er-Ga-Ho-Os,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0009d009ed,0009d009ed,by_id/0009d009ed.CIF,True,dcfebb812b58317f37d1d022fec070547da9cf70c2638aed2118d31d0b5d14e0,parsed,Y2Ho5CoSn23Ru5,Co-Ho-Ru-Sn-Y,36,839.4542229855703,Y2Ho5CoSn23Ru5,Co-Ho-Ru-Sn-Y,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0009e629af,0009e629af,by_id/0009e629af.CIF,True,992c261fd561f4af7bb46831f11ef0d40c3987d4a97b2843c4e990ca9228e25d,parsed,Eu3In3AgRh2,Ag-Eu-In-Rh,9,219.11014338328818,Eu3In3AgRh2,Ag-Eu-In-Rh,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0009fa0693,0009fa0693,by_id/0009fa0693.CIF,True,e40e863af894541f21149b1e1fb49ca912bf17142f28b5148a5fb37eca325fa8,parsed,HoLuZn2(SiIr2)2,Ho-Ir-Lu-Si-Zn,10,171.5249067836632,HoLuZn2(SiIr2)2,Ho-Ir-Lu-Si-Zn,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a0b7cb3,000a0b7cb3,by_id/000a0b7cb3.CIF,True,e589565343ec655cd1891ceb1c918090be64b64885aeea9d550d74f6f0b92de5,parsed,Tb13Y7(GaBi2)4,Bi-Ga-Tb-Y,32,921.1966832992782,Tb13Y7(GaBi2)4,Bi-Ga-Tb-Y,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a208383,000a208383,by_id/000a208383.CIF,True,3a3c72de8d7627eb91c5b0a87c06657067a5a4d705a767d6dceb9239f4068797,parsed,Sr2NdCu5(Ni4B)2,B-Cu-Nd-Ni-Sr,18,255.50368723306417,Sr2NdCu5(Ni4B)2,B-Cu-Nd-Ni-Sr,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a24e3dd,000a24e3dd,by_id/000a24e3dd.CIF,True,6ad4929b0a26680789c3f8e25fcb013b0c78cb910aaa22779c3be22b50e55918,parsed,La6Tl9Br,Br-La-Tl,16,484.5154995114104,La6Tl9Br,Br-La-Tl,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a284c64,000a284c64,by_id/000a284c64.CIF,True,af79ecdbe588c27e27f9808b38c920f32f43e355bc3c424115b80852a3ef34d3,parsed,TbDyHo2C5,C-Dy-Ho-Tb,18,288.45791109236376,TbDyHo2C5,C-Dy-Ho-Tb,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a3959e9,000a3959e9,by_id/000a3959e9.CIF,True,75ef6dabe6f8218cf0d50c198d4d5fb28078e519bed84e45617b07b8fe6e87e1,parsed,Th5Sn3Bi,Bi-Sn-Th,18,540.952230857905,Th5Sn3Bi,Bi-Sn-Th,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a454d8c,000a454d8c,by_id/000a454d8c.CIF,True,8a5ed4d3ae0691a382f50ca3d66a82e9906f5e6956bc462c492c63b1b76c88fa,parsed,Tb2Er6Hf11Si16W,Er-Hf-Si-Tb-W,36,693.9553255175771,Tb2Er6Hf11Si16W,Er-Hf-Si-Tb-W,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a49927a,000a49927a,by_id/000a49927a.CIF,True,416a5f39a2cead4a16350dfe11b274a71fa7f3e0deebcc4da44304395adb5d9e,parsed,Rb16HfThAs8,As-Hf-Rb-Th,26,1100.1770094987928,Rb16HfThAs8,As-Hf-Rb-Th,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a5cd7c6,000a5cd7c6,by_id/000a5cd7c6.CIF,True,1f557642ab0d00fd69a15afab6ad38929c02e7b5b5e4a2a4db19b3fac6f44874,parsed,Zr(NbS2)4,Nb-S-Zr,26,508.90932917611,Zr(NbS2)4,Nb-S-Zr,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a74e81f,000a74e81f,by_id/000a74e81f.CIF,True,00d0a1de0945f3c5fb70b10afb82a32b1e33a9885111fba0919f1fbbbe479c48,parsed,Ac5AsPdO12,Ac-As-O-Pd,19,306.226292101174,Ac5AsPdO12,Ac-As-O-Pd,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a9f0d6b,000a9f0d6b,by_id/000a9f0d6b.CIF,True,810ca6de16e5e9410619c858e6a35d55b9ef92d7cb9b5091d96b4c018058a3bf,parsed,TbLu2Fe(Co4P3)2,Co-Fe-Lu-P-Tb,36,465.71676867327557,TbLu2Fe(Co4P3)2,Co-Fe-Lu-P-Tb,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000ac4e4b5,000ac4e4b5,by_id/000ac4e4b5.CIF,True,1ac113b54fa73fe782f13fa8fec11747f3b3b528971ce2e78b65836027269b10,parsed,LaZn7Ag5,Ag-La-Zn,13,228.9016925786545,LaZn7Ag5,Ag-La-Zn,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000ad30f55,000ad30f55,by_id/000ad30f55.CIF,True,10e9824eb0a588eaf17e21bdd82e70852443b92ab51585544dc16fcb63d19e3c,parsed,La2Mg3Zn2CuGe3,Cu-Ge-La-Mg-Zn,11,229.8635110443959,La2Mg3Zn2CuGe3,Cu-Ge-La-Mg-Zn,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b1596d8,000b1596d8,by_id/000b1596d8.CIF,True,1083f5328d814ffea7a97f2338f1eeed116e63c4e71a2164b6034e4c8cd67c2e,parsed,Ta2Mn3Fe,Fe-Mn-Ta,12,156.33716788173294,Ta2Mn3Fe,Fe-Mn-Ta,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b2a67ca,000b2a67ca,by_id/000b2a67ca.CIF,True,be7b4aff9e4dde43dee013c85fa75001728d1895afa7c984cec8789aab944ae9,parsed,Pr3GaBr3,Br-Ga-Pr,28,902.5822784712583,Pr3GaBr3,Br-Ga-Pr,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b2c6c65,000b2c6c65,by_id/000b2c6c65.CIF,True,9794977866996a6582b7edc8445c8ab406bc22ead99a7f136b0dfeab2755e3a0,parsed,Dy7Ho3Si5Pb,Dy-Ho-Pb-Si,16,405.17616771311054,Dy7Ho3Si5Pb,Dy-Ho-Pb-Si,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b344f42,000b344f42,by_id/000b344f42.CIF,True,64c785568bd7bca5f73b86ef653a45c65fbff3c368248eb76e07ad13b479d363,parsed,Dy4Si11Ni20B,B-Dy-Ni-Si,36,461.28138077025767,Dy4Si11Ni20B,B-Dy-Ni-Si,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b4e35ae,000b4e35ae,by_id/000b4e35ae.CIF,True,63ddf16dd58d9f7a9fa1dee7cde038421250e4b5693a376dccf26195b0c85a16,parsed,Ho3Er3TcRu,Er-Ho-Ru-Tc,16,416.6511205464002,Ho3Er3TcRu,Er-Ho-Ru-Tc,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b556e59,000b556e59,by_id/000b556e59.CIF,True,998e847110a1f58eb518b1a9f061aab396c4aad6b61ebdbf343864c2630fdcef,parsed,Sr8Li4Nd3EuO16,Eu-Li-Nd-O-Sr,32,488.7930742144407,Sr8Li4Nd3EuO16,Eu-Li-Nd-O-Sr,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b56dd83,000b56dd83,by_id/000b56dd83.CIF,True,411d87d15163a8e679823ef21431599ec75aa95691bd6eaea4d5f297cca2aee8,parsed,BaTlB5O9,B-Ba-O-Tl,64,857.5532298648266,BaTlB5O9,B-Ba-O-Tl,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b592cf1,000b592cf1,by_id/000b592cf1.CIF,True,26030301a84ac821498454f725cea5bcc2a36affb5113844f00c9655b478923f,parsed,Tb3Er13Cd4Ni3Os,Cd-Er-Ni-Os-Tb,24,607.0616377879717,Tb3Er13Cd4Ni3Os,Cd-Er-Ni-Os-Tb,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b6006cb,000b6006cb,by_id/000b6006cb.CIF,True,da3d7ccd7f2c7c0cd4227df80416b7eaebf3d2066c04263c8ee33f18efc65c44,parsed,YTm9(Bi2P)2,Bi-P-Tm-Y,32,840.0647709648115,YTm9(Bi2P)2,Bi-P-Tm-Y,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000ba102f7,000ba102f7,by_id/000ba102f7.CIF,True,1a602ffc485ed2da7f09400edf3c49af7b80baff61dfeed14d90aad2c44d8fb7,parsed,CeMnPt3Au,Au-Ce-Mn-Pt,6,109.07513460819969,CeMnPt3Au,Au-Ce-Mn-Pt,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000bbe5337,000bbe5337,by_id/000bbe5337.CIF,True,da36ea21bb157bb343bc7967f90663e47632b26919ace320831455ef64f43d62,parsed,Y6Er10InNi4Ag3,Ag-Er-In-Ni-Y,24,593.1480645709412,Y6Er10InNi4Ag3,Ag-Er-In-Ni-Y,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000bd04252,000bd04252,by_id/000bd04252.CIF,True,e0cac504fff5d143386e2f44d66c0e4f49ce9de161d9cc6ad1a6184c56d79d10,parsed,Cs8Mg(OsCl8)3,Cl-Cs-Mg-Os,36,1197.9584753326176,Cs8Mg(OsCl8)3,Cl-Cs-Mg-Os,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000c16e2cd,000c16e2cd,by_id/000c16e2cd.CIF,True,a978a59e42ab52a050d32a81a1348dad3ae3d3e718e81cfca811488321f4de07,parsed,LuU3(InIr2)2,In-Ir-Lu-U,10,208.29309579127522,LuU3(InIr2)2,In-Ir-Lu-U,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000c45d01e,000c45d01e,by_id/000c45d01e.CIF,True,e99539bfd8c1941274f88a6f8c7d06098cdaedeb479c9b07843a724402ae00a0,parsed,Cs3Sr(NpS3)2,Cs-Np-S-Sr,12,363.6708120567782,Cs3Sr(NpS3)2,Cs-Np-S-Sr,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000c71488c,000c71488c,by_id/000c71488c.CIF,True,24497d31d08a91677787b1831c3c0827ad31eca27c78285f463f59079c2f378e,parsed,Zr4Nb4Ge2AsP,As-Ge-Nb-P-Zr,12,220.8537843723443,Zr4Nb4Ge2AsP,As-Ge-Nb-P-Zr,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000cb166bb,000cb166bb,by_id/000cb166bb.CIF,True,a39f58b823d5ad218545c4849f5a3c00352b72ae72a4e04641089b25dd399d48,parsed,LiLa16Mg3Os4,La-Li-Mg-Os,24,739.2673902540802,LiLa16Mg3Os4,La-Li-Mg-Os,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000cd38102,000cd38102,by_id/000cd38102.CIF,True,26a10b98dcbda0bb4e5359c00722de8ac555677809d48ba0673e160bea4cd780,parsed,Ta4Ga3BW,B-Ga-Ta-W,18,275.19837594965054,Ta4Ga3BW,B-Ga-Ta-W,matches_registry_formula,b_line_gnome_raw_structure_ingest;derived_metadata_only;raw_cif_not_versioned;exact_matching_pending;current_reference_verdicts_pending;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
