claim_uid,material_id,gnome_reduced_formula,gnome_chemical_system,mp_chemsys_candidate_count,mp_exact_formula_candidate_count,has_neighbor_candidates,best_neighbor_mp_material_id,best_neighbor_formula,best_neighbor_composition_l1_distance,best_neighbor_site_count_ratio,exact_match_path_available,recommended_next_action,evidence_scope
gnome_public_stable_materials::0008bb37c4,0008bb37c4,Ho5Er11TlIn5CoNi,Co-Er-Ho-In-Ni-Tl,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0008e21fec,0008e21fec,Hf6Ti4Al12Fe4Pd3,Al-Fe-Hf-Pd-Ti,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0008eeb5e9,0008eeb5e9,Dy3(Er3Ru2)7,Dy-Er-Ru,1,0,True,mp-1183783,DyErRu2,0.605263157894737,0.10526315789473684,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00090c7f29,00090c7f29,Ho3ErTm2(Sb4Au3)2,Au-Er-Ho-Sb-Tm,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00093dbe6a,00093dbe6a,TbCo3Ni2P3,Co-Ni-P-Tb,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00094d1f1a,00094d1f1a,Sc(TaSe2)3,Sc-Se-Ta,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0009c9745f,0009c9745f,Ho3Er13(Ga3Os)2,Er-Ga-Ho-Os,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0009d009ed,0009d009ed,Y2Ho5CoSn23Ru5,Co-Ho-Ru-Sn-Y,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0009e629af,0009e629af,Eu3In3AgRh2,Ag-Eu-In-Rh,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0009fa0693,0009fa0693,HoLuZn2(SiIr2)2,Ho-Ir-Lu-Si-Zn,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a0b7cb3,000a0b7cb3,Tb13Y7(GaBi2)4,Bi-Ga-Tb-Y,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a208383,000a208383,Sr2NdCu5(Ni4B)2,B-Cu-Nd-Ni-Sr,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a24e3dd,000a24e3dd,La6Tl9Br,Br-La-Tl,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a284c64,000a284c64,TbDyHo2C5,C-Dy-Ho-Tb,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a3959e9,000a3959e9,Th5Sn3Bi,Bi-Sn-Th,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a454d8c,000a454d8c,Tb2Er6Hf11Si16W,Er-Hf-Si-Tb-W,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a49927a,000a49927a,Rb16HfThAs8,As-Hf-Rb-Th,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a5cd7c6,000a5cd7c6,Zr(NbS2)4,Nb-S-Zr,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a74e81f,000a74e81f,Ac5AsPdO12,Ac-As-O-Pd,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000a9f0d6b,000a9f0d6b,TbLu2Fe(Co4P3)2,Co-Fe-Lu-P-Tb,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000ac4e4b5,000ac4e4b5,LaZn7Ag5,Ag-La-Zn,3,0,True,mp-1185092,LaZn2Ag,0.34615384615384615,0.3076923076923077,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000ad30f55,000ad30f55,La2Mg3Zn2CuGe3,Cu-Ge-La-Mg-Zn,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b1596d8,000b1596d8,Ta2Mn3Fe,Fe-Mn-Ta,1,0,True,mp-1096013,Ta2MnFe,0.5,0.3333333333333333,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b2a67ca,000b2a67ca,Pr3GaBr3,Br-Ga-Pr,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b2c6c65,000b2c6c65,Dy7Ho3Si5Pb,Dy-Ho-Pb-Si,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b344f42,000b344f42,Dy4Si11Ni20B,B-Dy-Ni-Si,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b4e35ae,000b4e35ae,Ho3Er3TcRu,Er-Ho-Ru-Tc,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b556e59,000b556e59,Sr8Li4Nd3EuO16,Eu-Li-Nd-O-Sr,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b56dd83,000b56dd83,BaTlB5O9,B-Ba-O-Tl,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b592cf1,000b592cf1,Tb3Er13Cd4Ni3Os,Cd-Er-Ni-Os-Tb,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000b6006cb,000b6006cb,YTm9(Bi2P)2,Bi-P-Tm-Y,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000ba102f7,000ba102f7,CeMnPt3Au,Au-Ce-Mn-Pt,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000bbe5337,000bbe5337,Y6Er10InNi4Ag3,Ag-Er-In-Ni-Y,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000bd04252,000bd04252,Cs8Mg(OsCl8)3,Cl-Cs-Mg-Os,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000c16e2cd,000c16e2cd,LuU3(InIr2)2,In-Ir-Lu-U,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000c45d01e,000c45d01e,Cs3Sr(NpS3)2,Cs-Np-S-Sr,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000c71488c,000c71488c,Zr4Nb4Ge2AsP,As-Ge-Nb-P-Zr,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000cb166bb,000cb166bb,LiLa16Mg3Os4,La-Li-Mg-Os,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000cd38102,000cd38102,Ta4Ga3BW,B-Ga-Ta-W,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000cd45b84,000cd45b84,KSr(PPd3)4,K-P-Pd-Sr,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000cdda9e0,000cdda9e0,Gd4Al17Pd7,Al-Gd-Pd,2,0,True,mp-22505,GdAl3Pd2,0.21428571428571422,0.21428571428571427,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000ce1d844,000ce1d844,Tb9ZrIn8Pt3Rh,In-Pt-Rh-Tb-Zr,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000d019289,000d019289,Ca6RhO8,Ca-O-Rh,5,0,True,mp-1181917,CaRhO3,0.4,0.75,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000d0e3181,000d0e3181,Nd3AlGaRh2,Al-Ga-Nd-Rh,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000d13ee2b,000d13ee2b,Dy3InF10,Dy-F-In,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000d543e89,000d543e89,Zn5Fe6SnRh12,Fe-Rh-Sn-Zn,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000d61d4eb,000d61d4eb,PrDyEr2CdIr,Cd-Dy-Er-Ir-Pr,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000d673d63,000d673d63,Nd3DyZn2Ir3,Dy-Ir-Nd-Zn,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000d79a0fd,000d79a0fd,Gd6PI15,Gd-I-P,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000d87f1cd,000d87f1cd,CaLa6Y3Si8O3,Ca-La-O-Si-Y,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000d9974e4,000d9974e4,Tb3Dy(Mn5P3)4,Dy-Mn-P-Tb,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000d9a608b,000d9a608b,P2AuI9,Au-I-P,2,0,True,mp-27370,P10Au7I,1.3888888888888888,0.75,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000d9fb9d7,000d9fb9d7,Tb3Er5(AlIr)2,Al-Er-Ir-Tb,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000de563ce,000de563ce,Er8B24IrRh3,B-Er-Ir-Rh,1,0,True,mp-1225576,ErB4(IrRh)2,0.6666666666666666,0.5,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000dfaf709,000dfaf709,HoTm3ZnCo,Co-Ho-Tm-Zn,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000e133991,000e133991,TbY3Ga4(IrPd)2,Ga-Ir-Pd-Tb-Y,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000e1bdf7d,000e1bdf7d,TbBiPb2F14,Bi-F-Pb-Tb,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000e39bcdd,000e39bcdd,Rb2Co3Br8,Br-Co-Rb,5,0,True,mp-1206319,RbCoBr3,0.09230769230769237,0.7692307692307693,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000e827947,000e827947,Y17Ho3(FeHg3)2,Fe-Hg-Ho-Y,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000ebe714b,000ebe714b,Nd4Al4PdPt2Rh,Al-Nd-Pd-Pt-Rh,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000ec0af31,000ec0af31,Mn9Cr11Si(MoC3)2,C-Cr-Mn-Mo-Si,0,0,False,,,,,False,expand_source_registry_or_query_external_source;no_exact_formula_mp_path,b_line_gnome_mp_neighbor_gap_analysis;chemical_neighbor_distance_only;exact_formula_matches_absent_in_phase91;structure_matching_not_run;current_stability_verdicts_not_reported;not_claim_decay_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
