margin_m_eV_atom,K,alpha,support_mode,rho_margin_positive_support,n_seeds,nonempty_seeds,t1_survival_safe_seeds,mean_release_size,median_release_size,max_release_size,mean_FTR_t0_margin_event_if_nonempty,mean_FTR_t1_stability_if_nonempty,mean_FTR_t1_empty_zero,mean_pool_t1_FTR,robust_to_unstable_rate,mean_t0_margin,minimum_t0_margin,evidence_mass_phi,max_evalue,required_evalue_threshold,decision,primary_success,claim_status,ranking_score,validity_event,selection_rule,evidence_scope,panel
0.025,500,0.1,margin_full_calibration_block_support,1.0,20,0,0,0.0,0.0,0,,,0.0,0.31896600710291345,0.0,,,0.8676082199239288,12.947745545282967,14.981610074148799,refusal,False,completed_hard_margin_refusal_boundary,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,10,0.1,margin_10pct_support,0.1,20,20,6,9.8,10.0,10,0.0,0.2500000000000001,0.2500000000000001,0.25500000000000006,0.2500000000000001,2.475552683333333,1.951794,2.2117708659807453,22.57496008108792,10.333333333333332,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,10,0.1,margin_full_calibration_block_support,1.0,20,20,6,10.0,10.0,10,0.0,0.25500000000000006,0.25500000000000006,0.25500000000000006,0.25500000000000006,2.460775295,1.81048,1.3634471655140852,13.634471655140851,10.0,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,15,0.1,margin_10pct_support,0.1,20,19,5,14.25,15.0,15,0.0,0.17543859649122806,0.16666666666666666,0.2,0.16666666666666666,2.3679108736842105,1.811966,2.1889082949167227,22.57496008108792,10.75,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,15,0.1,margin_full_calibration_block_support,1.0,20,20,5,15.0,15.0,15,0.0,0.2,0.2,0.2,0.2,2.35466237,1.753513,1.3634471655140854,13.634471655140851,10.0,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,20,0.1,margin_10pct_support,0.1,20,19,8,18.95,20.0,20,0.0,0.1930747922437673,0.18342105263157896,0.21750000000000003,0.18342105263157896,2.268688136426593,1.753513,2.160472506666435,22.57496008108792,10.026315789473685,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,20,0.1,margin_full_calibration_block_support,1.0,20,20,8,20.0,20.0,20,0.0,0.21750000000000003,0.21750000000000003,0.21750000000000003,0.21750000000000003,2.2547982050000006,1.699276,1.3634471655140852,13.634471655140851,10.0,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,25,0.1,margin_10pct_support,0.1,20,19,5,23.0,25.0,25,0.0,0.21223057644110277,0.20161904761904764,0.24000000000000005,0.20161904761904764,2.195979940033417,1.701841,2.084268669520237,22.57496008108792,10.384920634920634,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,25,0.1,margin_full_calibration_block_support,1.0,20,20,5,25.0,25.0,25,0.0,0.24000000000000005,0.24000000000000005,0.24000000000000005,0.24000000000000005,2.1694905180000004,1.445216,1.3634471655140852,13.634471655140851,10.0,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,50,0.1,margin_10pct_support,0.1,20,16,0,30.75,35.0,50,0.0,0.3292367331142887,0.263389386491431,0.271,0.263389386491431,2.04578236692866,1.430186,1.5207991621269676,22.57496008108792,15.43920366210916,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,50,0.1,margin_full_calibration_block_support,1.0,20,20,0,50.0,50.0,50,0.0,0.271,0.271,0.271,0.271,1.814924749,0.810182,1.3634471655140852,13.634471655140851,10.0,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,75,0.1,margin_10pct_support,0.1,20,12,0,26.3,35.0,65,0.0,0.285678984044128,0.17140739042647682,0.22133333333333333,0.17140739042647682,2.0100356807578903,1.069577,1.0481582742462692,22.57496008108792,18.255503827468782,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,75,0.1,margin_full_calibration_block_support,1.0,20,20,0,75.0,75.0,75,0.0,0.22133333333333333,0.22133333333333333,0.22133333333333333,0.22133333333333333,1.51354668,0.560087,1.3634471655140852,13.634471655140851,10.0,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,100,0.1,margin_10pct_support,0.1,20,5,0,13.5,0.0,65,0.0,0.24337289327276812,0.06084322331819203,0.22000000000000003,0.06084322331819203,1.923561815544168,1.069577,0.7861187056847021,22.57496008108792,18.286438965725573,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,100,0.1,margin_full_calibration_block_support,1.0,20,20,0,100.0,100.0,100,0.0,0.22000000000000003,0.22000000000000003,0.22000000000000003,0.22000000000000003,1.3008457645,0.3774,1.3634471655140852,13.634471655140851,10.0,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,150,0.1,margin_10pct_support,0.1,20,0,0,0.0,0.0,0,,,0.0,0.20733333333333331,0.0,,,0.5240791371231346,22.57496008108792,14.52612312593539,refusal,False,completed_hard_margin_refusal_boundary,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,150,0.1,margin_full_calibration_block_support,1.0,20,20,0,150.0,150.0,150,0.0,0.20733333333333331,0.20733333333333331,0.20733333333333331,0.20733333333333331,1.0127358116666667,0.212923,1.3634471655140852,13.634471655140851,10.0,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,200,0.1,margin_10pct_support,0.1,20,0,0,0.0,0.0,0,,,0.0,0.22174999999999997,0.0,,,0.39305935284235105,22.57496008108792,11.038461538461538,refusal,False,completed_hard_margin_refusal_boundary,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,200,0.1,margin_full_calibration_block_support,1.0,20,20,0,200.0,200.0,200,0.0,0.22174999999999997,0.22174999999999997,0.22174999999999997,0.22174999999999997,0.81915712575,0.123683,1.3634471655140852,13.634471655140851,10.0,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,300,0.1,margin_10pct_support,0.1,20,0,0,0.0,0.0,0,,,0.0,0.2966761165375548,0.0,,,0.2620395685615673,22.57496008108792,10.106927605282905,refusal,False,completed_hard_margin_refusal_boundary,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,300,0.1,margin_full_calibration_block_support,1.0,20,20,0,297.05,300.0,300,0.0,0.2966761165375548,0.2966761165375548,0.2966761165375548,0.2966761165375548,0.5900683971173699,0.050981,1.350438955898434,13.634471655140851,10.106927605282905,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,500,0.1,margin_10pct_support,0.1,20,0,0,0.0,0.0,0,,,0.0,0.3038709127336209,0.0,,,0.15722374113694043,22.57496008108792,16.16097649463889,refusal,False,completed_hard_margin_refusal_boundary,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.05,500,0.1,margin_full_calibration_block_support,1.0,20,0,0,0.0,0.0,0,,,0.0,0.3038709127336209,0.0,,,0.8474285946823933,13.634471655140851,16.16097649463889,refusal,False,completed_hard_margin_refusal_boundary,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.075,10,0.1,margin_10pct_support,0.1,20,20,6,9.8,10.0,10,0.0,0.2500000000000001,0.2500000000000001,0.25500000000000006,0.2500000000000001,2.475552683333333,1.951794,2.2174731328519792,22.63198274980025,10.333333333333332,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.075,10,0.1,margin_full_calibration_block_support,1.0,20,20,6,10.0,10.0,10,0.0,0.25500000000000006,0.25500000000000006,0.25500000000000006,0.25500000000000006,2.460775295,1.81048,1.4452354937211997,14.452354937211997,10.0,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.075,15,0.1,margin_10pct_support,0.1,20,19,5,14.25,15.0,15,0.0,0.17543859649122806,0.16666666666666666,0.2,0.16666666666666666,2.3679108736842105,1.811966,2.1946105617879557,22.63198274980025,10.75,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.075,15,0.1,margin_full_calibration_block_support,1.0,20,20,5,15.0,15.0,15,0.0,0.2,0.2,0.2,0.2,2.35466237,1.753513,1.4452354937211997,14.452354937211997,10.0,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.075,20,0.1,margin_10pct_support,0.1,20,19,8,18.65,20.0,20,0.0,0.1866112650046168,0.17728070175438598,0.21750000000000003,0.17728070175438598,2.275230205309326,1.784131,2.1261911377511304,22.63198274980025,10.219298245614036,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.075,20,0.1,margin_full_calibration_block_support,1.0,20,20,8,20.0,20.0,20,0.0,0.21750000000000003,0.21750000000000003,0.21750000000000003,0.21750000000000003,2.2547982050000006,1.699276,1.4452354937211997,14.452354937211997,10.0,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.075,25,0.1,margin_10pct_support,0.1,20,19,5,22.35,25.0,25,0.0,0.1969783580861788,0.18712944018186986,0.24000000000000005,0.18712944018186986,2.210330690890429,1.753513,2.0347487225874024,22.63198274980025,10.827383489627735,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.075,25,0.1,margin_full_calibration_block_support,1.0,20,20,5,25.0,25.0,25,0.0,0.24000000000000005,0.24000000000000005,0.24000000000000005,0.24000000000000005,2.1694905180000004,1.445216,1.4452354937211995,14.452354937211997,10.0,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.075,50,0.1,margin_10pct_support,0.1,20,15,0,28.5,33.5,50,0.0,0.3189703432661319,0.23922775744959884,0.271,0.23922775744959884,2.0600639242379524,1.430186,1.4273847832276858,22.63198274980025,15.479948456990599,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.075,50,0.1,margin_full_calibration_block_support,1.0,20,20,0,50.0,50.0,50,0.0,0.271,0.271,0.271,0.271,1.814924749,0.810182,1.4452354937211995,14.452354937211997,10.0,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.075,75,0.1,margin_10pct_support,0.1,20,10,0,21.3,17.0,65,0.0,0.28937919334615864,0.14468959667307932,0.22133333333333333,0.14468959667307932,2.0393477579811132,1.069577,0.9754893771616313,22.63198274980025,17.097608458791882,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.075,75,0.1,margin_full_calibration_block_support,1.0,20,20,0,75.0,75.0,75,0.0,0.22133333333333333,0.22133333333333333,0.22133333333333333,0.22133333333333333,1.51354668,0.560087,1.4452354937211997,14.452354937211997,10.0,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.075,100,0.1,margin_10pct_support,0.1,20,4,0,10.4,0.0,65,0.0,0.2536487917589294,0.05072975835178588,0.22000000000000003,0.05072975835178588,1.9586551905496186,1.069577,0.7316170328712236,22.63198274980025,19.28695906164041,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.075,100,0.1,margin_full_calibration_block_support,1.0,20,20,0,100.0,100.0,100,0.0,0.22000000000000003,0.22000000000000003,0.22000000000000003,0.22000000000000003,1.3008457645,0.3774,1.4452354937211995,14.452354937211997,10.0,release,False,completed_hard_margin_boundary_diagnostic_not_headline,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
0.075,150,0.1,margin_10pct_support,0.1,20,0,0,0.0,0.0,0,,,0.0,0.20733333333333331,0.0,,,0.48774468858081566,22.63198274980025,12.720179069991335,refusal,False,completed_hard_margin_refusal_boundary,t0_margin_descending,t0_e_above_hull_le_minus_m,hard_t0_margin_eligibility_then_SCS_evalue_self_consistency,completed_hard_margin_eligibility_diagnostic;hard_release_eligibility_t0_margin_ge_m;validity_event_t0_ehull_le_minus_m;score_is_t0_margin_not_raw_model_score;queue_limited_K500_WBM_union;t1_used_only_for_post_release_survival_audit;not_prospective_discovery;not_DFT_evidence;not_independent_validation;t0_margin_used_as_eligibility_metadata,hard_margin_frontier
