second_rater_sample_id,dataset,video_id,path_id,generator,query,category_id,score,score_bin,path_length,candidate_rank,cell_id,second_rater_montage_path,visual_evidence_status,second_rater_label,second_rater_verified_positive_for_calibration,second_rater_reason,second_rater_confidence,rater_type,prefill_review_status,paper_use_status,human_second_label,human_second_verified_positive_for_calibration,human_second_reason,human_second_confidence,human_second_review_status,human_second_notes
sr300_073,BURST,2002,ovtb_v2002_p002555,GroundingDINO,person,805,0.4358111321926117,mid,1,7747,cat:805,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v2002_p002555.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_074,BURST,979,ovtb_v979_p001475,GroundingDINO,person,805,0.4357875883579254,mid,1,7748,cat:805,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v979_p001475.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_075,BURST,753,ovtb_v753_p001152,GroundingDINO,person,805,0.4357053935527801,mid,1,7749,cat:805,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v753_p001152.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_076,BURST,1200,ovtb_v1200_p001520,GroundingDINO,person,805,0.4356839458147685,mid,3,7750,cat:805,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v1200_p001520.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_077,BURST,291,ovtb_v291_p000537,GroundingDINO,person,805,0.4355726242065429,mid,1,7752,cat:805,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v291_p000537.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_078,BURST,484,ovtb_v484_p001083,GroundingDINO,person,805,0.4355512758096059,mid,3,7754,cat:805,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v484_p001083.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_079,BURST,931,ovtb_v931_p001399,GroundingDINO,bicycle,95,0.4355011284351349,mid,1,7755,cat:95,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v931_p001399.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_080,BURST,1860,ovtb_v1860_p002473,GroundingDINO,goose,513,0.4354834854602813,mid,1,7756,cat:513,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v1860_p002473.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_081,BURST,673,ovtb_v673_p001122,GroundingDINO,person,805,0.4353781640529632,mid,1,7757,cat:805,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v673_p001122.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_082,BURST,207,ovtb_v207_p000314,GroundingDINO,person,805,0.435269147157669,mid,1,7760,cat:805,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v207_p000314.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_083,BURST,2989,ovtb_v2989_p003773,GroundingDINO,shoe,966,0.4351547658443451,mid,1,7762,cat:966,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v2989_p003773.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_084,BURST,1184,ovtb_v1184_p001700,GroundingDINO,person,805,0.4350914657115936,mid,1,7764,cat:805,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v1184_p001700.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_085,BURST,1577,ovtb_v1577_p001962,GroundingDINO,coat,282,0.4349290311336517,mid,5,7767,cat:282,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v1577_p001962.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_086,BURST,432,ovtb_v432_p000789,GroundingDINO,cup,347,0.4348098039627075,mid,1,7769,cat:347,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v432_p000789.jpg,existing_pending_montage,actually_true,no,metadata_prior_real_object_candidate,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_087,BURST,1557,ovtb_v1557_p002033,GroundingDINO,cellular telephone,235,0.3494906723499298,low,1,11524,cat:235,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v1557_p002033.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_088,BURST,2780,ovtb_v2780_p003546,GroundingDINO,cellular telephone,235,0.3490656614303589,low,1,11551,cat:235,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v2780_p003546.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_089,BURST,624,ovtb_v624_p000997,GroundingDINO,cellular telephone,235,0.3489647209644317,low,1,11559,cat:235,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v624_p000997.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_090,BURST,1376,ovtb_v1376_p001865,GroundingDINO,handcuff,548,0.3488503843545913,low,2,11567,cat:548,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v1376_p001865.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_091,BURST,2210,ovtb_v2210_p002621,GroundingDINO,cellular telephone,235,0.3482919633388519,low,1,11599,cat:235,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v2210_p002621.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_092,BURST,422,ovtb_v422_p000754,GroundingDINO,bottle cap,208,0.3478258550167084,low,1,11622,cat:208,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v422_p000754.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_093,BURST,1000,ovtb_v1000_p001325,GroundingDINO,cellular telephone,235,0.3473372161388397,low,1,11653,cat:235,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v1000_p001325.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_094,BURST,111,ovtb_v111_p000114,GroundingDINO,trousers,1143,0.3472817242145538,low,1,11654,cat:1143,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v111_p000114.jpg,existing_pending_montage,uncertain,no,second_pass_part_or_clothing_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_095,BURST,492,ovtb_v492_p001132,GroundingDINO,shoulder bag,971,0.3471161127090454,low,1,11662,cat:971,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v492_p001132.jpg,existing_pending_montage,uncertain,no,second_pass_part_or_clothing_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_096,BURST,2749,ovtb_v2749_p003246,GroundingDINO,cellular telephone,235,0.3466464579105377,low,1,11692,cat:235,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v2749_p003246.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_097,BURST,1376,ovtb_v1376_p001863,GroundingDINO,gun,533,0.3461273312568664,low,1,11713,cat:533,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v1376_p001863.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_098,BURST,174,ovtb_v174_p000342,GroundingDINO,beanie,77,0.3458662331104278,low,1,11730,cat:77,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v174_p000342.jpg,existing_pending_montage,uncertain,no,second_pass_part_or_clothing_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_099,BURST,2445,ovtb_v2445_p003197,GroundingDINO,nut,738,0.3452444672584533,low,1,11768,cat:738,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/burst_ovtb_v2445_p003197.jpg,existing_pending_montage,uncertain,no,second_pass_tiny_or_hard_category_short_path,medium,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,uncertain,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,medium,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_100,OVT-B,130,ovtb_v130_p003147,GroundingDINO,person,669,0.766586646437645,high,8,637,cat:669,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v130_p003147.jpg,existing_audit_montage,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_101,OVT-B,130,ovtb_v130_p003148,GroundingDINO,person,669,0.7361220195889473,high,8,855,cat:669,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v130_p003148.jpg,existing_audit_montage,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_102,OVT-B,61,ovtb_v61_p002740,GroundingDINO,zebra,1052,0.7069576382637024,high,8,1097,cat:1052,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v61_p002740.jpg,existing_audit_montage,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_103,OVT-B,81,ovtb_v81_p002855,GroundingDINO,watercraft,1019,0.6366088092327118,high,3,1754,cat:1019,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v81_p002855.jpg,existing_audit_montage,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_104,OVT-B,241,ovtb_v241_p003843,GroundingDINO,person,669,0.5865825499807086,high,7,2318,cat:669,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v241_p003843.jpg,existing_audit_montage,actually_false,no,wrong_category_or_bad_localization_recheck,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_105,OVT-B,206,ovtb_v206_p003543,GroundingDINO,shirt,820,0.5777296721935272,high,8,2438,cat:820,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v206_p003543.jpg,existing_audit_montage,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_106,OVT-B,247,ovtb_v247_p003883,GroundingDINO,person,669,0.562310703098774,high,8,2646,cat:669,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v247_p003883.jpg,existing_audit_montage,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_107,OVT-B,95,ovtb_v95_p002940,GroundingDINO,squirrel,874,0.3381541520357132,low,2,8017,cat:874,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v95_p002940.jpg,existing_audit_montage,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_108,OVT-B,189,ovtb_v189_p003459,GroundingDINO,beaker,67,0.3356594890356064,low,2,8098,cat:67,${PARC_TRACK_ROOT}/outputs/phase9_second_rater_closure/second_rater_300_montages/sr300_108_ovtb_ovtb_v189_p003459.jpg,generated,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_109,OVT-B,190,ovtb_v190_p003462,GroundingDINO,microphone,585,0.4135189950466156,mid,2,5614,cat:585,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v190_p003462.jpg,existing_audit_montage,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_110,OVT-B,155,ovtb_v155_p003300,GroundingDINO,person,669,0.4100587628781795,mid,8,5704,cat:669,${PARC_TRACK_ROOT}/outputs/phase9_second_rater_closure/second_rater_300_montages/sr300_110_ovtb_ovtb_v155_p003300.jpg,generated,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_111,OVT-B,219,ovtb_v219_p003672,GroundingDINO,person,669,0.4070499589045842,mid,6,5795,cat:669,${PARC_TRACK_ROOT}/outputs/phase9_second_rater_closure/second_rater_300_montages/sr300_111_ovtb_ovtb_v219_p003672.jpg,generated,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_112,OVT-B,216,ovtb_v216_p003611,GroundingDINO,frog,390,0.4068542165415628,mid,7,5801,cat:390,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v216_p003611.jpg,existing_audit_montage,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_113,OVT-B,169,ovtb_v169_p003369,GroundingDINO,person,669,0.4036645054817199,mid,5,5892,cat:669,${PARC_TRACK_ROOT}/outputs/phase9_second_rater_closure/second_rater_300_montages/sr300_113_ovtb_ovtb_v169_p003369.jpg,generated,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_114,OVT-B,95,ovtb_v95_p002939,GroundingDINO,squirrel,874,0.4027652591466903,mid,4,5916,cat:874,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v95_p002939.jpg,existing_audit_montage,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_115,OVT-B,216,ovtb_v216_p003614,GroundingDINO,mealworms,578,0.4014575965702533,mid,8,5948,cat:578,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v216_p003614.jpg,existing_audit_montage,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_116,OVT-B,159,ovtb_v159_p003318,GroundingDINO,person,669,0.3985019326210022,mid,8,6034,cat:669,${PARC_TRACK_ROOT}/outputs/phase9_second_rater_closure/second_rater_300_montages/sr300_116_ovtb_ovtb_v159_p003318.jpg,generated,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_117,OVT-B,173,ovtb_v173_p003385,GroundingDINO,person,669,0.3933604300022125,mid,5,6178,cat:669,${PARC_TRACK_ROOT}/outputs/phase9_second_rater_closure/second_rater_300_montages/sr300_117_ovtb_ovtb_v173_p003385.jpg,generated,actually_false,no,wrong_category,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_false,no,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_118,OVT-B,40,ovtb_v40_p002411,GroundingDINO,bee,73,0.8190702497959137,high,4,332,cat:73,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v40_p002411.jpg,existing_audit_montage,actually_true,yes,real_object_uncertain_recheck,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,yes,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_119,OVT-B,40,ovtb_v40_p002405,GroundingDINO,bee,73,0.8176585833231608,high,3,337,cat:73,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v40_p002405.jpg,existing_audit_montage,actually_true,yes,real_object_uncertain_recheck,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,yes,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
sr300_120,OVT-B,144,ovtb_v144_p003247,GroundingDINO,pendulum,666,0.7847317308187485,high,8,534,cat:666,${PARC_TRACK_ROOT}/outputs/phase2_500/audit_viewer/montages/ovtb_v144_p003247.jpg,existing_audit_montage,actually_true,yes,real_unlabeled_object,high,codex_prefill_for_human_second_rater,requires_second_rater_confirmation,prefill_only_not_final_second_rater,actually_true,yes,blind_human_second_review_matches_codex_prefill; user_attested_and_confirmed_for_use,high,human_confirmed,Blind second-review result was reported by user to match the Codex prefill; final fields are human-confirmed for agreement computation.
