K_original,retain_fraction,risk_model,risk_threshold,full_queue_n,risk_score_available_n,risk_score_missing_n,filtered_universe_n,filtered_chemical_systems,K_eff,filter_stage,threshold_source,denominator_recomputed_after_filter,evidence_scope,panel,support_mode,seed,calibration_blocks,followup_blocks,nonempty_calibration_null_blocks,block_coverage,p_min_effective,gamma,observed_t1_positives,evalues_recomputed_after_filter,alpha,rho_t1_positive_support,decision,release_size,release_false_t1,release_FTR_t1,release_FTR_t0,safe_release_t1,raw_pool_size,raw_pool_FTR_t1,t1_stable_eligible_in_calibration,max_evalue,required_evalue_threshold,self_consistency_margin,evidence_mass,self_consistency_pass,risk_gate_uses_t1_labels,heldout_t1_used_for_selection,n_seeds,nonempty_seeds,safe_seeds,mean_release_size,median_release_size,max_release_size,mean_FTR_t1_if_nonempty,mean_raw_pool_FTR_t1,mean_max_evalue,mean_required_evalue_threshold_if_released,mean_evidence_mass,mean_self_consistency_margin,self_consistency_pass_any_seed,go_strong,go_medium,claim_status
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,18.0,14.0,15.0,14.0,1.0,0.06666666666666667,0.36926937306885504,6.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,19.0,14.0,15.0,14.0,1.0,0.06666666666666667,0.36926937306885504,6.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,0.0,14.0,15.0,0.0,0.0,1.0,,64.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,1.0,14.0,15.0,0.0,0.0,1.0,,61.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,2.0,14.0,15.0,1.0,0.07142857142857142,0.5,,45.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,3.0,14.0,15.0,0.0,0.0,1.0,,62.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,4.0,14.0,15.0,0.0,0.0,1.0,,71.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,5.0,14.0,15.0,1.0,0.07142857142857142,0.5,,42.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,6.0,14.0,15.0,0.0,0.0,1.0,,73.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,7.0,14.0,15.0,0.0,0.0,1.0,,74.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,8.0,14.0,15.0,0.0,0.0,1.0,,62.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,9.0,14.0,15.0,0.0,0.0,1.0,,57.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,10.0,14.0,15.0,1.0,0.07142857142857142,0.5,,49.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,11.0,14.0,15.0,1.0,0.07142857142857142,0.5,,46.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,12.0,14.0,15.0,0.0,0.0,1.0,,59.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,13.0,14.0,15.0,0.0,0.0,1.0,,50.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,14.0,14.0,15.0,1.0,0.07142857142857142,0.5,,55.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,15.0,14.0,15.0,0.0,0.0,1.0,,46.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,16.0,14.0,15.0,0.0,0.0,1.0,,63.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,17.0,14.0,15.0,0.0,0.0,1.0,,51.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,18.0,14.0,15.0,1.0,0.07142857142857142,0.5,,59.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,19.0,14.0,15.0,0.0,0.0,1.0,,65.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,0.0,20.0,21.0,20.0,1.0,0.047619047619047616,0.3284587387530511,6.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,1.0,20.0,21.0,20.0,1.0,0.047619047619047616,0.3284587387530511,8.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,2.0,20.0,21.0,20.0,1.0,0.047619047619047616,0.3284587387530511,7.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,3.0,20.0,21.0,20.0,1.0,0.047619047619047616,0.3284587387530511,5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,4.0,20.0,21.0,19.0,0.95,0.05,0.33380820069533407,7.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,5.0,20.0,21.0,19.0,0.95,0.05,0.33380820069533407,7.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,6.0,20.0,21.0,19.0,0.95,0.05,0.33380820069533407,6.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,7.0,20.0,21.0,20.0,1.0,0.047619047619047616,0.3284587387530511,7.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,8.0,20.0,21.0,20.0,1.0,0.047619047619047616,0.3284587387530511,6.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,9.0,20.0,21.0,20.0,1.0,0.047619047619047616,0.3284587387530511,7.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,10.0,20.0,21.0,20.0,1.0,0.047619047619047616,0.3284587387530511,8.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,11.0,20.0,21.0,20.0,1.0,0.047619047619047616,0.3284587387530511,7.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,12.0,20.0,21.0,20.0,1.0,0.047619047619047616,0.3284587387530511,7.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,13.0,20.0,21.0,20.0,1.0,0.047619047619047616,0.3284587387530511,7.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,14.0,20.0,21.0,19.0,0.95,0.05,0.33380820069533407,6.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,15.0,20.0,21.0,20.0,1.0,0.047619047619047616,0.3284587387530511,8.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,16.0,20.0,21.0,20.0,1.0,0.047619047619047616,0.3284587387530511,6.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,17.0,20.0,21.0,20.0,1.0,0.047619047619047616,0.3284587387530511,6.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,18.0,20.0,21.0,19.0,0.95,0.05,0.33380820069533407,7.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_10pct_support,19.0,20.0,21.0,20.0,1.0,0.047619047619047616,0.3284587387530511,6.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,0.0,20.0,21.0,2.0,0.1,0.3333333333333333,0.9102392266268373,63.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,1.0,20.0,21.0,2.0,0.1,0.3333333333333333,0.9102392266268373,84.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,2.0,20.0,21.0,2.0,0.1,0.3333333333333333,0.9102392266268373,74.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,3.0,20.0,21.0,3.0,0.15,0.25,0.7213475204444817,53.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,4.0,20.0,21.0,1.0,0.05,0.5,,67.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,5.0,20.0,21.0,3.0,0.15,0.25,0.7213475204444817,71.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,6.0,20.0,21.0,2.0,0.1,0.3333333333333333,0.9102392266268373,60.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,7.0,20.0,21.0,3.0,0.15,0.25,0.7213475204444817,71.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,8.0,20.0,21.0,2.0,0.1,0.3333333333333333,0.9102392266268373,61.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.5,system_margin_distribution,,,,,,,20,,,True,risk_gated_filtered_universe_recertification;risk_gate_before_PARC;recomputed_nullsuperset_after_filter;recomputed_evalues_after_filter;K_eff_used_in_SCS_threshold;t0_public_label_risk_features_not_label_free;queue_limited_current_MP_t1_recertification;not_DFT_evidence;not_prospective_materials_discovery,recomputed_nullsuperset,t1_full_calibration_block_support,9.0,20.0,21.0,2.0,0.1,0.3333333333333333,0.9102392266268373,69.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
