dataset,video_id,path_id,split,query,category_id,score,objectness,semantic_margin,temporal_stability,association_score,frame_start,frame_end,path_length,candidate_rank,is_dummy,matched_gt_id,matched_iou,temporal_overlap,matched_frames,is_matched_to_gt,is_unmatched,audit_label,verified_positive_for_calibration,cell_id,novelty_bin,query_cluster,occ_bin,domain_bin,fallback_level,score_source
TAO,2090,ovtb_v2090_p001087,,elephant,429,0.7322475810845693,0.7322475810845693,0.7322475810845693,3,0.6666666666666666,420,1260,3,321,False,13059,0.9741643911174271,1.0,3,True,False,,no,cat:429,unknown,elephant,unknown,global,0,final_score_proxy
TAO,1686,ovtb_v1686_p000845,,rhinoceros,897,0.7317832112312317,0.7317832112312317,0.7317832112312317,1,0.0,540,540,1,322,False,10954,0.9154338631640783,1.0,1,True,False,,no,cat:897,unknown,rhinoceros,unknown,global,0,final_score_proxy
TAO,121,ovtb_v121_p000112,,baby,805,0.7312999367713928,0.7312999367713928,0.7312999367713928,2,0.5,0,840,2,323,False,743,0.9373048255978185,1.0,2,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4820,ovtb_v4820_p003298,,airplane,4,0.7311984300613403,0.7311984300613403,0.7311984300613403,1,0.0,3540,3540,1,324,False,29286,0.9599209198121847,1.0,1,True,False,,no,cat:4,unknown,airplane,unknown,global,0,final_score_proxy
TAO,3278,ovtb_v3278_p001946,,bull,162,0.7311316728591919,0.7311316728591919,0.7311316728591919,1,0.0,180,180,1,325,False,19469,0.9479433919375587,1.0,1,True,False,,no,cat:162,unknown,bull,unknown,global,0,final_score_proxy
TAO,841,ovtb_v841_p000521,,baby,805,0.7310694456100464,0.7310694456100464,0.7310694456100464,1,0.0,840,840,1,326,False,,0.0,0.0,0,False,True,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,3300,ovtb_v3300_p001964,,baby,805,0.7309782803058624,0.7309782803058624,0.7309782803058624,4,0.75,0,510,4,327,False,19625,0.9822502983378383,1.0,4,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,5878,ovtb_v5878_p004356,,grocery bag,529,0.730667233467102,0.730667233467102,0.730667233467102,1,0.0,270,270,1,328,False,34784,0.9414629635802684,1.0,1,True,False,,no,cat:529,unknown,grocery bag,unknown,global,0,final_score_proxy
TAO,4820,ovtb_v4820_p003293,,airplane,4,0.7306259870529175,0.7306259870529175,0.7306259870529175,1,0.0,3360,3360,1,329,False,29286,0.9054108584423232,1.0,1,True,False,,no,cat:4,unknown,airplane,unknown,global,0,final_score_proxy
TAO,4332,ovtb_v4332_p002777,,guitar,531,0.7303732633590698,0.7303732633590698,0.7303732633590698,1,0.0,875,875,1,330,False,26492,0.984696208363288,1.0,1,True,False,,no,cat:531,unknown,guitar,unknown,global,0,final_score_proxy
TAO,5890,ovtb_v5890_p004386,,baby,805,0.7300610728561878,0.7300610728561878,0.7300610728561878,8,0.875,0,957,8,331,False,34833,0.9940693440585987,1.0,8,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,3066,ovtb_v3066_p001634,,baby,805,0.730058491230011,0.730058491230011,0.730058491230011,3,0.6666666666666666,810,1140,3,332,False,18096,0.9779520390956266,1.0,3,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,5481,ovtb_v5481_p003973,,baby,805,0.7296508798996607,0.7296508798996607,0.7296508798996607,6,0.8333333333333334,330,1320,6,333,False,32620,0.9920266130733113,1.0,6,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4994,ovtb_v4994_p003520,,giraffe,502,0.7291276454925537,0.7291276454925537,0.7291276454925537,1,0.0,1530,1530,1,334,False,30202,0.9833462369773499,1.0,1,True,False,,no,cat:502,unknown,giraffe,unknown,global,0,final_score_proxy
TAO,5875,ovtb_v5875_p004354,,baby,805,0.7287271022796631,0.7287271022796631,0.7287271022796631,1,0.0,1050,1050,1,335,False,34773,0.9783956683412984,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,3266,ovtb_v3266_p001926,,baby,805,0.7286840379238129,0.7286840379238129,0.7286840379238129,2,0.5,330,660,2,336,False,19393,0.9773504740811851,1.0,2,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,3332,ovtb_v3332_p002003,,dog,382,0.7282429933547974,0.7282429933547974,0.7282429933547974,1,0.0,660,660,1,337,False,19822,0.9609079787749774,1.0,1,True,False,,no,cat:382,unknown,dog,unknown,global,0,final_score_proxy
TAO,2522,ovtb_v2522_p001342,,bicycle,95,0.7282013098398844,0.7282013098398844,0.7282013098398844,3,0.6666666666666666,960,1620,3,338,False,15159,0.9755624135131622,1.0,3,True,False,,no,cat:95,unknown,bicycle,unknown,global,0,final_score_proxy
TAO,4820,ovtb_v4820_p003294,,airplane,4,0.7281296253204346,0.7281296253204346,0.7281296253204346,1,0.0,3360,3360,1,339,False,29289,0.934285578740212,1.0,1,True,False,,no,cat:4,unknown,airplane,unknown,global,0,final_score_proxy
TAO,4696,ovtb_v4696_p003171,,umbrella,1155,0.7281155458518437,0.7281155458518437,0.7281155458518437,7,0.8571428571428571,240,1410,7,340,False,28662,0.9930899174112575,1.0,7,True,False,,no,cat:1155,unknown,umbrella,unknown,global,0,final_score_proxy
TAO,2227,ovtb_v2227_p001189,,baby,805,0.7271259427070618,0.7271259427070618,0.7271259427070618,1,0.0,0,0,1,341,False,13689,0.971054528807039,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,3275,ovtb_v3275_p001940,,baby,805,0.727081835269928,0.727081835269928,0.727081835269928,1,0.0,510,510,1,342,False,,0.0,0.0,0,False,True,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,5928,ovtb_v5928_p004418,,baby,805,0.7264697551727295,0.7264697551727295,0.7264697551727295,6,0.8333333333333334,116,899,6,343,False,35022,0.9942421015269586,1.0,6,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,5304,ovtb_v5304_p003746,,bicycle,95,0.7264543175697327,0.7264543175697327,0.7264543175697327,2,0.5,1020,1200,2,344,False,31746,0.9403689459730061,1.0,2,True,False,,no,cat:95,unknown,bicycle,unknown,global,0,final_score_proxy
TAO,2297,ovtb_v2297_p001230,,guitar,531,0.7259251356124878,0.7259251356124878,0.7259251356124878,5,0.8,690,1350,5,345,False,14040,0.8664089610807466,1.0,5,True,False,,no,cat:531,unknown,guitar,unknown,global,0,final_score_proxy
TAO,2132,ovtb_v2132_p001134,,cellular telephone,235,0.7257626056671143,0.7257626056671143,0.7257626056671143,2,0.5,135,195,2,346,False,13271,0.9184234817892423,1.0,2,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy
TAO,4120,ovtb_v4120_p002576,,dog,382,0.7242609560489655,0.7242609560489655,0.7242609560489655,2,0.5,150,660,2,347,False,25163,0.9831318683320646,1.0,2,True,False,,no,cat:382,unknown,dog,unknown,global,0,final_score_proxy
TAO,4820,ovtb_v4820_p003277,,airplane,4,0.7216437757015228,0.7216437757015228,0.7216437757015228,2,0.5,2550,2700,2,348,False,29286,0.9526861431214082,1.0,2,True,False,,no,cat:4,unknown,airplane,unknown,global,0,final_score_proxy
TAO,5781,ovtb_v5781_p004235,,baby,805,0.7214404046535492,0.7214404046535492,0.7214404046535492,2,0.5,990,1170,2,349,False,34377,0.0031573891338984444,0.0,0,False,True,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,2667,ovtb_v2667_p001414,,baby,805,0.7213036268949509,0.7213036268949509,0.7213036268949509,8,0.875,0,930,8,350,False,16185,0.9953797747219472,1.0,8,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,3278,ovtb_v3278_p001947,,bull,162,0.720463901758194,0.720463901758194,0.720463901758194,2,0.5,330,510,2,351,False,19469,0.97737680071091,1.0,2,True,False,,no,cat:162,unknown,bull,unknown,global,0,final_score_proxy
TAO,121,ovtb_v121_p000118,,baby,805,0.720422089099884,0.720422089099884,0.720422089099884,1,0.0,1170,1170,1,352,False,743,0.8594732145039982,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,2112,ovtb_v2112_p001116,,guitar,531,0.7199499607086182,0.7199499607086182,0.7199499607086182,1,0.0,1500,1500,1,353,False,,0.0,0.0,0,False,True,,no,cat:531,unknown,guitar,unknown,global,0,final_score_proxy
TAO,4332,ovtb_v4332_p002785,,microphone,697,0.7198137044906616,0.7198137044906616,0.7198137044906616,1,0.0,875,875,1,354,False,,0.0,0.0,0,False,True,,no,cat:697,unknown,microphone,unknown,global,0,final_score_proxy
TAO,4820,ovtb_v4820_p003295,,airplane,4,0.7194848656654358,0.7194848656654358,0.7194848656654358,1,0.0,3360,3360,1,355,False,29288,0.8672822278505059,1.0,1,True,False,,no,cat:4,unknown,airplane,unknown,global,0,final_score_proxy
TAO,5886,ovtb_v5886_p004369,,baby,805,0.7192906513810158,0.7192906513810158,0.7192906513810158,8,0.875,0,900,8,356,False,34819,0.9896086144501917,1.0,8,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,369,ovtb_v369_p000284,,baby,805,0.7189238667488098,0.7189238667488098,0.7189238667488098,1,0.0,180,180,1,357,False,2374,0.9473661643683196,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,3093,ovtb_v3093_p001670,,bowl,139,0.718882942199707,0.718882942199707,0.718882942199707,5,0.8,0,660,5,358,False,18261,0.9824726974550269,1.0,5,True,False,,no,cat:139,unknown,bowl,unknown,global,0,final_score_proxy
TAO,5864,ovtb_v5864_p004336,,baby,805,0.7187619720186506,0.7187619720186506,0.7187619720186506,7,0.8571428571428571,0,1290,7,359,False,34728,0.9903941651555591,1.0,7,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,71,ovtb_v71_p000062,,baby,805,0.7184267044067383,0.7184267044067383,0.7184267044067383,1,0.0,990,990,1,360,False,445,0.8347942385347611,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4820,ovtb_v4820_p003273,,airplane,4,0.7184121012687683,0.7184121012687683,0.7184121012687683,1,0.0,2370,2370,1,361,False,29288,0.9029545183442421,1.0,1,True,False,,no,cat:4,unknown,airplane,unknown,global,0,final_score_proxy
TAO,3332,ovtb_v3332_p002002,,dog,382,0.7182783484458923,0.7182783484458923,0.7182783484458923,1,0.0,180,180,1,362,False,19822,0.8660313631165779,1.0,1,True,False,,no,cat:382,unknown,dog,unknown,global,0,final_score_proxy
TAO,4642,ovtb_v4642_p003076,,flag,458,0.7182156840960184,0.7182156840960184,0.7182156840960184,3,0.6666666666666666,990,1830,3,363,False,28394,0.9713356651386685,1.0,3,True,False,,no,cat:458,unknown,flag,unknown,global,0,final_score_proxy
TAO,2227,ovtb_v2227_p001191,,poster,850,0.7181746959686279,0.7181746959686279,0.7181746959686279,8,0.875,0,450,8,364,False,,0.0,0.0,0,False,True,,no,cat:850,unknown,poster,unknown,global,0,final_score_proxy
TAO,2522,ovtb_v2522_p001338,,bicycle,95,0.7181540975968043,0.7181540975968043,0.7181540975968043,6,0.8333333333333334,630,1620,6,365,False,15156,0.9873651612039264,1.0,6,True,False,,no,cat:95,unknown,bicycle,unknown,global,0,final_score_proxy
TAO,4820,ovtb_v4820_p003282,,airplane,4,0.7175211906433105,0.7175211906433105,0.7175211906433105,1,0.0,2880,2880,1,366,False,29285,0.9514791645897476,1.0,1,True,False,,no,cat:4,unknown,airplane,unknown,global,0,final_score_proxy
TAO,4896,ovtb_v4896_p003371,,microphone,697,0.7171972393989563,0.7171972393989563,0.7171972393989563,1,0.0,1050,1050,1,367,False,,0.0,0.0,0,False,True,,no,cat:697,unknown,microphone,unknown,global,0,final_score_proxy
TAO,1447,ovtb_v1447_p000731,,bucket,160,0.716988205909729,0.716988205909729,0.716988205909729,1,0.0,1000,1000,1,368,False,9494,0.9698442798684639,1.0,1,True,False,,no,cat:160,unknown,bucket,unknown,global,0,final_score_proxy
TAO,4820,ovtb_v4820_p003291,,airplane,4,0.7168488502502441,0.7168488502502441,0.7168488502502441,1,0.0,3210,3210,1,369,False,29289,0.624610236159476,1.0,1,True,False,,no,cat:4,unknown,airplane,unknown,global,0,final_score_proxy
TAO,4652,ovtb_v4652_p003092,,kite,621,0.7168392539024353,0.7168392539024353,0.7168392539024353,1,0.0,1470,1470,1,370,False,28431,0.7238049540975864,1.0,1,True,False,,no,cat:621,unknown,kite,unknown,global,0,final_score_proxy
TAO,3076,ovtb_v3076_p001645,,baby,805,0.7163902322451273,0.7163902322451273,0.7163902322451273,3,0.6666666666666666,300,510,3,371,False,18146,0.9786923630159212,1.0,3,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,3532,ovtb_v3532_p002233,,baby,805,0.7163139581680298,0.7163139581680298,0.7163139581680298,1,0.0,1170,1170,1,372,False,21135,0.9887556887879726,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,5304,ovtb_v5304_p003749,,bicycle,95,0.7162922620773315,0.7162922620773315,0.7162922620773315,4,0.75,1350,1860,4,373,False,31744,0.9880081293834656,1.0,4,True,False,,no,cat:95,unknown,bicycle,unknown,global,0,final_score_proxy
TAO,5737,ovtb_v5737_p004184,,baby,805,0.7162273526191711,0.7162273526191711,0.7162273526191711,7,0.8571428571428571,0,510,7,374,False,34177,0.9944115190460147,1.0,7,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4431,ovtb_v4431_p002874,,cellular telephone,235,0.7158049941062927,0.7158049941062927,0.7158049941062927,1,0.0,960,960,1,375,False,27086,0.1993135866765117,0.0,0,False,True,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy
TAO,5886,ovtb_v5886_p004363,,book,126,0.7157945334911346,0.7157945334911346,0.7157945334911346,6,0.8333333333333334,0,630,6,376,False,34820,0.9864790454079903,1.0,6,True,False,,no,cat:126,unknown,book,unknown,global,0,final_score_proxy
TAO,4007,ovtb_v4007_p002478,,baby,805,0.7155020833015442,0.7155020833015442,0.7155020833015442,8,0.875,450,1620,8,377,False,24485,0.9909114980821911,1.0,8,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,40,ovtb_v40_p000046,,apricot,16,0.7152947783470154,0.7152947783470154,0.7152947783470154,1,0.0,510,510,1,378,False,264,0.9785017995328326,1.0,1,True,False,,no,cat:16,unknown,apricot,unknown,global,0,final_score_proxy
TAO,5440,ovtb_v5440_p003936,,giraffe,502,0.7144004106521606,0.7144004106521606,0.7144004106521606,1,0.0,1170,1170,1,379,False,32411,0.9419604632352828,1.0,1,True,False,,no,cat:502,unknown,giraffe,unknown,global,0,final_score_proxy
TAO,4712,ovtb_v4712_p003185,,deer,363,0.7141050696372986,0.7141050696372986,0.7141050696372986,1,0.0,660,660,1,380,False,28753,0.7828113051780689,1.0,1,True,False,,no,cat:363,unknown,deer,unknown,global,0,final_score_proxy
TAO,4677,ovtb_v4677_p003131,,giraffe,502,0.7139720916748047,0.7139720916748047,0.7139720916748047,1,0.0,0,0,1,381,False,28584,0.9180153202806346,1.0,1,True,False,,no,cat:502,unknown,giraffe,unknown,global,0,final_score_proxy
TAO,4773,ovtb_v4773_p003217,,baby,805,0.7134240865707397,0.7134240865707397,0.7134240865707397,1,0.0,810,810,1,382,False,29055,0.935622716340668,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4785,ovtb_v4785_p003243,,army tank,1078,0.7132912516593933,0.7132912516593933,0.7132912516593933,5,0.8,1140,1800,5,383,False,29103,0.9741061687773991,1.0,5,True,False,,no,cat:1078,unknown,army tank,unknown,global,0,final_score_proxy
TAO,4837,ovtb_v4837_p003307,,elephant,429,0.7128053605556488,0.7128053605556488,0.7128053605556488,4,0.75,900,1890,4,384,False,29370,0.9772536965415193,0.75,3,True,False,,no,cat:429,unknown,elephant,unknown,global,0,final_score_proxy
TAO,824,ovtb_v824_p000515,,truck,1144,0.7127155065536499,0.7127155065536499,0.7127155065536499,2,0.5,660,1020,2,385,False,5442,0.9899139022147215,1.0,2,True,False,,no,cat:1144,unknown,truck,unknown,global,0,final_score_proxy
TAO,3630,ovtb_v3630_p002310,,bucket,160,0.7122723460197449,0.7122723460197449,0.7122723460197449,1,0.0,975,975,1,386,False,21707,0.9640044544808813,1.0,1,True,False,,no,cat:160,unknown,bucket,unknown,global,0,final_score_proxy
TAO,4319,ovtb_v4319_p002769,,truck,1144,0.7122094929218292,0.7122094929218292,0.7122094929218292,4,0.75,0,180,4,387,False,26408,0.9532184261798428,1.0,4,True,False,,no,cat:1144,unknown,truck,unknown,global,0,final_score_proxy
TAO,5751,ovtb_v5751_p004192,,baby,805,0.7122021913528442,0.7122021913528442,0.7122021913528442,8,0.875,0,957,8,388,False,34238,0.9880821326305317,1.0,8,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,3558,ovtb_v3558_p002249,,sheep,961,0.7121480107307434,0.7121480107307434,0.7121480107307434,1,0.0,120,120,1,389,False,21278,0.9386467338053387,1.0,1,True,False,,no,cat:961,unknown,sheep,unknown,global,0,final_score_proxy
TAO,1686,ovtb_v1686_p000834,,giraffe,502,0.712108314037323,0.712108314037323,0.712108314037323,1,0.0,540,540,1,390,False,10949,0.9925944657409679,1.0,1,True,False,,no,cat:502,unknown,giraffe,unknown,global,0,final_score_proxy
TAO,3119,ovtb_v3119_p001770,,ax,31,0.7115635275840759,0.7115635275840759,0.7115635275840759,1,0.0,840,840,1,391,False,18438,0.9683681210615436,1.0,1,True,False,,no,cat:31,unknown,ax,unknown,global,0,final_score_proxy
TAO,1686,ovtb_v1686_p000847,,rhinoceros,897,0.7112794859068734,0.7112794859068734,0.7112794859068734,7,0.8571428571428571,720,1710,7,392,False,10952,0.9818883236863298,1.0,7,True,False,,no,cat:897,unknown,rhinoceros,unknown,global,0,final_score_proxy
TAO,7,ovtb_v7_p000015,,kayak,611,0.7108890116214752,0.7108890116214752,0.7108890116214752,6,0.8333333333333334,0,1080,6,393,False,49,0.9933198002157345,1.0,6,True,False,,no,cat:611,unknown,kayak,unknown,global,0,final_score_proxy
TAO,3568,ovtb_v3568_p002254,,baby,805,0.710831344127655,0.710831344127655,0.710831344127655,3,0.6666666666666666,195,690,3,394,False,21324,0.9714874877376756,1.0,3,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,5893,ovtb_v5893_p004387,,baby,805,0.7103620171546936,0.7103620171546936,0.7103620171546936,8,0.875,0,527,8,395,False,34845,0.9902783600361456,1.0,8,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,1914,ovtb_v1914_p000963,,dog,382,0.7101446837186813,0.7101446837186813,0.7101446837186813,4,0.75,30,1200,4,396,False,12111,0.9878126300444867,1.0,4,True,False,,no,cat:382,unknown,dog,unknown,global,0,final_score_proxy
TAO,1293,ovtb_v1293_p000677,,baby,805,0.7098585590720177,0.7098585590720177,0.7098585590720177,8,0.875,200,1175,8,397,False,8551,0.9926450227756554,1.0,8,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,5694,ovtb_v5694_p004139,,bottle,133,0.7097078859806061,0.7097078859806061,0.7097078859806061,2,0.5,238,306,2,398,False,33987,0.9604800031918337,1.0,2,True,False,,no,cat:133,unknown,bottle,unknown,global,0,final_score_proxy
TAO,5179,ovtb_v5179_p003627,,handbag,35,0.7097013592720032,0.7097013592720032,0.7097013592720032,2,0.5,450,570,2,399,False,31152,0.979081314049129,1.0,2,True,False,,no,cat:35,unknown,handbag,unknown,global,0,final_score_proxy
TAO,1644,ovtb_v1644_p000803,,army tank,1078,0.7093141078948975,0.7093141078948975,0.7093141078948975,3,0.6666666666666666,4050,4380,3,400,False,10718,0.9604648853195273,1.0,3,True,False,,no,cat:1078,unknown,army tank,unknown,global,0,final_score_proxy
TAO,3047,ovtb_v3047_p001598,,baby,805,0.7091979756951332,0.7091979756951332,0.7091979756951332,8,0.875,0,1170,8,401,False,17986,0.988688104880953,1.0,8,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,2058,ovtb_v2058_p001051,,fish,453,0.7087732553482056,0.7087732553482056,0.7087732553482056,1,0.0,1080,1080,1,402,False,12869,0.9382443850050131,1.0,1,True,False,,no,cat:453,unknown,fish,unknown,global,0,final_score_proxy
TAO,3266,ovtb_v3266_p001923,,baby,805,0.7084324955940247,0.7084324955940247,0.7084324955940247,2,0.5,0,180,2,403,False,19393,0.9833214005695278,1.0,2,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4685,ovtb_v4685_p003165,,baby,805,0.7083513736724854,0.7083513736724854,0.7083513736724854,1,0.0,1680,1680,1,404,False,28609,0.831564426016756,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4120,ovtb_v4120_p002578,,dog,382,0.7082282304763794,0.7082282304763794,0.7082282304763794,3,0.6666666666666666,150,1140,3,405,False,25162,0.987221732355677,0.6666666666666666,2,True,False,,no,cat:382,unknown,dog,unknown,global,0,final_score_proxy
TAO,5848,ovtb_v5848_p004323,,baby,805,0.708113819360733,0.708113819360733,0.708113819360733,6,0.8333333333333334,180,1020,6,406,False,34655,0.9926830372109641,1.0,6,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4712,ovtb_v4712_p003187,,deer,363,0.7077828049659729,0.7077828049659729,0.7077828049659729,5,0.8,660,1320,5,407,False,28754,0.9800989017754557,1.0,5,True,False,,no,cat:363,unknown,deer,unknown,global,0,final_score_proxy
TAO,5781,ovtb_v5781_p004234,,baby,805,0.707344114780426,0.707344114780426,0.707344114780426,1,0.0,510,510,1,408,False,34377,0.9856657060861957,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,2718,ovtb_v2718_p001439,,cellular telephone,235,0.7070650458335876,0.7070650458335876,0.7070650458335876,1,0.0,96,96,1,409,False,16421,0.7867838038512802,1.0,1,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy
TAO,4677,ovtb_v4677_p003143,,giraffe,502,0.7067543119192123,0.7067543119192123,0.7067543119192123,4,0.75,150,1080,4,410,False,28585,0.9780991478473061,1.0,4,True,False,,no,cat:502,unknown,giraffe,unknown,global,0,final_score_proxy
TAO,2161,ovtb_v2161_p001149,,baby,805,0.706098485738039,0.706098485738039,0.706098485738039,8,0.875,0,900,8,411,False,13388,0.9980156864479908,1.0,8,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4779,ovtb_v4779_p003228,,ball,41,0.7060762047767639,0.7060762047767639,0.7060762047767639,1,0.0,900,900,1,412,False,29076,0.9669104561398255,1.0,1,True,False,,no,cat:41,unknown,ball,unknown,global,0,final_score_proxy
TAO,5002,ovtb_v5002_p003522,,monkey,709,0.7058755457401276,0.7058755457401276,0.7058755457401276,4,0.75,750,1740,4,413,False,30247,0.9741138840985616,0.75,3,True,False,,no,cat:709,unknown,monkey,unknown,global,0,final_score_proxy
TAO,4949,ovtb_v4949_p003449,,flag,458,0.7056896239519119,0.7056896239519119,0.7056896239519119,4,0.75,3900,4380,4,414,False,,0.0,0.0,0,False,True,,no,cat:458,unknown,flag,unknown,global,0,final_score_proxy
TAO,5751,ovtb_v5751_p004196,,remote control,896,0.705355703830719,0.705355703830719,0.705355703830719,1,0.0,261,261,1,415,False,34240,0.7393131846890678,1.0,1,True,False,,no,cat:896,unknown,remote control,unknown,global,0,final_score_proxy
TAO,3410,ovtb_v3410_p002088,,dog,382,0.7052851063864571,0.7052851063864571,0.7052851063864571,7,0.8571428571428571,210,1200,7,416,False,20345,0.9874391603792821,1.0,7,True,False,,no,cat:382,unknown,dog,unknown,global,0,final_score_proxy
TAO,1686,ovtb_v1686_p000836,,giraffe,502,0.7051987759768963,0.7051987759768963,0.7051987759768963,8,0.875,540,1710,8,417,False,10949,0.9839633552377918,1.0,8,True,False,,no,cat:502,unknown,giraffe,unknown,global,0,final_score_proxy
TAO,3532,ovtb_v3532_p002231,,baby,805,0.7050049901008606,0.7050049901008606,0.7050049901008606,6,0.8333333333333334,0,840,6,418,False,21135,0.9914450447226898,1.0,6,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4737,ovtb_v4737_p003198,,baby,805,0.704593300819397,0.704593300819397,0.704593300819397,1,0.0,4410,4410,1,419,False,28840,0.987835887843618,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,433,ovtb_v433_p000346,,gift wrap,500,0.7036390483379364,0.7036390483379364,0.7036390483379364,5,0.8,150,960,5,420,False,2795,0.9737954618295878,0.8,4,True,False,,no,cat:500,unknown,gift wrap,unknown,global,0,final_score_proxy
TAO,4820,ovtb_v4820_p003299,,airplane,4,0.7033916115760803,0.7033916115760803,0.7033916115760803,1,0.0,3540,3540,1,421,False,29288,0.9373914342253439,1.0,1,True,False,,no,cat:4,unknown,airplane,unknown,global,0,final_score_proxy
TAO,2565,ovtb_v2565_p001360,,truck,1144,0.703103220462799,0.703103220462799,0.703103220462799,5,0.8,0,450,5,422,False,15426,0.9678139268746779,1.0,5,True,False,,no,cat:1144,unknown,truck,unknown,global,0,final_score_proxy
TAO,5869,ovtb_v5869_p004340,,baby,805,0.7030738464423588,0.7030738464423588,0.7030738464423588,7,0.8571428571428571,0,589,7,423,False,34749,0.9930818107966095,1.0,7,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,4820,ovtb_v4820_p003283,,airplane,4,0.7025355696678162,0.7025355696678162,0.7025355696678162,1,0.0,2880,2880,1,424,False,29286,0.8950947992847151,1.0,1,True,False,,no,cat:4,unknown,airplane,unknown,global,0,final_score_proxy
TAO,3252,ovtb_v3252_p001890,,lawn mower,645,0.7025046721100807,0.7025046721100807,0.7025046721100807,8,0.875,0,1170,8,425,False,19303,0.9833509060842384,0.875,7,True,False,,no,cat:645,unknown,lawn mower,unknown,global,0,final_score_proxy
TAO,3257,ovtb_v3257_p001900,,plate,831,0.7024399042129517,0.7024399042129517,0.7024399042129517,1,0.0,510,510,1,426,False,19318,0.9188967248983612,1.0,1,True,False,,no,cat:831,unknown,plate,unknown,global,0,final_score_proxy
TAO,4369,ovtb_v4369_p002835,,baby,805,0.7024064511060715,0.7024064511060715,0.7024064511060715,8,0.875,1125,2100,8,427,False,26708,0.9928871054542286,1.0,8,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,121,ovtb_v121_p000116,,baby,805,0.7017239928245544,0.7017239928245544,0.7017239928245544,1,0.0,660,660,1,428,False,743,0.9727807934802608,1.0,1,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,3266,ovtb_v3266_p001924,,baby,805,0.7017025053501129,0.7017025053501129,0.7017025053501129,2,0.5,0,840,2,429,False,19392,0.987682571998146,1.0,2,True,False,,no,cat:805,unknown,baby,unknown,global,0,final_score_proxy
TAO,5976,ovtb_v5976_p004475,,book,126,0.7013134956359863,0.7013134956359863,0.7013134956359863,1,0.0,510,510,1,430,False,35233,0.9350239724925736,1.0,1,True,False,,no,cat:126,unknown,book,unknown,global,0,final_score_proxy
TAO,5864,ovtb_v5864_p004333,,grocery bag,529,0.7012268006801605,0.7012268006801605,0.7012268006801605,2,0.5,0,210,2,431,False,34727,0.9216182297942807,1.0,2,True,False,,no,cat:529,unknown,grocery bag,unknown,global,0,final_score_proxy
