domain,dataset,unit,target_row,proposal_source,block_definition,alpha,K,seed,audit_policy,audit_budget_fraction,calibration_candidates,audit_candidates_inspected,verified_positives_found,verified_positive_yield,released,actual_FTR,alpha_violation,raw_topK_actual_FTR,max_observed_e,selected_e_min,selected_e_mean,selected_e_max,required_e,emax_effective,best_mass_ratio,self_consistency_margin,tau_k,n_cal_blocks,n_nonempty_null_cal_blocks,block_coverage,empty_reason,safe_release,evidence_status
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,14,top_score,0.02,64915,1298,1298,1.0,100,0.0,False,0.0,13.321283238137232,13.321283238137232,13.321283238137232,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,14,top_score,0.02,64915,1298,1298,1.0,300,0.0,False,0.0,13.321283238137232,13.321283238137232,13.32128323813723,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,14,top_score,0.05,64915,3246,3246,1.0,100,0.0,False,0.0,13.321283238137232,13.321283238137232,13.321283238137232,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,14,top_score,0.05,64915,3246,3246,1.0,300,0.0,False,0.0,13.321283238137232,13.321283238137232,13.32128323813723,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,14,top_score,0.1,64915,6492,6492,1.0,100,0.0,False,0.0,13.321283238137232,13.321283238137232,13.321283238137232,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,14,top_score,0.1,64915,6492,6492,1.0,300,0.0,False,0.0,13.321283238137232,13.321283238137232,13.32128323813723,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,14,top_score,0.2,64915,12983,12825,0.987830239544019,100,0.0,False,0.0,13.321283238137232,13.321283238137232,13.321283238137232,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,14,top_score,0.2,64915,12983,12825,0.987830239544019,300,0.0,False,0.0,13.321283238137232,13.321283238137232,13.32128323813723,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,14,top_score,0.5,64915,32458,13023,0.4012262000123236,100,0.0,False,0.0,13.321283238137232,13.321283238137232,13.321283238137232,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,14,top_score,0.5,64915,32458,13023,0.4012262000123236,300,0.0,False,0.0,13.321283238137232,13.321283238137232,13.32128323813723,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,14,top_score,1.0,64915,64915,13025,0.2006469999229762,100,0.0,False,0.0,13.321283238137232,13.321283238137232,13.321283238137232,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,14,top_score,1.0,64915,64915,13025,0.2006469999229762,300,0.0,False,0.0,13.321283238137232,13.321283238137232,13.32128323813723,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,random,0.0,61060,0,0,0.0,0,0.0,False,0.0,4.337397312616074,0.0,0.0,0.0,10.0,13.321283238137232,0.03838442150980535,-9.616155784901947,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,random,0.0,61060,0,0,0.0,0,0.0,False,0.0,4.337397312616074,0.0,0.0,0.0,10.0,13.321283238137232,0.033687225636286386,-9.663127743637137,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,random,0.005,61060,305,63,0.20655737704918034,0,0.0,False,0.0,4.337397312616074,0.0,0.0,0.0,10.0,13.321283238137232,0.03838442150980535,-9.616155784901947,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,random,0.005,61060,305,63,0.20655737704918034,0,0.0,False,0.0,4.337397312616074,0.0,0.0,0.0,10.0,13.321283238137232,0.033687225636286386,-9.663127743637137,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,random,0.01,61060,611,115,0.18821603927986907,0,0.0,False,0.0,4.337397312616074,0.0,0.0,0.0,10.0,13.321283238137232,0.03838442150980535,-9.616155784901947,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,random,0.01,61060,611,115,0.18821603927986907,0,0.0,False,0.0,4.337397312616074,0.0,0.0,0.0,10.0,13.321283238137232,0.033687225636286386,-9.663127743637137,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,random,0.02,61060,1221,231,0.1891891891891892,0,0.0,False,0.0,4.337397312616074,0.0,0.0,0.0,10.0,13.321283238137232,0.03959047425255215,-9.604095257474478,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,random,0.02,61060,1221,231,0.1891891891891892,0,0.0,False,0.0,4.337397312616074,0.0,0.0,0.0,10.0,13.321283238137232,0.03398011973816947,-9.660198802618305,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,random,0.05,61060,3053,577,0.18899443170651817,0,0.0,False,0.0,4.337397312616074,0.0,0.0,0.0,10.0,13.321283238137232,0.03959047425255215,-9.604095257474478,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,random,0.05,61060,3053,577,0.18899443170651817,0,0.0,False,0.0,4.337397312616074,0.0,0.0,0.0,10.0,13.321283238137232,0.03398011973816947,-9.660198802618305,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,random,0.1,61060,6106,1196,0.19587291188994432,0,0.0,False,0.0,4.337397312616074,0.0,0.0,0.0,10.0,13.321283238137232,0.04001159508446455,-9.599884049155355,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,random,0.1,61060,6106,1196,0.19587291188994432,0,0.0,False,0.0,4.337397312616074,0.0,0.0,0.0,10.0,13.321283238137232,0.03458334916482942,-9.654166508351706,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,random,0.2,61060,12212,2360,0.19325253848673435,0,0.0,False,0.0,4.337397312616074,0.0,0.0,0.0,10.0,13.321283238137232,0.042277407263709536,-9.577225927362905,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,random,0.2,61060,12212,2360,0.19325253848673435,0,0.0,False,0.0,4.337397312616074,0.0,0.0,0.0,10.0,13.321283238137232,0.035864813546466645,-9.641351864535334,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,random,0.5,61060,30530,6082,0.19921388797903702,0,0.0,False,0.0,5.4746529151037855,0.0,0.0,0.0,10.0,13.321283238137232,0.05356609259734057,-9.464339074026594,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,random,0.5,61060,30530,6082,0.19921388797903702,0,0.0,False,0.0,5.4746529151037855,0.0,0.0,0.0,10.0,13.321283238137232,0.044198444362778165,-9.562191252181004,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,random,1.0,61060,61060,12233,0.2003439240091713,100,0.0,False,0.0,13.321283238137232,13.321283238137232,13.321283238137232,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,random,1.0,61060,61060,12233,0.2003439240091713,300,0.0,False,0.0,13.321283238137232,13.321283238137232,13.32128323813723,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,top_score,0.0,61060,0,0,0.0,0,0.0,False,0.0,4.337397312616074,0.0,0.0,0.0,10.0,13.321283238137232,0.03838442150980535,-9.616155784901947,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,top_score,0.0,61060,0,0,0.0,0,0.0,False,0.0,4.337397312616074,0.0,0.0,0.0,10.0,13.321283238137232,0.033687225636286386,-9.663127743637137,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,top_score,0.005,61060,305,305,1.0,100,0.0,False,0.0,13.321283238137232,13.321283238137232,13.321283238137232,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,top_score,0.005,61060,305,305,1.0,290,0.0,False,0.0,13.321283238137232,13.321283238137232,13.32128323813723,13.321283238137232,10.0,13.321283238137232,1.2877240463532658,2.976455651930335,10.344827586206897,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,top_score,0.01,61060,611,611,1.0,100,0.0,False,0.0,13.321283238137232,13.321283238137232,13.321283238137232,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,top_score,0.01,61060,611,611,1.0,300,0.0,False,0.0,13.321283238137232,13.321283238137232,13.32128323813723,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,top_score,0.02,61060,1221,1221,1.0,100,0.0,False,0.0,13.321283238137232,13.321283238137232,13.321283238137232,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,top_score,0.02,61060,1221,1221,1.0,300,0.0,False,0.0,13.321283238137232,13.321283238137232,13.32128323813723,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,top_score,0.05,61060,3053,3053,1.0,100,0.0,False,0.0,13.321283238137232,13.321283238137232,13.321283238137232,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,top_score,0.05,61060,3053,3053,1.0,300,0.0,False,0.0,13.321283238137232,13.321283238137232,13.32128323813723,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,top_score,0.1,61060,6106,6106,1.0,100,0.0,False,0.0,13.321283238137232,13.321283238137232,13.321283238137232,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,top_score,0.1,61060,6106,6106,1.0,300,0.0,False,0.0,13.321283238137232,13.321283238137232,13.32128323813723,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,top_score,0.2,61060,12212,12064,0.987880773010154,100,0.0,False,0.0,13.321283238137232,13.321283238137232,13.321283238137232,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,top_score,0.2,61060,12212,12064,0.987880773010154,300,0.0,False,0.0,13.321283238137232,13.321283238137232,13.32128323813723,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,top_score,0.5,61060,30530,12233,0.4006878480183426,100,0.0,False,0.0,13.321283238137232,13.321283238137232,13.321283238137232,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,top_score,0.5,61060,30530,12233,0.4006878480183426,300,0.0,False,0.0,13.321283238137232,13.321283238137232,13.32128323813723,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,15,top_score,1.0,61060,61060,12233,0.2003439240091713,100,0.0,False,0.0,13.321283238137232,13.321283238137232,13.321283238137232,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,15,top_score,1.0,61060,61060,12233,0.2003439240091713,300,0.0,False,0.0,13.321283238137232,13.321283238137232,13.32128323813723,13.321283238137232,10.0,13.321283238137232,1.3321283238137231,3.321283238137232,10.0,189,189,1.0,,True,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,16,random,0.0,70890,0,0,0.0,0,0.0,False,0.0,1.9126098664893618,0.0,0.0,0.0,10.0,13.321283238137232,0.04185463319107244,-9.581985030456561,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,16,random,0.0,70890,0,0,0.0,0,0.0,False,0.0,1.9126098664893618,0.0,0.0,0.0,10.0,13.321283238137232,0.03311802654244842,-9.668819734575516,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,16,random,0.005,70890,354,75,0.211864406779661,0,0.0,False,0.0,1.9126098664893618,0.0,0.0,0.0,10.0,13.321283238137232,0.04185463319107244,-9.581985030456561,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,16,random,0.005,70890,354,75,0.211864406779661,0,0.0,False,0.0,1.9126098664893618,0.0,0.0,0.0,10.0,13.321283238137232,0.03311802654244842,-9.668819734575516,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,16,random,0.01,70890,709,145,0.20451339915373765,0,0.0,False,0.0,1.9126098664893618,0.0,0.0,0.0,10.0,13.321283238137232,0.04185463319107244,-9.581985030456561,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,16,random,0.01,70890,709,145,0.20451339915373765,0,0.0,False,0.0,1.9126098664893618,0.0,0.0,0.0,10.0,13.321283238137232,0.03311802654244842,-9.668819734575516,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,16,random,0.02,70890,1418,302,0.21297602256699577,0,0.0,False,0.0,1.9126098664893618,0.0,0.0,0.0,10.0,13.321283238137232,0.04283391685986761,-9.572343973316245,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,16,random,0.02,70890,1418,302,0.21297602256699577,0,0.0,False,0.0,1.9126098664893618,0.0,0.0,0.0,10.0,13.321283238137232,0.0333999157659112,-9.666000842340887,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,16,random,0.05,70890,3544,717,0.202313769751693,0,0.0,False,0.0,1.9126098664893618,0.0,0.0,0.0,10.0,13.321283238137232,0.043343066034080724,-9.56733417313265,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,16,random,0.05,70890,3544,717,0.202313769751693,0,0.0,False,0.0,1.9126098664893618,0.0,0.0,0.0,10.0,13.321283238137232,0.0333999157659112,-9.666000842340887,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,16,random,0.1,70890,7089,1433,0.20214416701932572,0,0.0,False,0.0,1.9126098664893618,0.0,0.0,0.0,10.0,13.321283238137232,0.04386594600117892,-9.562191252181004,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,16,random,0.1,70890,7089,1433,0.20214416701932572,0,0.0,False,0.0,1.9126098664893618,0.0,0.0,0.0,10.0,13.321283238137232,0.03398011973816947,-9.660198802618305,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,100,16,random,0.2,70890,14178,2834,0.19988714910424601,0,0.0,False,0.0,2.249920222028509,0.0,0.0,0.0,10.0,13.321283238137232,0.046707986171280975,-9.534272983836395,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,300,16,random,0.2,70890,14178,2834,0.19988714910424601,0,0.0,False,0.0,2.249920222028509,0.0,0.0,0.0,10.0,13.321283238137232,0.03521105464707316,-9.647889453529269,,189,189,1.0,observed_e_below_required_emax,False,completed_simulated_audit_frontier
