audit_id,path_id,queue_membership,queue_calibration,queue_simulated_strict_release,queue_raw_topK_reference,simulated_release_hits,simulated_release_budgets,simulated_release_seeds,ctc_dataset,sequence_id,frame_start,frame_end,video_id,candidate_rank,score,source_image_path,source_frame_index,source_bbox_x,source_bbox_y,source_bbox_w,source_bbox_h,target_image_path,target_frame_index,target_bbox_x,target_bbox_y,target_bbox_w,target_bbox_h,human_label,human_verified_positive_for_calibration,human_reason,human_confidence,human_review_status,human_confirmation_note
CTC-AUDIT-00056,ctc_PhC-C2DH-U373_02_f053_s9_to_f054_t9,"simulated_strict_release,raw_topK_reference",False,True,True,14,"100,300","2,5,6,7,10,12,13",PhC-C2DH-U373,2,53,54,320053,56,0.9999999999999556,PhC-C2DH-U373/02/t053,53,633,284,5,5,PhC-C2DH-U373/02/t054,54,633,284,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00057,ctc_PhC-C2DH-U373_02_f070_s18_to_f071_t18,"simulated_strict_release,raw_topK_reference",False,True,True,8,"100,300","7,9,13,15",PhC-C2DH-U373,2,70,71,320070,57,0.9999999999999548,PhC-C2DH-U373/02/t070,70,58,422,5,5,PhC-C2DH-U373/02/t071,71,58,422,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00058,ctc_Fluo-N2DL-HeLa_02_f000_s579_to_f001_t579,"simulated_strict_release,raw_topK_reference",False,True,True,10,"100,300","2,5,7,9,13",Fluo-N2DL-HeLa,2,0,1,220000,58,0.9999999999999524,Fluo-N2DL-HeLa/02/t000,0,743,168,3,3,Fluo-N2DL-HeLa/02/t001,1,743,168,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00059,ctc_PhC-C2DH-U373_02_f016_s6_to_f017_t6,"simulated_strict_release,raw_topK_reference",False,True,True,16,"100,300","3,4,5,10,12,13,14,17",PhC-C2DH-U373,2,16,17,320016,59,0.9999999999999516,PhC-C2DH-U373/02/t016,16,641,325,3,3,PhC-C2DH-U373/02/t017,17,640,325,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00060,ctc_Fluo-N2DL-HeLa_02_f001_s498_to_f002_t498,"simulated_strict_release,raw_topK_reference",False,True,True,10,"100,300","4,7,8,13,18",Fluo-N2DL-HeLa,2,1,2,220001,60,0.9999999999999508,Fluo-N2DL-HeLa/02/t001,1,1015,562,3,3,Fluo-N2DL-HeLa/02/t002,2,1015,562,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00061,ctc_Fluo-N2DL-HeLa_02_f002_s498_to_f003_t498,"simulated_strict_release,raw_topK_reference",False,True,True,12,"100,300","1,3,5,8,12,15",Fluo-N2DL-HeLa,2,2,3,220002,61,0.9999999999999494,Fluo-N2DL-HeLa/02/t002,2,1015,562,3,3,Fluo-N2DL-HeLa/02/t003,3,1015,562,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00062,ctc_PhC-C2DH-U373_02_f081_s18_to_f082_t18,"simulated_strict_release,raw_topK_reference",False,True,True,14,"100,300","6,7,9,10,14,18,19",PhC-C2DH-U373,2,81,82,320081,62,0.9999999999999492,PhC-C2DH-U373/02/t081,81,60,424,5,5,PhC-C2DH-U373/02/t082,82,60,424,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00063,ctc_Fluo-N2DL-HeLa_02_f005_s498_to_f006_t498,"simulated_strict_release,raw_topK_reference",False,True,True,10,"100,300","2,3,7,12,13",Fluo-N2DL-HeLa,2,5,6,220005,63,0.9999999999999448,Fluo-N2DL-HeLa/02/t005,5,1015,561,3,3,Fluo-N2DL-HeLa/02/t006,6,1015,561,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00064,ctc_PhC-C2DH-U373_02_f054_s9_to_f055_t9,"simulated_strict_release,raw_topK_reference",False,True,True,10,"100,300","3,9,11,12,15",PhC-C2DH-U373,2,54,55,320054,64,0.9999999999999408,PhC-C2DH-U373/02/t054,54,633,284,5,5,PhC-C2DH-U373/02/t055,55,633,284,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00065,ctc_Fluo-N2DL-HeLa_02_f027_s807_to_f028_t807,"simulated_strict_release,raw_topK_reference",False,True,True,14,"100,300","1,2,11,14,16,18,19",Fluo-N2DL-HeLa,2,27,28,220027,65,0.9999999999999384,Fluo-N2DL-HeLa/02/t027,27,638,594,3,3,Fluo-N2DL-HeLa/02/t028,28,638,594,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00066,ctc_Fluo-N2DL-HeLa_02_f019_s807_to_f020_t807,"simulated_strict_release,raw_topK_reference",False,True,True,8,"100,300","3,6,8,9",Fluo-N2DL-HeLa,2,19,20,220019,66,0.9999999999999378,Fluo-N2DL-HeLa/02/t019,19,642,583,3,3,Fluo-N2DL-HeLa/02/t020,20,642,583,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00067,ctc_PhC-C2DH-U373_02_f076_s18_to_f077_t18,"simulated_strict_release,raw_topK_reference",False,True,True,20,"100,300","1,2,6,9,11,12,13,14,16,17",PhC-C2DH-U373,2,76,77,320076,67,0.9999999999999376,PhC-C2DH-U373/02/t076,76,58,423,5,5,PhC-C2DH-U373/02/t077,77,58,423,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00068,ctc_PhC-C2DH-U373_02_f025_s11_to_f026_t11,"simulated_strict_release,raw_topK_reference",False,True,True,12,"100,300","0,2,8,10,16,18",PhC-C2DH-U373,2,25,26,320025,68,0.9999999999999344,PhC-C2DH-U373/02/t025,25,570,458,5,5,PhC-C2DH-U373/02/t026,26,569,458,6,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00069,ctc_PhC-C2DH-U373_02_f033_s9_to_f034_t9,"simulated_strict_release,raw_topK_reference",False,True,True,10,"100,300","0,7,9,10,14",PhC-C2DH-U373,2,33,34,320033,69,0.9999999999999332,PhC-C2DH-U373/02/t033,33,642,301,3,3,PhC-C2DH-U373/02/t034,34,642,302,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00070,ctc_PhC-C2DH-U373_02_f082_s18_to_f083_t18,"simulated_strict_release,raw_topK_reference",False,True,True,10,"100,300","3,7,8,10,13",PhC-C2DH-U373,2,82,83,320082,70,0.9999999999999332,PhC-C2DH-U373/02/t082,82,60,424,5,5,PhC-C2DH-U373/02/t083,83,60,424,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00071,ctc_Fluo-N2DL-HeLa_02_f026_s807_to_f027_t807,"simulated_strict_release,raw_topK_reference",False,True,True,8,"100,300","0,7,15,17",Fluo-N2DL-HeLa,2,26,27,220026,71,0.9999999999999328,Fluo-N2DL-HeLa/02/t026,26,638,594,3,3,Fluo-N2DL-HeLa/02/t027,27,638,594,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00072,ctc_PhC-C2DH-U373_02_f085_s18_to_f086_t18,"simulated_strict_release,raw_topK_reference",False,True,True,16,"100,300","0,6,10,13,14,16,17,19",PhC-C2DH-U373,2,85,86,320085,72,0.9999999999999312,PhC-C2DH-U373/02/t085,85,61,420,5,5,PhC-C2DH-U373/02/t086,86,61,420,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00073,ctc_PhC-C2DH-U373_02_f093_s12_to_f094_t12,"simulated_strict_release,raw_topK_reference",False,True,True,10,"100,300","6,8,9,10,17",PhC-C2DH-U373,2,93,94,320093,73,0.999999999999929,PhC-C2DH-U373/02/t093,93,456,422,3,3,PhC-C2DH-U373/02/t094,94,455,422,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00074,ctc_PhC-C2DH-U373_02_f086_s18_to_f087_t18,"simulated_strict_release,raw_topK_reference",False,True,True,12,"100,300","4,6,7,8,17,19",PhC-C2DH-U373,2,86,87,320086,74,0.9999999999999288,PhC-C2DH-U373/02/t086,86,61,420,5,5,PhC-C2DH-U373/02/t087,87,61,420,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00075,ctc_PhC-C2DH-U373_02_f026_s11_to_f027_t11,"simulated_strict_release,raw_topK_reference",False,True,True,8,"100,300","1,3,15,19",PhC-C2DH-U373,2,26,27,320026,75,0.999999999999928,PhC-C2DH-U373/02/t026,26,569,458,6,5,PhC-C2DH-U373/02/t027,27,569,458,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00076,ctc_PhC-C2DH-U373_02_f073_s18_to_f074_t18,"simulated_strict_release,raw_topK_reference",False,True,True,18,"100,300","0,2,6,9,10,12,14,17,18",PhC-C2DH-U373,2,73,74,320073,76,0.999999999999928,PhC-C2DH-U373/02/t073,73,58,423,5,5,PhC-C2DH-U373/02/t074,74,58,423,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00077,ctc_Fluo-N2DL-HeLa_02_f021_s812_to_f022_t812,"simulated_strict_release,raw_topK_reference",False,True,True,12,"100,300","1,4,9,10,12,14",Fluo-N2DL-HeLa,2,21,22,220021,77,0.9999999999999274,Fluo-N2DL-HeLa/02/t021,21,580,604,2,1,Fluo-N2DL-HeLa/02/t022,22,580,604,1,1,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00078,ctc_PhC-C2DH-U373_02_f074_s18_to_f075_t18,"simulated_strict_release,raw_topK_reference",False,True,True,22,"100,300","1,2,5,6,7,8,9,13,14,16,17",PhC-C2DH-U373,2,74,75,320074,78,0.9999999999999272,PhC-C2DH-U373/02/t074,74,58,423,5,5,PhC-C2DH-U373/02/t075,75,58,423,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00079,ctc_PhC-C2DH-U373_02_f084_s18_to_f085_t18,"simulated_strict_release,raw_topK_reference",False,True,True,10,"100,300","6,7,8,10,19",PhC-C2DH-U373,2,84,85,320084,79,0.9999999999999264,PhC-C2DH-U373/02/t084,84,61,420,5,5,PhC-C2DH-U373/02/t085,85,61,420,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00080,ctc_PhC-C2DH-U373_02_f047_s14_to_f048_t14,"simulated_strict_release,raw_topK_reference",False,True,True,12,"100,300","0,5,6,10,13,16",PhC-C2DH-U373,2,47,48,320047,80,0.9999999999999252,PhC-C2DH-U373/02/t047,47,61,464,5,5,PhC-C2DH-U373/02/t048,48,61,465,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00081,ctc_PhC-C2DH-U373_02_f024_s14_to_f025_t14,"simulated_strict_release,raw_topK_reference",False,True,True,8,"100,300","7,11,13,15",PhC-C2DH-U373,2,24,25,320024,81,0.999999999999925,PhC-C2DH-U373/02/t024,24,112,422,7,7,PhC-C2DH-U373/02/t025,25,112,422,7,7,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00082,ctc_PhC-C2DH-U373_02_f087_s18_to_f088_t18,"simulated_strict_release,raw_topK_reference",False,True,True,12,"100,300","1,2,3,9,13,17",PhC-C2DH-U373,2,87,88,320087,82,0.9999999999999218,PhC-C2DH-U373/02/t087,87,61,420,5,5,PhC-C2DH-U373/02/t088,88,61,420,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00083,ctc_PhC-C2DH-U373_02_f089_s18_to_f090_t18,"simulated_strict_release,raw_topK_reference",False,True,True,14,"100,300","3,4,9,12,14,15,18",PhC-C2DH-U373,2,89,90,320089,83,0.9999999999999204,PhC-C2DH-U373/02/t089,89,61,420,5,5,PhC-C2DH-U373/02/t090,90,61,420,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00084,ctc_PhC-C2DH-U373_02_f077_s18_to_f078_t18,"simulated_strict_release,raw_topK_reference",False,True,True,20,"100,300","0,2,7,8,9,10,13,15,17,18",PhC-C2DH-U373,2,77,78,320077,84,0.9999999999999178,PhC-C2DH-U373/02/t077,77,58,423,5,5,PhC-C2DH-U373/02/t078,78,58,423,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00085,ctc_Fluo-N2DL-HeLa_02_f023_s807_to_f024_t807,"simulated_strict_release,raw_topK_reference",False,True,True,16,"100,300","0,3,7,8,11,12,14,18",Fluo-N2DL-HeLa,2,23,24,220023,85,0.9999999999999154,Fluo-N2DL-HeLa/02/t023,23,633,592,3,3,Fluo-N2DL-HeLa/02/t024,24,633,592,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00086,ctc_PhC-C2DH-U373_02_f075_s18_to_f076_t18,"simulated_strict_release,raw_topK_reference",False,True,True,10,"100,300","6,11,13,14,18",PhC-C2DH-U373,2,75,76,320075,86,0.9999999999999124,PhC-C2DH-U373/02/t075,75,58,423,5,5,PhC-C2DH-U373/02/t076,76,58,423,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00087,ctc_Fluo-N2DL-HeLa_02_f021_s807_to_f022_t807,"simulated_strict_release,raw_topK_reference",False,True,True,12,"100,300","1,4,9,10,12,14",Fluo-N2DL-HeLa,2,21,22,220021,87,0.9999999999999084,Fluo-N2DL-HeLa/02/t021,21,632,585,3,3,Fluo-N2DL-HeLa/02/t022,22,632,585,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00088,ctc_Fluo-N2DL-HeLa_02_f037_s316_to_f038_t316,"simulated_strict_release,raw_topK_reference",False,True,True,10,"100,300","1,4,6,10,13",Fluo-N2DL-HeLa,2,37,38,220037,88,0.999999999999907,Fluo-N2DL-HeLa/02/t037,37,493,82,3,3,Fluo-N2DL-HeLa/02/t038,38,493,82,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00089,ctc_PhC-C2DH-U373_02_f088_s18_to_f089_t18,"simulated_strict_release,raw_topK_reference",False,True,True,10,"100,300","1,5,7,12,19",PhC-C2DH-U373,2,88,89,320088,89,0.9999999999999024,PhC-C2DH-U373/02/t088,88,61,420,5,5,PhC-C2DH-U373/02/t089,89,61,420,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00090,ctc_PhC-C2DH-U373_02_f090_s18_to_f091_t18,"simulated_strict_release,raw_topK_reference",False,True,True,16,"100,300","2,3,4,11,12,15,16,17",PhC-C2DH-U373,2,90,91,320090,90,0.9999999999998944,PhC-C2DH-U373/02/t090,90,61,420,5,5,PhC-C2DH-U373/02/t091,91,61,420,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00091,ctc_PhC-C2DH-U373_02_f091_s18_to_f092_t18,"simulated_strict_release,raw_topK_reference",False,True,True,10,"100,300","1,5,7,16,17",PhC-C2DH-U373,2,91,92,320091,91,0.9999999999998844,PhC-C2DH-U373/02/t091,91,61,420,5,5,PhC-C2DH-U373/02/t092,92,61,420,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00092,ctc_PhC-C2DH-U373_02_f092_s18_to_f093_t18,"simulated_strict_release,raw_topK_reference",False,True,True,10,"100,300","1,6,11,16,19",PhC-C2DH-U373,2,92,93,320092,92,0.9999999999998844,PhC-C2DH-U373/02/t092,92,61,420,5,5,PhC-C2DH-U373/02/t093,93,61,420,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00093,ctc_Fluo-N2DL-HeLa_02_f047_s316_to_f048_t316,"simulated_strict_release,raw_topK_reference",False,True,True,12,"100,300","1,5,9,10,12,17",Fluo-N2DL-HeLa,2,47,48,220047,93,0.999999999999884,Fluo-N2DL-HeLa/02/t047,47,488,86,3,3,Fluo-N2DL-HeLa/02/t048,48,488,86,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00094,ctc_PhC-C2DH-U373_02_f094_s18_to_f095_t18,"simulated_strict_release,raw_topK_reference",False,True,True,20,"100,300","8,9,10,11,12,13,14,16,17,19",PhC-C2DH-U373,2,94,95,320094,94,0.9999999999998832,PhC-C2DH-U373/02/t094,94,67,416,5,5,PhC-C2DH-U373/02/t095,95,67,416,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00095,ctc_Fluo-N2DL-HeLa_02_f015_s807_to_f016_t807,"simulated_strict_release,raw_topK_reference",False,True,True,8,"100,300","1,3,8,16",Fluo-N2DL-HeLa,2,15,16,220015,95,0.999999999999882,Fluo-N2DL-HeLa/02/t015,15,630,587,3,3,Fluo-N2DL-HeLa/02/t016,16,630,587,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00096,ctc_PhC-C2DH-U373_02_f095_s18_to_f096_t18,"simulated_strict_release,raw_topK_reference",False,True,True,12,"100,300","4,8,9,13,14,17",PhC-C2DH-U373,2,95,96,320095,96,0.999999999999876,PhC-C2DH-U373/02/t095,95,67,416,5,5,PhC-C2DH-U373/02/t096,96,67,416,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00097,ctc_PhC-C2DH-U373_02_f096_s18_to_f097_t18,"simulated_strict_release,raw_topK_reference",False,True,True,10,"100,300","0,7,12,14,17",PhC-C2DH-U373,2,96,97,320096,97,0.9999999999998757,PhC-C2DH-U373/02/t096,96,67,416,5,5,PhC-C2DH-U373/02/t097,97,67,416,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00098,ctc_PhC-C2DH-U373_02_f097_s18_to_f098_t18,"simulated_strict_release,raw_topK_reference",False,True,True,12,"100,300","7,9,13,14,15,16",PhC-C2DH-U373,2,97,98,320097,98,0.9999999999998752,PhC-C2DH-U373/02/t097,97,67,416,5,5,PhC-C2DH-U373/02/t098,98,67,416,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00099,ctc_PhC-C2DH-U373_02_f038_s9_to_f039_t9,"simulated_strict_release,raw_topK_reference",False,True,True,10,"100,300","2,3,16,17,18",PhC-C2DH-U373,2,38,39,320038,99,0.9999999999998735,PhC-C2DH-U373/02/t038,38,639,296,3,3,PhC-C2DH-U373/02/t039,39,638,296,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00100,ctc_Fluo-N2DL-HeLa_02_f036_s316_to_f037_t316,"simulated_strict_release,raw_topK_reference",False,True,True,12,"100,300","3,4,9,14,15,19",Fluo-N2DL-HeLa,2,36,37,220036,100,0.9999999999998724,Fluo-N2DL-HeLa/02/t036,36,493,82,3,3,Fluo-N2DL-HeLa/02/t037,37,493,82,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00101,ctc_Fluo-N2DL-HeLa_02_f029_s807_to_f030_t807,"simulated_strict_release,raw_topK_reference",False,True,True,14,"100,300","3,6,7,9,11,14,18",Fluo-N2DL-HeLa,2,29,30,220029,101,0.9999999999998634,Fluo-N2DL-HeLa/02/t029,29,645,599,3,3,Fluo-N2DL-HeLa/02/t030,30,645,599,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00102,ctc_Fluo-N2DL-HeLa_02_f046_s316_to_f047_t316,"simulated_strict_release,raw_topK_reference",False,True,True,14,"100,300","2,3,4,6,12,13,19",Fluo-N2DL-HeLa,2,46,47,220046,102,0.9999999999998626,Fluo-N2DL-HeLa/02/t046,46,488,86,3,3,Fluo-N2DL-HeLa/02/t047,47,488,86,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00103,ctc_PhC-C2DH-U373_02_f099_s18_to_f100_t18,"simulated_strict_release,raw_topK_reference",False,True,True,14,"100,300","6,10,12,14,16,18,19",PhC-C2DH-U373,2,99,100,320099,103,0.9999999999998612,PhC-C2DH-U373/02/t099,99,66,416,5,5,PhC-C2DH-U373/02/t100,100,66,416,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00104,ctc_Fluo-N2DL-HeLa_02_f045_s316_to_f046_t316,"simulated_strict_release,raw_topK_reference",False,True,True,8,"100,300","9,10,13,19",Fluo-N2DL-HeLa,2,45,46,220045,104,0.999999999999856,Fluo-N2DL-HeLa/02/t045,45,488,86,3,3,Fluo-N2DL-HeLa/02/t046,46,488,86,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00105,ctc_PhC-C2DH-U373_02_f100_s18_to_f101_t18,"simulated_strict_release,raw_topK_reference",False,True,True,20,"100,300","0,1,2,3,12,15,16,17,18,19",PhC-C2DH-U373,2,100,101,320100,105,0.9999999999998552,PhC-C2DH-U373/02/t100,100,66,416,5,5,PhC-C2DH-U373/02/t101,101,66,416,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00106,ctc_Fluo-N2DL-HeLa_02_f024_s812_to_f025_t812,"simulated_strict_release,raw_topK_reference",False,True,True,14,"100,300","3,4,12,14,15,16,19",Fluo-N2DL-HeLa,2,24,25,220024,106,0.99999999999985,Fluo-N2DL-HeLa/02/t024,24,583,601,1,1,Fluo-N2DL-HeLa/02/t025,25,583,601,2,1,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00107,ctc_PhC-C2DH-U373_02_f055_s14_to_f056_t14,"simulated_strict_release,raw_topK_reference",False,True,True,16,"100,300","0,2,3,5,6,9,16,19",PhC-C2DH-U373,2,55,56,320055,107,0.99999999999985,PhC-C2DH-U373/02/t055,55,63,424,5,5,PhC-C2DH-U373/02/t056,56,63,423,5,5,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00108,ctc_PhC-C2DH-U373_02_f023_s14_to_f024_t14,"simulated_strict_release,raw_topK_reference",False,True,True,16,"100,300","6,7,8,11,13,16,17,19",PhC-C2DH-U373,2,23,24,320023,108,0.999999999999849,PhC-C2DH-U373/02/t023,23,112,422,7,7,PhC-C2DH-U373/02/t024,24,112,422,7,7,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00109,ctc_PhC-C2DH-U373_02_f028_s7_to_f029_t7,"simulated_strict_release,raw_topK_reference",False,True,True,20,"100,300","2,3,4,5,6,8,9,12,15,18",PhC-C2DH-U373,2,28,29,320028,109,0.9999999999998472,PhC-C2DH-U373/02/t028,28,640,322,3,3,PhC-C2DH-U373/02/t029,29,639,322,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
CTC-AUDIT-00110,ctc_Fluo-N2DL-HeLa_02_f044_s316_to_f045_t316,"simulated_strict_release,raw_topK_reference",False,True,True,16,"100,300","0,1,3,6,7,8,12,18",Fluo-N2DL-HeLa,2,44,45,220044,110,0.9999999999998376,Fluo-N2DL-HeLa/02/t044,44,488,86,3,3,Fluo-N2DL-HeLa/02/t045,45,488,86,3,3,same_cell_link,yes,source and target align to the same CTC lineage identity in held-out GT; confirmed by human review.,high,human_confirmed,reviewed_and_confirmed_for_release
