candidate_id,source,formula,n_sites,block_id,stable_DFT,e_form_per_atom_mp2020_corrected,structure_ref,structure_sha256,chgnet_energy_per_atom,score_status,element_reference_energy_per_atom,predicted_formation_energy_proxy,frozen_model_score,_evalue,parc_release_flag,raw_rank,endpoint_id
nh-6dae7fb84f210956,near_hull_isovalent_generated_candidates,LiNbF6,8,3|F-Li,,,wbm_step1::wbm-1-16304::Rb->Li,1b644f77025cb0a3db9f47dbfcf4ddf521da1bdf0d66928c4f44e9bdbc944688,-6.130792617797852,scored,-2.9445723180898824,-3.186220299707969,3.186220299707969,3.8948617683543696,False,78,v3_strict_K500
nh-f64be9c6fa745420,near_hull_isovalent_generated_candidates,TmSiF5,7,3|F-Si,,,wbm_step1::wbm-1-15518::Sn->Si,861734a24ad787a6ad4c6b172777803494f8efa4f3e5904d7966a8a190cf28a5,-5.9682722091674805,scored,-2.783495091014283,-3.1847771181531974,3.1847771181531974,3.8629503952387605,False,79,v3_strict_K500
nh-20ecfc67b8727f21,near_hull_isovalent_generated_candidates,Na2TmF6,9,3|F-Na,,,wbm_step1::wbm-1-23514::Li->Na,d903e1d734dd188c2400f8ff90dd287a3d1693c548a23a08c841259f09f540e7,-5.2305779457092285,scored,-2.0655530017636816,-3.165024943945547,3.165024943945547,3.71139103505409,False,80,v3_strict_K500
nh-1f89a1bf8f338e5a,near_hull_isovalent_generated_candidates,Na3TmF6,10,3|F-Na,,,wbm_step1::wbm-1-15663::Cs->Na,8491704da8cef2855e08508b34ac648a28495b63fe73d8c5ff0cf6b9d8ff6a1f,-5.154523849487305,scored,-1.9910033916056842,-3.1635204578816207,3.1635204578816207,3.6825841200452136,False,81,v3_strict_K500
nh-e6e5d14ce6058a48,near_hull_isovalent_generated_candidates,K3TmF7,11,3|F-K,,,wbm_step1::wbm-1-16539::Na->K,b1f2ea141cb7ffa4b624c6d82e8600e1db1d642c8885ae4385597860e9b3d200,-5.072787761688232,scored,-1.9297731707916788,-3.143014590896554,3.143014590896554,3.468190751027898,False,82,v3_strict_K500
nh-783f9d111c49c93e,near_hull_isovalent_generated_candidates,SrMnF6,8,3|F-Mn,,,wbm_step1::wbm-1-15975::Ba->Sr,45dbeb1f95f19e076de2a34faebb017fa96814b9e5ac3a9eed4321d1ba57d782,-5.935800552368164,scored,-2.7939116532939896,-3.1418888990741745,3.1418888990741745,3.468190751027898,False,83,v3_strict_K500
nh-aef676bac11c805d,near_hull_isovalent_generated_candidates,Rb2VF6,9,3|F-Rb,,,wbm_step1::wbm-1-15813::K->Rb,746e854ad461bb03614b6ddc4ee078372a8ff3449a57cb1026156b16c7b50cee,-5.641895771026611,scored,-2.501339632598421,-3.1405561384281904,3.1405561384281904,3.468190751027898,False,84,v3_strict_K500
nh-dbc83920c1a73c74,near_hull_isovalent_generated_candidates,Rb2TmF6,9,3|F-Rb,,,wbm_step1::wbm-1-16008::Na->Rb,cad003b0da4eb8e6047aa7023af17a1267f6885e974f216c5a5e9c7d8675f46b,-5.124882221221924,scored,-1.9902285889707305,-3.1346536322511933,3.1346536322511933,3.370637394836175,False,85,v3_strict_K500
nh-75e50d0155144420,near_hull_isovalent_generated_candidates,K2NbF6,9,3|F-K,,,wbm_step1::wbm-1-15813::V->Nb,e38d556e4d3dcd06ba3b3324d044052afa7049852b61bf134c69624a016b522a,-5.763768196105957,scored,-2.653657463589365,-3.110110732516592,3.110110732516592,3.070750634343467,False,86,v3_strict_K500
nh-beae80da99c4df47,near_hull_isovalent_generated_candidates,Na3GdF6,10,3|F-Gd,,,wbm_step1::wbm-1-15652::Cs->Na,aa81c63d360a2cea031b3bdaf6d3ddb9d4094d55ed3b08ae510d1ae7ff9c5336,-6.047332286834717,scored,-2.9520263855618656,-3.095305901272851,3.095305901272851,2.9769152470383524,False,87,v3_strict_K500
nh-27851aae553fc8d0,near_hull_isovalent_generated_candidates,Sr2TmSbO6,10,4|O-Sb,,,wbm_step1::wbm-1-42749::Ba->Sr,01f180114d62eaabd180eb66b741b492374926362b6dc975f3d325aa1eeba25b,-7.2442169189453125,scored,-4.152892915321588,-3.0913240036237246,3.0913240036237246,2.9588755193792338,False,88,v3_strict_K500
nh-6af40586a58196d3,near_hull_isovalent_generated_candidates,SrTmF6,8,3|F-Sr,,,wbm_step1::wbm-1-15969::Mg->Sr,37d4500a5e79c4f9d50859192dfb39214a7dc162742c4b18c83924a91877d419,-5.285937786102295,scored,-2.204070189502376,-3.0818675965999187,3.0818675965999187,2.9061264656317545,False,89,v3_strict_K500
nh-474faa06d05fa47b,near_hull_isovalent_generated_candidates,CsPF6,8,3|Cs-F,,,wbm_step1::wbm-1-16201::Rb->Cs,c623b651debe267c41295798c9e230e04ff1e1e17ffe40a3e9ff0604bf3623fa,-5.3103156089782715,scored,-2.233439886103012,-3.0768757228752595,3.0768757228752595,2.88898551097691,False,90,v3_strict_K500
nh-2ff4b446721a86cc,near_hull_isovalent_generated_candidates,KPF6,8,3|F-K,,,wbm_step1::wbm-1-16201::Rb->K,c1fb0b7772e80afdd3110680e4500a691ecd2bc5e0031ebd662fcbb79063307a,-5.3301215171813965,scored,-2.2555571410220496,-3.074564376159347,3.074564376159347,2.872058547443939,False,91,v3_strict_K500
nh-c978d91031ce0cc4,near_hull_isovalent_generated_candidates,Na2TaF6,9,3|F-Na,,,wbm_step1::wbm-1-15642::Cs->Na,5640a38054728d748498d62ce5e25f23faaee11753a8df8bc605a91e4bf738e2,-5.960349082946777,scored,-2.894250592070626,-3.0660984908761515,3.0660984908761515,2.838830447712897,False,92,v3_strict_K500
nh-1e17c2a8e8f0579b,near_hull_isovalent_generated_candidates,KGdF4,12,3|F-Gd,,,wbm_step1::wbm-1-24990::Li->K,82654387e46ec2c37bacca846a9b0531a70ec32c43fcd0ff3bf3b107700e2f9e,-6.870593547821045,scored,-3.8091537008788547,-3.06143984694219,3.06143984694219,2.838830447712897,False,93,v3_strict_K500
nh-9e536fbb6182326c,near_hull_isovalent_generated_candidates,Cs2VF6,9,3|Cs-F,,,wbm_step1::wbm-1-15813::K->Cs,2c57d0e01bb731dfc3574aab372f3e875d63bdb765b94d9a2576e5f51b52f1fb,-5.554248809814453,scored,-2.4932084199900717,-3.0610403898243814,3.0610403898243814,2.838830447712897,False,94,v3_strict_K500
nh-e302405a4611e280,near_hull_isovalent_generated_candidates,TmSeF,6,3|F-Se,,,wbm_step1::wbm-1-16793::S->Se,99c3b6a7298ed2837beb3fccaf4a9c6be3a7202d683e950fc15a0ead5f8497c9,-6.35591459274292,scored,-3.2963642219128144,-3.0595503708301055,3.0595503708301055,2.838830447712897,False,95,v3_strict_K500
nh-302c7abafb03b5f6,near_hull_isovalent_generated_candidates,KTmF4,12,3|F-K,,,wbm_step1::wbm-1-25032::Li->K,dea776c0ced9d26550191659259fb13e34e9cccb944fbf379da120003498309b,-5.260930061340332,scored,-2.2074487109518857,-3.0534813503884464,3.0534813503884464,2.806410886595961,False,96,v3_strict_K500
nh-2d3e99e75058b37f,near_hull_isovalent_generated_candidates,MgGeF6,8,3|F-Ge,,,wbm_step1::wbm-1-15575::Ca->Mg,73d86e3bacff0238935bcc46896e8b6e6e50ee55aff09caf5109518fb68388e4,-5.26035213470459,scored,-2.21112821287219,-3.0492239218323998,3.0492239218323998,2.774770133213655,False,97,v3_strict_K500
nh-e1baeb9f12c5a299,near_hull_isovalent_generated_candidates,TbIO,6,3|I-O,,,wbm_step1::wbm-1-43874::Br->I,8ba796df59966daf3f9d5f8dacefec0e3efdb7045d7f350e5af9b2fb1136bdcd,-6.733077049255371,scored,-3.6863012933087287,-3.0467757559466424,3.0467757559466424,2.774770133213655,False,98,v3_strict_K500
nh-3717a3ba298fb26e,near_hull_isovalent_generated_candidates,BaGeF6,8,3|Ba-F,,,wbm_step1::wbm-1-15575::Ca->Ba,0398415525084f5529fe00a1c5020b27671b024959e208da50acf0832a6e988e,-5.296597003936768,scored,-2.2560600112853555,-3.040536992651412,3.040536992651412,2.7592329184850812,False,99,v3_strict_K500
nh-7db0e9861cd0b140,near_hull_isovalent_generated_candidates,Na2GdF6,9,3|F-Gd,,,wbm_step1::wbm-1-15633::Cs->Na,8fc5763f1f02fa3ce854ae49451ae8e3f44b8e4bf70e4156950ca4e7bf27b420,-6.16940975189209,scored,-3.1333563283816606,-3.0360534235104293,3.0360534235104293,2.74387991041301,False,100,v3_strict_K500
nh-bb7429b809257cae,near_hull_isovalent_generated_candidates,Li2HfO3,12,3|Hf-Li,,,wbm_step1::wbm-1-39164::Na->Li,219a1651f97d549cdab7dafc3eebe2f23284fd3aedb695245758cc30911f22af,-7.794646263122559,scored,-4.762935866481211,-3.0317103966413477,3.0317103966413477,2.713713306497575,False,101,v3_strict_K500
nh-2c090a4653768a76,near_hull_isovalent_generated_candidates,NaTbO2,4,3|Na-O,,,wbm_step1::wbm-1-37185::K->Na,b15851f35fc51e5add94868f1d8f6b98552d2e945d83b9ea6706636cef7053d1,-6.97862434387207,scored,-3.9549969122353765,-3.023627431636694,3.023627431636694,2.6988933048084696,False,102,v3_strict_K500
nh-b657046e5a7b3e94,near_hull_isovalent_generated_candidates,CaMnF6,8,3|Ca-F,,,wbm_step1::wbm-1-15975::Ba->Ca,00ccb0934c94cc8c0548d7ea0dcfe0488d60daefd4c72551c0d61b32c90254e2,-5.8492112159729,scored,-2.832041596336862,-3.0171696196360385,3.0171696196360385,2.6697644566430805,False,103,v3_strict_K500
nh-e85f6c1d2a3ea11d,near_hull_isovalent_generated_candidates,Na2VF6,9,3|F-Na,,,wbm_step1::wbm-1-15813::K->Na,de99490508da31e070c493ecc2c7eb7f5b01f67a02c4ce1259bb3d7fd26db701,-5.591095447540283,scored,-2.576664045391372,-3.014431402148911,3.014431402148911,2.6697644566430805,False,104,v3_strict_K500
nh-9e2c383e128d5f3d,near_hull_isovalent_generated_candidates,Sm2NF3,12,3|F-N,,,wbm_step1::wbm-1-31725::Cl->F,64cdf07e93569f409cb040730a94c822fcba6bcf5553226b103f90e50d4fe41d,-6.910989761352539,scored,-3.905386359877064,-3.005603401475475,3.005603401475475,2.641297398841428,False,105,v3_strict_K500
nh-cf5217f5ad88cd70,near_hull_isovalent_generated_candidates,YbPbF6,8,3|F-Pb,,,wbm_step1::wbm-1-16375::Sn->Pb,a9f9efba94d1fb0724c9d6c6bbf9d0df8f3023bbfbecc17117f5b68f4dea8254,-5.093172073364258,scored,-2.0900365769885316,-3.003135496375726,3.003135496375726,2.641297398841428,False,106,v3_strict_K500
nh-1af96f423e21800f,near_hull_isovalent_generated_candidates,YbVO3,20,3|O-V,,,wbm_step1::wbm-1-39304::Nb->V,95057f2c343a7a4e917d3d2832d69d6558012b5b8f63682845ace45a23150b63,-8.072782516479492,scored,-5.075388487342577,-2.997394029136915,2.997394029136915,2.627304893643427,False,107,v3_strict_K500
nh-0fd98c9d8e406c5b,near_hull_isovalent_generated_candidates,RbVF6,8,3|F-Rb,,,wbm_step1::wbm-1-16419::Cs->Rb,2231d634fe3e605d5cc82f38034064b33f5674f947e49010d48bd543e10aa8c2,-5.6825785636901855,scored,-2.6913699563462954,-2.99120860734389,2.99120860734389,2.6134693910871514,False,108,v3_strict_K500
nh-85803a69e9cab076,near_hull_isovalent_generated_candidates,RbTbO2,4,3|O-Rb,,,wbm_step1::wbm-1-37185::K->Rb,8000d031c40be459f3893c315ca257bd8561e7429809a05928ba6815b5358886,-6.857393741607666,scored,-3.8702569478433064,-2.9871367937643596,2.9871367937643596,2.5997882106255212,False,109,v3_strict_K500
nh-2f331d16889e562a,near_hull_isovalent_generated_candidates,Rb2CeF6,9,3|Ce-F,,,wbm_step1::wbm-1-10701::Cl->F,12040667f54e7bf3677ee3cf11e2f810fdb8c52b8770b088fd21a4567ea90c5d,-5.1337361335754395,scored,-2.1514181039016433,-2.982318029673796,2.982318029673796,2.5465552068762083,False,110,v3_strict_K500
nh-0356c80ecb4957d2,near_hull_isovalent_generated_candidates,Li3TmF6,10,3|F-Li,,,wbm_step1::wbm-1-15663::Cs->Li,bb31443410205b88ba7ba2699596fadaa42be66ae07cbd2f8dd9450cb3d4ded1,-5.151055812835693,scored,-2.1699515084130976,-2.9811043044225958,2.9811043044225958,2.533607513088987,False,111,v3_strict_K500
nh-2d73f8ddb0cc5298,near_hull_isovalent_generated_candidates,KVF6,8,3|F-K,,,wbm_step1::wbm-1-16419::Cs->K,5644290dbce08c336d301d21c287edbfe393af24c3d7efa98e58829832baf76f,-5.6801347732543945,scored,-2.7089134041731366,-2.971221369081258,2.971221369081258,2.483188785948455,False,112,v3_strict_K500
nh-fcfb2c3fcbeea563,near_hull_isovalent_generated_candidates,Li2TaF6,9,3|F-Li,,,wbm_step1::wbm-1-15642::Cs->Li,bed91350522c143b50de724e1bce06f4eb2fc1f10e61e65f179eb238026fb1d8,-5.992266654968262,scored,-3.02680475266871,-2.965461902299552,2.965461902299552,2.483188785948455,False,113,v3_strict_K500
nh-2488ef32780ac84c,near_hull_isovalent_generated_candidates,Yb2P2O7,11,3|O-P,,,wbm_step1::wbm-1-43074::As->P,edcdaca19f93d94eafcd0784ce670c7d82998bfe82b86103134df54a9e2fe405,-7.363918781280518,scored,-4.402913267882779,-2.9610055133977387,2.9610055133977387,2.470916054421764,False,114,v3_strict_K500
nh-261569cebab52d5f,near_hull_isovalent_generated_candidates,Ca2TmSbO6,10,4|Ca-O,,,wbm_step1::wbm-1-42749::Ba->Ca,104297d33bdf7d3f951683aeb02cfe452c269563a63a3ae1137c06bb9f65b398,-7.1655988693237305,scored,-4.213900824190183,-2.951698045133547,2.951698045133547,2.470916054421764,False,115,v3_strict_K500
nh-f01c29e855808f24,near_hull_isovalent_generated_candidates,SrPbF6,8,3|F-Pb,,,wbm_step1::wbm-1-16384::Sn->Pb,9028ff980a776b96508fbafd90d6b9e397aedb812f5e9210986efd38387e5765,-5.061999320983887,scored,-2.1114560267370552,-2.9505432942468315,2.9505432942468315,2.470916054421764,False,116,v3_strict_K500
nh-519efff2bbdc0d2e,near_hull_isovalent_generated_candidates,NaPF6,8,3|F-Na,,,wbm_step1::wbm-1-16201::Rb->Na,8c2fa9e1c64487f72c69cb770da705857d064b90d6d23f72b3409cde1de9187e,-5.229501724243164,scored,-2.280383675391244,-2.94911804885192,2.94911804885192,2.470916054421764,False,117,v3_strict_K500
nh-b1df3370a8b285a2,near_hull_isovalent_generated_candidates,LiTbO2,4,3|Li-O,,,wbm_step1::wbm-1-37185::K->Li,fac10666a185ad189260a8809d53c81b3c168534a409c433ab9da451172113eb,-7.040561676025391,scored,-4.104120342908221,-2.9364413331171697,2.9364413331171697,2.446754110367107,False,118,v3_strict_K500
nh-d8687a90cfa1276a,near_hull_isovalent_generated_candidates,TmCdF6,8,3|Cd-F,,,wbm_step1::wbm-1-16449::Zn->Cd,1d2386af723a9d20cb2d9a700654c0acb38f7fe75931852d982fd05d68cbd0b1,-5.0432515144348145,scored,-2.1084447015778074,-2.934806812857007,2.934806812857007,2.446754110367107,False,119,v3_strict_K500
nh-b24f0dd11193da24,near_hull_isovalent_generated_candidates,Li2ZrO3,12,3|Li-O,,,wbm_step1::wbm-1-39166::Hf->Zr;Na->Li,b4b9816f2985f48eb7f8719e12bdbce48157b69109cc290240b838bc02f9b2c9,-7.470520496368408,scored,-4.5366669365907635,-2.9338535597776447,2.9338535597776447,2.446754110367107,False,120,v3_strict_K500
nh-eb26cc60b69a5b42,near_hull_isovalent_generated_candidates,CeF4,10,2|Ce-F,,,wbm_step1::wbm-1-10364::Cl->F,b7a43b45ed388ab24b9fab601c72c094d789de342ee973a2ae0a3a45deff7dd8,-5.646814823150635,scored,-2.7147906549718748,-2.93202416817876,2.93202416817876,2.446754110367107,False,121,v3_strict_K500
nh-3c38d4023754db14,near_hull_isovalent_generated_candidates,Li3GdF6,10,3|F-Gd,,,wbm_step1::wbm-1-15652::Cs->Li,4372cb5c2b6491e48b148c603d369a1c1603101295b0f398725278fb6505dc09,-6.0509772300720215,scored,-3.130974502369279,-2.9200027277027423,2.9200027277027423,2.388493832388453,False,122,v3_strict_K500
nh-ad76defc2135b1cc,near_hull_isovalent_generated_candidates,Li2GdF6,9,3|F-Gd,,,wbm_step1::wbm-1-15633::Cs->Li,9701056efdff6a667d581bd0131d725dc8c24e4a6afac2c5af9d7d0c5adf56d6,-6.1831560134887695,scored,-3.2659104889797446,-2.917245524509025,2.917245524509025,2.388493832388453,False,123,v3_strict_K500
nh-23e2297591c4d990,near_hull_isovalent_generated_candidates,CsVF6,8,3|Cs-F,,,wbm_step1::wbm-1-15665::Ta->V,88ae48fd860ca9e0382f1d053b217fc601fcabff0dcbe173c3f537c7ebdc03ad,-5.599539756774902,scored,-2.686796149254099,-2.9127436075208033,2.9127436075208033,2.3660080332437046,False,124,v3_strict_K500
nh-2eb92e4db1b45e4e,near_hull_isovalent_generated_candidates,RbLiHfO3,12,4|Hf-Li,,,wbm_step1::wbm-1-39233::Na->Li,a9f30d2936be6047ff409a6cc5268d5499bf26f7abfe24a259e066962fa78af3,-7.51362943649292,scored,-4.607026936437935,-2.9066025000549853,2.9066025000549853,2.343968528346034,False,125,v3_strict_K500
nh-ec4f9963431a7f89,near_hull_isovalent_generated_candidates,Li2VF6,9,3|F-Li,,,wbm_step1::wbm-1-15813::K->Li,b8843bf626523acdc5eba046fa84e52cd7465be0d0b57faaed5485aa546a9b3c,-5.6044392585754395,scored,-2.709218205989456,-2.8952210525859834,2.8952210525859834,2.311716869962254,False,126,v3_strict_K500
nh-dff6214d1fda182f,near_hull_isovalent_generated_candidates,Rb3TmF7,11,3|F-Rb,,,wbm_step1::wbm-1-16539::Na->Rb,7db51929a84fb1060a15afca057730646b174d6af94c65ec7743a3e39b5be5ec,-4.78091287612915,scored,-1.8914965573512985,-2.889416318777852,2.889416318777852,2.301175269428278,False,127,v3_strict_K500
nh-080bf46d369f25cb,near_hull_isovalent_generated_candidates,LiPF6,8,3|F-Li,,,wbm_step1::wbm-1-16200::Rb->Li,cd6b3b11dd6a651f01592c2c0e7bcd05437bbcb71a5b28d03e82b966c4490140,-5.234255790710449,scored,-2.354945390727666,-2.879310399982783,2.879310399982783,2.280396266728041,False,128,v3_strict_K500
nh-de2a453da40a01e7,near_hull_isovalent_generated_candidates,BaReF6,8,3|Ba-F,,,wbm_step1::wbm-1-15975::Mn->Re,469b6d17909e491141bdbce9549653ecf8b8e528d771f68e76ff40b32268feee,-6.104175567626953,scored,-3.2375756857379416,-2.8665998818890115,2.8665998818890115,2.249966197655194,False,129,v3_strict_K500
nh-df96c45ca123c81f,near_hull_isovalent_generated_candidates,NaVF6,8,3|F-Na,,,wbm_step1::wbm-1-16419::Cs->Na,6ff4dd74e4061348d1f7623aec0e86a26a128cd13d9c167d245b24f5935cc5d0,-5.587071418762207,scored,-2.7337399385423304,-2.8533314802198766,2.8533314802198766,2.220388481403015,False,130,v3_strict_K500
nh-f92a9a0fa0d7cd3c,near_hull_isovalent_generated_candidates,Cs2TmF6,9,3|Cs-F,,,wbm_step1::wbm-1-16008::Na->Cs,80e1a3bc278a0b0f178f1c2fc47a7e6c369713ca8d341df5bdb89338ee411a06,-4.812560081481934,scored,-1.9820973763623813,-2.8304627051195523,2.8304627051195523,2.136419314046144,False,131,v3_strict_K500
nh-4461953b9815e702,near_hull_isovalent_generated_candidates,Na2ZrO3,12,3|Na-O,,,wbm_step1::wbm-1-39164::Hf->Zr,83d218b19622ced5eed34117c1c1e4abd53ff82be8c4ae1a46cc38dc9c4c5887,-7.166619300842285,scored,-4.337835695693638,-2.8287836051486472,2.8287836051486472,2.127504480211789,False,132,v3_strict_K500
nh-bb532ec17b24dbae,near_hull_isovalent_generated_candidates,CsTbO2,4,3|Cs-O,,,wbm_step1::wbm-1-37185::K->Cs,180b66135ef7f3b6fbf75ef994058837b8459980fcc420d2a2a07c595879d3d1,-6.681772232055664,scored,-3.8611093336589133,-2.8206628983967508,2.8206628983967508,2.101229084287278,False,133,v3_strict_K500
nh-8b0f0687c86473b4,near_hull_isovalent_generated_candidates,Sr2YbTeO6,10,4|O-Sr,,,wbm_step1::wbm-1-42876::Ba->Sr,e4dfc30229bfcb45ec67e873ea47f106e003c6b7ef7164dd5d3132939ec59bc4,-6.564291000366211,scored,-3.764223730533229,-2.800067269832982,2.800067269832982,2.058938879421733,False,134,v3_strict_K500
nh-49f457ec63aacafa,near_hull_isovalent_generated_candidates,RbNaZrO3,12,4|Na-O,,,wbm_step1::wbm-1-39233::Hf->Zr,c2a01286b566da7f5744a47fcfb2d6333cdfea6910959c6a2ba25b9d0d84d464,-7.060988426208496,scored,-4.281342386098924,-2.779646040109572,2.779646040109572,1.9719860679433685,False,135,v3_strict_K500
nh-2607b354fea63465,near_hull_isovalent_generated_candidates,LiVF6,8,3|F-Li,,,wbm_step1::wbm-1-16419::Cs->Li,c88d62807c5dae3504b981daeb40b4cb293551078c47bee8d0888367acdfa4dc,-5.579423904418945,scored,-2.8083016538787526,-2.7711222505401927,2.7711222505401927,1.9422714736603655,False,136,v3_strict_K500
nh-e7199855894d6c02,near_hull_isovalent_generated_candidates,GdBeF5,7,3|Be-F,,,wbm_step1::wbm-1-15453::Ba->Be,90cbe2d97df5846ad6595639af2979a1058d494117412f5f5eb3185654377392,-6.687368869781494,scored,-3.920721451815854,-2.76664741796564,2.76664741796564,1.934991187211204,False,137,v3_strict_K500
nh-f1dd86257acf72f4,near_hull_isovalent_generated_candidates,KRbHfO3,12,4|Hf-K,,,wbm_step1::wbm-1-39233::Na->K,0f290d4be76ec610adff8871f0c65ae91f3d15d5a2d487fdec58bed1fd7af632,-7.2400803565979,scored,-4.4745092701637805,-2.76557108643412,2.76557108643412,1.9277688005740607,False,138,v3_strict_K500
nh-fd3ccba1df9eea6a,near_hull_isovalent_generated_candidates,Tm2CF8,11,3|C-F,,,wbm_step1::wbm-1-16644::Pb->C,d041f013936ee94b49cc153db8991229a5412d86c11d8c7a2d50dc71c55c360b,-5.812157154083252,scored,-3.046747386036531,-2.765409768046721,2.765409768046721,1.9277688005740607,False,139,v3_strict_K500
nh-3046049fb084f8a8,near_hull_isovalent_generated_candidates,RbLaO2,8,3|La-O,,,wbm_step1::wbm-1-49272::S->O;Sc->La,fa041fd8b572c041e70b91251cb20751056ff34cdd7adba96ffc75e4fc5b487e,-6.705533504486084,scored,-3.94325459798604,-2.762278906500044,2.762278906500044,1.9277688005740607,False,140,v3_strict_K500
nh-5bd1f2b105e0b70d,near_hull_isovalent_generated_candidates,YbMoO4,12,3|Mo-O,,,wbm_step1::wbm-1-41534::W->Mo,2ddbb5fc0f0f5df27afd019f08fec8955fc480b947838455c240c48a9f1082d1,-8.073083877563477,scored,-5.337979375803945,-2.7351045017595315,2.7351045017595315,1.8585804804466965,False,141,v3_strict_K500
nh-0ed0c9ef5c0b2a0c,near_hull_isovalent_generated_candidates,Rb2ZrO3,12,3|O-Rb,,,wbm_step1::wbm-1-39416::Hf->Zr,60076688c91a2f7ca30aaef3b2200e4e0d65657dfa8737a7a591e7154192b61b,-6.959117412567139,scored,-4.224849076504211,-2.734268336062928,2.734268336062928,1.8585804804466965,False,142,v3_strict_K500
nh-1b2bc5844d10da05,near_hull_isovalent_generated_candidates,Rb2PbF6,9,3|F-Pb,,,wbm_step1::wbm-1-15640::Cs->Rb,2ffef4fb920a5c72e6438bbabd53a08eaa632853d7df7e4e45565dbfdb5ce501,-4.619091033935547,scored,-1.90790488873489,-2.711186145200657,2.711186145200657,1.813208452680141,False,143,v3_strict_K500
nh-52b21b8530b39472,near_hull_isovalent_generated_candidates,Na2CeO3,12,3|Ce-Na,,,wbm_step1::wbm-1-38909::K->Na,b74e7556a5f49645a94b533043013a4ebf79c2248d039da4a9bb9273e1e4f0b3,-6.598935127258301,scored,-3.8927366293807006,-2.7061984978776,2.7061984978776,1.7944768860026177,False,144,v3_strict_K500
nh-857ddb268acec663,near_hull_isovalent_generated_candidates,BaPtF6,8,3|Ba-F,,,wbm_step1::wbm-1-16187::Pd->Pt,3b5334ad650a00f95fa1aff6f5f47cb6ff57ae5a3b55879d49e775bde40167ae,-5.143887996673584,scored,-2.4448743919988245,-2.6990136046747595,2.6990136046747595,1.78832427290892,False,145,v3_strict_K500
nh-ca6ea29ff566fb8f,near_hull_isovalent_generated_candidates,Gd2CF8,11,3|C-F,,,wbm_step1::wbm-1-16624::Pb->C,43431cb5c9c570ce6308840d6a2ac91f47ece136a4a176bf68799dc76455f9b5,-7.489264965057373,scored,-4.794061920502315,-2.6952030445550577,2.6952030445550577,1.7761528724956033,False,146,v3_strict_K500
nh-c244f85d0dfc850d,near_hull_isovalent_generated_candidates,YbPdF6,8,3|F-Pd,,,wbm_step1::wbm-1-16426::Pt->Pd,39d8c32aaac0b94e7cebd29dac094b27706ae5adefce661a6aa7c87b4e8226c3,-4.962471008300781,scored,-2.2737918450604098,-2.6886791632403715,2.6886791632403715,1.7701330989174309,False,147,v3_strict_K500
nh-db8eb1883d91499f,near_hull_isovalent_generated_candidates,K2PbF6,9,3|F-K,,,wbm_step1::wbm-1-15640::Cs->K,d950073f12506dabd4be5a418572f4b2febc1b09b2889aecb9bd8dc5ef53d1e8,-4.616856575012207,scored,-1.9390932404270518,-2.6777633345851553,2.6777633345851553,1.7582229940156895,False,148,v3_strict_K500
nh-e29459db7734fd88,near_hull_isovalent_generated_candidates,Ca2YbTeO6,10,4|Ca-O,,,wbm_step1::wbm-1-42876::Ba->Ca,f3a208e9fb3702bdfbce8d034105929a1b601e38dd0e73a5e53db8f5b228fb81,-6.492046356201172,scored,-3.825231639401825,-2.666814716799347,2.666814716799347,1.752331719582447,False,149,v3_strict_K500
nh-4915af205874c64e,near_hull_isovalent_generated_candidates,Yb3PF3,7,3|F-P,,,wbm_step1::wbm-1-45539::Cl->F,34ef4a5441c0aeeb9be2d7383d1bb1b763e5c75aabc48fe318a56f5e007f34ea,-4.9050517082214355,scored,-2.245302463997814,-2.6597492442236215,2.6597492442236215,1.7349074938244264,False,150,v3_strict_K500
nh-44e03615bfa5a47c,near_hull_isovalent_generated_candidates,RbNaTiO3,12,4|Na-O,,,wbm_step1::wbm-1-39233::Hf->Ti,47a0313963a378c8b6411c3ea5d5e598f543578f045e07347043e14874224cb6,-6.832092761993408,scored,-4.1724503456451245,-2.6596424163482837,2.6596424163482837,1.7349074938244264,False,151,v3_strict_K500
nh-8557904e926fac2a,near_hull_isovalent_generated_candidates,Rb2CeO3,12,3|Ce-O,,,wbm_step1::wbm-1-38909::K->Rb,6042e27aaedb6df2180dacbb63e962c8654b2898732e96761b88be5bbf70539a,-6.431693077087402,scored,-3.779750010191274,-2.6519430668961284,2.6519430668961284,1.7234948786074664,False,152,v3_strict_K500
nh-37c6d4372b497ee1,near_hull_isovalent_generated_candidates,SrPtF6,8,3|F-Pt,,,wbm_step1::wbm-1-15563::Ba->Sr,2c4bfd2b15942b42a9bdd63040aed6b1a11f9b36b14bcf9e5ee1bdb237196c1a,-5.063181400299072,scored,-2.411885749569167,-2.6512956507299053,2.6512956507299053,1.7234948786074664,False,153,v3_strict_K500
nh-033fe0c0b94e2c9b,near_hull_isovalent_generated_candidates,Na2TiO3,12,3|Na-O,,,wbm_step1::wbm-1-39164::Hf->Ti,292a2845c5563ede5b1cbcaadb9885c4ec902b139b37ab6139f9d16ce667faed,-6.872043132781982,scored,-4.228943655239838,-2.643099477542145,2.643099477542145,1.7066726203297262,False,154,v3_strict_K500
nh-fd78e2c1944205cb,near_hull_isovalent_generated_candidates,YbGeO3,30,3|Ge-O,,,wbm_step1::wbm-1-39686::Si->Ge,b96a9fc8898d26a513ad74ace49701cb3a2d7e4d96b9454dbd447f14520f5ecf,-6.823202610015869,scored,-4.1857904957780505,-2.6374121142378186,2.6374121142378186,1.7011426391067221,False,155,v3_strict_K500
