candidate_id,source,formula,n_sites,block_id,stable_DFT,e_form_per_atom_mp2020_corrected,structure_ref,structure_sha256,chgnet_energy_per_atom,score_status,element_reference_energy_per_atom,predicted_formation_energy_proxy,frozen_model_score
wbm-1-8858,WBM_step1_one_per_composition_family,Ca2 Nb6,8.0,2|Ca-Nb,False,0.484768,step_1.json.bz2::entry_8857,,-7.53115177154541,scored,-8.117070358791784,0.5859185872463737,-0.5859185872463737
wbm-1-8861,WBM_step1_one_per_composition_family,Ca1 Nb1 Ru2,4.0,3|Ca-Nb,False,0.055183,step_1.json.bz2::entry_8860,,-7.607385158538818,scored,-7.712428530215839,0.10504337167702094,-0.10504337167702094
wbm-1-8924,WBM_step1_one_per_composition_family,Ca2 Np6,8.0,2|Ca-Np,False,0.398553,step_1.json.bz2::entry_8923,,-9.774941444396973,scored,-10.191353922426645,0.4164124780296721,-0.4164124780296721
wbm-1-8925,WBM_step1_one_per_composition_family,Ca4 Os8,12.0,2|Ca-Os,False,0.088808,step_1.json.bz2::entry_8924,,-7.9869065284729,scored,-8.208685344793762,0.22177881632086205,-0.22177881632086205
wbm-1-8941,WBM_step1_one_per_composition_family,Ca2 Pd4,6.0,2|Ca-Pd,False,-0.5315,step_1.json.bz2::entry_8940,,-4.722869873046875,scored,-4.128676170208418,-0.5941937028384574,0.5941937028384574
wbm-1-8971,WBM_step1_one_per_composition_family,Ca2 Pt4,6.0,2|Ca-Pt,False,-0.745292,step_1.json.bz2::entry_8970,,-5.396905899047852,scored,-4.7509399289296645,-0.645965970118187,0.645965970118187
wbm-1-8984,WBM_step1_one_per_composition_family,Ca2 Pu6,8.0,2|Ca-Pu,False,0.134334,step_1.json.bz2::entry_8983,,-10.789302825927734,scored,-10.941192606062264,0.15188978013453003,-0.15188978013453003
wbm-1-8986,WBM_step1_one_per_composition_family,Ca1 Rb2 Sr1,4.0,3|Ca-Rb,False,0.266203,step_1.json.bz2::entry_8985,,-1.1315878629684448,scored,-1.4081575576501024,0.2765696946816576,-0.2765696946816576
wbm-1-8991,WBM_step1_one_per_composition_family,Ca4 Re8,12.0,2|Ca-Re,False,0.209378,step_1.json.bz2::entry_8990,,-8.678400993347168,scored,-8.978680162204958,0.3002791688577897,-0.3002791688577897
wbm-1-8996,WBM_step1_one_per_composition_family,Ca1 Hf1 Rh2,4.0,3|Ca-Hf,False,-0.614439,step_1.json.bz2::entry_8995,,-7.2570719718933105,scored,-6.689464233175472,-0.5676077387178387,0.5676077387178387
wbm-1-9006,WBM_step1_one_per_composition_family,Ca2 Rh4,6.0,2|Ca-Rh,False,-0.192824,step_1.json.bz2::entry_9005,,-5.805222511291504,scored,-5.602975610223776,-0.2022469010677277,0.2022469010677277
wbm-1-9033,WBM_step1_one_per_composition_family,Ca1 Ru2 Sn2,5.0,3|Ca-Ru,False,-0.184711,step_1.json.bz2::entry_9032,,-5.947373390197754,scored,-5.745593585545491,-0.2017798046522632,0.2017798046522632
wbm-1-9036,WBM_step1_one_per_composition_family,Ca4 Ru8,12.0,2|Ca-Ru,False,0.058162,step_1.json.bz2::entry_9035,,-6.727635383605957,scored,-6.896510974697689,0.1688755910917319,-0.1688755910917319
wbm-1-9049,WBM_step1_one_per_composition_family,Ca2 Sb6,8.0,2|Ca-Sb,True,-0.562086,step_1.json.bz2::entry_9048,,-4.137477874755859,scored,-3.5736957308722106,-0.5637821438836488,0.5637821438836488
wbm-1-9060,WBM_step1_one_per_composition_family,Ca2 Sb2 Te2,6.0,3|Ca-Sb,False,-1.014163,step_1.json.bz2::entry_9059,,-4.193182945251465,scored,-3.0881388346559993,-1.1050441105954656,1.1050441105954656
wbm-1-9063,WBM_step1_one_per_composition_family,Ca2 Sc6,8.0,2|Ca-Sc,False,0.185409,step_1.json.bz2::entry_9062,,-5.041714191436768,scored,-5.271001122898065,0.22928693146129753,-0.22928693146129753
wbm-1-9066,WBM_step1_one_per_composition_family,Ca1 Sc1 Zn2,4.0,3|Ca-Sc,False,-0.244727,step_1.json.bz2::entry_9065,,-2.9198458194732666,scored,-2.7437175797254807,-0.1761282397477859,0.1761282397477859
wbm-1-9069,WBM_step1_one_per_composition_family,Ca2 Se4,6.0,2|Ca-Se,False,-1.446098,step_1.json.bz2::entry_9068,,-4.46284818649292,scored,-2.9997582068148403,-1.4630899796780796,1.4630899796780796
wbm-1-9076,WBM_step1_one_per_composition_family,Ca2 Cs2 Hg2 Se6,12.0,4|Ca-Cs,False,-1.186938,step_1.json.bz2::entry_9075,,-3.533154249191284,scored,-2.293599287144288,-1.2395549620469963,1.2395549620469963
wbm-1-9099,WBM_step1_one_per_composition_family,Ca1 Sn2 Te4,7.0,3|Ca-Sn,False,-0.719108,step_1.json.bz2::entry_9098,,-4.013588905334473,scored,-3.246213435251544,-0.7673754700829285,0.7673754700829285
wbm-1-9145,WBM_step1_one_per_composition_family,Ca2 Ta6,8.0,2|Ca-Ta,False,0.458282,step_1.json.bz2::entry_9144,,-8.84143352508545,scored,-9.443155563609968,0.6017220385245192,-0.6017220385245192
wbm-1-9147,WBM_step1_one_per_composition_family,Ca2 Tb6,8.0,2|Ca-Tb,False,0.115682,step_1.json.bz2::entry_9146,,-3.85658597946167,scored,-3.9740905972291447,0.11750461776747478,-0.11750461776747478
wbm-1-9149,WBM_step1_one_per_composition_family,Ca2 Te4,6.0,2|Ca-Te,False,-1.220325,step_1.json.bz2::entry_9148,,-4.061874866485596,scored,-2.7787994813304486,-1.283075385155147,1.283075385155147
wbm-1-9153,WBM_step1_one_per_composition_family,Ca1 Te4 Tl2,7.0,3|Ca-Te,False,-0.666315,step_1.json.bz2::entry_9152,,-3.4160056114196777,scored,-2.7855084949711997,-0.6304971164484781,0.6304971164484781
wbm-1-9155,WBM_step1_one_per_composition_family,Ca2 Ti6,8.0,2|Ca-Ti,False,0.439461,step_1.json.bz2::entry_9154,,-6.085516452789307,scored,-6.450407671187872,0.3648912183985651,-0.3648912183985651
wbm-1-9160,WBM_step1_one_per_composition_family,Ca1 Ti1 Zn2,4.0,3|Ca-Ti,False,0.018321,step_1.json.bz2::entry_9159,,-3.1320536136627197,scored,-3.136853095822083,0.004799482159363322,-0.004799482159363322
wbm-1-9166,WBM_step1_one_per_composition_family,Ca2 Tm6,8.0,2|Ca-Tm,False,0.13144,step_1.json.bz2::entry_9165,,-3.7398688793182373,scored,-3.849446829038093,0.1095779497198559,-0.1095779497198559
wbm-1-9168,WBM_step1_one_per_composition_family,Ca2 U6,8.0,2|Ca-U,False,0.477325,step_1.json.bz2::entry_9167,,-8.406986236572266,scored,-8.97479848390985,0.5678122473375851,-0.5678122473375851
wbm-1-9169,WBM_step1_one_per_composition_family,Ca2 V6,8.0,2|Ca-V,False,0.471767,step_1.json.bz2::entry_9168,,-6.671604156494141,scored,-7.299446373525004,0.6278422170308637,-0.6278422170308637
wbm-1-9172,WBM_step1_one_per_composition_family,Ca1 V1 Zn2,4.0,3|Ca-V,False,0.162828,step_1.json.bz2::entry_9171,,-3.2977957725524902,scored,-3.419865996601127,0.12207022404863688,-0.12207022404863688
wbm-1-9177,WBM_step1_one_per_composition_family,Ca2 Y6,8.0,2|Ca-Y,False,0.102388,step_1.json.bz2::entry_9176,,-5.244019031524658,scored,-5.349542639239412,0.10552360771475389,-0.10552360771475389
wbm-1-9201,WBM_step1_one_per_composition_family,Ca1 Lu1 Zn2,4.0,3|Ca-Lu,False,-0.282725,step_1.json.bz2::entry_9200,,-2.523085117340088,scored,-2.2850191981278978,-0.2380659192121901,0.2380659192121901
wbm-1-9203,WBM_step1_one_per_composition_family,Ca1 Np1 Zn2,4.0,3|Ca-Np,False,0.157882,step_1.json.bz2::entry_9202,,-4.1512451171875,scored,-4.38383517956834,0.23259006238084012,-0.23259006238084012
wbm-1-9208,WBM_step1_one_per_composition_family,Ca1 Sr1 Zn2,4.0,3|Ca-Sr,False,-0.196848,step_1.json.bz2::entry_9207,,-1.7320847511291504,scored,-1.5730366009591368,-0.1590481501700136,0.1590481501700136
wbm-1-9209,WBM_step1_one_per_composition_family,Ca1 Ta1 Zn2,4.0,3|Ca-Ta,False,0.278725,step_1.json.bz2::entry_9208,,-3.949462413787842,scored,-4.134435726629448,0.18497331284160623,-0.18497331284160623
wbm-1-9210,WBM_step1_one_per_composition_family,Ca1 Tb1 Zn2,4.0,3|Ca-Tb,False,-0.300427,step_1.json.bz2::entry_9209,,-2.561861991882324,scored,-2.311414071169174,-0.25044792071315003,0.25044792071315003
wbm-1-9211,WBM_step1_one_per_composition_family,Ca1 Th1 Zn2,4.0,3|Ca-Th,False,-0.172559,step_1.json.bz2::entry_9210,,-3.1539244651794434,scored,-3.0205377242824576,-0.13338674089698577,0.13338674089698577
wbm-1-9213,WBM_step1_one_per_composition_family,Ca1 U1 Zn2,4.0,3|Ca-U,False,0.209391,step_1.json.bz2::entry_9212,,-3.7424192428588867,scored,-3.9783167000627424,0.2358974572038557,-0.2358974572038557
wbm-1-9218,WBM_step1_one_per_composition_family,Ca1 Zn2 Zr1,4.0,3|Ca-Zn,False,-0.102248,step_1.json.bz2::entry_9217,,-3.375718832015991,scored,-3.3001911565027826,-0.0755276755132086,0.0755276755132086
wbm-1-9248,WBM_step1_one_per_composition_family,Ca1 Tl2 Zn1,4.0,3|Ca-Tl,False,-0.148217,step_1.json.bz2::entry_9247,,-2.1848344802856445,scored,-2.0280233489404336,-0.15681113134521096,0.15681113134521096
wbm-1-9253,WBM_step1_one_per_composition_family,Ca2 Zr6,8.0,2|Ca-Zr,False,0.272123,step_1.json.bz2::entry_9252,,-6.621557712554932,scored,-6.940421853229971,0.3188641406750392,-0.3188641406750392
wbm-1-9260,WBM_step1_one_per_composition_family,Au4 Cd8,12.0,2|Au-Cd,False,-0.147613,step_1.json.bz2::entry_9259,,-1.8582961559295654,scored,-1.7072818126816856,-0.15101434324787988,0.15101434324787988
wbm-1-9263,WBM_step1_one_per_composition_family,Ba1 Cd2 La1,4.0,3|Ba-Cd,False,-0.257791,step_1.json.bz2::entry_9262,,-2.4560399055480957,scored,-2.1775487540270984,-0.27849115152099735,0.27849115152099735
wbm-1-9266,WBM_step1_one_per_composition_family,Ba1 Cd2,3.0,2|Ba-Cd,False,-0.324038,step_1.json.bz2::entry_9265,,-1.5808099508285522,scored,-1.2606654113946736,-0.32014453943387866,0.32014453943387866
wbm-1-9268,WBM_step1_one_per_composition_family,Bi2 Cd4,6.0,2|Bi-Cd,False,0.041848,step_1.json.bz2::entry_9267,,-1.9036173820495605,scored,-1.8925375292696685,-0.011079852779892096,0.011079852779892096
wbm-1-9269,WBM_step1_one_per_composition_family,Cd8 Eu4,12.0,2|Cd-Eu,False,-0.326683,step_1.json.bz2::entry_9268,,-4.3926496505737305,scored,-4.02836348588806,-0.3642861646856703,0.3642861646856703
wbm-1-9270,WBM_step1_one_per_composition_family,Cd8 Hg4,12.0,2|Cd-Hg,False,0.027024,step_1.json.bz2::entry_9269,,-0.7100164890289307,scored,-0.7158116409942329,0.005795151965302225,-0.005795151965302225
wbm-1-9271,WBM_step1_one_per_composition_family,Ac1 Cd2 In1,4.0,3|Ac-Cd,False,-0.264684,step_1.json.bz2::entry_9270,,-2.442613124847412,scored,-2.1785181242717533,-0.2640950005756588,0.2640950005756588
wbm-1-9272,WBM_step1_one_per_composition_family,Cd2 In1 La1,4.0,3|Cd-In,False,-0.320124,step_1.json.bz2::entry_9271,,-2.722135305404663,scored,-2.3848345522733947,-0.3373007531312684,0.3373007531312684
wbm-1-9273,WBM_step1_one_per_composition_family,Cd6 In3,9.0,2|Cd-In,False,0.063157,step_1.json.bz2::entry_9272,,-1.4805982112884521,scored,-1.5370464757230693,0.056448264434617146,-0.056448264434617146
wbm-1-9274,WBM_step1_one_per_composition_family,Cd2 Ir1 Pt1,4.0,3|Cd-Ir,False,0.034595,step_1.json.bz2::entry_9273,,-4.169477939605713,scored,-4.2124661293052075,0.04298818969949458,-0.04298818969949458
wbm-1-9275,WBM_step1_one_per_composition_family,Au2 Cd4 La2,8.0,3|Au-Cd,True,-0.52198,step_1.json.bz2::entry_9274,,-3.0497469902038574,scored,-2.5125110549923573,-0.5372359352115001,0.5372359352115001
wbm-1-9278,WBM_step1_one_per_composition_family,Cd4 La2 Pt2,8.0,3|Cd-La,True,-0.681156,step_1.json.bz2::entry_9277,,-3.879509449005127,scored,-3.2240321367810534,-0.6554773122240736,0.6554773122240736
wbm-1-9280,WBM_step1_one_per_composition_family,Cd4 La2,6.0,2|Cd-La,False,-0.330713,step_1.json.bz2::entry_9279,,-2.6284825801849365,scored,-2.2545291920526154,-0.37395338813232115,0.37395338813232115
wbm-1-9282,WBM_step1_one_per_composition_family,Cd2 Os1 Pt1,4.0,3|Cd-Os,False,0.458758,step_1.json.bz2::entry_9281,,-4.4042792320251465,scored,-4.821772214990588,0.4174929829654417,-0.4174929829654417
wbm-1-9283,WBM_step1_one_per_composition_family,Cd2 Pb1,3.0,2|Cd-Pb,False,0.141685,step_1.json.bz2::entry_9282,,-1.7383465766906738,scored,-1.8548306608476486,0.11648408415697475,-0.11648408415697475
wbm-1-9285,WBM_step1_one_per_composition_family,Cd2 Pt1,3.0,2|Cd-Pt,True,-0.300759,step_1.json.bz2::entry_9284,,-2.850982427597046,scored,-2.6559765883999464,-0.19500583919709946,0.19500583919709946
wbm-1-9287,WBM_step1_one_per_composition_family,Cd2 Pu1,3.0,2|Cd-Pu,True,-0.14148,step_1.json.bz2::entry_9286,,-5.243278980255127,scored,-5.253688773565913,0.010409793310786064,-0.010409793310786064
wbm-1-9288,WBM_step1_one_per_composition_family,Cd4 Sb4 Tl2,10.0,3|Cd-Sb,False,-0.067894,step_1.json.bz2::entry_9287,,-2.6060400009155273,scored,-2.4893671448315695,-0.11667285608395783,0.11667285608395783
wbm-1-9289,WBM_step1_one_per_composition_family,Cd4 I2 Sb6,12.0,3|Cd-I,True,-0.336718,step_1.json.bz2::entry_9288,,-2.857903003692627,scored,-2.6055447146227704,-0.2523582890698566,0.2523582890698566
wbm-1-9291,WBM_step1_one_per_composition_family,Cd4 Sn2,6.0,2|Cd-Sn,False,0.109187,step_1.json.bz2::entry_9290,,-1.9024337530136108,scored,-1.951535432016889,0.04910167900327811,-0.04910167900327811
wbm-1-9294,WBM_step1_one_per_composition_family,Cd2 Pb1 Tl1,4.0,3|Cd-Pb,False,0.064805,step_1.json.bz2::entry_9293,,-1.9171723127365112,scored,-1.9928105483447331,0.07563823560822192,-0.07563823560822192
wbm-1-9295,WBM_step1_one_per_composition_family,Cd6 Tl3,9.0,2|Cd-Tl,False,0.087733,step_1.json.bz2::entry_9294,,-1.3279845714569092,scored,-1.414046335023154,0.08606176356624484,-0.08606176356624484
wbm-1-9296,WBM_step1_one_per_composition_family,Cd2 U1,3.0,2|Cd-U,False,0.156893,step_1.json.bz2::entry_9295,,-4.141337871551514,scored,-4.379735830387062,0.2383979588355487,-0.2383979588355487
wbm-1-9299,WBM_step1_one_per_composition_family,Cd4 Yb2,6.0,2|Cd-Yb,True,-0.352112,step_1.json.bz2::entry_9298,,-1.4940335750579834,scored,-1.1155771655861917,-0.3784564094717917,0.3784564094717917
wbm-1-9300,WBM_step1_one_per_composition_family,Ac1 Cd3,4.0,2|Ac-Cd,False,-0.249054,step_1.json.bz2::entry_9299,,-1.9372494220733643,scored,-1.7140040653170046,-0.2232453567563597,0.2232453567563597
wbm-1-9304,WBM_step1_one_per_composition_family,Cd6 Ce2,8.0,2|Cd-Ce,False,-0.190335,step_1.json.bz2::entry_9303,,-2.3826465606689453,scored,-2.168451329040116,-0.21419523162882914,0.21419523162882914
wbm-1-9307,WBM_step1_one_per_composition_family,Cd6 Dy2,8.0,2|Cd-Dy,False,-0.268234,step_1.json.bz2::entry_9306,,-2.117286443710327,scored,-1.8371442684139596,-0.28014217529636753,0.28014217529636753
wbm-1-9309,WBM_step1_one_per_composition_family,Cd6 Er2,8.0,2|Cd-Er,False,-0.248767,step_1.json.bz2::entry_9308,,-2.093569755554199,scored,-1.8311490520733538,-0.26242070348084545,0.26242070348084545
wbm-1-9313,WBM_step1_one_per_composition_family,Cd3 Gd1,4.0,2|Cd-Gd,False,-0.272836,step_1.json.bz2::entry_9312,,-4.486804008483887,scored,-4.208332405336016,-0.2784716031478709,0.2784716031478709
wbm-1-9315,WBM_step1_one_per_composition_family,Cd6 Hf2,8.0,2|Cd-Hf,False,0.043971,step_1.json.bz2::entry_9314,,-3.1671409606933594,scored,-3.1755033233451933,0.008362362651833877,-0.008362362651833877
wbm-1-9319,WBM_step1_one_per_composition_family,Cd6 Ho2,8.0,2|Cd-Ho,False,-0.258804,step_1.json.bz2::entry_9318,,-2.1028997898101807,scored,-1.8357562963152572,-0.2671434934949235,0.2671434934949235
wbm-1-9324,WBM_step1_one_per_composition_family,Cd6 Ir2,8.0,2|Cd-Ir,False,0.05077,step_1.json.bz2::entry_9323,,-2.845372200012207,scored,-2.908754485842801,0.06338228583059413,-0.06338228583059413
wbm-1-9327,WBM_step1_one_per_composition_family,Cd6 Lu2,8.0,2|Cd-Lu,False,-0.157314,step_1.json.bz2::entry_9326,,-2.012570858001709,scored,-1.8209279701346368,-0.19164288786707218,0.19164288786707218
wbm-1-9331,WBM_step1_one_per_composition_family,Cd6 Nd2,8.0,2|Cd-Nd,False,-0.302097,step_1.json.bz2::entry_9330,,-2.1924610137939453,scored,-1.8782663815052487,-0.3141946322886966,0.3141946322886966
wbm-1-9332,WBM_step1_one_per_composition_family,Cd6 Np2,8.0,2|Cd-Np,False,0.167269,step_1.json.bz2::entry_9331,,-3.7402403354644775,scored,-3.919743951575079,0.17950361611060162,-0.17950361611060162
wbm-1-9336,WBM_step1_one_per_composition_family,Cd6 Pr2,8.0,2|Cd-Pr,False,-0.304363,step_1.json.bz2::entry_9335,,-2.20291805267334,scored,-1.8810952293026684,-0.3218228233706715,0.3218228233706715
wbm-1-9342,WBM_step1_one_per_composition_family,Cd3 Sb2,5.0,2|Cd-Sb,False,-0.069698,step_1.json.bz2::entry_9341,,-2.2894949913024902,scored,-2.1915559820877197,-0.0979390092147705,0.0979390092147705
wbm-1-9344,WBM_step1_one_per_composition_family,Cd6 Sm2,8.0,2|Cd-Sm,False,-0.295232,step_1.json.bz2::entry_9343,,-2.1695711612701416,scored,-1.8611637116050204,-0.30840744966512124,0.30840744966512124
wbm-1-9346,WBM_step1_one_per_composition_family,Cd6 Ta2,8.0,2|Cd-Ta,False,0.414607,step_1.json.bz2::entry_9345,,-3.2956724166870117,scored,-3.670344498636187,0.37467208194917534,-0.37467208194917534
wbm-1-9347,WBM_step1_one_per_composition_family,Cd3 Tb1,4.0,2|Cd-Tb,False,-0.243587,step_1.json.bz2::entry_9346,,-2.1341500282287598,scored,-1.847322843175913,-0.28682718505284677,0.28682718505284677
wbm-1-9349,WBM_step1_one_per_composition_family,Cd3 Th1,4.0,2|Cd-Th,False,-0.083986,step_1.json.bz2::entry_9348,,-2.6230947971343994,scored,-2.5564464962891966,-0.06664830084520279,0.06664830084520279
wbm-1-9353,WBM_step1_one_per_composition_family,Cd6 Tm2,8.0,2|Cd-Tm,False,-0.23628,step_1.json.bz2::entry_9352,,-2.0504860877990723,scored,-1.8057749204455624,-0.24471116735350984,0.24471116735350984
wbm-1-9362,WBM_step1_one_per_composition_family,Cd4 I7,11.0,2|Cd-I,False,-0.747609,step_1.json.bz2::entry_9361,,-2.1241791248321533,scored,-1.2824198629600851,-0.8417592618720682,0.8417592618720682
wbm-1-9384,WBM_step1_one_per_composition_family,Cd1 Ce2 Tl1,4.0,3|Cd-Ce,False,-0.163382,step_1.json.bz2::entry_9383,,-3.976033926010132,scored,-3.791472214393307,-0.184561711616825,0.184561711616825
wbm-1-9389,WBM_step1_one_per_composition_family,Cd2 Cs4 Pb2,8.0,3|Cd-Cs,True,-0.158648,step_1.json.bz2::entry_9388,,-1.766857624053955,scored,-1.6339526892954799,-0.1329049347584752,0.1329049347584752
wbm-1-9390,WBM_step1_one_per_composition_family,Cd1 Cs3,4.0,2|Cd-Cs,False,0.101741,step_1.json.bz2::entry_9389,,-0.8079977035522461,scored,-0.9378035386875763,0.12980583513533017,-0.12980583513533017
wbm-1-9398,WBM_step1_one_per_composition_family,Cd2 Dy2 Tl2,6.0,3|Cd-Dy,False,-0.266377,step_1.json.bz2::entry_9397,,-2.904313325881958,scored,-2.6399794967527828,-0.26433382912917525,0.26433382912917525
wbm-1-9405,WBM_step1_one_per_composition_family,Cd2 Er2 Tl2,6.0,3|Cd-Er,False,-0.237251,step_1.json.bz2::entry_9404,,-2.872103214263916,scored,-2.631985874965308,-0.240117339298608,0.240117339298608
wbm-1-9410,WBM_step1_one_per_composition_family,Bi4 Cd2 Eu2,8.0,3|Bi-Cd,True,-0.509149,step_1.json.bz2::entry_9409,,-5.228660583496094,scored,-4.712960911924625,-0.5156996715714683,0.5156996715714683
wbm-1-9411,WBM_step1_one_per_composition_family,Cd3 Eu3 Pb3,9.0,3|Cd-Eu,False,-0.428108,step_1.json.bz2::entry_9410,,-5.382548809051514,scored,-4.965499749618971,-0.4170490594325429,0.4170490594325429
wbm-1-9414,WBM_step1_one_per_composition_family,Cd2 Gd2 Tl2,6.0,3|Cd-Gd,False,-0.30439,step_1.json.bz2::entry_9413,,-6.114957809448242,scored,-5.8015636793155245,-0.31339413013271766,0.31339413013271766
wbm-1-9416,WBM_step1_one_per_composition_family,Cd1 Hf2 Re1,4.0,3|Cd-Hf,False,-0.122833,step_1.json.bz2::entry_9415,,-8.442370414733887,scored,-8.32242648051429,-0.11994393421959693,0.11994393421959693
wbm-1-9422,WBM_step1_one_per_composition_family,Cd1 Hg2 Np1,4.0,3|Cd-Hg,False,0.103344,step_1.json.bz2::entry_9421,,-3.43101167678833,scored,-3.616919817391322,0.18590814060299188,-0.18590814060299188
wbm-1-9430,WBM_step1_one_per_composition_family,Cd2 Ho2 Tl2,6.0,3|Cd-Ho,False,-0.252048,step_1.json.bz2::entry_9429,,-2.883697032928467,scored,-2.638128867287846,-0.24556816564062078,0.24556816564062078
wbm-1-9439,WBM_step1_one_per_composition_family,Cd1 In2 Sn1 Te4,8.0,4|Cd-In,False,-0.433703,step_1.json.bz2::entry_9438,,-3.3101439476013184,scored,-2.898216795384444,-0.41192715221687415,0.41192715221687415
wbm-1-9489,WBM_step1_one_per_composition_family,Cd1 Nd1 Pt2,4.0,3|Cd-Nd,False,-0.71245,step_1.json.bz2::entry_9488,,-5.213065147399902,scored,-4.485689668430062,-0.7273754789698401,0.7273754789698401
wbm-1-9498,WBM_step1_one_per_composition_family,Cd1 Pr1 Pt2,4.0,3|Cd-Pr,False,-0.686766,step_1.json.bz2::entry_9497,,-5.2005295753479,scored,-4.488518516227482,-0.7120110591204183,0.7120110591204183
wbm-1-9501,WBM_step1_one_per_composition_family,Cd1 Pt2 Tl1,4.0,3|Cd-Pt,False,-0.045392,step_1.json.bz2::entry_9500,,-3.9842581748962402,scored,-3.8973816374713635,-0.08687653742487678,0.08687653742487678
wbm-1-9513,WBM_step1_one_per_composition_family,Ba2 Cd2 Cs4 Sb4,12.0,4|Ba-Cd,True,-0.644251,step_1.json.bz2::entry_9512,,-2.7892472743988037,scored,-2.1596686213185627,-0.629578653080241,0.629578653080241
wbm-1-9522,WBM_step1_one_per_composition_family,Cd1 Sn2 Te4,7.0,3|Cd-Sn,False,-0.406057,step_1.json.bz2::entry_9521,,-3.5621888637542725,scored,-3.0933500855744684,-0.468838778179804,0.468838778179804
wbm-1-9546,WBM_step1_one_per_composition_family,Cd1 Lu2 Sn1,4.0,3|Cd-Lu,False,-0.405078,step_1.json.bz2::entry_9545,,-4.007190704345703,scored,-3.4995423193276487,-0.5076483850180544,0.5076483850180544
wbm-1-9550,WBM_step1_one_per_composition_family,Cd1 Pu2 Sn1,4.0,3|Cd-Pu,False,-0.193338,step_1.json.bz2::entry_9549,,-8.327933311462402,scored,-8.197066737965615,-0.1308665734967871,0.1308665734967871
wbm-1-9552,WBM_step1_one_per_composition_family,Cd1 Sm2 Sn1,4.0,3|Cd-Sm,False,-0.524269,step_1.json.bz2::entry_9551,,-4.162059783935547,scored,-3.5800138022684163,-0.5820459816671306,0.5820459816671306
wbm-1-9556,WBM_step1_one_per_composition_family,Cd1 Cs2 Sn1 Te4,8.0,4|Cd-Cs,False,-0.864168,step_1.json.bz2::entry_9555,,-3.291659355163574,scored,-2.4404057836199753,-0.8512535715435989,0.8512535715435989
wbm-1-9557,WBM_step1_one_per_composition_family,Cd1 Pb2 Sn1 Te4,8.0,4|Cd-Pb,False,-0.442196,step_1.json.bz2::entry_9556,,-3.571594715118408,scored,-3.136554934227879,-0.4350397808905293,0.4350397808905293
wbm-1-9567,WBM_step1_one_per_composition_family,Cd1 Tb2 Tl1,4.0,3|Cd-Tb,True,-0.345531,step_1.json.bz2::entry_9566,,-3.493443012237549,scored,-3.1492152426649,-0.3442277695726488,0.3442277695726488
wbm-1-9575,WBM_step1_one_per_composition_family,Bi2 Cd2 I2 Te4,10.0,4|Bi-Cd,False,-0.593476,step_1.json.bz2::entry_9574,,-3.088289499282837,scored,-2.5198826409395836,-0.5684068583432533,0.5684068583432533
wbm-1-9577,WBM_step1_one_per_composition_family,Cd4 Te8,12.0,2|Cd-Te,True,-0.490652,step_1.json.bz2::entry_9576,,-2.9060676097869873,scored,-2.4221183320839392,-0.4839492777030481,0.4839492777030481
wbm-1-9578,WBM_step1_one_per_composition_family,Cd2 Ce2 Cs2 Te6,12.0,4|Cd-Ce,False,-1.276075,step_1.json.bz2::entry_9577,,-4.151528358459473,scored,-2.8843190010845774,-1.2672093573748953,1.2672093573748953
wbm-1-9599,WBM_step1_one_per_composition_family,Cd1 Th2 Tl1,4.0,3|Cd-Th,False,-0.054445,step_1.json.bz2::entry_9598,,-4.671015739440918,scored,-4.567462548891467,-0.10355319054945067,0.10355319054945067
wbm-1-9601,WBM_step1_one_per_composition_family,Cd1 Tl1 U2,4.0,3|Cd-Tl,False,0.586092,step_1.json.bz2::entry_9600,,-5.84283447265625,scored,-6.483020500452037,0.6401860277957869,-0.6401860277957869
wbm-1-9630,WBM_step1_one_per_composition_family,Au1 Ce2,3.0,2|Au-Ce,False,-0.355451,step_1.json.bz2::entry_9629,,-5.38006591796875,scored,-5.042633631144028,-0.3374322868247219,0.3374322868247219
wbm-1-9632,WBM_step1_one_per_composition_family,Ce2 Hg1,3.0,2|Ce-Hg,True,-0.198173,step_1.json.bz2::entry_9631,,-4.1782965660095215,scored,-4.051163459456575,-0.12713310655294663,0.12713310655294663
wbm-1-9633,WBM_step1_one_per_composition_family,Au1 Ce2 Ir1,4.0,3|Au-Ce,False,-0.612223,step_1.json.bz2::entry_9632,,-6.69568395614624,scored,-6.002458911363268,-0.693225044782972,0.693225044782972
wbm-1-9635,WBM_step1_one_per_composition_family,Ce2 Os1 Pt1,4.0,3|Ce-Os,False,-0.504553,step_1.json.bz2::entry_9634,,-7.902565956115723,scored,-7.323286078837345,-0.5792798772783776,0.5792798772783776
wbm-1-9636,WBM_step1_one_per_composition_family,Ce4 Pt4 Tl2,10.0,3|Ce-Pt,True,-0.941965,step_1.json.bz2::entry_9635,,-6.192133903503418,scored,-5.302655280477843,-0.8894786230255747,0.8894786230255747
wbm-1-9637,WBM_step1_one_per_composition_family,Ce8 Pt4,12.0,2|Ce-Pt,False,-0.695467,step_1.json.bz2::entry_9636,,-6.702268123626709,scored,-5.991328406862289,-0.71093971676442,0.71093971676442
wbm-1-9638,WBM_step1_one_per_composition_family,Ce2 Ir1 Re1,4.0,3|Ce-Ir,False,-0.17523,step_1.json.bz2::entry_9637,,-8.525339126586914,scored,-8.2993825806302,-0.22595654595671455,0.22595654595671455
