candidate_id,generator,generator_mode,formula,reduced_formula,chemical_system,anonymous_formula,n_sites,space_group,structure_ref,structure_sha256,generation_rank,generation_status,public_label_status,public_label_sources_checked,structure_match_status,eligible_for_A3_v4
mattergen_smoke_100_00061,MatterGen,mattergen_base_unconditional_smoke,Ba1 Cu2 Ag1 F6,BaCu2AgF6,Ag-Ba-Cu-F,ABC2D6,10,Imm2,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_64.cif,f2df461617f492dfdc302943e248fa3a117e1bb2346074f31a19f1ffa9289abf,61,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00063,MatterGen,mattergen_base_unconditional_smoke,K1 Rb3 Ba3 Sr4,KRb3Ba3Sr4,Ba-K-Rb-Sr,AB3C3D4,11,Cm,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_66.cif,16932197fa1079ca06ea560bc6f0ec592dd3dc61436160073bc9abb353401ed4,63,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00064,MatterGen,mattergen_base_unconditional_smoke,Cs3 La2 Dy1 Se6,Cs3La2DySe6,Cs-Dy-La-Se,AB2C3D6,12,C2/m,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_67.cif,a09ab9c00a008d8aa221abd8907817163e6bf160f89a44f25d662ef494b3bf2f,64,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00065,MatterGen,mattergen_base_unconditional_smoke,Li2 Dy2 Tl2 Se6,LiDyTlSe3,Dy-Li-Se-Tl,ABCD3,12,P2_1/m,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_68.cif,44e5c9fddf52c69691b3a8e17a2145b8c3165c36f73e0e17cba08cd3df1f36f8,65,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00067,MatterGen,mattergen_base_unconditional_smoke,Nd3 Sb1 S3 O3,Nd3Sb(SO)3,Nd-O-S-Sb,AB3C3D3,10,Pm,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_7.cif,db71fb41e08fa42c33231a16b54b5e15ece35dba1dff2a7a1670cee29fa4331f,67,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00068,MatterGen,mattergen_base_unconditional_smoke,Ba3 Y2 Ho2 Te8,Ba3Y2(HoTe4)2,Ba-Ho-Te-Y,A2B2C3D8,15,C2/m,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_70.cif,4224d208b25985151826a1de6662857ecfd715e20cd2c30bd185600e5c23bea0,68,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00071,MatterGen,mattergen_base_unconditional_smoke,Li1 Te3,LiTe3,Li-Te,AB3,4,P4/mmm,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_73.cif,c06077e36176c509da5e1ce77fdb6ce533d7c2bc07a06a5a20f70f246b8e0672,71,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00072,MatterGen,mattergen_base_unconditional_smoke,Nd3 Er4 Al4,Nd3(ErAl)4,Al-Er-Nd,A3B4C4,11,Immm,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_74.cif,2bfafbe1823fee995b9fe8de4a1ae974b8ff82cfe0e5ee490767cfbc8c2f9140,72,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00073,MatterGen,mattergen_base_unconditional_smoke,Ba4 Ti1 Cr3 N8,Ba4TiCr3N8,Ba-Cr-N-Ti,AB3C4D8,16,F222,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_75.cif,fb535cc754f71aecc8f9459a74847865a8f85d74db3a6641320fabd32d744476,73,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00075,MatterGen,mattergen_base_unconditional_smoke,Ce1 Nd5 Mg4,CeNd5Mg4,Ce-Mg-Nd,AB4C5,10,P4/mmm,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_77.cif,bf7e226c9b0a1c70f111aab7317e4cfe361cdee996c2c2908502bdd195496554,75,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00076,MatterGen,mattergen_base_unconditional_smoke,Tb2 Ge4 Ir1 Pd3,Tb2Ge4IrPd3,Ge-Ir-Pd-Tb,AB2C3D4,10,P-4m2,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_78.cif,73eb9696f0ef4a8b32bd313243c0d1e5a4b5cb08cc5334a4ee191b8039635602,76,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00077,MatterGen,mattergen_base_unconditional_smoke,Tm1 Mg1 Ga1 Pd1,TmMgGaPd,Ga-Mg-Pd-Tm,ABCD,4,F-43m,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_79.cif,24e9df27ef84b2a573366447294c149ffa0237861b80bfcb3d8af8a58d440426,77,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00078,MatterGen,mattergen_base_unconditional_smoke,Tm2 Tl2 Ag1 S5,Tm2Tl2AgS5,Ag-S-Tl-Tm,AB2C2D5,10,Pm,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_8.cif,fff36939eb76af72ebf9b8baa1f7b5496bb903d29a7e3c01dae533cffbf9cdfe,78,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00079,MatterGen,mattergen_base_unconditional_smoke,Tl4 Br6,Tl2Br3,Br-Tl,A2B3,10,R-3c,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_80.cif,f1e8d32888db5102948204b9cff7eff7838ed3eeeda321bed72897741b4600d3,79,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00080,MatterGen,mattergen_base_unconditional_smoke,Sb2 P5 H4 Se9,Sb2P5H4Se9,H-P-Sb-Se,A2B4C5D9,20,P1,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_81.cif,5ad96ee1f0894a663b4031f096cad8b899fb1de0571be2cbd523c6a8e2ef64d9,80,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00081,MatterGen,mattergen_base_unconditional_smoke,Hg4 Te2 I2,Hg2TeI,Hg-I-Te,ABC2,8,P-1,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_82.cif,333fe1bb025489a414902d476cea62feba47386e6e0d5756ee416e3d414d2ef4,81,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00083,MatterGen,mattergen_base_unconditional_smoke,La1 Nd1 Zn1 Rh1,LaNdZnRh,La-Nd-Rh-Zn,ABCD,4,Amm2,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_84.cif,0d0793180d85a549cdc5431dad28daa265bde5f980c34e50412e28315cbc3f98,83,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00084,MatterGen,mattergen_base_unconditional_smoke,Na2 Mn1 Cr2 Se6,Na2Mn(CrSe3)2,Cr-Mn-Na-Se,AB2C2D6,11,C2/m,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_85.cif,b7d5bb198e97861046867080582195a52372d7857d5d120fba74a2dc91039179,84,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00085,MatterGen,mattergen_base_unconditional_smoke,La3 Pr12 Ho5,La3Pr12Ho5,Ho-La-Pr,A3B5C12,20,P1,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_86.cif,032e436ef9442e84ea017cb24d894234885704174b3d6e0a9c7164ae33ce4936,85,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00086,MatterGen,mattergen_base_unconditional_smoke,Pr9 Er1 Hg4,Pr9ErHg4,Er-Hg-Pr,AB4C9,14,Pm,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_87.cif,add8b508abcfb4d674b6c3868e44bbd2395015c910e75334764b0f60b14f3e75,86,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00087,MatterGen,mattergen_base_unconditional_smoke,Sr4 Cd2 O2,Sr2CdO,Cd-O-Sr,ABC2,8,C2/m,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_88.cif,befc3d940b433c5222db871a2c0e28b249e2202055b975225e1f381330e5d536,87,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00088,MatterGen,mattergen_base_unconditional_smoke,Ba3 Y4 Sc1 O10,Ba3Y4ScO10,Ba-O-Sc-Y,AB3C4D10,18,Pm,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_89.cif,9c206f1ea35ce33f9a6f9f85f28c215783dc9e6079b32aeccdde828c22e33311,88,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00089,MatterGen,mattergen_base_unconditional_smoke,Sr2 Li2 Sn3,Sr2Li2Sn3,Li-Sn-Sr,A2B2C3,7,C2/m,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_9.cif,86a10beaa725d6b8e13f05c040642106ca2c1bed46e5c25754b0edd057cda9fc,89,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00090,MatterGen,mattergen_base_unconditional_smoke,La1 Lu1 Mg1 Tl1,LaLuMgTl,La-Lu-Mg-Tl,ABCD,4,F-43m,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_90.cif,e333be59656e5e373ea3a98a3e3f413a9a4c2105157f97554a60f1fccf823f43,90,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00091,MatterGen,mattergen_base_unconditional_smoke,Cu5 Au1,Cu5Au,Au-Cu,AB5,6,Amm2,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_91.cif,e90faac0703436a63a8871cea9d48db69559dc797373e63b691465cec0968c06,91,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00092,MatterGen,mattergen_base_unconditional_smoke,V2 Zn1 Ni1,V2ZnNi,Ni-V-Zn,ABC2,4,P4mm,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_92.cif,97eb8b4bb9ace150349123d087d040775724acba8b39b685394803f6c6c066ca,92,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00093,MatterGen,mattergen_base_unconditional_smoke,Li1 Y1 In1 Au1,LiYInAu,Au-In-Li-Y,ABCD,4,F-43m,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_93.cif,acf0426cad3157007b88f37cebca3f2e912c6fffce18f677940bae7417d63e9e,93,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00096,MatterGen,mattergen_base_unconditional_smoke,Tb6 Er5 Sc1,Tb6Er5Sc,Er-Sc-Tb,AB5C6,12,Cm,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_96.cif,e6805d6796d47e9d1a9ffa0a00770470e7c127cac096bb0e863cb49efff1e984,96,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
mattergen_smoke_100_00098,MatterGen,mattergen_base_unconditional_smoke,Sr3 Te3 Rh4,Sr3Te3Rh4,Rh-Sr-Te,A3B3C4,10,Cm,private_mattergen_smoke_100::generated_crystals_cif.zip::gen_98.cif,94d0bc7629e0c18b90b7448d5cbef80aa1cede29cda960985a8a946a4c2bc96d,98,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True
