candidate_id,formula,structure_ref,structure_sha256,score_model,score_model_version,score_status,energy_per_atom,formation_energy_proxy,predicted_e_above_hull_proxy,score,raw_rank
mattergen_pilot_5k_3gpu_00863,Tl3 Ge1 O1 F5,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_263.cif,7ef6f83379f4a7e86d6307c1d034e1eb1af5ab3b66c776ecbf5c6c32a80f55c7,MACE-MP-small,mace_mp_small_smoke,scored,-4.4936786651611325,-2.2241959323043026,-2.2241959323043026,2.2241959323043026,545
mattergen_pilot_5k_3gpu_01699,Na2 Y1 Sb1 Se4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1014.cif,5dc8c15b8c876950a25e743075728fcc61ba1ac38b3a245b5cce9372a94a8e46,MACE-MP-small,mace_mp_small_smoke,scored,-4.553572177886963,-2.220303751282659,-2.220303751282659,2.220303751282659,546
mattergen_pilot_5k_3gpu_00298,Li2 Mn1 Zn2 F13,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1266.cif,e14d15d640221196823dd5e2c02bf2d97ed4ce46776183db729dcc22d0f26765,MACE-MP-small,mace_mp_small_smoke,scored,-4.078681945800781,-2.220282873344691,-2.220282873344691,2.220282873344691,547
mattergen_pilot_5k_3gpu_03172,Ba6 Te2 Se3 I1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_848.cif,e056a28085ebae16c25900cdbed19230c89d36063cb5f7cfbdc05689718e130d,MACE-MP-small,mace_mp_small_smoke,scored,-4.401706695556641,-2.2191888190904114,-2.2191888190904114,2.2191888190904114,548
mattergen_pilot_5k_3gpu_01547,Dy1 Y1 Ir1 Ru1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_88.cif,bbc14cbdf95ee23e1dee4ee975048094080ba72e0d0fd070003562301b92c191,MACE-MP-small,mace_mp_small_smoke,scored,-7.88529109954834,-2.2187747582051074,-2.2187747582051074,2.2187747582051074,549
mattergen_pilot_5k_3gpu_04442,Ga3 Hg4 F13,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_497.cif,56776c603d245305e3f5e650639c875db111030aba570506e82d9b77cf7f3470,MACE-MP-small,mace_mp_small_smoke,scored,-3.708170700073242,-2.2175069481598317,-2.2175069481598317,2.2175069481598317,550
mattergen_pilot_5k_3gpu_01244,Sm8 Y5 Ho2 Tm3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_606.cif,effb8da9ff28a2ca67681ef5240419c1f266b4029d1c21a4fedf8b12e22937df,MACE-MP-small,mace_mp_small_smoke,scored,-5.127350701226129,-2.217173978968014,-2.217173978968014,2.217173978968014,551
mattergen_pilot_5k_3gpu_02074,Tb4 Dy1 Er3 S8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1352.cif,c9baf48c2a943e6595097c035ea319add1e27686166df4ca69ab27b300b9e3a0,MACE-MP-small,mace_mp_small_smoke,scored,-6.351795673370361,-2.217090910325555,-2.217090910325555,2.217090910325555,552
mattergen_pilot_5k_3gpu_03505,Ba1 Tb1 Mo2 O8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1146.cif,4e0414f79051195dd50c3e9ebb12ba1891c0b0bc23516c074f5a03c029b98663,MACE-MP-small,mace_mp_small_smoke,scored,-7.347972869873047,-2.217039196944472,-2.217039196944472,2.217039196944472,553
mattergen_pilot_5k_3gpu_02670,Ho3 Ga3 Cu2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_396.cif,c9297ebf9af9108c2afe762f98a1218da8f8a0052bc289aa59a4a54551f56f66,MACE-MP-small,mace_mp_small_smoke,scored,-4.354928970336914,-2.2161419588143625,-2.2161419588143625,2.2161419588143625,554
mattergen_pilot_5k_3gpu_02594,Rb4 Dy3 Br13,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_327.cif,1fa4d4df4edcabbb6c27318240b0dc6f8f106b0684e112f42f53809f9b140bc5,MACE-MP-small,mace_mp_small_smoke,scored,-3.763774108886719,-2.215984954217303,-2.215984954217303,2.215984954217303,555
mattergen_pilot_5k_3gpu_00135,Mg2 Al2 W2 O12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1119.cif,5c6981f9aa626a51e6ff76c82035b8832b19dd833fdf47bdecbe1727fd430549,MACE-MP-small,mace_mp_small_smoke,scored,-6.928124745686849,-2.2147307141287333,-2.2147307141287333,2.2147307141287333,556
mattergen_pilot_5k_3gpu_04134,Ba1 Ce1 Bi2 O8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_219.cif,8522bef695be8ef1703b1ef9e5341dbe3b751d8d2755b1a4176bd7b893c4c946,MACE-MP-small,mace_mp_small_smoke,scored,-6.3409372965494795,-2.2126493024865095,-2.2126493024865095,2.2126493024865095,557
mattergen_pilot_5k_3gpu_03161,Ba2 W2 O8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_838.cif,147ad34c5fbf5f59688b53a6944b39b9e6d0e6e776d37a7863491ea8903f3b27,MACE-MP-small,mace_mp_small_smoke,scored,-7.2470442454020185,-2.209045713507522,-2.209045713507522,2.209045713507522,558
mattergen_pilot_5k_3gpu_02144,Sm1 Ho2 Sc1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1415.cif,926f46cb0527b54e6097bc0323c467f434394fb31a4bd4af9a1d6e6789379f70,MACE-MP-small,mace_mp_small_smoke,scored,-5.016923904418945,-2.207620202167271,-2.207620202167271,2.207620202167271,559
mattergen_pilot_5k_3gpu_00027,Li1 Ca4 La3 Se8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1021.cif,a462b67403eee8f8cc882cce32a8573247fefabc3b90cb81b0256c2b5715913f,MACE-MP-small,mace_mp_small_smoke,scored,-5.260618686676025,-2.206345648203303,-2.206345648203303,2.206345648203303,560
mattergen_pilot_5k_3gpu_02724,Na1 Dy3 Er2 S8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_444.cif,af96b21b7966e4741f3d8e8069b0381d288e8857960c79c96d5b0a11dbd4fa94,MACE-MP-small,mace_mp_small_smoke,scored,-6.0530275617327005,-2.2062436473353237,-2.2062436473353237,2.2062436473353237,561
mattergen_pilot_5k_3gpu_03880,Tb2 Sm6 Ho8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1484.cif,d6892ce6cf39315992360cea941d4b25041b69b2c803b4877d9831656e06d012,MACE-MP-small,mace_mp_small_smoke,scored,-4.613152980804443,-2.2049289012738704,-2.2049289012738704,2.2049289012738704,562
mattergen_pilot_5k_3gpu_01349,Li2 Y1 Sb1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_700.cif,62c8988adbcd302ad8b8bbe04c1ac3ace708d9c73dabaff96c6a034e6675fec6,MACE-MP-small,mace_mp_small_smoke,scored,-4.2053070068359375,-2.197323447841278,-2.197323447841278,2.197323447841278,563
mattergen_pilot_5k_3gpu_03512,Ho1 Sc1 Sb2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1152.cif,2f3c5760fad2497b05ab8d61f643542815d2ada953281907532fdabea9b37622,MACE-MP-small,mace_mp_small_smoke,scored,-5.758160591125488,-2.1964930905512334,-2.1964930905512334,2.1964930905512334,564
mattergen_pilot_5k_3gpu_02006,Cs2 Ag2 Pb1 F6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1291.cif,5dd924c9b56aadd742a078c283c9ed2d26d8bf8a478f21d75b14996f6dd552b8,MACE-MP-small,mace_mp_small_smoke,scored,-3.982688557017933,-2.1962788862679457,-2.1962788862679457,2.1962788862679457,565
mattergen_pilot_5k_3gpu_04069,Bi4 P1 O7 F4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1654.cif,ad70725737a6e746f890482e46808c1350ba9d95e465d3f4473a9125818e2c22,MACE-MP-small,mace_mp_small_smoke,scored,-5.739476680755615,-2.1962615034444877,-2.1962615034444877,2.1962615034444877,566
mattergen_pilot_5k_3gpu_01188,Ba2 Sr6 Se8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_556.cif,f2bd32daec66393bbed69f8a6e7d7f02d9a3710090bec7d646f6aedcc1b312fc,MACE-MP-small,mace_mp_small_smoke,scored,-4.5916643142700195,-2.1941348960712945,-2.1941348960712945,2.1941348960712945,567
mattergen_pilot_5k_3gpu_02050,K5 Na4 Ti2 O9,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1330.cif,9ff1a6fe0f247044ce7b42855149d37c03433c4fb44f3f24073a68edb5aa8675,MACE-MP-small,mace_mp_small_smoke,scored,-5.445743179321289,-2.1936542377919768,-2.1936542377919768,2.1936542377919768,568
mattergen_pilot_5k_3gpu_01506,Cs1 Sc1 V1 Cl6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_842.cif,5cf76d0706fd4ae83de6c456489419b9949f3b24b785367288375307796b5d96,MACE-MP-small,mace_mp_small_smoke,scored,-4.822814093695746,-2.190327077884482,-2.190327077884482,2.190327077884482,569
mattergen_pilot_5k_3gpu_04766,K2 Na1 Cl3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_789.cif,87ac7046accc30f90a6fa8e4c4dfe8aa919071eba7759298137f429307517b76,MACE-MP-small,mace_mp_small_smoke,scored,-3.386837641398112,-2.1888275284821246,-2.1888275284821246,2.1888275284821246,570
mattergen_pilot_5k_3gpu_00013,Ce1 Pr3 Br10,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1009.cif,caebd22f714a69dd790b6b1580b25de9b0351c7527e37350ad45c034490c8563,MACE-MP-small,mace_mp_small_smoke,scored,-4.4255828857421875,-2.1846941643194406,-2.1846941643194406,2.1846941643194406,571
mattergen_pilot_5k_3gpu_04370,Sm1 Y2 Ag3 Te6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_431.cif,3aab51b0c5bcee1aaf3b3b6d02eeb79ace666e35a0cd5a76409f04152bb88bec,MACE-MP-small,mace_mp_small_smoke,scored,-4.6328840255737305,-2.1846588007937737,-2.1846588007937737,2.1846588007937737,572
mattergen_pilot_5k_3gpu_03678,Rb2 Ba1 Bi1 Cl6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1301.cif,c9dd96aa627d66246953f8724eba1c9eba31978043f467cf862d9f34709248b1,MACE-MP-small,mace_mp_small_smoke,scored,-3.670301818847656,-2.1845977758580695,-2.1845977758580695,2.1845977758580695,573
mattergen_pilot_5k_3gpu_04243,La2 Sm1 Tm1 Se6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_317.cif,de5611c01a326e7ebfd73892e71fb20b318ddf5ebfb3208882c77ede4482b6ba,MACE-MP-small,mace_mp_small_smoke,scored,-5.900176239013672,-2.1806064849787514,-2.1806064849787514,2.1806064849787514,574
mattergen_pilot_5k_3gpu_01439,Y2 Co4 P2 H2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_782.cif,6045866d25a2e20f9e3b02692a61bcd1fd61e6f3957f3442a0265c887fe6d7b4,MACE-MP-small,mace_mp_small_smoke,scored,-6.5996337890625,-2.179876933136269,-2.179876933136269,2.179876933136269,575
mattergen_pilot_5k_3gpu_03999,K2 Ca2 Pb2 Cl10,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1591.cif,e6a7f8d295ad4cc25046f30a2f42c4d1c535d6d5bff89e5d606815c55c29414d,MACE-MP-small,mace_mp_small_smoke,scored,-3.8024048805236816,-2.1760438477169934,-2.1760438477169934,2.1760438477169934,576
mattergen_pilot_5k_3gpu_03174,Sr2 Ca4 Pd1 Au1 O12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_85.cif,a7ab240499c0ed3ec542e3c8f39dc6b0e494f3f0bc2c74cf3812e6e27ab5ab94,MACE-MP-small,mace_mp_small_smoke,scored,-5.741132736206055,-2.173860336447321,-2.173860336447321,2.173860336447321,577
mattergen_pilot_5k_3gpu_00995,Ca2 Hg2 B2 O8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_382.cif,5dcc5a6add598640b540fabfd859ee6ea9a76267dd3f3bece67895963400fc91,MACE-MP-small,mace_mp_small_smoke,scored,-5.885985238211496,-2.173720036345001,-2.173720036345001,2.173720036345001,578
mattergen_pilot_5k_3gpu_04067,Ho2 Ga3 Si1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1652.cif,e83cd704abbc27ea476ee8633887c08dfa541ffea75056722568fe0ce66c5954,MACE-MP-small,mace_mp_small_smoke,scored,-4.565580050150554,-2.170934459502752,-2.170934459502752,2.170934459502752,579
mattergen_pilot_5k_3gpu_03322,Ba3 Ce4 S11,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_983.cif,95c39562b303279209442581a129610631bdedb64ed281b64ff6b3e6fa4689c8,MACE-MP-small,mace_mp_small_smoke,scored,-5.988577100965712,-2.169848002339349,-2.169848002339349,2.169848002339349,580
mattergen_pilot_5k_3gpu_02089,La3 Sm1 Ho2 S2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1366.cif,db8e524c121296a8775e2e54cd8b49e163273edd5053d246c891ec6a714beb48,MACE-MP-small,mace_mp_small_smoke,scored,-5.518179893493652,-2.1662987480020424,-2.1662987480020424,2.1662987480020424,581
mattergen_pilot_5k_3gpu_00658,K3 Li1 Re2 O9,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1590.cif,9e9b68a4c6179125b1b15945d73776b2ed0e2558bcc8d85a7dda303359fdd608,MACE-MP-small,mace_mp_small_smoke,scored,-6.761482238769531,-2.16619003838555,-2.16619003838555,2.16619003838555,582
mattergen_pilot_5k_3gpu_02907,Li7 V3 O8 F2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_609.cif,77d0d353c61bd27234fda9de0ed820f51b66c76f7966fdacd4aeb0a418d57287,MACE-MP-small,mace_mp_small_smoke,scored,-6.11334114074707,-2.1657918516831467,-2.1657918516831467,2.1657918516831467,583
mattergen_pilot_5k_3gpu_04723,Zr1 Ta1 Fe3 Cu1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_75.cif,67648f762e6728538f2a2e77b72a27eb047d3c22af27bc393a1660e8a9f38e97,MACE-MP-small,mace_mp_small_smoke,scored,-8.44487190246582,-2.1648434774647543,-2.1648434774647543,2.1648434774647543,584
mattergen_pilot_5k_3gpu_00532,Cs2 Y1 Ag1 I6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1477.cif,a444c46773560952d658e05f8caabe1d52d961d8cc36f4314e22adddb9d7a407,MACE-MP-small,mace_mp_small_smoke,scored,-3.256320571899414,-2.1633529621733625,-2.1633529621733625,2.1633529621733625,585
mattergen_pilot_5k_3gpu_04336,K4 Ba2 Mg2 Br12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_400.cif,40854e0cbce22c8ee4b39d812f9c0631361b8209c17fc003bb77806c685d4de1,MACE-MP-small,mace_mp_small_smoke,scored,-3.3390941619873047,-2.1628687653522745,-2.1628687653522745,2.1628687653522745,586
mattergen_pilot_5k_3gpu_04776,Rb2 Na2 Hg3 F12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_798.cif,40174b7b0e5d904c54d173a88588352344d3b60caf9d6bfd57019379063c8955,MACE-MP-small,mace_mp_small_smoke,scored,-3.3905418797543176,-2.1600637260106232,-2.1600637260106232,2.1600637260106232,587
mattergen_pilot_5k_3gpu_00088,Li4 Cu2 F12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1077.cif,80d09b588e50558bac451c414f8c6a7887650586f20525b5ce9155ccf1ebee31,MACE-MP-small,mace_mp_small_smoke,scored,-4.042963239881727,-2.1582688263091425,-2.1582688263091425,2.1582688263091425,588
mattergen_pilot_5k_3gpu_04462,K4 Cr2 Pt2 S8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_514.cif,316ed52059ae799af953ee3c5984cc2444da9ecea346b4c5b13626e044064114,MACE-MP-small,mace_mp_small_smoke,scored,-5.03419303894043,-2.1535599359439317,-2.1535599359439317,2.1535599359439317,589
mattergen_pilot_5k_3gpu_03324,Ca1 Y1 Zn1 Ga1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_985.cif,53edc581d660c15f2c794d0775a26dbc69489cb6df7861c97be212a0ef9468c3,MACE-MP-small,mace_mp_small_smoke,scored,-3.6162195205688477,-2.151189247344622,-2.151189247344622,2.151189247344622,590
mattergen_pilot_5k_3gpu_01462,Na1 Sr2 Au1 O4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_802.cif,b5505bc5baf0ac3dcadaba9185f413325cff177e7d7708d4f843971a1f35bfe4,MACE-MP-small,mace_mp_small_smoke,scored,-5.291799545288086,-2.1497147886216528,-2.1497147886216528,2.1497147886216528,591
mattergen_pilot_5k_3gpu_00530,Na2 Tb2 Sn2 Cl12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1475.cif,e1b45c7c342f54623e38587177bc5a7a292938b90ec39bc027287bce5d28189c,MACE-MP-small,mace_mp_small_smoke,scored,-4.062292734781901,-2.148756453837639,-2.148756453837639,2.148756453837639,592
mattergen_pilot_5k_3gpu_01511,Cs2 Zn1 Pd3 F12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_847.cif,0a5634d772ef86347e5f25e9141783a16a2db08e3f1d30b14eb0ef03aba8a0b9,MACE-MP-small,mace_mp_small_smoke,scored,-4.109046088324653,-2.1483009420745613,-2.1483009420745613,2.1483009420745613,593
mattergen_pilot_5k_3gpu_04478,Rb4 Tm2 Br9,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_529.cif,616abd7ff1eac61c7ea1dec6dae34e7a25aa09d1bbb6894d97d5ed79e435e0a8,MACE-MP-small,mace_mp_small_smoke,scored,-3.5985572814941404,-2.1467900295794675,-2.1467900295794675,2.1467900295794675,594
mattergen_pilot_5k_3gpu_01605,Pr4 Ho6 Mg2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_931.cif,3ef34c6e22ca44e781a1140636c54a65a9215b024e2d0900f52570a86b79bcec,MACE-MP-small,mace_mp_small_smoke,scored,-4.113172849019368,-2.1417773917928553,-2.1417773917928553,2.1417773917928553,595
mattergen_pilot_5k_3gpu_00030,Ta1 Tl1 N3 O1 F12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1024.cif,13edde5f726aa44c69b65a79ee99d40550a9d57670748f5e03f1e70da8cc116a,MACE-MP-small,mace_mp_small_smoke,scored,-4.842776828342014,-2.1394885207854974,-2.1394885207854974,2.1394885207854974,596
mattergen_pilot_5k_3gpu_00412,Sr2 Li1 Mg1 Mn2 O8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1369.cif,0c9866286c87058ce9d6c25d99ea86f5849ca1ea0d5bda79b6888fb3f019e13f,MACE-MP-small,mace_mp_small_smoke,scored,-6.329714638846261,-2.1385933243613415,-2.1385933243613415,2.1385933243613415,597
mattergen_pilot_5k_3gpu_02848,Rb2 Li2 Dy2 Br10,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_556.cif,395ef169bdb1b94ffa5607780a55579fc26b34c90b7439767f5b0810d21866cf,MACE-MP-small,mace_mp_small_smoke,scored,-3.729597568511963,-2.138396795289257,-2.138396795289257,2.138396795289257,598
mattergen_pilot_5k_3gpu_00452,La6 Te1 S2 Cl3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1404.cif,f31f6766f1665088ceadc8e7184a55e59b654b142cb90d4b6f69e03dafc0b520,MACE-MP-small,mace_mp_small_smoke,scored,-5.709219614664714,-2.138176538631872,-2.138176538631872,2.138176538631872,599
mattergen_pilot_5k_3gpu_03632,Tb1 Sm1 Sc2 S4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1260.cif,78f6ea93a6d86f1c6f322b8fe958a7559d7f6bcb04cd4a10b559ee943e1dece9,MACE-MP-small,mace_mp_small_smoke,scored,-6.746036529541016,-2.137656191338915,-2.137656191338915,2.137656191338915,600
mattergen_pilot_5k_3gpu_01307,K1 Cr1 Ag2 Br6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_663.cif,bb7a626b0c2d90257aec9d3c69f1965182d3e04159e3eabd6c450ca5e6cb5d8d,MACE-MP-small,mace_mp_small_smoke,scored,-3.4086223602294923,-2.137059155916523,-2.137059155916523,2.137059155916523,601
mattergen_pilot_5k_3gpu_01523,Tb2 Er1 Tm1 Se6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_858.cif,b88a7a5299e4a93f84f14b5e11a59795990f08eca734eb825406233886cd49f5,MACE-MP-small,mace_mp_small_smoke,scored,-5.7663116455078125,-2.136293568737865,-2.136293568737865,2.136293568737865,602
mattergen_pilot_5k_3gpu_02769,Rb8 Cl7,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_485.cif,e27d009959b62980a75b25829a1d85e37efa840767ba3f860dd61b45ef54e496,MACE-MP-small,mace_mp_small_smoke,scored,-3.2115765889485677,-2.1340621338380203,-2.1340621338380203,2.1340621338380203,603
mattergen_pilot_5k_3gpu_00388,Ca1 Y1 Tl1 Ga1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1347.cif,7ecee579d31bfec97c5d49ab617965425b740a56e3e27534b60f430ae67d071b,MACE-MP-small,mace_mp_small_smoke,scored,-3.9504051208496094,-2.1338303563229317,-2.1338303563229317,2.1338303563229317,604
mattergen_pilot_5k_3gpu_04518,Na2 Dy1 Ga1 Cl6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_565.cif,33eda3efe6cad5b8042d36960d83de3d570d6a75b1ffeb8724c6dccb7300e1ba,MACE-MP-small,mace_mp_small_smoke,scored,-3.8851757049560547,-2.1319115381826306,-2.1319115381826306,2.1319115381826306,605
mattergen_pilot_5k_3gpu_04278,Pr1 Sm1 Ho2 I2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_349.cif,2ee603f4935328952ee3236dee7fb27740bbae8d10081242e06478fe7453634d,MACE-MP-small,mace_mp_small_smoke,scored,-4.163844108581543,-2.130808572747942,-2.130808572747942,2.130808572747942,606
mattergen_pilot_5k_3gpu_03636,Sm4 Er3 Sc1 S8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1264.cif,0d329e373c161df9c469fee16020add4f82eed1dde16cdc9b7f5b2f72aa8cdf0,MACE-MP-small,mace_mp_small_smoke,scored,-6.46696662902832,-2.1291547106876028,-2.1291547106876028,2.1291547106876028,607
mattergen_pilot_5k_3gpu_03299,Al1 Cu3 Si2 O8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_962.cif,ec6d18e1fc19306b3bd6522b7c15fbe1cb5e91a0fd5f8444bf8cb86385db15f9,MACE-MP-small,mace_mp_small_smoke,scored,-6.506748744419643,-2.128849660336356,-2.128849660336356,2.128849660336356,608
mattergen_pilot_5k_3gpu_04379,Ce2 Ta1 Ge4 Pd3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_44.cif,f5514b8c78a4c7bc76d86c3a891b6519a47a9da68cd1d572e4bbb71b5af6febc,MACE-MP-small,mace_mp_small_smoke,scored,-6.454215240478516,-2.1269170897328067,-2.1269170897328067,2.1269170897328067,609
mattergen_pilot_5k_3gpu_04886,Na2 Hg1 Rh1 F8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_897.cif,9d23838ac1e8362c2af48596afe3f3ced724b3d39dc41062c5178ba0286116ba,MACE-MP-small,mace_mp_small_smoke,scored,-3.9702978134155273,-2.124819233173493,-2.124819233173493,2.124819233173493,610
mattergen_pilot_5k_3gpu_04186,Sr2 Li2 Ir1 O6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_266.cif,eeea62a82a24a61e9b9ea5f156bbc41e197d91a65ec778b99ac4cda81ca4709e,MACE-MP-small,mace_mp_small_smoke,scored,-5.9561545632102275,-2.121318147449358,-2.121318147449358,2.121318147449358,611
mattergen_pilot_5k_3gpu_02222,La1 Ga1 Cl6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1486.cif,3efc8757e7dfec328a429d7dbc079ea13b6f73e05b8d8f17234aaea8419d078d,MACE-MP-small,mace_mp_small_smoke,scored,-4.023828506469727,-2.119552675274089,-2.119552675274089,2.119552675274089,612
mattergen_pilot_5k_3gpu_01410,Ca5 Cu3 Cl12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_756.cif,4d9d125153a17f57bb82b3365aa949e6ed8f2808e180d47a892d69f60c1693d2,MACE-MP-small,mace_mp_small_smoke,scored,-3.972990798950195,-2.1193671712060733,-2.1193671712060733,2.1193671712060733,613
mattergen_pilot_5k_3gpu_03851,Sr3 Ce2 Sm1 Se6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1458.cif,acc143011f8f952a7f6221273691ff4a14b262fbffc824e492a9672aa47af5ed,MACE-MP-small,mace_mp_small_smoke,scored,-5.43901252746582,-2.1190323156068738,-2.1190323156068738,2.1190323156068738,614
mattergen_pilot_5k_3gpu_02972,Rb1 Ce1 I1 O6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_668.cif,413b1a9617e2afc13db946d3eec7aae6cb2dc3bbf02a5a06ecf3019cd9d11515,MACE-MP-small,mace_mp_small_smoke,scored,-5.848241594102648,-2.117240415958761,-2.117240415958761,2.117240415958761,615
mattergen_pilot_5k_3gpu_04041,K1 Na2 Tm1 Br6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1629.cif,4c9eaf5dadf6218438d03aa228731351d9dc45b54ce310e88ba2de80fd6294ae,MACE-MP-small,mace_mp_small_smoke,scored,-3.537366485595703,-2.116593218173425,-2.116593218173425,2.116593218173425,616
mattergen_pilot_5k_3gpu_02434,K2 Na2 Ce2 Br12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_183.cif,8fac5b16d7069445b4a583a5c7ce0f1df8f782088ec73ac9316acd0354f036f4,MACE-MP-small,mace_mp_small_smoke,scored,-3.7000918918185763,-2.1131255869486187,-2.1131255869486187,2.1131255869486187,617
mattergen_pilot_5k_3gpu_04492,Cs2 K4 Zn2 Cl10,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_541.cif,72ce701b3bda387556f8cbb631da1d7086c3f128307a71042ee097823e66a583,MACE-MP-small,mace_mp_small_smoke,scored,-3.2361477745903864,-2.1120393034976432,-2.1120393034976432,2.1120393034976432,618
