candidate_id,formula,structure_ref,structure_sha256,chgnet_score,mace_score,consensus_score,consensus_rule,score_status,raw_rank
mattergen_pilot_5k_3gpu_04497,Ho1 In1 Au4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_546.cif,7acce8b9c40e2bba9c5d2484e062ad6c1a62fe81088758fcaa29ff1a25a79a05,1.5790825326377607,1.316389754263207,1.316389754263207,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1304
mattergen_pilot_5k_3gpu_00349,Li1 Te2 Au1 O8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1311.cif,42967f27fc8210320b92bb0a8e2e5129cda3b8541447b8fb4382ec560a65ff28,1.3750111581006488,1.3148372291323618,1.3148372291323618,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1305
mattergen_pilot_5k_3gpu_02410,Nd8 Y4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1655.cif,fb6ade7be813ecb4a472b474546919f7f8755e1506b012f935472140c274a55f,1.8312678902911923,1.3131661795442104,1.3131661795442104,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1306
mattergen_pilot_5k_3gpu_03802,Pr5 Sn2 Br4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1413.cif,8e480ce3fbbb99b2c28f97657fca76ca9fcab9557270e2891e3527c709a03a2b,1.5195287532653516,1.3124050603099153,1.3124050603099153,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1307
mattergen_pilot_5k_3gpu_02154,Na2 Ag1 Mo1 O4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1424.cif,fe0fcbbaeadbd9f65a8ba51d3d91a73ed60d9b41b6f946542c995c4fed6a233e,1.717172720055407,1.3114612737392841,1.3114612737392841,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1308
mattergen_pilot_5k_3gpu_03183,Tb1 Ho1 Lu1 Tl1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_858.cif,ce7181b3935afb153627039dc1430fcd6d5ee45308c3ffd77d53de0aae014c0f,1.3096768483535808,1.3375490265594174,1.3096768483535808,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1309
mattergen_pilot_5k_3gpu_04234,Dy9 Y4 Tm7,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_309.cif,434151dd39eea0c6fbe81cb150f1f81add17d7954dcdf2675c31d70c2c5b97dc,1.3096475171783495,1.3158471964048526,1.3096475171783495,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1310
mattergen_pilot_5k_3gpu_01431,Ce4 Bi2 P1 N2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_775.cif,27017f3bd2aa4a4a0e48c4a6561b9c290f79a01ffa3746c4810e9595233000d6,1.3096437778172199,1.3842118724740837,1.3096437778172199,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1311
mattergen_pilot_5k_3gpu_02874,Li1 Tb1 Ho1 Al1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_58.cif,5ac910e2332384551dc63a55f5c9b8fb557c3602ffedb6c0550089d47c3cf117,1.3074938738557398,1.3423140776294815,1.3074938738557398,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1312
mattergen_pilot_5k_3gpu_03825,Zr1 Sb1 Br10,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1434.cif,37fd7fd2b1f8927876e9aae70af26c178298d61ed0b4721998dd5807341a105a,1.3724368146996144,1.3055780994400457,1.3055780994400457,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1313
mattergen_pilot_5k_3gpu_01701,K3 Er1 Sc1 Pd2 I13,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1016.cif,7e693321d4222962c3b72e29a3ce714dee2f2007fb00bf581bea1e405c9e5d57,1.373689265303716,1.3050157833707212,1.3050157833707212,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1314
mattergen_pilot_5k_3gpu_04244,K1 Ir1 Se2 O8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_318.cif,ec5944a38defd944f16088a81d21c0bc66f404c1f6c95c0c5f3d6844715946e9,1.3046943128447621,1.3074571599287186,1.3046943128447621,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1315
mattergen_pilot_5k_3gpu_04045,Na2 Cu1 Br1 Cl6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1632.cif,0f16922cb1fd4efc60ba2c7a038843261885f1a8d58bd443ceb3080053927866,1.3322825254252035,1.3007918645673788,1.3007918645673788,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1316
mattergen_pilot_5k_3gpu_03355,Ba2 Cl1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1010.cif,442fdedd374a831f0448aac2b7bbaa56e9430db362c6138b5adc3d4b9a958973,1.3501950901223703,1.297833441577602,1.297833441577602,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1317
mattergen_pilot_5k_3gpu_03254,K1 Li1 Tl1 Ag1 Br6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_921.cif,8db425c76d3526e8456105e11ee7108605421a33402c6537cc61091d449abf45,1.346105752838513,1.2965132254199605,1.2965132254199605,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1318
mattergen_pilot_5k_3gpu_04431,Ba2 Rh2 S2 O2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_487.cif,473a22de517bb0727d30a525df5f209e0cde0f609e76fab62da8e7799096f356,1.4302144226386897,1.2950090581478104,1.2950090581478104,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1319
mattergen_pilot_5k_3gpu_01856,Cr1 Cu1 H4 Pd2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1156.cif,dcf5cf5fc0b4e1cec91aca9ac8e69236856a3cc97ef691ad205ab16f2479e45c,1.2931180206745352,1.4190118620567365,1.2931180206745352,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1320
mattergen_pilot_5k_3gpu_03421,Tm8 Bi2 Te1 Se4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1070.cif,52102a528e3296bc37928ab1583b2f1a9957a2453911470348f3be298fab31e5,1.4918445281276598,1.2930317200946475,1.2930317200946475,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1321
mattergen_pilot_5k_3gpu_00494,K2 Tl2 Ag2 Br6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1442.cif,c3bfb4ee6c0976e5e1491aa3a59b6a117c172deb0440fb7588741f413b9c0223,1.3602485202330832,1.2924575798764604,1.2924575798764604,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1322
mattergen_pilot_5k_3gpu_03803,Sn4 Bi2 Br1 O4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1414.cif,27d5e59f758de53f1988b0c5e04513da8055ff0ca233b2e288a297235b9a1d22,1.3604073879351226,1.2890181217524894,1.2890181217524894,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1323
mattergen_pilot_5k_3gpu_03839,La6 Bi2 Sb1 I3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1447.cif,cd65994b420852bb8e418930ef689f7010bc068de4350172b97dc30db6f1fccc,1.2884496328590727,1.343946781748218,1.2884496328590727,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1324
mattergen_pilot_5k_3gpu_03639,Cs1 Li1 Pd1 Br6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1267.cif,7cd787d633df93e59dc9c1c9fe7970fe2ec144d11e7fcbd102076223827b8f65,1.3724801361739396,1.2851559667011063,1.2851559667011063,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1325
mattergen_pilot_5k_3gpu_04220,Ta1 Be8 Nb1 W2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_297.cif,1e3677b0d29416097cccba643b7f5f2678470611b368a1698b4c817a3130c0c6,1.2845932693151507,1.6228015670417593,1.2845932693151507,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1326
mattergen_pilot_5k_3gpu_02892,La1 Cu2 S1 N1 O11,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_596.cif,415529cfd74731b269afaa7c315bcdb8b51eea0a08a4b7b6934da740dff015d0,1.2842619928158392,1.5279437161751694,1.2842619928158392,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1327
mattergen_pilot_5k_3gpu_02660,Sr1 Tb1 As2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_387.cif,9a907db46b0767cc7e84bc7488a7e31f2865654c6a34251618a8aeb09e1a81c6,1.3665165643196744,1.281838346339887,1.281838346339887,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1328
mattergen_pilot_5k_3gpu_03626,Li1 Mg1 Mn1 Cu5 O8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1255.cif,a4828a7ef1f8222f27bce74cdfc4a9a1092ca25224170620c9add688c3fad6dc,1.455692920561309,1.281812819775018,1.281812819775018,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1329
mattergen_pilot_5k_3gpu_00123,Zn4 Hg1 Pb1 Br12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1108.cif,f28ca52a9eb819b5faa34dd423f9935368261fac6aba45ce3aa551a67e4b14fa,1.2798937677271929,1.2806203678352803,1.2798937677271929,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1330
mattergen_pilot_5k_3gpu_02762,Rb2 Nd2 P2 S8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_479.cif,f4d9e4b2717990692768c4fc5adaa91b6f864b5e6c5ee996cfa78a91924f09ef,1.4646532968340704,1.278534602318635,1.278534602318635,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1331
mattergen_pilot_5k_3gpu_00020,Ba3 H2 N2 O12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1015.cif,881d68a3b532273e72a6b600351f8ffa4cc5ee004f2976627458dc1ef0807455,1.278529194343629,1.5701600669461406,1.278529194343629,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1332
mattergen_pilot_5k_3gpu_00417,Na2 Hf1 Hg1 S4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1373.cif,7ebb5c4142b5ca5d3d294d22a42cac425b0a7bf91e705abd785540961e17c938,1.303706012287273,1.2770951774882837,1.2770951774882837,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1333
mattergen_pilot_5k_3gpu_01829,Ru1 Pb2 O6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1131.cif,50791d4a2ab7f7c5f6912bf13c04eb2b0067b0c6fc5c51e06d88273f15ce6f92,1.2746782430340637,1.2885719444818973,1.2746782430340637,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1334
mattergen_pilot_5k_3gpu_02743,Sc1 Ti6 Bi1 Sb2 O2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_461.cif,31b5187d2e164c9593d8b509d84954578e716b8b6ea65fc238ec3a2ee4b0d441,1.3650948234873121,1.2740428987851704,1.2740428987851704,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1335
mattergen_pilot_5k_3gpu_04420,Ti1 Ag1 Hg2 Te2 O12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_477.cif,2e5f8f1352c53935d48b3141050f9318e3d1e7ae66e2498077b771296aff0f2c,1.2723510490297594,1.311671975346274,1.2723510490297594,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1336
mattergen_pilot_5k_3gpu_00903,Ba10 Sn2 Se2 S2 N2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_3.cif,1e2644172c45dd6a35b17ab9cf8393644c0fd6fd4304aa75650fa56743219991,1.2717479477835183,1.3181005649862536,1.2717479477835183,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1337
mattergen_pilot_5k_3gpu_02364,Na1 Zr2 Ag2 S6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1613.cif,ca7e78b4c64f2732f278b9ccf5e4ba1e02a773390606f8b2201fd5448cd12e01,1.3713095681000578,1.2714813166986474,1.2714813166986474,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1338
mattergen_pilot_5k_3gpu_01612,Ho3 Cd3 Hg5,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_938.cif,8e65384e5ea555dcaf65a85872c1b160f5ad91abd9abfa810dd3c283ce72378c,1.2701406844085295,1.4807718994167827,1.2701406844085295,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1339
mattergen_pilot_5k_3gpu_04360,K4 Er1 Bi3 Se8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_422.cif,e3b67383abe78d403ca4f7b71547da7f1fc1216c954bdd4f7d168e4db6e9b581,1.2697998634156296,1.2689503901809998,1.2689503901809998,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1340
mattergen_pilot_5k_3gpu_01136,Be4 Tl2 Ag2 Br12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_509.cif,4b56d56950912aa49b4ea4b87f727b1232c254eb0dedc1749680567126d5c103,1.2763914043832192,1.2681838975055622,1.2681838975055622,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1341
mattergen_pilot_5k_3gpu_02419,Cs2 Ni1 I1 Br6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_17.cif,ad3e390e45f6ac28f4ceaff47cabe6639d874d3f7076261c1743ed6c88d4f183,1.315411277868381,1.2680597855978744,1.2680597855978744,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1342
mattergen_pilot_5k_3gpu_03463,K2 Na2 Cu2 O4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1108.cif,b4ba2ad79a41d9199c31c99ff63ea3c20e1293e37b23566bf9a5ce04af28e0d4,1.2981862545197926,1.267031545804806,1.267031545804806,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1343
mattergen_pilot_5k_3gpu_00801,La1 Tb2 Dy2 Ho2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_207.cif,cc9f1f5cd4dc6d75374498abe7927dc362ed96ce0ba8e428c9e6786bb7522343,1.2669624972565665,1.321656592095994,1.2669624972565665,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1344
mattergen_pilot_5k_3gpu_00718,Tb4 Tl1 Au1 Se2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1644.cif,152d5b4964d9fe8c5a13b335319d264b1a11302ee6fef998f2a95859c15b8014,1.2824965658413299,1.2649329294362417,1.2649329294362417,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1345
mattergen_pilot_5k_3gpu_03753,Dy1 Tm1 Pt2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_137.cif,8c0d4b0670c969010dc024be2c64bc38b136b194615df20e48d4c3b6418a4b0d,1.2796235711463364,1.2645899307752915,1.2645899307752915,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1346
mattergen_pilot_5k_3gpu_01350,Rb9 Ag1 S1 Cl4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_701.cif,bea1c72c80a25f7989c0daa601f4f25d55fb3aedee23e920ff96ada8e0c16e4f,1.2643447463202682,1.432097100225383,1.2643447463202682,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1347
mattergen_pilot_5k_3gpu_03665,La1 Ho1 Hg2 Pd4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1290.cif,22d56e1a6b1bcacfa89a4a15cf8b75f6a6b00c41cb20484c4787d664eee2b4e5,1.263480376305833,1.2849139196306454,1.263480376305833,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1348
mattergen_pilot_5k_3gpu_03358,K2 Rb1 Mo1 S4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1013.cif,2a72617c6eb80255fde0470560bc02de3e770be7ea9545e560fd2d897c806314,1.2631327161507966,1.2904698380262531,1.2631327161507966,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1349
mattergen_pilot_5k_3gpu_03568,Ce5 Si3 N10,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1202.cif,bfc14c0a838bf282db3c2c907a18a282bdc3f4ed39bfa5a9b9635a7cb6eb8fcc,1.3517404328612894,1.2613020982974463,1.2613020982974463,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1350
mattergen_pilot_5k_3gpu_03691,Sr4 Br2 N4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1313.cif,0781c8746bc126160fe0708fd9a728457be55c783ca1c6af459a2ba4f21b3630,1.335242201497966,1.2592970483031465,1.2592970483031465,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1351
mattergen_pilot_5k_3gpu_01164,Zr7 Rh1 S4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_534.cif,fa647632a8b25d3ea9a347eb62a5aee9c71c365b3eb67f54cf4c3276e377c919,1.3994703868531548,1.2590371888292795,1.2590371888292795,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1352
mattergen_pilot_5k_3gpu_04535,Li2 Cd3 Br11,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_580.cif,3849d8220cc7258c720f02ec3ca881dc68c31ca56405b5cf8b5bd7fb125ab428,1.2588887027034459,1.2724834968976846,1.2588887027034459,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1353
mattergen_pilot_5k_3gpu_00929,Na2 Hf1 Sc1 Te4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_322.cif,822de1c54a094118847a88b9f459bf85c6c4f923a6a11f38b64b0f0c9a11aab3,1.2683345613577504,1.2579956690587224,1.2579956690587224,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1354
mattergen_pilot_5k_3gpu_01219,La2 Ge1 I1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_584.cif,540b8bc0470b28b8a69f30aaef8948947332239eaee0f087836fc64288b8d3cb,1.2578666154295055,1.3049808023707143,1.2578666154295055,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1355
mattergen_pilot_5k_3gpu_03046,Dy5 Mn1 Te6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_734.cif,e0b9742fc36f303561847ea1b9c9c69da93866457873a42163c920c0644cbcaa,1.3294642859140957,1.2545237640931601,1.2545237640931601,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1356
mattergen_pilot_5k_3gpu_03679,Dy4 P5 S3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1302.cif,e9c6b815ab0d17d57d1f91e32b838f095ff2a2914614ee1b0557e6125ff870d8,1.370358833359492,1.2544664202174154,1.2544664202174154,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1357
mattergen_pilot_5k_3gpu_01694,Cs1 Ag1 Pt1 Cl6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_101.cif,9cc0b307ab9e8890962e0334e0d02bb5a326c7cd47cb6971678d2de6031a075c,1.3081993436805734,1.254045962787805,1.254045962787805,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1358
mattergen_pilot_5k_3gpu_02745,Hg2 Au1 F4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_463.cif,91fc703dbc8fa7b741cb3d4d09feaa3318c306cbd9e908921e43b4e9f7327fa6,1.2530856615835992,1.3402893674043166,1.2530856615835992,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1359
mattergen_pilot_5k_3gpu_01515,K4 Zr2 In2 Se10,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_850.cif,5b23def1fb47082f366893ae62675b5d3f0c9e71c316f93dbc713191d461a68c,1.3293251647395006,1.2527161702198208,1.2527161702198208,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1360
mattergen_pilot_5k_3gpu_02717,Sc3 Tl4 Au1 Se7,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_438.cif,646cf4da9b73575eb315bdb67a76bcb8c99ac69ea632aada6fd8722671cc6171,1.310620267439277,1.2519253009122755,1.2519253009122755,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1361
mattergen_pilot_5k_3gpu_01731,Rb7 I2 O3,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1043.cif,f5729b42469c1f68bd30fa8963ce2c25cd150f8a79f4d681f25837ae41d5d067,1.2500760794116834,1.3515328143409442,1.2500760794116834,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1362
mattergen_pilot_5k_3gpu_02836,Ba2 Zr2 W2 N8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_545.cif,593c26931e735eff6a47e781cec488e6308cbf9c5468628b44ead1498b638e08,1.2513216832362843,1.248418148264478,1.248418148264478,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1363
mattergen_pilot_5k_3gpu_03930,Cd2 Mo1 O5,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1529.cif,c825fd4f95f4b891fd5a54a704e1c5b1b449fd167a042b4a5564843134708547,1.6309551090886396,1.2475226436963807,1.2475226436963807,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1364
mattergen_pilot_5k_3gpu_02498,Cs1 Ru2 Au1 O8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_240.cif,d07b594e6d3ddbfc670cd0b05f9933a853c8a8061b65a8573c0ff2bcecde35e4,1.3104034945019007,1.245233542340781,1.245233542340781,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1365
mattergen_pilot_5k_3gpu_03284,Rb3 Tl2 Pd3 Br12,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_949.cif,a5271f92eee817e67a7ef5cdc6c932412fbbc02c7b0a76055374c046a8f8599f,1.3323324318173548,1.2434133611211484,1.2434133611211484,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1366
mattergen_pilot_5k_3gpu_02036,Na2 Ce1 In2 Se6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1318.cif,46e7ef24005f8d3462397e2b45bbe5f6d99adb63fc33b92f12976d9f80d17d4a,1.279898699399995,1.2404769130723579,1.2404769130723579,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1367
mattergen_pilot_5k_3gpu_04144,Na4 Ti2 Tl2 S8,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_228.cif,1367f3e3b6a1aeb67dde2b9a97be0e965d91d2cd4d6f5db762df04244281d48e,1.3473236566106133,1.2379127185570526,1.2379127185570526,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1368
mattergen_pilot_5k_3gpu_00300,Rb1 Na2 Mo1 S4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1268.cif,ff4b61c3d5874e09fd6444d013c34dc999acbb70cc7397eae045d3c5c47983c9,1.23781710943861,1.2767180161241858,1.23781710943861,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1369
mattergen_pilot_5k_3gpu_02876,K4 Li1 Sn3 I10,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_581.cif,d4156439db594be495c49bb90ac720170ad299f57714c06f37f65fd3ef95f49a,1.2752792871252643,1.2354016132993002,1.2354016132993002,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1370
mattergen_pilot_5k_3gpu_03363,Ho1 B4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1018.cif,4cfad085a93f3b1429b354eb5e9385da08a48b0cac5ada9a5988bc6518221465,1.2349283455004345,1.573514778481388,1.2349283455004345,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1371
mattergen_pilot_5k_3gpu_03676,Sr8 Sb5 Se1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_130.cif,061ab953ccc0a92ab34d4f96e7530a7af2d36c55ef2ae2d0501b2eb02f8dab92,1.4564423692205675,1.2324476275126361,1.2324476275126361,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1372
mattergen_pilot_5k_3gpu_03712,Cs3 Au1 I6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1332.cif,4efdd143fe895e0978af8a6f5771b6cc885c2e0218d8f0d66b89ecee9626c519,1.2733445645198538,1.2304977796812682,1.2304977796812682,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1373
mattergen_pilot_5k_3gpu_03177,Rb2 Li2 S2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_852.cif,c02c0b4f67a5571074c889714000536b4dd49a859af3945c6e7f8345f2cb2012,1.2611725375575404,1.2294091938969363,1.2294091938969363,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1374
mattergen_pilot_5k_3gpu_04601,Ho1 Hf1 Al4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_64.cif,0c1a29bfb207129b279eaefa4d34f974b2d422d5329a5cffcc503fb8c5651325,1.2277059648485142,1.2328995576798345,1.2277059648485142,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1375
mattergen_pilot_5k_3gpu_03770,Ho1 Er1 Mn1 Cd1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1385.cif,94997168616da0b5f819caccfce4c0ed8c9d4016c084ba642d7d132262bd3fa2,1.227485082310345,1.3587011205207,1.227485082310345,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1376
mattergen_pilot_5k_3gpu_01162,Na2 Tm3 Hg1 Te6,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_532.cif,568af782aeb9fb3b015740f414d0d78759073ee29a74c48ed335bddbb99072d4,1.2725322234585223,1.2253347740243323,1.2253347740243323,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1377
mattergen_pilot_5k_3gpu_01327,Sm4 Ho2 Os2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_681.cif,5ff03d701b6be2430b5353a40128d6042f4c45bd8bfc5a9756d03f3033796db7,1.263680179363222,1.2241845505772346,1.2241845505772346,"-max(CHGNet_formation_proxy,MACE_formation_proxy)",scored,1378
