candidate_id,generator,generator_mode,formula,reduced_formula,chemical_system,anonymous_formula,n_sites,space_group,structure_ref,structure_sha256,generation_rank,generation_status,public_label_status,public_label_sources_checked,structure_match_status,eligible_for_A3_v4,consensus_score,score_status,raw_rank,frozen_model_score,block_id,_evalue,parc_release_flag
mattergen_pilot_5k_3gpu_04885,MatterGen,mattergen_base_unconditional_smoke,Y2 Ho1 Sn1 C1,Y2HoSnC,C-Ho-Sn-Y,ABCD2,5,P4/mmm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_896.cif,a545a2703b2c3273071e175779b7bf25b12ad8767775b92e12b863aaba09d3dc,4885,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,4.1605327039560285,scored,44,4.1605327039560285,C-Ho-Sn-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_03054,MatterGen,mattergen_base_unconditional_smoke,Na1 Y5 Tl2,NaY5Tl2,Na-Tl-Y,AB2C5,8,R-3m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_741.cif,bc3f68f7b1d7bc29aed6a385e3f6ffbb143ae3f8e63d1736fd4edc526463aeac,3054,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,4.154569775457872,scored,45,4.154569775457872,Na-Tl-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_04321,MatterGen,mattergen_base_unconditional_smoke,Ca1 Ho2 Ta1 N4,CaHo2TaN4,Ca-Ho-N-Ta,ABC2D4,8,Fmm2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_388.cif,504f01ad536612568d9d11ce4ffabccd084fd8d0cf8ba7d33c798a36e19768a8,4321,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,4.14004851067442,scored,46,4.14004851067442,Ca-Ho-N-Ta,14.838543096304196,True
mattergen_pilot_5k_3gpu_00138,MatterGen,mattergen_base_unconditional_smoke,Y6 Te2 Pb4,Y3TePb2,Pb-Te-Y,AB2C3,12,C2/m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1121.cif,18cfce98b9d5d109f5580d00783a6545e844a9fcc60fdbc3824faddf9a5c1e28,138,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,4.119761201729927,scored,47,4.119761201729927,Pb-Te-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_02142,MatterGen,mattergen_base_unconditional_smoke,Li1 Cr1 O2,LiCrO2,Cr-Li-O,ABC2,4,P4/mmm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1413.cif,27f472225206d78db9689679ada3e644257be3ac008a29ff0622fe277b27e43d,2142,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,4.09742414365095,scored,48,4.09742414365095,Cr-Li-O,14.838543096304196,True
mattergen_pilot_5k_3gpu_00682,MatterGen,mattergen_base_unconditional_smoke,Cs1 Ba1 Ta1 Nb1 O7,CsBaTaNbO7,Ba-Cs-Nb-O-Ta,ABCDE7,11,P4mm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1611.cif,99a164881c82fccdf2c832a206c361f97dfe98a82ad2bfacce6088e9fa32457c,682,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,4.069712556693701,scored,49,4.069712556693701,Ba-Cs-Nb-O-Ta,14.838543096304196,True
mattergen_pilot_5k_3gpu_02340,MatterGen,mattergen_base_unconditional_smoke,Hf1 Ta1 Fe1,HfTaFe,Fe-Hf-Ta,ABC,3,I4mm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1592.cif,cae795531dbf27055400f450a097d7b284f9513e3296b41522e634a55a691b23,2340,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,4.064126852070184,scored,50,4.064126852070184,Fe-Hf-Ta,14.838543096304196,True
mattergen_pilot_5k_3gpu_02746,MatterGen,mattergen_base_unconditional_smoke,Ta2 Cu2 Ni2,TaCuNi,Cu-Ni-Ta,ABC,6,P3m1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_464.cif,7f184159194eb2a6a84e27165ccf811a35211ca9a407f4aff6e0e4664d1b951b,2746,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,4.057650611219368,scored,51,4.057650611219368,Cu-Ni-Ta,14.838543096304196,True
mattergen_pilot_5k_3gpu_01844,MatterGen,mattergen_base_unconditional_smoke,Cs3 Cr2 F10,Cs3Cr2F10,Cr-Cs-F,A2B3C10,15,C2/m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1145.cif,48562ad28ef679797dc99377b52de8dff1ff5d0b93ec09ab731b72ffcacc8d9d,1844,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,4.046403213275749,scored,52,4.046403213275749,Cr-Cs-F,14.838543096304196,True
mattergen_pilot_5k_3gpu_01472,MatterGen,mattergen_base_unconditional_smoke,Tm1 Ta1 Al2 O8,TmTaAl2O8,Al-O-Ta-Tm,ABC2D8,12,I-4,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_811.cif,89ce4e84ea5b401e75f89d69320fcdba6c6de7981cbf5fe744e50915c73e710c,1472,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,4.021921662301351,scored,53,4.021921662301351,Al-O-Ta-Tm,14.838543096304196,True
mattergen_pilot_5k_3gpu_00729,MatterGen,mattergen_base_unconditional_smoke,Y6 Ho2 Tm2 Mg2,Y3HoTmMg,Ho-Mg-Tm-Y,ABCD3,12,P-1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1654.cif,754d979c63f7a7f1609cf7ccf0c4375c9dee89071fde74b9e92ff5a26e5c6783,729,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.991643280212725,scored,54,3.991643280212725,Ho-Mg-Tm-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_00981,MatterGen,mattergen_base_unconditional_smoke,Y4 Tm1 Cd1 S8,Y4TmCdS8,Cd-S-Tm-Y,ABC4D8,14,R3m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_37.cif,65ddc022519509b20b44cf1c259915e26abdeb03760393ed33502d2d416c1b7e,981,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.991037674163592,scored,55,3.991037674163592,Cd-S-Tm-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_00537,MatterGen,mattergen_base_unconditional_smoke,La1 Tb1 Y5 Sc1,LaTbY5Sc,La-Sc-Tb-Y,ABCD5,8,P4/mmm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1481.cif,9240fb1cb5c48cf5f196d605c1a29507468eb081a7d7ad2900aadd894bafb715,537,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.9890666676411195,scored,56,3.9890666676411195,La-Sc-Tb-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_02054,MatterGen,mattergen_base_unconditional_smoke,Cr2 Ni1 Ru1 N1,Cr2NiRuN,Cr-N-Ni-Ru,ABCD2,5,P4/mmm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1334.cif,98e068361b1af2ad27ae5b44eeb30b44e8ef0db0bac2d5d1425cd0833da9f4c9,2054,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.9375023593711127,scored,57,3.9375023593711127,Cr-N-Ni-Ru,14.838543096304196,True
mattergen_pilot_5k_3gpu_02053,MatterGen,mattergen_base_unconditional_smoke,Cs2 Sr1 Sm3 F12,Cs2SrSm3F12,Cs-F-Sm-Sr,AB2C3D12,18,C2/m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1333.cif,9a60c7685ec4f64a871d41499401fdd99b87cd7976dea891f9ffc2925c60af94,2053,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.9162017856377767,scored,58,3.9162017856377767,Cs-F-Sm-Sr,14.838543096304196,True
mattergen_pilot_5k_3gpu_01841,MatterGen,mattergen_base_unconditional_smoke,Ta3 Ti2 Mo4,Ta3(TiMo2)2,Mo-Ta-Ti,A2B3C4,9,P-62m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1142.cif,73cd3e31d01a45a0e3f03b522731431799c5cdaeb89fca15af1c7a0cee66938d,1841,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.914546569444088,scored,59,3.914546569444088,Mo-Ta-Ti,14.838543096304196,True
mattergen_pilot_5k_3gpu_01919,MatterGen,mattergen_base_unconditional_smoke,Er5 Sc3 O12,Er5Sc3O12,Er-O-Sc,A3B5C12,20,Cm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1212.cif,2b32bd1e5d5a6c3569cda128627c38273be53474954d39e714c65058c4b311e5,1919,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.884378338960536,scored,60,3.884378338960536,Er-O-Sc,14.838543096304196,True
mattergen_pilot_5k_3gpu_03442,MatterGen,mattergen_base_unconditional_smoke,Y5 Tl3 Hg1,Y5Tl3Hg,Hg-Tl-Y,AB3C5,9,Amm2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_109.cif,1b7e950de304ddc9b77e0ba3e45c997ae16b9ecd8babc6ebefeb80ced257ed1d,3442,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.883673880485215,scored,61,3.883673880485215,Hg-Tl-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_02287,MatterGen,mattergen_base_unconditional_smoke,Y2 H2 Se1,Y2H2Se,H-Se-Y,AB2C2,5,I4/mmm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1544.cif,8b7bab0a1d2455abcd7fb05feadd06348e32d826371d29a48ef40a077de4d32f,2287,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.881788568447906,scored,62,3.881788568447906,H-Se-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_00594,MatterGen,mattergen_base_unconditional_smoke,Y4 H1 I5,Y4HI5,H-I-Y,AB4C5,10,C2/m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1532.cif,af46fbed14473b1a5d7ac819fe281253899a69a5128bdf7dc39a5b390fedc88f,594,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.875660085005771,scored,63,3.875660085005771,H-I-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_03760,MatterGen,mattergen_base_unconditional_smoke,Sm3 Al2 Cr2 O11,Sm3Al2Cr2O11,Al-Cr-O-Sm,A2B2C3D11,18,P1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1376.cif,7266835841f3452645a29b359a4b72cf5b32fce0015ec05a635107b5a2a41a62,3760,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.8611044364924823,scored,64,3.8611044364924823,Al-Cr-O-Sm,14.838543096304196,True
mattergen_pilot_5k_3gpu_02157,MatterGen,mattergen_base_unconditional_smoke,Ho8 Ir1 Rh2,Ho8IrRh2,Ho-Ir-Rh,AB2C8,11,C2/m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1427.cif,27b4870c21e7738e4cd05ba72826001b8bf9721b0107eee6e355c12a0d11b75c,2157,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.8605928431922543,scored,65,3.8605928431922543,Ho-Ir-Rh,14.838543096304196,True
mattergen_pilot_5k_3gpu_02415,MatterGen,mattergen_base_unconditional_smoke,Na4 Y3 Ru1 O8,Na4Y3RuO8,Na-O-Ru-Y,AB3C4D8,16,R-3m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_166.cif,f570fb5626ae3e23aa88a80ad158c09baa2a30d189206b29e7f0b801e531b961,2415,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.857404205553392,scored,66,3.857404205553392,Na-O-Ru-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_03985,MatterGen,mattergen_base_unconditional_smoke,Ta2 Fe1 Te4,Ta2FeTe4,Fe-Ta-Te,AB2C4,7,C2/m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1579.cif,fe683232eac20e26a558d4f3346e49fde13a3d1501fc0f412d98152b075b4d8d,3985,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.850428399121702,scored,67,3.850428399121702,Fe-Ta-Te,14.838543096304196,True
mattergen_pilot_5k_3gpu_04451,MatterGen,mattergen_base_unconditional_smoke,Cr3 P2 Pd3,Cr3P2Pd3,Cr-P-Pd,A2B3C3,8,Pm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_504.cif,6417209bc6fc2ab18e0564fee45ed8d08cac8932a0ea021f645a2ab0f53c68da,4451,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.836103188160335,scored,68,3.836103188160335,Cr-P-Pd,14.838543096304196,True
mattergen_pilot_5k_3gpu_03458,MatterGen,mattergen_base_unconditional_smoke,Pr1 Ho7 P4 Se4,PrHo7(PSe)4,Ho-P-Pr-Se,AB4C4D7,16,R3m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1103.cif,ca46d00fd2de37221a6801c1257374acf43c8d09b9cd4c744325e4422c29ad6d,3458,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.835050830019503,scored,69,3.835050830019503,Ho-P-Pr-Se,14.838543096304196,True
mattergen_pilot_5k_3gpu_00994,MatterGen,mattergen_base_unconditional_smoke,Pr1 Y1 Ho2,PrYHo2,Ho-Pr-Y,ABC2,4,R3m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_381.cif,98d3ef54e378806c54828856f55853d003bab21f2f55d0ec294ecef323105cc3,994,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.791817842275165,scored,70,3.791817842275165,Ho-Pr-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_03669,MatterGen,mattergen_base_unconditional_smoke,La3 Sc4 Ti1 O12,La3Sc4TiO12,La-O-Sc-Ti,AB3C4D12,20,Pm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1294.cif,0ddb0ee43734f35cad15def22f38b491f9531d50eba948fb8ebb9c6d1a6c7808,3669,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.787317009038869,scored,71,3.787317009038869,La-O-Sc-Ti,14.838543096304196,True
mattergen_pilot_5k_3gpu_00733,MatterGen,mattergen_base_unconditional_smoke,Li1 Tb3 Y4 S8,LiTb3(YS2)4,Li-S-Tb-Y,AB3C4D8,16,R-3m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1658.cif,2f2ce428025e56c7b16e044b1d84be47b1a780cd3bb8bb00cb32044a19fb46a0,733,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.770194018329623,scored,72,3.770194018329623,Li-S-Tb-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_00263,MatterGen,mattergen_base_unconditional_smoke,Sm1 Ho5,SmHo5,Ho-Sm,AB5,6,Cmmm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1234.cif,7078d3892046bf2084cf79d97f1b957e458f0af9cb2061d49663b31d51615d2e,263,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.7624725820943996,scored,73,3.7624725820943996,Ho-Sm,14.838543096304196,True
mattergen_pilot_5k_3gpu_02469,MatterGen,mattergen_base_unconditional_smoke,Y2 Ho1 Tm1 P4,Y2HoTmP4,Ho-P-Tm-Y,ABC2D4,8,P2/m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_214.cif,64397e92ec0f2dcc76ae3468e4de74938476105fd5645063ec1b31632d9dbe96,2469,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.7592217104042946,scored,74,3.7592217104042946,Ho-P-Tm-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_03444,MatterGen,mattergen_base_unconditional_smoke,Rb2 Ba1 Ce1 F8,Rb2BaCeF8,Ba-Ce-F-Rb,ABC2D8,12,I-4m2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_1091.cif,45d4cb45f1d4422124799eca8c7cb480569e6181b6d7562083231ed95b982527,3444,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.7577867175896182,scored,75,3.7577867175896182,Ba-Ce-F-Rb,14.838543096304196,True
mattergen_pilot_5k_3gpu_03010,MatterGen,mattergen_base_unconditional_smoke,Ca2 Y3 Bi3 O12,Ca2Y3(BiO4)3,Bi-Ca-O-Y,A2B3C3D12,20,P1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_701.cif,28b11cf9331c017bcf1b55a241d9cab6a949107270132daab449d642623abf84,3010,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.753114311759873,scored,76,3.753114311759873,Bi-Ca-O-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_04230,MatterGen,mattergen_base_unconditional_smoke,Rb1 Ho1 Cr1 Cl6,RbHoCrCl6,Cl-Cr-Ho-Rb,ABCD6,9,C2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_305.cif,ebff3fe66846750381016a361faf130646643a2e8dc4113b48e0efe509d21703,4230,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.7526846638902116,scored,77,3.7526846638902116,Cl-Cr-Ho-Rb,14.838543096304196,True
mattergen_pilot_5k_3gpu_01857,MatterGen,mattergen_base_unconditional_smoke,Ba1 Na2 Hf1 F8,BaNa2HfF8,Ba-F-Hf-Na,ABC2D8,12,I-4m2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_1157.cif,8e775e70f25d3889be4d4d0cc0c614cab008dfe794b208963a77f73641debdd9,1857,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.746157022169482,scored,78,3.746157022169482,Ba-F-Hf-Na,14.838543096304196,True
mattergen_pilot_5k_3gpu_02237,MatterGen,mattergen_base_unconditional_smoke,Sr3 Ti2 Cr1 O9,Sr3Ti2CrO9,Cr-O-Sr-Ti,AB2C3D9,15,P-3m1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_15.cif,bbc47936afe1f80b4ddf585795d29a103680b8c3454f4e37de6bb687ca3d30a0,2237,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.7106369522440588,scored,79,3.7106369522440588,Cr-O-Sr-Ti,14.838543096304196,True
mattergen_pilot_5k_3gpu_00091,MatterGen,mattergen_base_unconditional_smoke,Y1 Tm3 I2 O4,YTm3(IO2)2,I-O-Tm-Y,AB2C3D4,10,Amm2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_108.cif,f3c05d80ad4bdb39f618ab504286881411d1bc4cae36b83e89ffb24a2df01d41,91,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.7065874678122044,scored,80,3.7065874678122044,I-O-Tm-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_00717,MatterGen,mattergen_base_unconditional_smoke,Y7 Si4 C3,Y7Si4C3,C-Si-Y,A3B4C7,14,C2/m,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_1643.cif,dbbacdf8eced8bd514d18f7536b4cc4b0d358500693b0ca0096361a7346e63b9,717,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.7035446062612443,scored,81,3.7035446062612443,C-Si-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_04388,MatterGen,mattergen_base_unconditional_smoke,Sm5 Y8 Te3,Sm5Y8Te3,Sm-Te-Y,A3B5C8,16,Pm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_448.cif,aaa649fa7ab2813b49a01a0e358ad3a66c105585f48dbe7982d867998f3a493d,4388,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.701742147377922,scored,82,3.701742147377922,Sm-Te-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_04839,MatterGen,mattergen_base_unconditional_smoke,Tb2 Y4 Tm1,Tb2Y4Tm,Tb-Tm-Y,AB2C4,7,Cm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_854.cif,4f46ac29d61a8adb028ac03db13e4c80e4341bcd38716c3e6274624307ca77e8,4839,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.680398303259806,scored,83,3.680398303259806,Tb-Tm-Y,14.838543096304196,True
mattergen_pilot_5k_3gpu_04254,MatterGen,mattergen_base_unconditional_smoke,La2 Pr1 O4 F1,La2PrO4F,F-La-O-Pr,ABC2D4,8,P4/mmm,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard2_gen_327.cif,8ea0eb1f3de48602778e391ce36190644c3bdee0d817e7b8cc9c40a7a5e3aec6,4254,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.672789951605094,scored,84,3.672789951605094,F-La-O-Pr,14.838543096304196,True
mattergen_pilot_5k_3gpu_01119,MatterGen,mattergen_base_unconditional_smoke,Rb3 Cr4 S8,Rb3(CrS2)4,Cr-Rb-S,A3B4C8,15,P-1,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard0_gen_494.cif,b70f1e4955257d400edc666cb54fd2855cae39611e71691dfe8a8be3bae40773,1119,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.654368435479301,scored,85,3.654368435479301,Cr-Rb-S,14.838543096304196,True
mattergen_pilot_5k_3gpu_02468,MatterGen,mattergen_base_unconditional_smoke,Na2 Ce1 Ho1 O4,Na2CeHoO4,Ce-Ho-Na-O,ABC2D4,8,I-4m2,private_mattergen_pilot_5k_3gpu::generated_crystals_cif.zip::shard1_gen_213.cif,a8e835d0ea3237574deb476a35348ad238d6a60c4fafcc50862f096c7707f9e2,2468,pymatgen_readable_smoke_candidate,no_wbm_matbench_formula_match,WBM_Matbench_formula_level;MP_OQMD_Alexandria_GNoME_unavailable_in_smoke,not_run_smoke_formula_level_only,True,3.6527128383642395,scored,86,3.6527128383642395,Ce-Ho-Na-O,14.838543096304196,True
