proposal_source,block_definition,rho,alpha,K,seed,gamma,released,actual_FTR,raw_topK_actual_FTR,max_observed_e,required_e,best_mass_ratio,self_consistency_margin,block_coverage,release_feasible
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,10,0.5,100,0.01,0.01,30.298514815086232,10.0,2.8480603926181063,11.42428528562855,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,10,0.5,0,0.0,0.17,30.298514815086232,10.0,0.9493534642060354,-1.616378801935042,0.9959305480195334,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,10,0.5,0,0.0,0.25,30.298514815086232,10.0,0.5696120785236212,-6.591150756551859,0.9959305480195334,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,10,0.5,0,0.0,0.353,30.298514815086232,10.0,0.2848060392618106,-7.466310907080267,0.9959305480195334,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,11,0.05,100,0.04,0.04,121.76295230845886,10.0,8.279880756975203,16.393298255184305,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,11,0.05,74,0.0,0.22333333333333333,121.76295230845886,10.0,2.759960252325068,2.3389856282472223,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,11,0.05,68,0.0,0.318,121.76295230845886,10.0,1.6559761513950406,48.233540543752994,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,11,0.05,0,0.0,0.409,121.76295230845886,10.0,0.8279880756975203,-8.908695530152437,0.9956592512208355,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,11,0.1,100,0.04,0.04,161.54962195447607,10.0,10.985374292904373,27.951849239287142,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,11,0.1,118,0.05084745762711865,0.22333333333333333,161.54962195447607,10.0,3.6617914309681243,2.6123782663691806,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,11,0.1,72,0.0,0.318,161.54962195447607,10.0,2.1970748585808746,17.127854402344553,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,11,0.1,68,0.0,0.409,161.54962195447607,10.0,1.0985374292904373,14.490798425064327,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,11,0.15,100,0.04,0.04,160.7525925918749,10.0,10.931176296247495,30.929221314694708,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,11,0.15,138,0.09420289855072464,0.22333333333333333,160.7525925918749,10.0,3.643725432082498,0.9677768083642881,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,11,0.15,72,0.0,0.318,160.7525925918749,10.0,2.186235259249499,19.738640203407556,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,11,0.15,68,0.0,0.409,160.7525925918749,10.0,1.0931176296247496,13.693769062463161,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,11,0.2,100,0.04,0.04,142.1862182164758,10.0,9.668662838720355,29.235708544853715,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,11,0.2,138,0.09420289855072464,0.22333333333333333,142.1862182164758,10.0,3.222887612906785,0.7958664965256759,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,11,0.2,72,0.0,0.318,142.1862182164758,10.0,1.933732567744071,12.220093039813165,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,11,0.2,0,0.0,0.409,142.1862182164758,10.0,0.9668662838720355,-4.872605312935946,0.9956592512208355,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,11,0.25,100,0.04,0.04,117.90393426595524,10.0,8.017467530084957,25.261500881156614,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,11,0.25,118,0.05084745762711865,0.22333333333333333,117.90393426595524,10.0,2.672489176694986,1.973382044863424,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,11,0.25,72,0.0,0.318,117.90393426595524,10.0,1.6034935060169915,0.6616543134990991,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,11,0.25,0,0.0,0.409,117.90393426595524,10.0,0.8017467530084957,-7.148809279176948,0.9956592512208355,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,11,0.3,100,0.04,0.04,93.85778997551735,10.0,6.38232971833518,20.42224929496521,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,11,0.3,108,0.037037037037037035,0.22333333333333333,93.85778997551735,10.0,2.12744323944506,2.6444715171874336,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,11,0.3,68,0.0,0.318,93.85778997551735,10.0,1.276465943667036,20.32837821081148,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,11,0.3,0,0.0,0.409,93.85778997551735,10.0,0.638232971833518,-7.091057762197817,0.9956592512208355,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,11,0.4,100,0.04,0.04,55.071971263152435,10.0,3.744894045894366,10.967595001589562,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,11,0.4,68,0.0,0.22333333333333333,55.071971263152435,10.0,1.248298015298122,10.954324204328913,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,11,0.4,0,0.0,0.318,55.071971263152435,10.0,0.7489788091788733,-6.027383612026261,0.9956592512208355,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,11,0.4,0,0.0,0.409,55.071971263152435,10.0,0.37448940458943664,-7.196316411034889,0.9956592512208355,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,11,0.5,100,0.04,0.04,30.29438891940222,10.0,2.060018446519351,3.548062592119953,0.9956592512208355,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,11,0.5,0,0.0,0.22333333333333333,30.29438891940222,10.0,0.6866728155064504,-5.268811318340452,0.9956592512208355,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,11,0.5,0,0.0,0.318,30.29438891940222,10.0,0.41200368930387027,-6.612984351970011,0.9956592512208355,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,11,0.5,0,0.0,0.409,30.29438891940222,10.0,0.2534621898282567,-7.466655931810255,0.9956592512208355,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,12,0.05,100,0.06,0.06,121.69993058112829,10.0,10.466194029977032,52.99583468228636,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,12,0.05,129,0.09302325581395349,0.28,121.69993058112829,10.0,3.4887313433256772,3.1238237324139178,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,12,0.05,126,0.0873015873015873,0.374,121.69993058112829,10.0,2.0932388059954063,3.174793021363726,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,12,0.05,86,0.05813953488372093,0.443,121.69993058112829,10.0,1.0466194029977032,5.420860813686417,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,12,0.1,100,0.06,0.06,161.4704072330494,10.0,13.886455022042249,76.52984872865534,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,12,0.1,140,0.12142857142857143,0.28,161.4704072330494,10.0,4.628818340680749,3.4206022946157404,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,12,0.1,126,0.0873015873015873,0.374,161.4704072330494,10.0,2.7772910044084496,20.391081461959736,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,12,0.1,119,0.07563025210084033,0.443,161.4704072330494,10.0,1.3886455022042248,2.496235283277187,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,12,0.15,100,0.06,0.06,160.67814677979254,10.0,13.818320623062158,79.14178324764706,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,12,0.15,170,0.17058823529411765,0.28,160.67814677979254,10.0,4.606106874354053,0.5124862523886975,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,12,0.15,129,0.09302325581395349,0.374,160.67814677979254,10.0,2.763664124612432,2.150576742279398,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,12,0.15,119,0.07563025210084033,0.443,160.67814677979254,10.0,1.381832062306216,5.108169802268904,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,12,0.2,100,0.06,0.06,142.1242431834659,10.0,12.222684913778066,71.62894217502291,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,12,0.2,194,0.20618556701030927,0.28,142.1242431834659,10.0,4.074228304592689,0.0018749694019994934,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,12,0.2,129,0.09302325581395349,0.374,142.1242431834659,10.0,2.444536982755613,0.4589168641103356,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,12,0.2,86,0.05813953488372093,0.443,142.1242431834659,10.0,1.2222684913778066,25.845173416024025,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,12,0.25,100,0.06,0.06,117.85575449252653,10.0,10.135594886357282,60.07745089326323,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,12,0.25,145,0.11724137931034483,0.28,117.85575449252653,10.0,3.3785316287857605,0.26839098445242726,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,12,0.25,126,0.0873015873015873,0.374,117.85575449252653,10.0,2.0271189772714564,12.019758905634696,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,12,0.25,86,0.05813953488372093,0.443,117.85575449252653,10.0,1.0135594886357282,1.576684725084661,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,12,0.3,100,0.06,0.06,93.82199274130484,10.0,8.068691375752216,47.75421110617236,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,12,0.3,140,0.12142857142857143,0.28,93.82199274130484,10.0,2.689563791917405,0.4561822112696454,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,12,0.3,126,0.0873015873015873,0.374,93.82199274130484,10.0,1.613738275150443,3.800487865783026,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,12,0.3,0,0.0,0.443,93.82199274130484,10.0,0.8068691375752215,-6.988191066876688,0.99511665762344,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,12,0.4,100,0.06,0.06,55.05396702227564,10.0,4.734641163915705,26.32207250266137,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,12,0.4,126,0.0873015873015873,0.28,55.05396702227564,10.0,1.578213721305235,4.668894540476405,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,12,0.4,0,0.0,0.374,55.05396702227564,10.0,0.946928232783141,-3.0855678614452913,0.99511665762344,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,12,0.4,0,0.0,0.443,55.05396702227564,10.0,0.4734641163915705,-7.11154721197855,0.99511665762344,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,12,0.5,100,0.06,0.06,30.286135441815617,10.0,2.604607647996143,11.415531746842056,0.99511665762344,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,12,0.5,0,0.0,0.28,30.286135441815617,10.0,0.8682025493320477,-3.7945522867713883,0.99511665762344,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,12,0.5,0,0.0,0.374,30.286135441815617,10.0,0.5209215295992287,-6.52594200575632,0.99511665762344,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,12,0.5,0,0.0,0.443,30.286135441815617,10.0,0.26046076479961433,-7.4029853111471144,0.99511665762344,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,13,0.05,100,0.0,0.0,121.60539476912857,10.0,11.187696318759828,52.946899877181266,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,13,0.05,168,0.041666666666666664,0.17666666666666667,121.60539476912857,10.0,3.7292321062532765,4.309971107784783,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,13,0.05,165,0.04242424242424243,0.262,121.60539476912857,10.0,2.237539263751966,2.2803284506701402,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,13,0.05,92,0.0,0.367,121.60539476912857,10.0,1.118769631875983,12.909742595215533,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,13,0.1,100,0.0,0.0,161.35157705352552,10.0,14.84434508892435,76.46616921217428,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,13,0.1,200,0.095,0.17666666666666667,161.35157705352552,10.0,4.94811502964145,0.0057595276010946606,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,13,0.1,168,0.041666666666666664,0.262,161.35157705352552,10.0,2.96886901778487,2.4070603139767783,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,13,0.1,118,0.025423728813559324,0.367,161.35157705352552,10.0,1.484434508892435,1.7204065003098776,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,13,0.15,100,0.0,0.0,160.56646664660747,10.0,14.772114931487888,79.07982481443774,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,13,0.15,202,0.09405940594059406,0.17666666666666667,160.56646664660747,10.0,4.924038310495963,0.35934319662903924,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,13,0.15,168,0.041666666666666664,0.262,160.56646664660747,10.0,2.9544229862975775,5.250850473979511,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,13,0.15,118,0.025423728813559324,0.367,160.56646664660747,10.0,1.4772114931487887,4.334062102573341,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,13,0.2,100,0.0,0.0,142.03126796322846,10.0,13.06687665261702,71.57554193375181,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,13,0.2,205,0.09268292682926829,0.17666666666666667,142.03126796322846,10.0,4.3556255508723405,0.08982037532370235,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,13,0.2,168,0.041666666666666664,0.262,142.03126796322846,10.0,2.613375330523404,4.111820739021127,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,13,0.2,92,0.0,0.367,142.03126796322846,10.0,1.306687665261702,33.335615789315426,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,13,0.25,100,0.0,0.0,117.7834725192872,10.0,10.836079471774424,60.034471774831914,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,13,0.25,200,0.095,0.17666666666666667,117.7834725192872,10.0,3.6120264905914747,1.2737757571180985,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,13,0.25,168,0.041666666666666664,0.262,117.7834725192872,10.0,2.167215894354885,0.9616113426656021,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,13,0.25,92,0.0,0.367,117.7834725192872,10.0,1.0836079471774425,9.087820345374169,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,13,0.3,100,0.0,0.0,93.76828591153338,10.0,8.626682303861072,47.721150674456574,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,13,0.3,195,0.09230769230769231,0.17666666666666667,93.76828591153338,10.0,2.8755607679536905,0.1856362205964146,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,13,0.3,167,0.041916167664670656,0.262,93.76828591153338,10.0,1.7253364607722144,0.453118464140875,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,13,0.3,0,0.0,0.367,93.76828591153338,10.0,0.8626682303861072,-7.311786076931718,0.9943027672273467,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,13,0.4,100,0.0,0.0,55.02695329853351,10.0,5.062479703465084,26.30425009157279,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,13,0.4,168,0.041666666666666664,0.17666666666666667,55.02695329853351,10.0,1.6874932344883613,0.9223870824983145,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,13,0.4,92,0.0,0.262,55.02695329853351,10.0,1.0124959406930167,0.6791272115769971,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,13,0.4,0,0.0,0.367,55.02695329853351,10.0,0.5062479703465084,-7.3811930904428,0.9943027672273467,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,13,0.5,100,0.0,0.0,30.27375100644121,10.0,2.785185092592591,11.406774628607646,0.9943027672273467,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,13,0.5,0,0.0,0.17666666666666667,30.27375100644121,10.0,0.9283950308641971,-2.3349446457326977,0.9943027672273467,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,13,0.5,0,0.0,0.262,30.27375100644121,10.0,0.5570370185185183,-6.572172699799478,0.9943027672273467,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,13,0.5,0,0.0,0.367,30.27375100644121,10.0,0.27851850925925914,-7.6066498375707745,0.9943027672273467,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,14,0.05,100,0.01,0.01,121.9204991182724,10.0,11.826288414472424,32.935007186832514,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,14,0.05,108,0.009259259259259259,0.17666666666666667,121.9204991182724,10.0,3.9420961381574746,4.890011095758201,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,14,0.05,98,0.01020408163265306,0.278,121.9204991182724,10.0,2.3652576828944847,12.089599953925202,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,14,0.05,97,0.010309278350515464,0.399,121.9204991182724,10.0,1.1826288414472423,18.827715613117775,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,14,0.1,100,0.01,0.01,161.74763988301058,10.0,15.689521068652027,50.17676307290624,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,14,0.1,158,0.012658227848101266,0.17666666666666667,161.74763988301058,10.0,5.229840356217342,1.3754796424934774,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,14,0.1,108,0.009259259259259259,0.278,161.74763988301058,10.0,3.1379042137304056,0.15351566827047236,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,14,0.1,97,0.010309278350515464,0.399,161.74763988301058,10.0,1.5689521068652028,58.65485637785595,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,14,0.15,100,0.01,0.01,160.938680514738,10.0,15.611052009929587,53.25682207600631,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,14,0.15,163,0.012269938650306749,0.17666666666666667,160.938680514738,10.0,5.203684003309863,1.064662800747012,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,14,0.15,108,0.009259259259259259,0.278,160.938680514738,10.0,3.1222104019859174,3.238393055409219,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,14,0.15,97,0.010309278350515464,0.399,160.938680514738,10.0,1.5611052009929587,57.84589700958337,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,14,0.2,100,0.01,0.01,142.34112626618102,10.0,13.80708924781956,49.10624832316688,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,14,0.2,163,0.012269938650306749,0.17666666666666667,142.34112626618102,10.0,4.60236308260652,1.0928825841713312,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,14,0.2,108,0.009259259259259259,0.278,142.34112626618102,10.0,2.761417849563912,0.6587642378410266,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,14,0.2,97,0.010309278350515464,0.399,142.34112626618102,10.0,1.380708924781956,39.24834276102639,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,14,0.25,100,0.01,0.01,118.02435500156298,10.0,11.44836243515161,41.77626217101219,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,14,0.25,158,0.012658227848101266,0.17666666666666667,118.02435500156298,10.0,3.8161208117172034,2.0006862660884828,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,14,0.25,106,0.009433962264150943,0.278,118.02435500156298,10.0,2.289672487030322,4.606450850257481,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,14,0.25,97,0.010309278350515464,0.399,118.02435500156298,10.0,1.144836243515161,14.931571496408353,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,14,0.3,100,0.01,0.01,93.94725747488178,10.0,9.112883975063534,33.541083124652,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,14,0.3,157,0.006369426751592357,0.17666666666666667,93.94725747488178,10.0,3.0376279916878444,1.071403225336578,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,14,0.3,98,0.01020408163265306,0.278,93.94725747488178,10.0,1.8225767950127068,6.810912431373261,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,14,0.3,0,0.0,0.399,93.94725747488178,10.0,0.9112883975063534,-7.039891718194756,0.9970157352143245,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,14,0.4,100,0.01,0.01,55.116964708174294,10.0,5.346345576692908,18.511005910009786,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,14,0.4,106,0.009433962264150943,0.17666666666666667,55.116964708174294,10.0,1.7821151922309693,0.2091191175569591,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,14,0.4,97,0.010309278350515464,0.278,55.116964708174294,10.0,1.0692691153385816,3.5705729555969796,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,14,0.4,0,0.0,0.399,55.116964708174294,10.0,0.5346345576692908,-7.155862513538999,0.9970157352143245,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,14,0.5,100,0.01,0.01,30.315012782448235,10.0,2.940556239897479,7.502380790433435,0.9970157352143245,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,14,0.5,0,0.0,0.17666666666666667,30.315012782448235,10.0,0.9801854132991598,-0.6128222690981531,0.9970157352143245,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,14,0.5,0,0.0,0.278,30.315012782448235,10.0,0.5881112479794959,-6.350501324878971,0.9970157352143245,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,14,0.5,0,0.0,0.399,30.315012782448235,10.0,0.29405562398974794,-7.437913796476451,0.9970157352143245,False
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,15,0.05,100,0.01,0.01,121.79446252829194,10.0,12.179446252829193,111.79446252829194,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,15,0.05,180,0.08333333333333333,0.20666666666666667,121.79446252829194,10.0,4.38460065101851,0.2257605193713097,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,15,0.05,167,0.059880239520958084,0.298,121.79446252829194,10.0,2.630760390611106,2.69389844494453,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,15,0.05,108,0.018518518518518517,0.403,121.79446252829194,10.0,1.315380195305553,29.201869935699364,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,15,0.1,100,0.01,0.01,161.58922769668328,10.0,16.15892276966833,151.58922769668328,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,15,0.1,201,0.11940298507462686,0.20666666666666667,161.58922769668328,10.0,5.817212197080599,0.10248799567370348,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,15,0.1,172,0.06976744186046512,0.298,161.58922769668328,10.0,3.490327318248359,3.146578486316468,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,15,0.1,117,0.02564102564102564,0.403,161.58922769668328,10.0,1.7451636591241795,1.1234375684343973,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,15,0.15,100,0.01,0.01,160.78981321633435,10.0,16.078981321633435,150.78981321633435,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,15,0.15,231,0.1341991341991342,0.20666666666666667,160.78981321633435,10.0,5.788433275788037,0.17486831555318538,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,15,0.15,173,0.07514450867052024,0.298,160.78981321633435,10.0,3.4730599654728223,1.8539362003668707,0.9959305480195334,True
cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,15,0.15,117,0.02564102564102564,0.403,160.78981321633435,10.0,1.7365299827364111,3.7336486120823054,0.9959305480195334,True
