domain,dataset,unit,proposal_source,block_definition,rho,observed_positive_strategy,alpha,K,seed,released,actual_FTR,raw_topK_actual_FTR,partial_UTR_seen_by_PARC,max_observed_e,selected_e_min,selected_e_mean,selected_e_max,required_emax,emax_effective,best_mass_ratio,self_consistency_margin,n_cal_blocks,n_nonempty_null_cal_blocks,block_coverage,empty_reason,release_feasible
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,500,12,90,0.12222222222222222,0.332,0.332,164.6858515373797,62.75590229824352,139.77341544570575,164.6858515373797,10.0,164.6858515373797,2.0750417293709846,7.200346742687962,3686,3674,0.9967444384156267,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,1000,12,63,0.0,0.405,0.405,164.6858515373797,164.6858515373797,164.68585153737982,164.6858515373797,10.0,164.6858515373797,1.0375208646854923,5.9556928072209985,3686,3674,0.9967444384156267,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,5000,12,0,0.0,0.534,0.6712,164.6858515373797,0.0,0.0,0.0,10.0,164.6858515373797,0.20750417293709847,-9.43851610175714,3686,3674,0.9967444384156267,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,50,13,50,0.0,0.0,0.0,164.4890688007673,164.4890688007673,164.4890688007673,164.4890688007673,10.0,164.4890688007673,16.44890688007673,154.4890688007673,3686,3669,0.9953879544221378,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,100,13,100,0.03,0.03,0.03,164.4890688007673,34.102828946345255,138.11536435481608,164.4890688007673,10.0,164.4890688007673,12.336680160057549,24.102828946345255,3686,3669,0.9953879544221378,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,300,13,126,0.047619047619047616,0.19333333333333333,0.19333333333333333,164.4890688007673,23.886520949997774,115.98102450529461,164.4890688007673,10.0,164.4890688007673,4.112226720019183,0.07699714047396711,3686,3669,0.9953879544221378,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,500,13,86,0.011627906976744186,0.282,0.282,164.4890688007673,62.682306817435766,153.9611653311322,164.4890688007673,10.0,164.4890688007673,2.46733603201151,4.542771933714832,3686,3669,0.9953879544221378,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,1000,13,75,0.0,0.358,0.358,164.4890688007673,164.4890688007673,164.48906880076728,164.4890688007673,10.0,164.4890688007673,1.233668016005755,31.15573546743397,3686,3669,0.9953879544221378,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,5000,13,0,0.0,0.5086,0.6518,164.4890688007673,0.0,0.0,0.0,10.0,164.4890688007673,0.24673360320115098,-9.410099946981829,3686,3669,0.9953879544221378,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,50,14,50,0.0,0.0,0.0,164.72520471273907,164.72520471273907,164.72520471273907,164.72520471273907,10.0,164.72520471273907,16.472520471273906,154.72520471273907,3686,3675,0.9970157352143245,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,100,14,100,0.06,0.06,0.06,164.72520471273907,48.75692774882074,152.9922324134253,164.72520471273907,10.0,164.72520471273907,14.49581801472104,38.75692774882074,3686,3675,0.9970157352143245,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,300,14,129,0.07751937984496124,0.23,0.23,164.72520471273907,23.919537642270942,128.2131318790051,164.72520471273907,10.0,164.72520471273907,4.831939338240346,0.6637236887825715,3686,3675,0.9970157352143245,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,500,14,119,0.07563025210084033,0.296,0.296,164.72520471273907,48.75692774882074,136.34962074428677,164.72520471273907,10.0,164.72520471273907,2.899163602944208,6.740121026131668,3686,3675,0.9970157352143245,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,1000,14,88,0.03409090909090909,0.379,0.379,164.72520471273907,164.72520471273907,164.72520471273904,164.72520471273907,10.0,164.72520471273907,1.449581801472104,51.088841076375445,3686,3675,0.9970157352143245,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,5000,14,0,0.0,0.5052,0.674,164.72520471273907,0.0,0.0,0.0,10.0,164.72520471273907,0.2899163602944208,-9.474701776628477,3686,3675,0.9970157352143245,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,50,15,50,0.0,0.0,0.0,164.60714181580366,164.60714181580366,164.60714181580366,164.60714181580366,10.0,164.60714181580366,16.460714181580364,154.60714181580366,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,100,15,100,0.02,0.02,0.02,164.60714181580366,48.72280066537698,154.32159060329982,164.60714181580366,10.0,164.60714181580366,14.650035621606525,38.72280066537698,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,300,15,176,0.13636363636363635,0.24,0.24,164.60714181580366,17.306411900418205,103.17539213863789,164.60714181580366,10.0,164.60714181580366,4.883345207202175,0.26095735496366146,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,500,15,151,0.11258278145695365,0.328,0.328,164.60714181580366,34.12656697602882,116.7282783345846,164.60714181580366,10.0,164.60714181580366,2.930007124321305,1.0139841945718686,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,1000,15,89,0.0,0.417,0.417,164.60714181580366,164.60714181580366,164.6071418158037,164.60714181580366,10.0,164.60714181580366,1.4650035621606525,52.24759125400591,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,5000,15,0,0.0,0.5186,0.6488,164.60714181580366,0.0,0.0,0.0,10.0,164.60714181580366,0.2930007124321305,-9.395758807361387,3686,3672,0.9962018448182312,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,50,16,50,0.02,0.02,0.02,164.6858515373797,34.142391000123844,142.26017775042862,164.6858515373797,10.0,164.6858515373797,13.174868122990377,24.142391000123844,3686,3674,0.9967444384156267,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,100,16,100,0.19,0.19,0.19,164.6858515373797,13.010447065307694,80.56582416908171,164.6858515373797,10.0,164.6858515373797,6.5874340614951885,3.0104470653076945,3686,3674,0.9967444384156267,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,300,16,43,0.0,0.33,0.33,164.6858515373797,89.59744867750774,159.44712575645838,164.6858515373797,10.0,164.6858515373797,2.195811353831729,19.83000681704263,3686,3674,0.9967444384156267,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,500,16,40,0.0,0.376,0.376,164.6858515373797,164.6858515373797,164.6858515373797,164.6858515373797,10.0,164.6858515373797,1.3174868122990377,39.685851537379705,3686,3674,0.9967444384156267,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,1000,16,0,0.0,0.408,0.408,164.6858515373797,0.0,0.0,0.0,10.0,164.6858515373797,0.6587434061495189,-7.7681737445292605,3686,3674,0.9967444384156267,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,5000,16,0,0.0,0.5246,0.6828,164.6858515373797,0.0,0.0,0.0,10.0,164.6858515373797,0.13174868122990377,-9.443813465853856,3686,3674,0.9967444384156267,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,50,17,50,0.0,0.0,0.0,164.60714181580366,164.60714181580366,164.60714181580366,164.60714181580366,10.0,164.60714181580366,16.460714181580364,154.60714181580366,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,100,17,100,0.02,0.02,0.02,164.60714181580366,62.72646550419436,154.52775366151087,164.60714181580366,10.0,164.60714181580366,14.485428479790723,52.72646550419436,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,300,17,191,0.1256544502617801,0.18333333333333332,0.18333333333333332,164.60714181580366,16.21597714020033,99.41206501058096,164.60714181580366,10.0,164.60714181580366,4.828476159930241,0.5091708574778178,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,500,17,143,0.07692307692307693,0.27,0.27,164.60714181580366,40.05234125627107,125.58009774817225,164.60714181580366,10.0,164.60714181580366,2.8970856959581446,5.087306291236104,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,1000,17,88,0.0,0.353,0.353,164.60714181580366,164.60714181580366,164.6071418158037,164.60714181580366,10.0,164.60714181580366,1.4485428479790723,50.97077817944003,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,5000,17,0,0.0,0.5178,0.6722,164.60714181580366,0.0,0.0,0.0,10.0,164.60714181580366,0.2897085695958145,-9.43645263471959,3686,3672,0.9962018448182312,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,50,18,50,0.0,0.0,0.0,164.60714181580366,164.60714181580366,164.60714181580366,164.60714181580366,10.0,164.60714181580366,16.460714181580364,154.60714181580366,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,100,18,100,0.01,0.01,0.01,164.60714181580366,48.72280066537698,159.0190878164934,164.60714181580366,10.0,164.60714181580366,15.473071330685546,38.72280066537698,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,300,18,211,0.17535545023696683,0.24,0.24,164.60714181580366,14.421678661637177,89.03382811067262,164.60714181580366,10.0,164.60714181580366,5.157690443561848,0.20366918296419279,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,500,18,132,0.06060606060606061,0.336,0.336,164.60714181580366,40.05234125627107,130.44140560216997,164.60714181580366,10.0,164.60714181580366,3.094614266137109,2.173553377483195,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,1000,18,94,0.0,0.41,0.41,164.60714181580366,164.60714181580366,164.60714181580371,164.60714181580366,10.0,164.60714181580366,1.5473071330685546,58.22416309239941,3686,3672,0.9962018448182312,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,5000,18,0,0.0,0.5294,0.6658,164.60714181580366,0.0,0.0,0.0,10.0,164.60714181580366,0.3094614266137109,-9.393061513045337,3686,3672,0.9962018448182312,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,50,19,50,0.0,0.0,0.0,164.64649723852398,164.64649723852398,164.64649723852398,164.64649723852398,10.0,164.64649723852398,16.4646497238524,154.64649723852398,3686,3673,0.9964731416169289,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,100,19,100,0.09,0.09,0.09,164.64649723852398,62.74118413416109,153.54561489887172,164.64649723852398,10.0,164.64649723852398,14.324245259751587,52.74118413416109,3686,3673,0.9964731416169289,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,300,19,131,0.11450381679389313,0.24333333333333335,0.24333333333333335,164.64649723852398,23.908532842055838,128.04346993152566,164.64649723852398,10.0,164.64649723852398,4.774748419917196,1.0077694832772153,3686,3673,0.9964731416169289,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,500,19,118,0.11016949152542373,0.33,0.33,164.64649723852398,48.7341767290268,138.98187084636666,164.64649723852398,10.0,164.64649723852398,2.8648490519503174,6.361295373094599,3686,3673,0.9964731416169289,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,1000,19,87,0.06896551724137931,0.411,0.411,164.64649723852398,164.64649723852398,164.646497238524,164.64649723852398,10.0,164.64649723852398,1.4324245259751587,49.70396850289181,3686,3673,0.9964731416169289,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,top_score,0.1,5000,19,0,0.0,0.519,0.6714,164.64649723852398,0.0,0.0,0.0,10.0,164.64649723852398,0.2864849051950317,-9.416324530238448,3686,3673,0.9964731416169289,insufficient_high_e_mass_for_uniform_scs,False
