variant,proposal_source,block_definition,rho,alpha,K,seed,observed_label_col,eval_label_col,candidate_count,observed_positive_count,eval_positive_count,released,actual_FTR,raw_topK_actual_FTR,released_boundary_rate_25meV,max_observed_e,required_e,emax_effective,best_mass_ratio,self_consistency_margin,block_coverage,empty_reason,release_feasible
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,4,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,50,0.0,0.0,0.0,164.4103478313237,10.0,164.4103478313237,16.441034783132366,154.4103478313237,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,4,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,100,0.02,0.02,0.01,164.4103478313237,10.0,164.4103478313237,16.276624435301045,79.44931514865591,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,4,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,165,0.06666666666666667,0.19333333333333333,0.030303030303030304,164.4103478313237,10.0,164.4103478313237,5.425541478433682,0.3636021529035105,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,4,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,152,0.046052631578947366,0.278,0.02631578947368421,164.4103478313237,10.0,164.4103478313237,3.255324887060209,1.1922654210474803,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,4,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,115,0.017391304347826087,0.327,0.008695652173913044,164.4103478313237,10.0,164.4103478313237,1.6276624435301046,2.4927934095254756,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,4,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,0,0.0,0.3226,0.0,164.4103478313237,10.0,164.4103478313237,0.3255324887060209,-9.555886558877246,0.9948453608247423,insufficient_high_e_mass_for_uniform_scs,False
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,5,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,50,0.0,0.0,0.0,164.4103478313237,10.0,164.4103478313237,16.441034783132366,154.4103478313237,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,5,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,100,0.0,0.0,0.0,164.4103478313237,10.0,164.4103478313237,16.441034783132366,154.4103478313237,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,5,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,300,0.18,0.18,0.04666666666666667,164.4103478313237,10.0,164.4103478313237,6.5764139132529476,2.3874087690959307,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,5,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,198,0.06565656565656566,0.244,0.025252525252525252,164.4103478313237,10.0,164.4103478313237,3.9458483479517685,1.2247178637393894,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,5,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,160,0.01875,0.334,0.0125,164.4103478313237,10.0,164.4103478313237,1.9729241739758843,0.1528653606608401,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,5,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,0,0.0,0.3172,0.0,164.4103478313237,10.0,164.4103478313237,0.39458483479517686,-9.533398273895923,0.9948453608247423,insufficient_high_e_mass_for_uniform_scs,False
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,6,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,50,0.02,0.02,0.0,164.37098565766786,10.0,164.37098565766786,14.135904766559436,52.63814393212597,0.9945740640260445,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,6,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,100,0.08,0.08,0.05,164.37098565766786,10.0,164.37098565766786,7.067952383279718,6.193749687473417,0.9945740640260445,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,6,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,82,0.036585365853658534,0.29333333333333333,0.024390243902439025,164.37098565766786,10.0,164.37098565766786,2.355984127759906,3.4110757777999154,0.9945740640260445,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,6,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,43,0.0,0.364,0.0,164.37098565766786,10.0,164.37098565766786,1.4135904766559435,48.09191589022599,0.9945740640260445,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,6,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,0,0.0,0.395,0.0,164.37098565766786,10.0,164.37098565766786,0.7067952383279718,-7.615062304040759,0.9945740640260445,insufficient_high_e_mass_for_uniform_scs,False
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,6,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,0,0.0,0.3458,0.0,164.37098565766786,10.0,164.37098565766786,0.14135904766559435,-9.537074880463095,0.9945740640260445,insufficient_high_e_mass_for_uniform_scs,False
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,7,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,50,0.0,0.0,0.0,164.64649723852398,10.0,164.64649723852398,16.4646497238524,154.64649723852398,0.9964731416169289,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,7,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,100,0.02,0.02,0.02,164.64649723852398,10.0,164.64649723852398,12.348487292889299,30.061656781060655,0.9964731416169289,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,7,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,117,0.017094017094017096,0.19,0.03418803418803419,164.64649723852398,10.0,164.64649723852398,4.1161624309631,0.8729103164951582,0.9964731416169289,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,7,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,93,0.021505376344086023,0.274,0.010752688172043012,164.64649723852398,10.0,164.64649723852398,2.4696974585778597,8.97774327394604,0.9964731416169289,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,7,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,75,0.013333333333333334,0.346,0.0,164.64649723852398,10.0,164.64649723852398,1.2348487292889299,31.313163905190635,0.9964731416169289,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,7,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,0,0.0,0.3238,0.0,164.64649723852398,10.0,164.64649723852398,0.24696974585778597,-9.511135672287907,0.9964731416169289,insufficient_high_e_mass_for_uniform_scs,False
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,8,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,50,0.0,0.0,0.0,164.25289237652456,10.0,164.25289237652456,16.425289237652454,154.25289237652456,0.9937601736299512,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,8,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,100,0.04,0.04,0.04,164.25289237652456,10.0,164.25289237652456,11.004943789227145,38.620399457699044,0.9937601736299512,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,8,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,120,0.10833333333333334,0.28,0.05,164.25289237652456,10.0,164.25289237652456,3.6683145964090484,1.4527770107326603,0.9937601736299512,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,8,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,82,0.012195121951219513,0.344,0.024390243902439025,164.25289237652456,10.0,164.25289237652456,2.2009887578454292,1.6183670879646215,0.9937601736299512,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,8,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,67,0.0,0.411,0.0,164.25289237652456,10.0,164.25289237652456,1.1004943789227146,14.999161033240966,0.9937601736299512,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,8,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,0,0.0,0.3504,0.0,164.25289237652456,10.0,164.25289237652456,0.2200988757845429,-9.52432392641618,0.9937601736299512,insufficient_high_e_mass_for_uniform_scs,False
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,9,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,50,0.0,0.0,0.0,164.4103478313237,10.0,164.4103478313237,16.441034783132366,154.4103478313237,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,9,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,100,0.01,0.01,0.0,164.4103478313237,10.0,164.4103478313237,14.961341652650455,79.44931514865591,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,9,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,153,0.0392156862745098,0.16,0.013071895424836602,164.4103478313237,10.0,164.4103478313237,4.987113884216819,0.41017309033482263,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,9,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,132,0.007575757575757576,0.26,0.0,164.4103478313237,10.0,164.4103478313237,2.992268330530091,2.126971128284744,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,9,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,91,0.0,0.334,0.0,164.4103478313237,10.0,164.4103478313237,1.4961341652650455,54.52023794121379,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,9,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,0,0.0,0.325,0.0,164.4103478313237,10.0,164.4103478313237,0.2992268330530091,-9.583184424804914,0.9948453608247423,insufficient_high_e_mass_for_uniform_scs,False
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,10,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,50,0.0,0.0,0.0,164.37098565766786,10.0,164.37098565766786,16.43709856576679,154.37098565766786,0.9945740640260445,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,10,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,100,0.01,0.01,0.0,164.37098565766786,10.0,164.37098565766786,16.43709856576679,154.37098565766786,0.9945740640260445,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,10,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,181,0.07734806629834254,0.14333333333333334,0.027624309392265192,164.37098565766786,10.0,164.37098565766786,5.643403840913264,0.7080730582978845,0.9945740640260445,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,10,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,151,0.033112582781456956,0.222,0.026490066225165563,164.37098565766786,10.0,164.37098565766786,3.386042304547958,0.966505740810021,0.9945740640260445,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,10,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,133,0.03007518796992481,0.306,0.015037593984962405,164.37098565766786,10.0,164.37098565766786,1.693021152273979,14.240180704775383,0.9945740640260445,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,10,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,0,0.0,0.2978,0.0,164.37098565766786,10.0,164.37098565766786,0.3386042304547958,-9.471031792970964,0.9945740640260445,insufficient_high_e_mass_for_uniform_scs,False
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,11,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,50,0.0,0.0,0.0,164.37098565766786,10.0,164.37098565766786,16.43709856576679,154.37098565766786,0.9945740640260445,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,11,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,100,0.03,0.03,0.03,164.37098565766786,10.0,164.37098565766786,11.834710967352088,52.63814393212597,0.9945740640260445,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,11,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,153,0.10457516339869281,0.19,0.0392156862745098,164.37098565766786,10.0,164.37098565766786,3.944903655784029,0.4055747522869986,0.9945740640260445,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,11,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,112,0.026785714285714284,0.268,0.026785714285714284,164.37098565766786,10.0,164.37098565766786,2.3669421934704173,4.011679380299,0.9945740640260445,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,11,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,72,0.0,0.35,0.0,164.37098565766786,10.0,164.37098565766786,1.1834710967352087,25.482096768778973,0.9945740640260445,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,11,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,0,0.0,0.338,0.0,164.37098565766786,10.0,164.37098565766786,0.23669421934704174,-9.53605873541776,0.9945740640260445,insufficient_high_e_mass_for_uniform_scs,False
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,12,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,50,0.0,0.0,0.0,164.25289237652456,10.0,164.25289237652456,16.425289237652454,154.25289237652456,0.9937601736299512,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,12,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,100,0.04,0.04,0.03,164.25289237652456,10.0,164.25289237652456,16.425289237652454,154.25289237652456,0.9937601736299512,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,12,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,195,0.1794871794871795,0.24666666666666667,0.05128205128205128,164.25289237652456,10.0,164.25289237652456,6.898621479814032,0.7980187773419853,0.9937601736299512,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,12,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,140,0.1,0.326,0.03571428571428571,164.25289237652456,10.0,164.25289237652456,4.13917288788842,12.906113743413329,0.9937601736299512,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,12,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,130,0.07692307692307693,0.39,0.03076923076923077,164.25289237652456,10.0,164.25289237652456,2.06958644394421,12.441576265021297,0.9937601736299512,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,12,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,0,0.0,0.3494,0.0,164.25289237652456,10.0,164.25289237652456,0.413917288788842,-9.53172507454223,0.9937601736299512,insufficient_high_e_mass_for_uniform_scs,False
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,13,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,50,0.0,0.0,0.0,164.21352569485063,10.0,164.21352569485063,16.421352569485062,154.21352569485063,0.9934888768312534,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,13,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,100,0.0,0.0,0.0,164.21352569485063,10.0,164.21352569485063,16.421352569485062,154.21352569485063,0.9934888768312534,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,13,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,202,0.07425742574257425,0.14333333333333334,0.0297029702970297,164.21352569485063,10.0,164.21352569485063,6.459065343997459,0.3763406975323704,0.9934888768312534,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,13,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,179,0.0335195530726257,0.222,0.027932960893854747,164.21352569485063,10.0,164.21352569485063,3.8754392063984753,1.8039459996638314,0.9934888768312534,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,13,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,167,0.023952095808383235,0.315,0.023952095808383235,164.21352569485063,10.0,164.21352569485063,1.9377196031992376,2.6990140257433737,0.9934888768312534,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,13,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,0,0.0,0.3198,0.0,164.21352569485063,10.0,164.21352569485063,0.3875439206398475,-9.4890247534341,0.9934888768312534,insufficient_high_e_mass_for_uniform_scs,False
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,14,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,50,0.0,0.0,0.0,164.60714181580366,10.0,164.60714181580366,16.460714181580364,154.60714181580366,0.9962018448182312,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,14,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,100,0.0,0.0,0.01,164.60714181580366,10.0,164.60714181580366,15.966892756132957,52.72646550419436,0.9962018448182312,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,14,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,175,0.03428571428571429,0.14666666666666667,0.017142857142857144,164.60714181580366,10.0,164.60714181580366,5.322297585377652,2.8981483404727904,0.9962018448182312,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,14,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,147,0.0,0.234,0.013605442176870748,164.60714181580366,10.0,164.60714181580366,3.193378551226591,0.1129615338519514,0.9962018448182312,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,14,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,97,0.0,0.345,0.010309278350515464,164.60714181580366,10.0,164.60714181580366,1.5966892756132955,61.51435831064903,0.9962018448182312,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,14,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,0,0.0,0.3194,0.0,164.60714181580366,10.0,164.60714181580366,0.3193378551226591,-9.563607229861546,0.9962018448182312,insufficient_high_e_mass_for_uniform_scs,False
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,15,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,50,0.0,0.0,0.0,164.4103478313237,10.0,164.4103478313237,16.441034783132366,154.4103478313237,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,15,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,100,0.0,0.0,0.01,164.4103478313237,10.0,164.4103478313237,16.441034783132366,154.4103478313237,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,15,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,231,0.09956709956709957,0.16666666666666666,0.03896103896103896,164.4103478313237,10.0,164.4103478313237,5.918772521927654,0.6713813301644969,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,15,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,182,0.06593406593406594,0.252,0.03296703296703297,164.4103478313237,10.0,164.4103478313237,3.551263513156592,2.2988479670393396,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,15,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,167,0.03592814371257485,0.341,0.023952095808383235,164.4103478313237,10.0,164.4103478313237,1.775631756578296,2.772625839702755,0.9948453608247423,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,15,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,0,0.0,0.331,0.0,164.4103478313237,10.0,164.4103478313237,0.3551263513156592,-9.549769160004807,0.9948453608247423,insufficient_high_e_mass_for_uniform_scs,False
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,16,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,50,0.0,0.0,0.0,164.44970887890037,10.0,164.44970887890037,16.444970887890037,154.44970887890037,0.99511665762344,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,16,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,100,0.05,0.05,0.05,164.44970887890037,10.0,164.44970887890037,8.55138486170282,16.483359115931346,0.99511665762344,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,16,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,97,0.05154639175257732,0.26,0.041237113402061855,164.44970887890037,10.0,164.44970887890037,2.8504616205676063,3.167080686269273,0.99511665762344,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,16,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,58,0.017241379310344827,0.324,0.017241379310344827,164.44970887890037,10.0,164.44970887890037,1.7102769723405638,3.2635824689777166,0.99511665762344,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,16,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,0,0.0,0.389,0.0,164.44970887890037,10.0,164.44970887890037,0.8551384861702819,-7.7514899630248415,0.99511665762344,insufficient_high_e_mass_for_uniform_scs,False
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,16,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,0,0.0,0.3374,0.0,164.44970887890037,10.0,164.44970887890037,0.1710276972340564,-9.512221869871452,0.99511665762344,insufficient_high_e_mass_for_uniform_scs,False
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,17,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,50,0.0,0.0,0.0,164.44970887890037,10.0,164.44970887890037,16.444970887890037,154.44970887890037,0.99511665762344,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,17,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,100,0.0,0.0,0.0,164.44970887890037,10.0,164.44970887890037,16.444970887890037,154.44970887890037,0.99511665762344,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,17,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,282,0.1595744680851064,0.17333333333333334,0.03900709219858156,164.44970887890037,10.0,164.44970887890037,8.222485443945018,0.25520211692414563,0.99511665762344,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,17,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,190,0.05789473684210526,0.244,0.015789473684210527,164.44970887890037,10.0,164.44970887890037,4.933491266367011,0.16756964224713755,0.99511665762344,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,17,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,163,0.018404907975460124,0.33,0.012269938650306749,164.44970887890037,10.0,164.44970887890037,2.4667456331835056,1.317893070845173,0.99511665762344,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,5000,17,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,0,0.0,0.3288,0.0,164.44970887890037,10.0,164.44970887890037,0.4933491266367011,-9.529660437629897,0.99511665762344,insufficient_high_e_mass_for_uniform_scs,False
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,50,18,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,50,0.0,0.0,0.0,164.25289237652456,10.0,164.25289237652456,16.425289237652454,154.25289237652456,0.9937601736299512,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,100,18,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,100,0.0,0.0,0.0,164.25289237652456,10.0,164.25289237652456,16.425289237652454,154.25289237652456,0.9937601736299512,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,300,18,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,291,0.1958762886597938,0.20666666666666667,0.054982817869415807,164.25289237652456,10.0,164.25289237652456,6.460613766809966,1.0255771194366563,0.9937601736299512,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,500,18,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,187,0.06417112299465241,0.302,0.053475935828877004,164.25289237652456,10.0,164.25289237652456,3.8763682600859797,3.0058331584297306,0.9937601736299512,,True
tolerance_positive_25meV,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,0.1,1000,18,stable_tolerance_25meV,stable_tolerance_25meV,215486,5535,55346,125,0.008,0.381,0.016,164.25289237652456,10.0,164.25289237652456,1.9381841300429898,9.364653188098217,0.9937601736299512,,True
