candidate_id,structure_hash,formula,chemical_system,source_model,K,raw_rank,raw_score,policy_status,parc_released,parc_release_seed_count,parc_e_value,parc_release_margin,t0_e_above_hull,t0_label,t1_e_above_hull,t1_label,drift_type,chgnet_score,mace_score,alignn_ff_score,mlip_consensus_score,mlip_disagreement_count,mlip_consensus_label,near_hull_25mev_t0,near_hull_50mev_t0,near_hull_25mev_t1,near_hull_50mev_t1,is_t1_false_release,failure_explanation_class,claim_boundary
wbm-1-6461,56fa32eeb20f62611f09990a6c3b247d61620f39abb5abb7a4c4bb34b1279b48,Br8 Sr2,Br-Sr,ALIGNN-FF,500,87,0.7423399999999998,extra_tail,False,0,10.500196984850524,13.924506444478084,-0.161811,stable,2.330767915999999,unstable_or_unresolved,stable_to_unstable,,,0.7423399999999998,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6464,f2beee0a225b4a08901e8ab9d0b47b19a7085d830d69b6d914faf61843b015f7,Br8 Tb2,Br-Tb,ALIGNN-FF,300,40,0.7691969999999997,extra_tail,False,0,13.022274889386972,19.83000681704263,-0.014424,stable,-1.868027000000005,stable,stable_to_stable,,,0.7691969999999997,,0,not_available_no_CHGNet_MACE_scores,True,True,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6464,f2beee0a225b4a08901e8ab9d0b47b19a7085d830d69b6d914faf61843b015f7,Br8 Tb2,Br-Tb,ALIGNN-FF,500,63,0.7691969999999997,extra_tail,False,0,13.022274889386972,39.685851537379705,-0.014424,stable,-1.868027000000005,stable,stable_to_stable,,,0.7691969999999997,,0,not_available_no_CHGNet_MACE_scores,True,True,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6465,cc0f4996b6abe7d07f5aa4ee163d35d20abd5de699749e28225207c14d59e11d,Br8 Tm2,Br-Tm,ALIGNN-FF,300,121,0.694386,extra_tail,False,0,7.075164301635225,12.171561895162212,-0.062807,stable,-1.898420999999999,stable,stable_to_stable,,,0.694386,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6465,cc0f4996b6abe7d07f5aa4ee163d35d20abd5de699749e28225207c14d59e11d,Br8 Tm2,Br-Tm,ALIGNN-FF,500,134,0.694386,extra_tail,False,0,7.846167941986419,12.726465504194358,-0.062807,stable,-1.898420999999999,stable,stable_to_stable,,,0.694386,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6466,8c08340a84c48309b0276f074dce464e7716176a0fd3fb71d46b4a26b709effa,Br8 Tm2,Br-Tm,ALIGNN-FF,300,127,0.6871860000000001,extra_tail,False,0,6.751622745347801,12.171561895162212,0.008113,unstable_or_unresolved,-1.827500999999998,stable,unstable_to_stable,,,0.6871860000000001,,0,not_available_no_CHGNet_MACE_scores,True,True,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6466,8c08340a84c48309b0276f074dce464e7716176a0fd3fb71d46b4a26b709effa,Br8 Tm2,Br-Tm,ALIGNN-FF,500,140,0.6871860000000001,extra_tail,False,0,7.2523803428846385,12.726465504194358,0.008113,unstable_or_unresolved,-1.827500999999998,stable,unstable_to_stable,,,0.6871860000000001,,0,not_available_no_CHGNet_MACE_scores,True,True,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6469,d9e04a0a09105589c4d38242f62def0eef53c08f68ca0c864e8c1d114981a890,Br8 Yb2,Br-Yb,ALIGNN-FF,500,245,0.6236430000000002,extra_tail,False,0,5.3970196914062205,11.493608026395536,-0.205198,stable,,unstable_or_unresolved,stable_to_unresolved,,,0.6236430000000002,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6470,e3ee15633f2c522236ce4d9093f49ced9d23613e4ca32f9dff698f9607fc2cc7,Br8 Yb2,Br-Yb,ALIGNN-FF,300,118,0.6750429999999998,extra_tail,False,0,6.452796028663617,12.171561895162212,-0.154653,stable,,unstable_or_unresolved,stable_to_unresolved,,,0.6750429999999998,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6470,e3ee15633f2c522236ce4d9093f49ced9d23613e4ca32f9dff698f9607fc2cc7,Br8 Yb2,Br-Yb,ALIGNN-FF,500,166,0.6750429999999998,extra_tail,False,0,7.075164301635225,11.493608026395536,-0.154653,stable,,unstable_or_unresolved,stable_to_unresolved,,,0.6750429999999998,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6471,90972113c6b52a6f13826cc59ff6162ff217683fa62db3aca73a7f1472f90635,Br8 Y2,Br-Y,ALIGNN-FF,300,70,0.7318099999999996,extra_tail,False,0,9.42837977622825,12.171561895162212,-0.024177,stable,-1.9273669999999967,stable,stable_to_stable,,,0.7318099999999996,,0,not_available_no_CHGNet_MACE_scores,True,True,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6471,90972113c6b52a6f13826cc59ff6162ff217683fa62db3aca73a7f1472f90635,Br8 Y2,Br-Y,ALIGNN-FF,500,95,0.7318099999999996,extra_tail,False,0,9.42837977622825,13.924506444478084,-0.024177,stable,-1.9273669999999967,stable,stable_to_stable,,,0.7318099999999996,,0,not_available_no_CHGNet_MACE_scores,True,True,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6472,fb4ceee25c30abc26f1e4d6e7e5e84c30d16f4bbf1dd3b39a4a8a3c3b2a42c45,Br8 Y2,Br-Y,ALIGNN-FF,300,97,0.7151099999999999,extra_tail,False,0,9.121010416574991,12.171561895162212,0.044318,unstable_or_unresolved,-1.858871999999998,stable,unstable_to_stable,,,0.7151099999999999,,0,not_available_no_CHGNet_MACE_scores,False,True,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6472,fb4ceee25c30abc26f1e4d6e7e5e84c30d16f4bbf1dd3b39a4a8a3c3b2a42c45,Br8 Y2,Br-Y,ALIGNN-FF,500,119,0.7151099999999999,extra_tail,False,0,9.121010416574991,13.924506444478084,0.044318,unstable_or_unresolved,-1.858871999999998,stable,unstable_to_stable,,,0.7151099999999999,,0,not_available_no_CHGNet_MACE_scores,False,True,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6476,b69d7250fed0b84ae8902e9712eaed448d753b1c3f67251f6b9e75263dd26cb7,Br10 Hf2,Br-Hf,ALIGNN-FF,300,85,0.7148510000000001,extra_tail,False,0,9.121010416574991,12.674371754430824,-0.042086,stable,-1.6107349999999985,stable,stable_to_stable,,,0.7148510000000001,,0,not_available_no_CHGNet_MACE_scores,False,True,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6476,b69d7250fed0b84ae8902e9712eaed448d753b1c3f67251f6b9e75263dd26cb7,Br10 Hf2,Br-Hf,ALIGNN-FF,500,123,0.7148510000000001,extra_tail,False,0,9.121010416574991,33.106904168958664,-0.042086,stable,-1.6107349999999985,stable,stable_to_stable,,,0.7148510000000001,,0,not_available_no_CHGNet_MACE_scores,False,True,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6477,30d04776908e148fd8596a061088c6d206be4e1892aa6eaa0aa11360dcc58e0c,Br10 Sb2,Br-Sb,ALIGNN-FF,500,264,0.6368400000000001,extra_tail,False,0,5.600690700002019,33.106904168958664,-0.091489,stable,-0.8834489999999988,stable,stable_to_stable,,,0.6368400000000001,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6479,9360ecd854b58ccfed42bfdd5792ff6c90ad4b3a2ee70d6b47541ae79cbcc3a9,Br10 Zr2,Br-Zr,ALIGNN-FF,300,87,0.6997410000000002,extra_tail,False,0,7.846167941986419,19.83000681704263,-0.039134,stable,-1.5881929999999969,stable,stable_to_stable,,,0.6997410000000002,,0,not_available_no_CHGNet_MACE_scores,False,True,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6479,9360ecd854b58ccfed42bfdd5792ff6c90ad4b3a2ee70d6b47541ae79cbcc3a9,Br10 Zr2,Br-Zr,ALIGNN-FF,500,145,0.6997410000000002,extra_tail,False,0,7.846167941986419,39.685851537379705,-0.039134,stable,-1.5881929999999969,stable,stable_to_stable,,,0.6997410000000002,,0,not_available_no_CHGNet_MACE_scores,False,True,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6491,cd8cd42c4aaff7de3307d609ef72a72284a956bf7a15d5ef973992e48835c416,Br6 Mo1,Br-Mo,ALIGNN-FF,300,15,0.7926019999999999,parc_release,True,1,15.262653700560776,19.83000681704263,-0.340295,stable,-0.9352930000000016,stable,stable_to_stable,,,0.7926019999999999,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-6491,cd8cd42c4aaff7de3307d609ef72a72284a956bf7a15d5ef973992e48835c416,Br6 Mo1,Br-Mo,ALIGNN-FF,500,47,0.7926019999999999,extra_tail,False,0,15.262653700560776,39.685851537379705,-0.340295,stable,-0.9352930000000016,stable,stable_to_stable,,,0.7926019999999999,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-7396,3faf5f1c2ed544de51ece12e0c006996164fe3bb02bc63f8c66b53d709628bd0,C1 Gd4 I5,C-Gd-I,ALIGNN-FF,300,185,0.675902,extra_tail,False,0,6.1766168351353485,2.276010269131288,-0.457468,stable,-1.3351659999999868,stable,stable_to_stable,,,0.675902,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-7396,3faf5f1c2ed544de51ece12e0c006996164fe3bb02bc63f8c66b53d709628bd0,C1 Gd4 I5,C-Gd-I,ALIGNN-FF,500,198,0.675902,extra_tail,False,0,7.079931517724868,7.78141055913941,-0.457468,stable,-1.3351659999999868,stable,stable_to_stable,,,0.675902,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-8396,713381b46dbbb78b3fdcb243060550cd2df858cfa4788258482c491a14ab7a8b,Br6 Ca2,Br-Ca,ALIGNN-FF,300,7,0.839118,extra_tail,False,0,21.82066537094214,16.36323504953147,-0.014015,stable,-1.857796999999998,stable,stable_to_stable,,,0.839118,,0,not_available_no_CHGNet_MACE_scores,True,True,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-8396,713381b46dbbb78b3fdcb243060550cd2df858cfa4788258482c491a14ab7a8b,Br6 Ca2,Br-Ca,ALIGNN-FF,500,34,0.839118,extra_tail,False,0,21.82066537094214,33.106904168958664,-0.014015,stable,-1.857796999999998,stable,stable_to_stable,,,0.839118,,0,not_available_no_CHGNet_MACE_scores,True,True,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-8397,2bd6aaf4d69dfadb26ec223e76a162f041c1d4b20842a76081fb28d5deb893eb,Br6 Ca2,Br-Ca,ALIGNN-FF,500,314,0.594619,extra_tail,False,0,4.586875680264978,33.106904168958664,0.072713,unstable_or_unresolved,-1.7710679999999996,stable,unstable_to_stable,,,0.594619,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-8414,69a90c48b20b15d6678c64991b803a8c0169ed16bef85ca39df49d9286b93382,Br8 Ca2,Br-Ca,ALIGNN-FF,500,275,0.6110690000000001,extra_tail,False,0,4.806255682324473,33.106904168958664,-0.203429,stable,-1.6784600000000012,stable,stable_to_stable,,,0.6110690000000001,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-8415,770043d37dc7f4b37e82c78b77a5f843baa777316bf1831e5bf95c3a7b9b2738,Br8 Ca2,Br-Ca,ALIGNN-FF,300,95,0.7051690000000002,extra_tail,False,0,8.314929611426463,16.36323504953147,-0.14796,stable,-1.622991000000006,stable,stable_to_stable,,,0.7051690000000002,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-8415,770043d37dc7f4b37e82c78b77a5f843baa777316bf1831e5bf95c3a7b9b2738,Br8 Ca2,Br-Ca,ALIGNN-FF,500,143,0.7051690000000002,extra_tail,False,0,8.314929611426463,33.106904168958664,-0.14796,stable,-1.622991000000006,stable,stable_to_stable,,,0.7051690000000002,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-9699,9f0f1b6697ed51b2ac193f8d430bc07f4f17268e438c50d4ef2572ad7904ad69,Cl11 Sb1,Cl-Sb,ALIGNN-FF,500,327,0.597226,extra_tail,False,0,4.586875680264978,39.685851537379705,-0.27851,stable,2.0931126875,unstable_or_unresolved,stable_to_unstable,,,0.597226,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-9744,f4460df2ead8d6f0778d8caad8984a5a3ac2d11bd0a68c223bccaad5dff7ceaf,Cl8 Cs4,Cl-Cs,ALIGNN-FF,300,13,0.8166749999999998,parc_release,True,2,17.3301600176195,16.36323504953147,-0.179085,stable,-1.6824099999999973,stable,stable_to_stable,,,0.8166749999999998,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-9744,f4460df2ead8d6f0778d8caad8984a5a3ac2d11bd0a68c223bccaad5dff7ceaf,Cl8 Cs4,Cl-Cs,ALIGNN-FF,500,45,0.8166749999999998,extra_tail,False,0,17.3301600176195,29.432650133714645,-0.179085,stable,-1.6824099999999973,stable,stable_to_stable,,,0.8166749999999998,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-9828,a64fadf270f8a68fbd53ad008037eadc367a51f4bb05c05a0280af6afd48ee50,Cl8 Rb4,Cl-Rb,ALIGNN-FF,300,230,0.6547820000000002,extra_tail,False,0,4.724757558236893,16.36323504953147,-0.166521,stable,-1.6631389999999977,stable,stable_to_stable,,,0.6547820000000002,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-9828,a64fadf270f8a68fbd53ad008037eadc367a51f4bb05c05a0280af6afd48ee50,Cl8 Rb4,Cl-Rb,ALIGNN-FF,500,184,0.6547820000000002,extra_tail,False,0,6.449904186024537,29.432650133714645,-0.166521,stable,-1.6631389999999977,stable,stable_to_stable,,,0.6547820000000002,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-9909,459be974710e8f721b0d82b0310e1c5b8a8648e390d70f91af00632ef0167152,Br2 Cl6,Br-Cl,ALIGNN-FF,500,339,0.592103,extra_tail,False,0,4.271583347731171,39.685851537379705,-0.216881,stable,-0.4176779999999986,stable,stable_to_stable,,,0.592103,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-9925,029a43599b77e517ab05d45d1f9dcc04249c165ca1b830d21b254873d284a6c9,Ca2 Cl6,Ca-Cl,ALIGNN-FF,300,61,0.7624490000000002,extra_tail,False,0,11.35031420269853,19.83000681704263,0.052934,unstable_or_unresolved,0.8330241274999963,unstable_or_unresolved,unstable_to_unstable,,,0.7624490000000002,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-9925,029a43599b77e517ab05d45d1f9dcc04249c165ca1b830d21b254873d284a6c9,Ca2 Cl6,Ca-Cl,ALIGNN-FF,500,90,0.7624490000000002,extra_tail,False,0,11.35031420269853,39.685851537379705,0.052934,unstable_or_unresolved,0.8330241274999963,unstable_or_unresolved,unstable_to_unstable,,,0.7624490000000002,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-9926,3f6fa1860febf8c41e12b5b8d0e9b7aa7e629eea1035d57f312188f65de72a42,Ca2 Cl6,Ca-Cl,ALIGNN-FF,300,213,0.6550489999999995,extra_tail,False,0,5.59568515229049,19.83000681704263,0.125079,unstable_or_unresolved,0.9051691274999988,unstable_or_unresolved,unstable_to_unstable,,,0.6550489999999995,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-9926,3f6fa1860febf8c41e12b5b8d0e9b7aa7e629eea1035d57f312188f65de72a42,Ca2 Cl6,Ca-Cl,ALIGNN-FF,500,216,0.6550489999999995,extra_tail,False,0,6.055715038291497,39.685851537379705,0.125079,unstable_or_unresolved,0.9051691274999988,unstable_or_unresolved,unstable_to_unstable,,,0.6550489999999995,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-9948,0d2af14756ccd2387f9c7ba26483a04a168c805d767b8749fe4f0af2a57d45b7,Cl6 Co2,Cl-Co,ALIGNN-FF,300,31,0.7786199999999999,extra_tail,False,0,13.00453250439059,19.83000681704263,-0.305787,stable,-1.0421670000000065,stable,stable_to_stable,,,0.7786199999999999,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-9948,0d2af14756ccd2387f9c7ba26483a04a168c805d767b8749fe4f0af2a57d45b7,Cl6 Co2,Cl-Co,ALIGNN-FF,500,56,0.7786199999999999,extra_tail,False,0,13.00453250439059,39.685851537379705,-0.305787,stable,-1.0421670000000065,stable,stable_to_stable,,,0.7786199999999999,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-9982,79682496d8b868b2941c86905d68cb9e49f16e1683e703ab3d987c2fc05937c1,Cl6 Cu2,Cl-Cu,ALIGNN-FF,500,337,0.593364,extra_tail,False,0,4.268736866091476,7.545591709829708,-0.097964,stable,4.1403332975,unstable_or_unresolved,stable_to_unstable,,,0.593364,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-1-9988,774882a3d33f31e59742e783e6570b980a103f2b90267b6c0db2e533b9088bd6,Cl6 Er2,Cl-Er,ALIGNN-FF,500,454,0.5585219999999995,extra_tail,False,0,3.2613362756802577,39.685851537379705,-0.079643,stable,-2.748721,stable,stable_to_stable,,,0.5585219999999995,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10005,74f32896560d12713f9fac378f7a7b1ed4dfce51b3948183392f56b0739541d2,As1 Cl11,As-Cl,ALIGNN-FF,300,82,0.719261,extra_tail,False,0,9.114841960315776,19.83000681704263,-0.249304,stable,-0.7247429999999984,stable,stable_to_stable,,,0.719261,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10005,74f32896560d12713f9fac378f7a7b1ed4dfce51b3948183392f56b0739541d2,As1 Cl11,As-Cl,ALIGNN-FF,500,130,0.719261,extra_tail,False,0,9.114841960315776,39.685851537379705,-0.249304,stable,-0.7247429999999984,stable,stable_to_stable,,,0.719261,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10006,4bf73cfab3e3ca0ab7d0cfff1da704e58b23cc478d6822fa8099800537540197,Bi1 Cl11,Bi-Cl,ALIGNN-FF,300,79,0.7208680000000001,extra_tail,False,0,9.114841960315776,19.83000681704263,-0.29983,stable,0.7675945929166659,unstable_or_unresolved,stable_to_unstable,,,0.7208680000000001,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10006,4bf73cfab3e3ca0ab7d0cfff1da704e58b23cc478d6822fa8099800537540197,Bi1 Cl11,Bi-Cl,ALIGNN-FF,500,114,0.7208680000000001,extra_tail,False,0,9.114841960315776,39.685851537379705,-0.29983,stable,0.7675945929166659,unstable_or_unresolved,stable_to_unstable,,,0.7208680000000001,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10112,c3fe5ac721588e6557dd7a8459fac8fdfaff53d76af1f63b6a0adef8e2d712fa,Ba2 Cl6,Ba-Cl,ALIGNN-FF,300,54,0.7471999999999999,extra_tail,False,0,10.918206288544544,12.171561895162212,-0.054894,stable,3.1246943325000007,unstable_or_unresolved,stable_to_unstable,,,0.7471999999999999,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10112,c3fe5ac721588e6557dd7a8459fac8fdfaff53d76af1f63b6a0adef8e2d712fa,Ba2 Cl6,Ba-Cl,ALIGNN-FF,500,79,0.7471999999999999,extra_tail,False,0,10.918206288544544,13.924506444478084,-0.054894,stable,3.1246943325000007,unstable_or_unresolved,stable_to_unstable,,,0.7471999999999999,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10113,2117004a574f86144a7c0e9c96d54507d28404e8e051d656cce5af68d4a14c76,Ba2 Cl6,Ba-Cl,ALIGNN-FF,300,4,0.9082,parc_release,True,4,40.05234125627107,12.171561895162212,0.121676,unstable_or_unresolved,3.3012643325000006,unstable_or_unresolved,unstable_to_unstable,,,0.9082,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,True,mlip_disagreement,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10113,2117004a574f86144a7c0e9c96d54507d28404e8e051d656cce5af68d4a14c76,Ba2 Cl6,Ba-Cl,ALIGNN-FF,500,8,0.9082,parc_release,True,1,40.05234125627107,13.924506444478084,0.121676,unstable_or_unresolved,3.3012643325000006,unstable_or_unresolved,unstable_to_unstable,,,0.9082,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,True,mlip_disagreement,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10119,b5e8dc431ecf69532c79313c6a59f7af17df569f6bc8ad5e9594ebc43d999a4f,Cl6 Co2,Cl-Co,ALIGNN-FF,300,30,0.78022,extra_tail,False,0,13.00453250439059,19.83000681704263,-0.305775,stable,-1.042154999999994,stable,stable_to_stable,,,0.78022,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10119,b5e8dc431ecf69532c79313c6a59f7af17df569f6bc8ad5e9594ebc43d999a4f,Cl6 Co2,Cl-Co,ALIGNN-FF,500,55,0.78022,extra_tail,False,0,13.00453250439059,39.685851537379705,-0.305775,stable,-1.042154999999994,stable,stable_to_stable,,,0.78022,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10125,fdf97268d7fb5050ecfd47d70bb41eeeab9e2ebbede436804833d8193fc04958,Cl6 Cs2,Cl-Cs,ALIGNN-FF,500,311,0.596497,extra_tail,False,0,4.45850046221281,29.432650133714645,-0.358124,stable,-1.485627000000001,stable,stable_to_stable,,,0.596497,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10155,728c51663d34e6203597e00aa781bfeb73a129f1aa9f42f1ee44c85b53e1917b,Cl6 Hg2,Cl-Hg,ALIGNN-FF,300,212,0.6550600000000001,extra_tail,False,0,6.183537263960147,19.83000681704263,0.144856,unstable_or_unresolved,-0.612584,stable,unstable_to_stable,,,0.6550600000000001,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10155,728c51663d34e6203597e00aa781bfeb73a129f1aa9f42f1ee44c85b53e1917b,Cl6 Hg2,Cl-Hg,ALIGNN-FF,500,183,0.6550600000000001,extra_tail,False,0,6.449904186024537,39.685851537379705,0.144856,unstable_or_unresolved,-0.612584,stable,unstable_to_stable,,,0.6550600000000001,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10211,4ad84867d58405ffda07b31c16a69e23eb208e50df4566959b5909597ead148f,Cl6 Mn2,Cl-Mn,ALIGNN-FF,300,31,0.7421069999999999,extra_tail,False,0,10.910795361857884,16.36323504953147,-0.146728,stable,-1.2680210000000045,stable,stable_to_stable,,,0.7421069999999999,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10211,4ad84867d58405ffda07b31c16a69e23eb208e50df4566959b5909597ead148f,Cl6 Mn2,Cl-Mn,ALIGNN-FF,500,84,0.7421069999999999,extra_tail,False,0,10.910795361857884,33.106904168958664,-0.146728,stable,-1.2680210000000045,stable,stable_to_stable,,,0.7421069999999999,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10219,5c40e97954995c14dc9422c6be34e91db7eadff584d164380966a152d7b978f0,Cl6 Ni2,Cl-Ni,ALIGNN-FF,300,90,0.721581,extra_tail,False,0,9.114841960315776,19.83000681704263,-0.138322,stable,-0.9158410000000003,stable,stable_to_stable,,,0.721581,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10219,5c40e97954995c14dc9422c6be34e91db7eadff584d164380966a152d7b978f0,Cl6 Ni2,Cl-Ni,ALIGNN-FF,500,115,0.721581,extra_tail,False,0,9.114841960315776,39.685851537379705,-0.138322,stable,-0.9158410000000003,stable,stable_to_stable,,,0.721581,,0,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
wbm-2-10222,a240cfb7c2dddb20500d820c9607004f1c26ae5f4e17af69b37325cede2e25e8,Cl6 Pb2,Cl-Pb,ALIGNN-FF,300,134,0.663278,extra_tail,False,0,6.182153285800492,19.83000681704263,0.112247,unstable_or_unresolved,4.836954014999993,unstable_or_unresolved,unstable_to_unstable,,,0.663278,,1,not_available_no_CHGNet_MACE_scores,False,False,False,False,False,not_a_false_release,candidate_level_explanation_not_MLIP_consensus_validation
