video_id,split,num_detections,num_paths,num_unmatched_paths,num_verified_positive_paths,num_null_paths,has_null_block
839,cal,22,3,1,0,1,True
840,tune,12,4,0,0,0,False
842,tune,38,7,4,0,4,True
843,test,25,4,1,0,1,True
844,cal,29,9,2,0,2,True
845,cal,27,6,1,0,1,True
846,test,123,30,10,0,10,True
847,tune,35,6,3,0,3,True
848,cal,19,3,0,0,0,False
849,cal,19,4,2,0,2,True
850,cal,21,5,0,0,0,False
851,tune,22,5,3,0,3,True
852,test,35,7,3,0,3,True
853,test,26,4,0,0,0,False
854,test,22,9,4,0,4,True
855,test,12,2,0,0,0,False
856,cal,36,9,4,0,4,True
857,cal,25,12,7,0,7,True
858,test,12,2,0,0,0,False
859,test,40,9,4,0,4,True
860,test,20,3,0,0,0,False
861,cal,16,6,1,0,1,True
862,test,24,4,1,0,1,True
863,cal,35,10,5,0,5,True
864,test,59,44,35,0,35,True
865,test,22,4,0,0,0,False
866,tune,35,5,2,0,2,True
867,cal,30,4,2,0,2,True
868,test,35,7,3,0,3,True
869,cal,8,2,0,0,0,False
870,test,16,3,0,0,0,False
871,cal,25,4,0,0,0,False
872,cal,34,5,1,0,1,True
873,cal,38,23,11,0,11,True
874,cal,48,9,5,0,5,True
875,test,23,4,2,0,2,True
876,test,79,25,13,0,13,True
877,test,28,7,5,0,5,True
878,tune,22,6,2,0,2,True
879,cal,41,6,2,0,2,True
880,cal,28,5,0,0,0,False
881,cal,61,35,7,0,7,True
882,cal,35,12,3,0,3,True
883,cal,25,4,0,0,0,False
884,cal,14,4,2,0,2,True
885,tune,21,5,3,0,3,True
886,test,40,12,1,0,1,True
887,test,31,6,2,0,2,True
888,cal,35,6,1,0,1,True
889,tune,25,4,0,0,0,False
890,tune,61,16,2,0,2,True
891,cal,12,2,0,0,0,False
892,cal,57,8,3,0,3,True
893,test,46,8,4,0,4,True
894,cal,38,7,5,0,5,True
895,test,14,2,0,0,0,False
896,cal,58,8,1,0,1,True
897,test,10,2,0,0,0,False
898,cal,15,5,0,0,0,False
899,cal,33,5,2,0,2,True
900,cal,48,8,4,0,4,True
901,cal,37,6,0,0,0,False
902,cal,23,4,1,0,1,True
903,cal,14,3,2,0,2,True
904,cal,18,4,1,0,1,True
905,cal,20,4,2,0,2,True
906,cal,16,2,0,0,0,False
907,cal,16,4,0,0,0,False
908,cal,28,5,2,0,2,True
909,test,36,6,3,0,3,True
910,test,36,6,3,0,3,True
911,cal,35,11,1,0,1,True
912,tune,24,5,3,0,3,True
913,cal,25,4,2,0,2,True
914,test,47,13,1,0,1,True
915,test,39,5,0,0,0,False
916,test,34,6,2,0,2,True
917,cal,30,6,0,0,0,False
918,test,28,12,5,0,5,True
919,cal,18,6,2,0,2,True
920,cal,34,10,5,0,5,True
921,test,8,2,1,0,1,True
922,test,13,6,3,0,3,True
923,cal,17,4,1,0,1,True
924,tune,45,6,0,0,0,False
925,cal,40,5,0,0,0,False
926,test,66,21,11,0,11,True
927,cal,13,3,0,0,0,False
928,test,15,5,0,0,0,False
929,cal,109,55,7,0,7,True
930,tune,32,6,0,0,0,False
931,test,24,4,0,0,0,False
932,cal,24,3,1,0,1,True
933,test,16,2,0,0,0,False
934,cal,33,10,2,0,2,True
935,tune,27,5,0,0,0,False
936,test,35,9,3,0,3,True
937,cal,31,12,8,0,8,True
938,cal,36,10,0,0,0,False
939,tune,24,3,0,0,0,False
940,tune,42,30,16,0,16,True
941,test,25,6,0,0,0,False
942,test,29,11,3,0,3,True
943,test,16,2,0,0,0,False
944,cal,16,2,0,0,0,False
945,cal,15,3,0,0,0,False
946,cal,23,6,3,0,3,True
947,test,24,5,0,0,0,False
948,cal,19,4,1,0,1,True
949,cal,51,9,3,0,3,True
950,cal,16,2,0,0,0,False
951,cal,46,8,2,0,2,True
952,cal,35,9,6,0,6,True
953,tune,35,7,4,0,4,True
954,cal,28,5,0,0,0,False
955,cal,31,9,6,0,6,True
956,cal,48,11,3,0,3,True
957,cal,32,4,0,0,0,False
958,test,8,1,0,0,0,False
959,cal,36,6,1,0,1,True
960,test,24,5,0,0,0,False
961,cal,45,9,3,0,3,True
962,cal,21,6,0,0,0,False
963,cal,39,6,0,0,0,False
964,cal,40,12,2,0,2,True
965,cal,27,5,3,0,3,True
966,cal,13,2,0,0,0,False
967,test,31,5,2,0,2,True
968,test,23,5,3,0,3,True
969,test,16,2,0,0,0,False
970,test,24,3,0,0,0,False
971,cal,16,2,0,0,0,False
972,cal,16,4,0,0,0,False
973,test,22,5,0,0,0,False
974,test,60,15,7,0,7,True
975,cal,14,3,0,0,0,False
976,cal,64,11,0,0,0,False
977,tune,30,6,3,0,3,True
978,test,96,24,4,0,4,True
979,test,19,4,0,0,0,False
980,test,60,14,7,0,7,True
981,cal,24,4,0,0,0,False
982,cal,37,6,2,0,2,True
983,test,16,2,0,0,0,False
984,cal,24,3,0,0,0,False
985,test,47,9,2,0,2,True
986,cal,21,12,2,0,2,True
987,cal,37,6,0,0,0,False
988,cal,32,4,2,0,2,True
989,test,36,10,4,0,4,True
990,test,39,6,0,0,0,False
991,test,38,8,3,0,3,True
992,cal,28,8,1,0,1,True
993,cal,9,2,1,0,1,True
994,cal,37,5,3,0,3,True
995,cal,36,8,2,0,2,True
996,cal,69,12,0,0,0,False
997,cal,27,4,1,0,1,True
998,cal,50,10,5,0,5,True
999,test,19,4,0,0,0,False
1000,test,34,6,1,0,1,True
1001,test,42,6,0,0,0,False
1002,cal,16,2,0,0,0,False
1003,test,35,5,2,0,2,True
1004,test,17,4,1,0,1,True
1005,cal,54,8,1,0,1,True
1006,test,16,2,0,0,0,False
1007,cal,18,3,0,0,0,False
1008,test,27,4,1,0,1,True
1009,cal,11,4,1,0,1,True
1010,cal,32,6,4,0,4,True
1011,test,24,3,0,0,0,False
1012,test,26,4,1,0,1,True
1013,cal,77,15,3,0,3,True
1014,test,23,5,2,0,2,True
1015,cal,5,3,1,0,1,True
1016,test,19,5,0,0,0,False
1017,cal,37,7,1,0,1,True
1018,test,101,76,74,0,74,True
1019,cal,21,4,0,0,0,False
1020,cal,17,3,1,0,1,True
1021,test,32,13,5,0,5,True
1022,test,19,4,0,0,0,False
1023,test,25,5,1,0,1,True
1024,test,19,4,0,0,0,False
1025,test,30,6,2,0,2,True
1026,cal,69,48,22,0,22,True
1027,cal,32,25,8,0,8,True
1028,tune,14,2,0,0,0,False
1029,cal,25,8,3,0,3,True
1030,cal,18,3,1,0,1,True
1031,cal,29,7,1,0,1,True
1032,test,16,3,0,0,0,False
1033,cal,38,8,1,0,1,True
1034,cal,32,4,0,0,0,False
1035,test,14,2,0,0,0,False
1036,cal,17,3,2,0,2,True
1037,test,34,7,1,0,1,True
1038,test,15,5,4,0,4,True
1039,cal,8,1,0,0,0,False
1040,cal,13,5,4,0,4,True
1041,tune,19,4,0,0,0,False
1042,test,24,7,4,0,4,True
1043,cal,35,7,0,0,0,False
1044,test,20,5,3,0,3,True
1045,test,31,10,3,0,3,True
1046,tune,24,3,0,0,0,False
1047,cal,15,3,2,0,2,True
1048,cal,16,2,0,0,0,False
1049,cal,41,8,3,0,3,True
1050,cal,16,2,0,0,0,False
1051,test,43,7,2,0,2,True
1052,cal,24,4,0,0,0,False
1053,tune,13,2,0,0,0,False
1054,cal,24,12,4,0,4,True
1055,cal,43,23,15,0,15,True
1056,cal,24,3,0,0,0,False
1057,cal,23,12,6,0,6,True
1058,cal,16,2,0,0,0,False
1059,cal,48,9,1,0,1,True
1060,cal,15,13,0,0,0,False
1061,test,22,6,3,0,3,True
1062,cal,11,2,0,0,0,False
1063,cal,30,13,3,0,3,True
1064,test,23,3,0,0,0,False
1065,cal,52,16,2,0,2,True
1066,test,28,6,3,0,3,True
1067,cal,18,5,0,0,0,False
1068,cal,33,10,4,0,4,True
1069,test,36,11,6,0,6,True
1070,test,23,3,2,0,2,True
1071,test,19,5,3,0,3,True
1072,test,24,8,2,0,2,True
1073,cal,24,4,0,0,0,False
1074,cal,25,4,2,0,2,True
1075,test,8,1,0,0,0,False
1076,test,24,4,0,0,0,False
1077,cal,18,6,0,0,0,False
1078,test,23,8,4,0,4,True
1079,test,45,6,3,0,3,True
1080,test,49,9,0,0,0,False
1081,cal,38,7,4,0,4,True
1082,cal,32,4,0,0,0,False
1083,tune,24,3,0,0,0,False
1084,test,38,5,1,0,1,True
1085,cal,11,4,3,0,3,True
1086,test,34,8,1,0,1,True
1087,cal,48,7,0,0,0,False
1088,test,31,5,2,0,2,True
1089,test,20,3,0,0,0,False
1090,cal,68,51,18,0,18,True
1091,tune,25,9,2,0,2,True
1092,cal,31,12,3,0,3,True
1093,cal,18,4,1,0,1,True
1094,test,27,10,7,0,7,True
1095,cal,24,5,4,0,4,True
1096,cal,55,8,2,0,2,True
1097,tune,27,7,3,0,3,True
1098,test,36,5,0,0,0,False
1099,cal,36,6,0,0,0,False
1100,test,14,2,0,0,0,False
1101,tune,77,14,7,0,7,True
1102,cal,13,3,1,0,1,True
1103,tune,18,4,3,0,3,True
1104,cal,43,7,1,0,1,True
1105,test,16,5,3,0,3,True
1106,cal,35,6,0,0,0,False
1107,tune,64,10,3,0,3,True
1108,cal,29,5,1,0,1,True
1109,cal,25,5,1,0,1,True
1110,test,32,10,3,0,3,True
1111,test,27,6,2,0,2,True
1112,cal,23,4,1,0,1,True
1113,tune,34,8,0,0,0,False
1114,cal,24,4,1,0,1,True
1115,test,15,3,2,0,2,True
1116,test,23,5,1,0,1,True
1117,tune,8,1,0,0,0,False
1118,test,12,3,1,0,1,True
1119,cal,29,9,5,0,5,True
1120,cal,12,3,0,0,0,False
1121,cal,46,23,8,0,8,True
1122,tune,52,9,6,0,6,True
1123,test,22,3,0,0,0,False
1124,test,28,7,1,0,1,True
1125,test,24,3,0,0,0,False
1126,tune,32,4,0,0,0,False
1127,test,11,4,2,0,2,True
1128,test,78,13,6,0,6,True
1129,cal,33,6,0,0,0,False
1130,tune,41,7,2,0,2,True
1131,cal,40,12,2,0,2,True
1132,test,32,9,0,0,0,False
1133,tune,24,3,0,0,0,False
1134,cal,27,4,0,0,0,False
1135,test,18,6,1,0,1,True
1136,test,27,11,5,0,5,True
1137,cal,63,40,19,0,19,True
1138,cal,24,5,1,0,1,True
1139,cal,15,4,1,0,1,True
1140,cal,32,4,0,0,0,False
1141,cal,4,2,0,0,0,False
1142,cal,16,3,0,0,0,False
1143,test,22,13,5,0,5,True
1144,tune,19,11,3,0,3,True
1145,tune,49,10,3,0,3,True
1146,cal,98,15,6,0,6,True
1147,test,32,7,0,0,0,False
1148,tune,16,4,1,0,1,True
1149,cal,38,7,2,0,2,True
1150,test,28,7,0,0,0,False
1151,cal,16,2,1,0,1,True
1152,test,24,3,0,0,0,False
1153,test,27,6,2,0,2,True
1154,cal,50,9,3,0,3,True
1155,cal,26,5,2,0,2,True
1156,cal,17,4,1,0,1,True
1157,cal,24,4,1,0,1,True
1158,test,32,7,3,0,3,True
1159,cal,8,1,0,0,0,False
1160,test,23,9,5,0,5,True
1161,tune,17,3,0,0,0,False
1162,cal,16,2,0,0,0,False
1163,test,24,3,1,0,1,True
1164,cal,49,15,1,0,1,True
1165,cal,76,16,2,0,2,True
1166,test,18,4,0,0,0,False
1167,test,44,14,6,0,6,True
1168,cal,32,5,1,0,1,True
1169,test,20,3,0,0,0,False
1170,test,36,10,1,0,1,True
1171,test,33,5,0,0,0,False
1172,cal,65,20,3,0,3,True
1173,cal,52,12,1,0,1,True
1174,cal,43,8,3,0,3,True
1175,test,53,14,3,0,3,True
1176,cal,46,9,1,0,1,True
1177,cal,47,13,6,0,6,True
1178,cal,43,7,1,0,1,True
1179,test,21,4,1,0,1,True
1180,cal,22,8,1,0,1,True
1181,cal,32,4,0,0,0,False
1182,test,31,8,4,0,4,True
1183,test,16,2,0,0,0,False
1184,cal,75,38,7,0,7,True
1185,cal,28,5,1,0,1,True
1186,cal,62,25,2,0,2,True
1187,cal,15,7,4,0,4,True
1188,cal,36,9,5,0,5,True
1189,cal,19,4,1,0,1,True
1190,cal,17,8,5,0,5,True
1191,test,20,5,0,0,0,False
1192,tune,24,3,0,0,0,False
1193,tune,17,3,1,0,1,True
1194,cal,91,13,3,0,3,True
1195,cal,14,2,0,0,0,False
1196,cal,32,4,2,0,2,True
1197,test,14,2,0,0,0,False
1198,test,45,10,5,0,5,True
1199,cal,11,3,2,0,2,True
1200,cal,42,11,4,0,4,True
1201,test,19,4,0,0,0,False
1202,test,28,5,0,0,0,False
1203,cal,11,3,1,0,1,True
1204,test,24,3,1,0,1,True
1205,cal,100,14,9,0,9,True
1206,test,35,10,1,0,1,True
1207,test,16,2,0,0,0,False
1208,cal,19,5,0,0,0,False
1210,cal,20,5,1,0,1,True
1211,cal,27,4,1,0,1,True
1212,test,61,8,1,0,1,True
1213,test,28,8,5,0,5,True
1214,cal,31,19,7,0,7,True
1215,cal,23,5,1,0,1,True
1216,cal,32,4,0,0,0,False
1217,cal,49,8,1,0,1,True
1218,cal,40,7,5,0,5,True
1219,cal,48,13,6,0,6,True
1220,cal,8,2,0,0,0,False
1221,cal,14,3,1,0,1,True
1222,test,38,10,2,0,2,True
1223,test,31,5,0,0,0,False
1224,cal,57,10,2,0,2,True
1225,cal,31,7,3,0,3,True
1226,test,24,3,1,0,1,True
1227,test,8,1,0,0,0,False
1228,cal,17,5,2,0,2,True
1229,tune,25,6,3,0,3,True
1230,test,17,4,0,0,0,False
1231,cal,27,8,4,0,4,True
1232,cal,22,7,4,0,4,True
1233,cal,39,7,0,0,0,False
1234,test,29,6,0,0,0,False
1235,cal,29,6,3,0,3,True
1236,cal,16,4,2,0,2,True
1237,test,19,3,1,0,1,True
1238,test,53,7,1,0,1,True
1239,test,25,4,1,0,1,True
1240,test,33,5,2,0,2,True
1241,test,24,7,4,0,4,True
1242,cal,32,4,2,0,2,True
1243,tune,11,4,0,0,0,False
1244,cal,166,29,5,0,5,True
1245,test,32,11,0,0,0,False
1246,test,27,5,0,0,0,False
1247,cal,40,7,2,0,2,True
1248,cal,28,20,7,0,7,True
1249,test,28,5,0,0,0,False
1250,test,19,7,0,0,0,False
1251,cal,25,5,1,0,1,True
1252,cal,40,8,3,0,3,True
1253,test,67,13,3,0,3,True
1254,test,41,7,2,0,2,True
1255,cal,69,14,7,0,7,True
1256,test,17,3,0,0,0,False
1257,test,12,4,0,0,0,False
1258,test,29,14,4,0,4,True
1259,test,23,12,2,0,2,True
1260,cal,16,2,0,0,0,False
1261,cal,33,5,0,0,0,False
1262,cal,18,4,0,0,0,False
1263,test,19,4,0,0,0,False
1264,cal,31,6,2,0,2,True
1265,cal,18,3,0,0,0,False
1266,cal,63,8,1,0,1,True
1267,cal,30,10,1,0,1,True
1268,cal,200,25,1,0,1,True
1269,test,24,3,0,0,0,False
1270,cal,37,7,3,0,3,True
1271,test,4,3,1,0,1,True
1272,test,33,6,1,0,1,True
1273,cal,27,5,1,0,1,True
1274,cal,27,11,5,0,5,True
1275,test,39,8,4,0,4,True
1276,test,13,5,0,0,0,False
1277,cal,30,6,1,0,1,True
1278,cal,19,4,1,0,1,True
1279,cal,25,5,1,0,1,True
1280,cal,33,9,6,0,6,True
1281,test,17,3,1,0,1,True
1282,cal,22,4,1,0,1,True
1283,cal,19,5,2,0,2,True
1284,tune,25,6,1,0,1,True
1285,test,23,4,0,0,0,False
1286,cal,29,8,2,0,2,True
1287,cal,33,5,2,0,2,True
1288,test,28,6,1,0,1,True
1289,cal,42,6,2,0,2,True
1290,test,33,5,0,0,0,False
1291,tune,18,4,1,0,1,True
1292,cal,74,39,19,0,19,True
1293,cal,18,6,2,0,2,True
1294,cal,25,8,1,0,1,True
1295,test,30,6,1,0,1,True
1296,tune,45,7,1,0,1,True
1297,cal,14,3,2,0,2,True
1298,tune,22,5,2,0,2,True
1299,cal,24,6,3,0,3,True
1300,cal,61,15,4,0,4,True
1301,test,28,5,2,0,2,True
1302,test,19,5,1,0,1,True
1303,test,20,7,1,0,1,True
1304,cal,28,6,2,0,2,True
1305,test,23,5,1,0,1,True
1306,tune,21,5,1,0,1,True
1307,test,33,8,3,0,3,True
1308,cal,35,7,4,0,4,True
1309,cal,30,9,1,0,1,True
1310,test,16,4,1,0,1,True
1311,cal,29,7,1,0,1,True
1312,test,34,6,0,0,0,False
1313,test,35,6,3,0,3,True
1314,cal,175,27,3,0,3,True
1315,tune,18,3,1,0,1,True
1316,test,19,4,0,0,0,False
1317,test,23,3,2,0,2,True
1318,test,26,4,0,0,0,False
1319,test,22,4,0,0,0,False
1320,cal,16,2,0,0,0,False
1321,cal,16,5,1,0,1,True
1322,cal,15,2,1,0,1,True
1323,test,8,1,0,0,0,False
1324,test,23,5,1,0,1,True
1325,test,33,13,4,0,4,True
1326,cal,52,24,13,0,13,True
1327,cal,24,3,1,0,1,True
1328,cal,27,4,0,0,0,False
1329,test,16,2,0,0,0,False
1330,cal,65,10,4,0,4,True
1331,tune,32,4,0,0,0,False
1332,cal,34,8,1,0,1,True
1333,test,24,3,0,0,0,False
1334,test,24,3,0,0,0,False
1335,cal,41,26,15,0,15,True
1336,cal,21,5,3,0,3,True
1337,test,19,4,0,0,0,False
1338,tune,18,4,0,0,0,False
1339,tune,21,3,0,0,0,False
1340,cal,30,5,3,0,3,True
1341,cal,20,4,2,0,2,True
1342,cal,160,24,4,0,4,True
1343,test,20,5,3,0,3,True
1344,test,16,2,0,0,0,False
1345,cal,32,4,1,0,1,True
1346,cal,38,6,2,0,2,True
1347,test,16,2,0,0,0,False
1348,test,24,5,3,0,3,True
1349,test,64,8,1,0,1,True
1350,cal,17,3,0,0,0,False
1351,test,45,8,3,0,3,True
1352,cal,28,6,3,0,3,True
1353,cal,17,3,1,0,1,True
1354,cal,22,4,3,0,3,True
1355,test,28,5,2,0,2,True
1356,cal,16,2,0,0,0,False
1357,test,17,6,5,0,5,True
1358,cal,29,7,3,0,3,True
1359,test,36,6,3,0,3,True
1360,cal,24,4,1,0,1,True
1361,test,81,13,5,0,5,True
1362,cal,92,27,14,0,14,True
1363,tune,24,3,0,0,0,False
1364,cal,16,2,0,0,0,False
1365,cal,25,4,0,0,0,False
1366,cal,44,14,11,0,11,True
1367,cal,28,7,1,0,1,True
1368,test,25,4,0,0,0,False
1369,cal,45,15,7,0,7,True
1370,cal,22,5,4,0,4,True
1371,cal,63,19,6,0,6,True
1372,cal,40,9,0,0,0,False
1373,test,20,5,0,0,0,False
1374,cal,27,4,1,0,1,True
1375,test,37,8,6,0,6,True
1376,tune,9,2,1,0,1,True
1377,test,11,2,0,0,0,False
1378,cal,22,9,5,0,5,True
1379,cal,26,5,1,0,1,True
1380,test,37,17,11,0,11,True
1381,cal,25,4,1,0,1,True
1382,test,34,9,6,0,6,True
1383,cal,34,6,3,0,3,True
1384,test,24,9,2,0,2,True
1385,test,24,5,0,0,0,False
1386,tune,25,4,0,0,0,False
1387,cal,16,2,1,0,1,True
1388,test,18,5,2,0,2,True
1389,test,35,7,3,0,3,True
1390,cal,17,4,0,0,0,False
1391,test,21,6,0,0,0,False
1392,cal,14,2,0,0,0,False
1393,cal,31,6,2,0,2,True
1394,test,33,5,1,0,1,True
1395,test,20,3,1,0,1,True
1396,test,31,4,1,0,1,True
1397,test,27,4,1,0,1,True
1398,test,15,4,1,0,1,True
1399,test,26,7,2,0,2,True
1400,test,25,4,1,0,1,True
1401,cal,29,5,3,0,3,True
1402,cal,8,2,1,0,1,True
1403,cal,24,6,1,0,1,True
1404,test,33,5,0,0,0,False
1405,test,13,3,0,0,0,False
1406,cal,29,7,3,0,3,True
1407,test,8,1,0,0,0,False
1408,tune,33,5,1,0,1,True
1409,cal,25,5,1,0,1,True
1410,test,24,3,1,0,1,True
1411,cal,36,6,2,0,2,True
1412,test,24,6,1,0,1,True
1413,cal,12,3,1,0,1,True
1414,tune,35,6,1,0,1,True
1415,test,21,8,2,0,2,True
1416,cal,45,31,21,0,21,True
1417,test,16,2,0,0,0,False
1418,cal,27,5,0,0,0,False
1419,test,37,6,1,0,1,True
1420,test,36,6,2,0,2,True
1421,cal,46,9,4,0,4,True
1422,test,18,5,1,0,1,True
1423,cal,32,5,1,0,1,True
1424,cal,49,13,1,0,1,True
1425,cal,33,9,2,0,2,True
1426,cal,25,5,1,0,1,True
1427,cal,27,4,0,0,0,False
1428,test,42,7,0,0,0,False
1429,cal,17,4,1,0,1,True
1431,cal,25,4,1,0,1,True
1432,cal,34,6,4,0,4,True
1433,cal,45,8,2,0,2,True
1434,test,23,6,2,0,2,True
1435,cal,27,4,2,0,2,True
1436,test,45,15,4,0,4,True
1437,cal,63,12,2,0,2,True
1438,test,26,4,0,0,0,False
1439,cal,16,2,1,0,1,True
1440,test,21,4,0,0,0,False
1441,cal,43,9,3,0,3,True
1442,test,16,4,0,0,0,False
1443,test,38,5,0,0,0,False
1444,cal,24,5,2,0,2,True
1445,test,30,5,0,0,0,False
1446,cal,17,4,1,0,1,True
1447,test,17,3,0,0,0,False
1448,tune,74,28,2,0,2,True
1449,cal,33,7,1,0,1,True
1450,test,16,3,0,0,0,False
1451,test,26,8,0,0,0,False
1452,test,13,6,5,0,5,True
1453,test,60,9,1,0,1,True
1454,cal,53,10,5,0,5,True
1455,cal,16,2,0,0,0,False
1456,cal,14,5,1,0,1,True
1457,tune,29,6,2,0,2,True
1458,test,16,2,0,0,0,False
1459,cal,26,6,1,0,1,True
1460,test,15,5,5,0,5,True
1461,test,31,8,1,0,1,True
1462,test,26,7,2,0,2,True
1463,cal,47,7,3,0,3,True
1464,test,30,8,4,0,4,True
1465,cal,11,3,1,0,1,True
1466,cal,25,6,1,0,1,True
1467,tune,11,2,0,0,0,False
1468,test,65,11,4,0,4,True
1469,cal,8,2,1,0,1,True
1470,cal,32,4,0,0,0,False
1471,test,42,8,2,0,2,True
1472,cal,34,5,0,0,0,False
1473,tune,16,2,0,0,0,False
1474,test,24,3,0,0,0,False
1475,test,38,5,3,0,3,True
1476,test,19,5,0,0,0,False
1477,test,21,4,0,0,0,False
1478,cal,55,11,6,0,6,True
1479,test,24,3,1,0,1,True
1480,cal,24,7,3,0,3,True
1481,cal,25,4,1,0,1,True
1482,cal,24,3,0,0,0,False
1483,test,29,6,1,0,1,True
1484,cal,22,7,3,0,3,True
1485,test,42,7,2,0,2,True
1486,cal,27,5,2,0,2,True
1487,cal,33,7,1,0,1,True
1488,cal,41,6,0,0,0,False
1489,cal,27,7,0,0,0,False
1490,tune,28,4,1,0,1,True
1491,test,17,3,2,0,2,True
1492,cal,23,6,3,0,3,True
1493,cal,28,5,0,0,0,False
1494,cal,15,5,2,0,2,True
1495,test,23,5,2,0,2,True
1496,cal,43,7,0,0,0,False
1497,cal,19,6,0,0,0,False
1498,cal,44,7,2,0,2,True
1499,test,16,2,1,0,1,True
1500,test,11,6,0,0,0,False
1501,test,32,12,7,0,7,True
1502,tune,25,5,0,0,0,False
1503,cal,33,6,1,0,1,True
1504,test,28,8,5,0,5,True
1505,tune,35,10,6,0,6,True
1506,cal,16,2,0,0,0,False
1507,tune,41,9,6,0,6,True
1508,test,18,3,1,0,1,True
1509,cal,19,5,0,0,0,False
1510,cal,10,2,1,0,1,True
1511,test,24,5,1,0,1,True
1512,cal,23,5,1,0,1,True
1513,cal,33,9,5,0,5,True
1514,test,27,5,2,0,2,True
1515,cal,19,4,0,0,0,False
1516,cal,16,4,1,0,1,True
1517,test,8,1,0,0,0,False
1518,cal,58,8,0,0,0,False
1519,test,16,6,5,0,5,True
1520,test,26,6,2,0,2,True
1521,cal,22,9,0,0,0,False
1522,cal,8,1,0,0,0,False
1523,cal,12,3,0,0,0,False
1524,test,18,11,2,0,2,True
1525,test,24,3,0,0,0,False
1526,test,16,3,0,0,0,False
1527,cal,34,10,4,0,4,True
1528,cal,54,8,3,0,3,True
1529,cal,19,5,3,0,3,True
1530,cal,110,83,44,0,44,True
1531,cal,33,6,0,0,0,False
1532,test,16,2,0,0,0,False
1533,cal,25,4,0,0,0,False
1534,cal,18,4,1,0,1,True
1535,cal,36,6,3,0,3,True
1536,cal,22,5,2,0,2,True
1537,test,24,3,0,0,0,False
1538,test,9,4,2,0,2,True
1539,test,24,4,1,0,1,True
1540,cal,44,7,3,0,3,True
1541,cal,11,5,0,0,0,False
1542,cal,17,3,0,0,0,False
1543,cal,51,8,5,0,5,True
1544,cal,25,5,2,0,2,True
1545,tune,26,6,0,0,0,False
1546,cal,19,5,0,0,0,False
1547,test,16,2,0,0,0,False
1548,test,29,6,2,0,2,True
1549,tune,28,6,2,0,2,True
1550,cal,30,5,3,0,3,True
1551,test,23,3,0,0,0,False
1552,test,43,18,12,0,12,True
1553,test,26,6,0,0,0,False
1554,cal,20,13,4,0,4,True
1555,test,16,5,0,0,0,False
1556,cal,21,4,1,0,1,True
1557,test,26,4,0,0,0,False
1558,test,18,6,1,0,1,True
1559,test,16,2,0,0,0,False
1560,test,41,7,2,0,2,True
1561,cal,41,12,5,0,5,True
1562,tune,39,15,7,0,7,True
1563,cal,13,3,0,0,0,False
1564,cal,21,4,0,0,0,False
1565,cal,13,2,0,0,0,False
1566,test,19,3,2,0,2,True
1567,cal,28,6,2,0,2,True
1568,tune,25,6,1,0,1,True
1569,tune,17,4,3,0,3,True
1570,tune,36,16,13,0,13,True
1571,cal,42,9,7,0,7,True
1572,test,37,5,2,0,2,True
1573,cal,40,10,5,0,5,True
1574,cal,25,5,2,0,2,True
1575,cal,17,3,1,0,1,True
1576,test,37,8,4,0,4,True
1577,test,29,6,2,0,2,True
1578,test,8,1,0,0,0,False
1579,tune,23,4,0,0,0,False
1580,cal,41,11,6,0,6,True
1581,cal,17,3,0,0,0,False
1582,tune,36,6,3,0,3,True
1583,cal,18,4,0,0,0,False
1584,cal,39,22,12,0,12,True
1585,cal,8,4,1,0,1,True
1586,cal,40,7,2,0,2,True
1587,test,26,6,1,0,1,True
1588,cal,53,8,1,0,1,True
1589,test,38,10,4,0,4,True
1590,cal,38,14,6,0,6,True
1591,cal,14,6,1,0,1,True
1592,cal,33,6,0,0,0,False
1593,test,27,10,3,0,3,True
1594,test,30,5,0,0,0,False
1595,cal,15,4,0,0,0,False
1596,tune,19,3,2,0,2,True
1597,test,25,6,2,0,2,True
1598,cal,25,4,0,0,0,False
1599,test,35,5,4,0,4,True
1600,cal,24,3,0,0,0,False
1601,test,30,8,1,0,1,True
1602,cal,11,3,1,0,1,True
1603,cal,27,6,3,0,3,True
1604,test,14,4,2,0,2,True
1605,cal,9,2,0,0,0,False
1606,test,39,8,4,0,4,True
1607,cal,41,13,4,0,4,True
1608,cal,36,5,0,0,0,False
1610,test,25,6,0,0,0,False
1611,tune,59,16,4,0,4,True
1612,test,55,11,0,0,0,False
1613,test,24,3,0,0,0,False
1614,test,77,37,22,0,22,True
1615,test,46,11,6,0,6,True
1616,cal,33,7,3,0,3,True
1617,test,17,3,0,0,0,False
1618,cal,55,10,4,0,4,True
1619,tune,24,4,2,0,2,True
1620,tune,25,7,0,0,0,False
1621,cal,16,2,0,0,0,False
1622,test,32,4,0,0,0,False
1623,test,12,3,1,0,1,True
1624,cal,65,18,7,0,7,True
1625,test,35,5,1,0,1,True
1626,cal,11,3,0,0,0,False
1627,cal,29,8,6,0,6,True
1628,cal,21,11,5,0,5,True
1629,cal,8,1,0,0,0,False
1630,tune,37,7,2,0,2,True
1631,test,40,6,0,0,0,False
1632,test,15,5,2,0,2,True
1633,tune,11,4,1,0,1,True
1634,test,27,5,0,0,0,False
1635,tune,35,9,1,0,1,True
1636,cal,22,5,2,0,2,True
1637,test,35,7,3,0,3,True
1638,cal,25,8,4,0,4,True
1639,test,16,2,0,0,0,False
1640,cal,19,4,1,0,1,True
1641,test,24,3,1,0,1,True
1642,cal,16,4,2,0,2,True
1643,cal,32,4,0,0,0,False
