dataset,video_id,path_id,release_checkpoint,cell_id,score,p_block,p_any,e_value,gamma,gamma_star,empty_block_policy,p_min_block,p_min_effective,emax_effective,score_source,method,audit_policy
OVT-B,1452,ovtb_v1452_p012565,final,cat:1009,0.3422049880027771,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1381,ovtb_v1381_p012137,final,cat:569,0.3421981632709503,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,11,ovtb_v11_p000519,final,cat:421,0.3421444594860077,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,206,ovtb_v206_p003537,final,cat:635,0.3421141505241394,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,221,ovtb_v221_p003689,final,cat:669,0.3420757353305816,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1313,ovtb_v1313_p011661,final,cat:66,0.3420183871473585,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,884,ovtb_v884_p008532,final,cat:536,0.3419617797647203,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,740,ovtb_v740_p007362,final,cat:904,0.3419206390778224,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,810,ovtb_v810_p007955,final,cat:412,0.3418934941291809,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1160,ovtb_v1160_p010528,final,cat:78,0.3418774604797363,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,315,ovtb_v315_p004425,final,cat:669,0.3417964577674866,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1502,ovtb_v1502_p012849,final,cat:669,0.3417658805847168,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1153,ovtb_v1153_p010495,final,cat:953,0.3417302370071411,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1941,ovtb_v1941_p016349,final,cat:190,0.3416475653648376,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,264,ovtb_v264_p004024,final,cat:530,0.3416235148906708,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,868,ovtb_v868_p008378,final,cat:450,0.3415564596652984,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1018,ovtb_v1018_p009453,final,cat:669,0.3414506614208221,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1062,ovtb_v1062_p009827,final,cat:694,0.3414481058716774,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1794,ovtb_v1794_p014869,final,cat:825,0.3414250984787941,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,42,ovtb_v42_p002551,final,cat:650,0.3414035141468048,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1292,ovtb_v1292_p011515,final,cat:821,0.3413715660572052,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,38,ovtb_v38_p002305,final,cat:12,0.3413668870925903,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1027,ovtb_v1027_p009609,final,cat:132,0.3413628488779068,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1335,ovtb_v1335_p011814,final,cat:669,0.3413500785827636,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1026,ovtb_v1026_p009558,final,cat:412,0.3413482904434204,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,657,ovtb_v657_p006800,final,cat:669,0.3412718176841736,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,11,ovtb_v11_p000508,final,cat:421,0.3412661949793498,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1038,ovtb_v1038_p009674,final,cat:357,0.3412516415119171,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,335,ovtb_v335_p004548,final,cat:821,0.3412491381168365,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,818,ovtb_v818_p008029,final,cat:368,0.3412422835826874,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1027,ovtb_v1027_p009617,final,cat:669,0.3412308096885681,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,337,ovtb_v337_p004559,final,cat:265,0.3412258982658386,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,35,ovtb_v35_p002125,final,cat:39,0.3412193953990936,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1950,ovtb_v1950_p016464,final,cat:323,0.341214120388031,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1693,ovtb_v1693_p014160,final,cat:669,0.3411891162395477,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,856,ovtb_v856_p008270,final,cat:835,0.3411441445350647,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1925,ovtb_v1925_p015950,final,cat:987,0.3411170840263366,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1941,ovtb_v1941_p016338,final,cat:190,0.3410955965518951,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1971,ovtb_v1971_p016759,final,cat:669,0.3410542979836464,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,18,ovtb_v18_p000854,final,cat:667,0.3410011231899261,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,924,ovtb_v924_p008775,final,cat:424,0.340978741645813,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1830,ovtb_v1830_p015137,final,cat:753,0.3409785032272339,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,458,ovtb_v458_p005347,final,cat:669,0.3409784336884816,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,577,ovtb_v577_p006231,final,cat:670,0.3409477055072784,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,469,ovtb_v469_p005437,final,cat:669,0.3409020006656647,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,258,ovtb_v258_p003982,final,cat:119,0.3408648570378621,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,15,ovtb_v15_p000744,final,cat:421,0.3408324321111043,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,328,ovtb_v328_p004516,final,cat:559,0.3407839834690094,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1962,ovtb_v1962_p016619,final,cat:669,0.3407617509365082,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,989,ovtb_v989_p009272,final,cat:913,0.3407571315765381,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1561,ovtb_v1561_p013250,final,cat:293,0.3407253623008728,0.8303571428571429,0.8303571428571429,0.5487032611687344,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,222,ovtb_v222_p003708,final,cat:467,0.3406720459461212,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,637,ovtb_v637_p006661,final,cat:732,0.3406286090612411,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,597,ovtb_v597_p006357,final,cat:555,0.3406126101811726,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,97,ovtb_v97_p002956,final,cat:596,0.3405972719192505,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,38,ovtb_v38_p002285,final,cat:12,0.3405858278274536,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1219,ovtb_v1219_p010998,final,cat:1026,0.3405838012695312,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,253,ovtb_v253_p003944,final,cat:520,0.3405581712722778,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1205,ovtb_v1205_p010897,final,cat:210,0.3405169434845447,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1516,ovtb_v1516_p012923,final,cat:93,0.3404825031757355,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,998,ovtb_v998_p009337,final,cat:266,0.3403432220220566,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1890,ovtb_v1890_p015513,final,cat:459,0.3403328880667686,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,182,ovtb_v182_p003431,final,cat:184,0.3403276205062866,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,80,ovtb_v80_p002843,final,cat:1019,0.3403207063674927,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1734,ovtb_v1734_p014485,final,cat:669,0.3403086066246032,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1119,ovtb_v1119_p010224,final,cat:594,0.3402901887893677,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1971,ovtb_v1971_p016760,final,cat:669,0.3401746501525243,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,11,ovtb_v11_p000494,final,cat:421,0.3401441077391307,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,479,ovtb_v479_p005509,final,cat:669,0.3401075055201848,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1214,ovtb_v1214_p010962,final,cat:937,0.3401045352220535,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,18,ovtb_v18_p000841,final,cat:667,0.3400115147233009,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,335,ovtb_v335_p004547,final,cat:821,0.3399278422196706,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,656,ovtb_v656_p006781,final,cat:446,0.3398507162928581,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1924,ovtb_v1924_p015928,final,cat:837,0.3398199081420898,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1248,ovtb_v1248_p011197,final,cat:769,0.3398184676965077,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,63,ovtb_v63_p002753,final,cat:13,0.3397074341773987,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,445,ovtb_v445_p005257,final,cat:951,0.3396997153759002,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,839,ovtb_v839_p008157,final,cat:829,0.3396643797556559,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,166,ovtb_v166_p003355,final,cat:669,0.3395956754684448,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,803,ovtb_v803_p007911,final,cat:824,0.3395315408706665,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,221,ovtb_v221_p003683,final,cat:669,0.3395271599292755,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,523,ovtb_v523_p005770,final,cat:669,0.3394820839166641,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1172,ovtb_v1172_p010630,final,cat:888,0.3394761979579925,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1003,ovtb_v1003_p009360,final,cat:920,0.3394547055164973,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,17,ovtb_v17_p000815,final,cat:667,0.3394263982772827,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1468,ovtb_v1468_p012657,final,cat:373,0.3393871076405048,0.8318452380952381,0.8318452380952381,0.5482122514407133,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1421,ovtb_v1421_p012361,final,cat:669,0.33930454403162,0.8333333333333334,0.8333333333333334,0.5477225575051661,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,800,ovtb_v800_p007870,final,cat:1043,0.3392663598060608,0.8333333333333334,0.8333333333333334,0.5477225575051661,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,80,ovtb_v80_p002850,final,cat:1025,0.3392582535743713,0.8333333333333334,0.8333333333333334,0.5477225575051661,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,20,ovtb_v20_p000921,final,cat:667,0.3392220437526703,0.8333333333333334,0.8333333333333334,0.5477225575051661,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1775,ovtb_v1775_p014757,final,cat:669,0.3391782939434051,0.8333333333333334,0.8333333333333334,0.5477225575051661,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,22,ovtb_v22_p000982,final,cat:667,0.3391136229038238,0.8333333333333334,0.8333333333333334,0.5477225575051661,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,89,ovtb_v89_p002916,final,cat:966,0.3390937447547912,0.8333333333333334,0.8333333333333334,0.5477225575051661,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,888,ovtb_v888_p008560,final,cat:240,0.3390474379062652,0.8333333333333334,0.8333333333333334,0.5477225575051661,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
OVT-B,1077,ovtb_v1077_p009921,final,cat:614,0.3389778137207031,0.8333333333333334,0.8333333333333334,0.5477225575051661,0.5,0.15360373547321354,coverage_conditional,0.001488095238095238,0.001488095238095238,12.96148139681572,final_score_proxy,unmatched_as_false_block,treat_unmatched_as_false_baseline
