dataset,video_id,path_id,query,category_id,score,objectness,semantic_margin,temporal_stability,association_score,matched_gt_id,matched_iou,temporal_overlap,is_unmatched,cell_id,novelty_bin,query_cluster,occ_bin,domain_bin,frame_start,frame_end,clip_path,montage_path
OVT-B,81,ovtb_v81_p002856,watercraft,1019,0.4426184818148613,0.4426184818148613,0.4426184818148613,4,0.75,1880,0.40744692298067836,0.0,True,cat:1019,unknown,watercraft,unknown,global,69,120,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v81_p002856.jpg
OVT-B,53,ovtb_v53_p002682,watercraft,1019,0.35591065883636475,0.35591065883636475,0.35591065883636475,2,0.5,1808,0.47100539415419757,0.0,True,cat:1019,unknown,watercraft,unknown,global,0,43,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v53_p002682.jpg
OVT-B,343,ovtb_v343_p004579,infusion pump,490,0.7199621126055717,0.7199621126055717,0.7199621126055717,8,0.875,3414,0.42235424552382606,0.0,True,cat:490,unknown,infusion pump,unknown,global,0,19,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v343_p004579.jpg
OVT-B,1130,ovtb_v1130_p010302,infusion pump,490,0.3208083510398865,0.3208083510398865,0.3208083510398865,5,0.8,,0.0,0.0,True,cat:490,unknown,infusion pump,unknown,global,0,24,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1130_p010302.jpg
OVT-B,554,ovtb_v554_p006029,scallops,789,0.7195699691772461,0.7195699691772461,0.7195699691772461,5,0.8,4742,0.007105656011429972,0.0,True,cat:789,unknown,scallops,unknown,global,10,24,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v554_p006029.jpg
OVT-B,554,ovtb_v554_p006027,scallops,789,0.5940181091427803,0.5940181091427803,0.5940181091427803,8,0.875,,0.0,0.0,True,cat:789,unknown,scallops,unknown,global,0,24,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v554_p006027.jpg
OVT-B,1297,ovtb_v1297_p011558,scallops,789,0.4942725785076618,0.4942725785076618,0.4942725785076618,8,0.875,9525,0.14058854576336385,0.0,True,cat:789,unknown,scallops,unknown,global,0,20,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1297_p011558.jpg
OVT-B,1649,ovtb_v1649_p013852,scallops,789,0.3848247478405635,0.3848247478405635,0.3848247478405635,6,0.8333333333333334,11515,0.9522807394859999,0.16666666666666666,True,cat:789,unknown,scallops,unknown,global,0,21,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1649_p013852.jpg
OVT-B,872,ovtb_v872_p008395,scallops,789,0.35289955139160156,0.35289955139160156,0.35289955139160156,2,0.5,6757,0.06714519168119477,0.0,True,cat:789,unknown,scallops,unknown,global,11,13,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v872_p008395.jpg
OVT-B,85,ovtb_v85_p002894,elephant,341,0.7155203719933828,0.7155203719933828,0.7155203719933828,3,0.6666666666666666,1895,0.2489692190149191,0.0,True,cat:341,unknown,elephant,unknown,global,103,144,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v85_p002894.jpg
OVT-B,85,ovtb_v85_p002883,elephant,341,0.4546786844730377,0.4546786844730377,0.4546786844730377,2,0.5,,0.0,0.0,True,cat:341,unknown,elephant,unknown,global,0,21,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v85_p002883.jpg
OVT-B,85,ovtb_v85_p002884,elephant,341,0.42946143448352814,0.42946143448352814,0.42946143448352814,2,0.5,,0.0,0.0,True,cat:341,unknown,elephant,unknown,global,0,21,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v85_p002884.jpg
OVT-B,85,ovtb_v85_p002887,elephant,341,0.3973245918750763,0.3973245918750763,0.3973245918750763,2,0.5,,0.0,0.0,True,cat:341,unknown,elephant,unknown,global,21,41,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v85_p002887.jpg
OVT-B,83,ovtb_v83_p002871,elephant,341,0.3341291695833206,0.3341291695833206,0.3341291695833206,2,0.5,1888,0.1722465718940456,0.0,True,cat:341,unknown,elephant,unknown,global,0,54,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v83_p002871.jpg
OVT-B,348,ovtb_v348_p004630,calculator,150,0.7117562144994736,0.7117562144994736,0.7117562144994736,8,0.875,3465,0.19738122838574373,0.0,True,cat:150,unknown,calculator,unknown,global,0,29,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v348_p004630.jpg
OVT-B,487,ovtb_v487_p005562,carnation,172,0.7106524407863617,0.7106524407863617,0.7106524407863617,8,0.875,4298,0.16348536973377886,0.0,True,cat:172,unknown,carnation,unknown,global,0,12,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v487_p005562.jpg
OVT-B,231,ovtb_v231_p003780,carnation,172,0.5206679292023182,0.5206679292023182,0.5206679292023182,8,0.875,2622,0.0763472319463154,0.0,True,cat:172,unknown,carnation,unknown,global,0,15,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v231_p003780.jpg
OVT-B,231,ovtb_v231_p003781,carnation,172,0.4959217682480812,0.4959217682480812,0.4959217682480812,8,0.875,2622,0.03171628945032089,0.0,True,cat:172,unknown,carnation,unknown,global,0,15,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v231_p003781.jpg
OVT-B,231,ovtb_v231_p003783,carnation,172,0.440102931112051,0.440102931112051,0.440102931112051,8,0.875,2622,0.05445425683174072,0.0,True,cat:172,unknown,carnation,unknown,global,0,15,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v231_p003783.jpg
OVT-B,231,ovtb_v231_p003784,carnation,172,0.42816294357180595,0.42816294357180595,0.42816294357180595,8,0.875,2622,0.05694379960127008,0.0,True,cat:172,unknown,carnation,unknown,global,0,15,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v231_p003784.jpg
OVT-B,231,ovtb_v231_p003785,carnation,172,0.40975935757160187,0.40975935757160187,0.40975935757160187,8,0.875,2622,0.014089622000001174,0.0,True,cat:172,unknown,carnation,unknown,global,0,15,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v231_p003785.jpg
OVT-B,231,ovtb_v231_p003782,carnation,172,0.40207527950406075,0.40207527950406075,0.40207527950406075,8,0.875,2622,0.18428774953683685,0.0,True,cat:172,unknown,carnation,unknown,global,0,15,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v231_p003782.jpg
OVT-B,231,ovtb_v231_p003788,carnation,172,0.3460674633582433,0.3460674633582433,0.3460674633582433,6,0.8333333333333334,2622,0.0899614018470257,0.0,True,cat:172,unknown,carnation,unknown,global,2,15,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v231_p003788.jpg
OVT-B,231,ovtb_v231_p003789,carnation,172,0.328357070684433,0.328357070684433,0.328357070684433,2,0.5,2622,0.06565053172039145,0.0,True,cat:172,unknown,carnation,unknown,global,6,9,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v231_p003789.jpg
OVT-B,231,ovtb_v231_p003786,carnation,172,0.31693583230177563,0.31693583230177563,0.31693583230177563,6,0.8333333333333334,2622,0.16770448078879116,0.0,True,cat:172,unknown,carnation,unknown,global,0,15,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v231_p003786.jpg
OVT-B,231,ovtb_v231_p003787,carnation,172,0.31502801179885864,0.31502801179885864,0.31502801179885864,2,0.5,2622,0.0029715061248295617,0.0,True,cat:172,unknown,carnation,unknown,global,0,2,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v231_p003787.jpg
OVT-B,508,ovtb_v508_p005670,soccer ball,850,0.7104308903217316,0.7104308903217316,0.7104308903217316,8,0.875,,0.0,0.0,True,cat:850,unknown,soccer ball,unknown,global,0,19,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v508_p005670.jpg
OVT-B,351,ovtb_v351_p004643,bulldozer,135,0.7102042585611343,0.7102042585611343,0.7102042585611343,8,0.875,3483,0.016413532725533943,0.0,True,cat:135,unknown,bulldozer,unknown,global,0,34,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v351_p004643.jpg
OVT-B,1146,ovtb_v1146_p010455,shoe,821,0.7097247540950775,0.7097247540950775,0.7097247540950775,8,0.875,,0.0,0.0,True,cat:821,unknown,shoe,unknown,global,0,12,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1146_p010455.jpg
OVT-B,1146,ovtb_v1146_p010460,shoe,821,0.684287448724111,0.684287448724111,0.684287448724111,3,0.6666666666666666,,0.0,0.0,True,cat:821,unknown,shoe,unknown,global,9,12,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1146_p010460.jpg
OVT-B,1146,ovtb_v1146_p010458,shoe,821,0.6720044314861298,0.6720044314861298,0.6720044314861298,4,0.75,,0.0,0.0,True,cat:821,unknown,shoe,unknown,global,0,7,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1146_p010458.jpg
OVT-B,591,ovtb_v591_p006318,shoe,821,0.6455380618572235,0.6455380618572235,0.6455380618572235,2,0.5,5048,0.4307925409282985,0.0,True,cat:821,unknown,shoe,unknown,global,3,14,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v591_p006318.jpg
OVT-B,229,ovtb_v229_p003756,shoe,821,0.6360269983609518,0.6360269983609518,0.6360269983609518,3,0.6666666666666666,,0.0,0.0,True,cat:821,unknown,shoe,unknown,global,6,9,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v229_p003756.jpg
OVT-B,783,ovtb_v783_p007750,shoe,821,0.5826157629489899,0.5826157629489899,0.5826157629489899,2,0.5,,0.0,0.0,True,cat:821,unknown,shoe,unknown,global,7,10,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v783_p007750.jpg
OVT-B,680,ovtb_v680_p007002,shoe,821,0.5537873320281506,0.5537873320281506,0.5537873320281506,8,0.875,5591,0.4954073616357773,0.0,True,cat:821,unknown,shoe,unknown,global,0,14,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v680_p007002.jpg
OVT-B,229,ovtb_v229_p003757,shoe,821,0.5507064983248711,0.5507064983248711,0.5507064983248711,4,0.75,,0.0,0.0,True,cat:821,unknown,shoe,unknown,global,6,10,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v229_p003757.jpg
OVT-B,757,ovtb_v757_p007540,shoe,821,0.5268597801526388,0.5268597801526388,0.5268597801526388,3,0.6666666666666666,,0.0,0.0,True,cat:821,unknown,shoe,unknown,global,16,23,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v757_p007540.jpg
OVT-B,1801,ovtb_v1801_p014919,shoe,821,0.5207239426672459,0.5207239426672459,0.5207239426672459,8,0.875,12432,0.037157636900137944,0.0,True,cat:821,unknown,shoe,unknown,global,0,29,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1801_p014919.jpg
OVT-B,217,ovtb_v217_p003645,shoe,821,0.50751031935215,0.50751031935215,0.50751031935215,2,0.5,,0.0,0.0,True,cat:821,unknown,shoe,unknown,global,2,4,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v217_p003645.jpg
OVT-B,285,ovtb_v285_p004182,shoe,821,0.5034378866354624,0.5034378866354624,0.5034378866354624,3,0.6666666666666666,,0.0,0.0,True,cat:821,unknown,shoe,unknown,global,10,23,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v285_p004182.jpg
OVT-B,803,ovtb_v803_p007894,shoe,821,0.5024236043294271,0.5024236043294271,0.5024236043294271,3,0.6666666666666666,6347,0.453434830477914,0.0,True,cat:821,unknown,shoe,unknown,global,7,23,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v803_p007894.jpg
OVT-B,1362,ovtb_v1362_p011995,shoe,821,0.4956732789675395,0.4956732789675395,0.4956732789675395,3,0.6666666666666666,9908,0.0011706372927892546,0.0,True,cat:821,unknown,shoe,unknown,global,11,19,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1362_p011995.jpg
OVT-B,1362,ovtb_v1362_p011994,shoe,821,0.487000435590744,0.487000435590744,0.487000435590744,3,0.6666666666666666,,0.0,0.0,True,cat:821,unknown,shoe,unknown,global,11,19,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1362_p011994.jpg
OVT-B,1475,ovtb_v1475_p012690,cassette,177,0.7088914215564728,0.7088914215564728,0.7088914215564728,8,0.875,,0.0,0.0,True,cat:177,unknown,cassette,unknown,global,0,23,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1475_p012690.jpg
OVT-B,466,ovtb_v466_p005406,cassette,177,0.6547888144850731,0.6547888144850731,0.6547888144850731,8,0.875,4162,0.1258493260568775,0.0,True,cat:177,unknown,cassette,unknown,global,0,23,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v466_p005406.jpg
OVT-B,466,ovtb_v466_p005407,cassette,177,0.5799103900790215,0.5799103900790215,0.5799103900790215,8,0.875,4149,0.11276365830331274,0.0,True,cat:177,unknown,cassette,unknown,global,0,23,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v466_p005407.jpg
OVT-B,1715,ovtb_v1715_p014357,cassette,177,0.4734138026833534,0.4734138026833534,0.4734138026833534,8,0.875,,0.0,0.0,True,cat:177,unknown,cassette,unknown,global,0,34,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1715_p014357.jpg
OVT-B,466,ovtb_v466_p005408,cassette,177,0.4140128791332245,0.4140128791332245,0.4140128791332245,8,0.875,,0.0,0.0,True,cat:177,unknown,cassette,unknown,global,0,23,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v466_p005408.jpg
OVT-B,782,ovtb_v782_p007721,cassette,177,0.3747567869722843,0.3747567869722843,0.3747567869722843,8,0.875,,0.0,0.0,True,cat:177,unknown,cassette,unknown,global,0,23,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v782_p007721.jpg
OVT-B,782,ovtb_v782_p007720,cassette,177,0.36996009945869446,0.36996009945869446,0.36996009945869446,8,0.875,,0.0,0.0,True,cat:177,unknown,cassette,unknown,global,0,23,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v782_p007720.jpg
OVT-B,782,ovtb_v782_p007719,cassette,177,0.3589796721935272,0.3589796721935272,0.3589796721935272,7,0.8571428571428571,,0.0,0.0,True,cat:177,unknown,cassette,unknown,global,0,20,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v782_p007719.jpg
OVT-B,466,ovtb_v466_p005410,cassette,177,0.3416604958474636,0.3416604958474636,0.3416604958474636,8,0.875,,0.0,0.0,True,cat:177,unknown,cassette,unknown,global,0,23,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v466_p005410.jpg
OVT-B,1715,ovtb_v1715_p014358,cassette,177,0.3383625532899584,0.3383625532899584,0.3383625532899584,7,0.8571428571428571,,0.0,0.0,True,cat:177,unknown,cassette,unknown,global,0,34,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1715_p014358.jpg
OVT-B,61,ovtb_v61_p002740,zebra,1052,0.7069727331399918,0.7069727331399918,0.7069727331399918,8,0.875,1826,0.5537926547044515,0.125,True,cat:1052,unknown,zebra,unknown,global,0,129,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v61_p002740.jpg
OVT-B,34,ovtb_v34_p001973,balloon,39,0.689802599804742,0.689802599804742,0.689802599804742,7,0.8571428571428571,1228,0.01832470725891423,0.0,True,cat:39,unknown,balloon,unknown,global,21,150,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v34_p001973.jpg
OVT-B,33,ovtb_v33_p001891,balloon,39,0.592949390411377,0.592949390411377,0.592949390411377,2,0.5,1187,0.41916912189909056,0.0,True,cat:39,unknown,balloon,unknown,global,153,267,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v33_p001891.jpg
OVT-B,33,ovtb_v33_p001893,balloon,39,0.5728663206100464,0.5728663206100464,0.5728663206100464,2,0.5,1153,0.2950820377227964,0.0,True,cat:39,unknown,balloon,unknown,global,153,267,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v33_p001893.jpg
OVT-B,32,ovtb_v32_p001661,balloon,39,0.5633722841739655,0.5633722841739655,0.5633722841739655,2,0.5,1125,0.45889788626298444,0.0,True,cat:39,unknown,balloon,unknown,global,0,86,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v32_p001661.jpg
OVT-B,1615,ovtb_v1615_p013644,laptop,530,0.685396246612072,0.685396246612072,0.685396246612072,8,0.875,11355,0.10956366520644555,0.0,True,cat:530,unknown,laptop,unknown,global,0,20,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1615_p013644.jpg
OVT-B,264,ovtb_v264_p004022,laptop,530,0.375797301530838,0.375797301530838,0.375797301530838,3,0.6666666666666666,,0.0,0.0,True,cat:530,unknown,laptop,unknown,global,3,10,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v264_p004022.jpg
OVT-B,413,ovtb_v413_p005023,laptop,530,0.310773029923439,0.310773029923439,0.310773029923439,2,0.5,,0.0,0.0,True,cat:530,unknown,laptop,unknown,global,0,2,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v413_p005023.jpg
OVT-B,1877,ovtb_v1877_p015431,ring,764,0.6850847346442086,0.6850847346442086,0.6850847346442086,7,0.8571428571428571,12904,0.005990747971265936,0.0,True,cat:764,unknown,ring,unknown,global,0,14,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1877_p015431.jpg
OVT-B,1603,ovtb_v1603_p013533,petri dish,670,0.6795001029968262,0.6795001029968262,0.6795001029968262,8,0.875,11245,0.6574747337024476,0.125,True,cat:670,unknown,petri dish,unknown,global,0,16,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1603_p013533.jpg
OVT-B,577,ovtb_v577_p006232,petri dish,670,0.4148112620626177,0.4148112620626177,0.4148112620626177,7,0.8571428571428571,4951,0.08631459337655396,0.0,True,cat:670,unknown,petri dish,unknown,global,3,19,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v577_p006232.jpg
OVT-B,1748,ovtb_v1748_p014590,petri dish,670,0.4074702560901642,0.4074702560901642,0.4074702560901642,2,0.5,12125,0.22055625620580063,0.0,True,cat:670,unknown,petri dish,unknown,global,17,21,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1748_p014590.jpg
OVT-B,1748,ovtb_v1748_p014589,petri dish,670,0.3622199445962906,0.3622199445962906,0.3622199445962906,4,0.75,,0.0,0.0,True,cat:670,unknown,petri dish,unknown,global,12,29,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1748_p014589.jpg
OVT-B,577,ovtb_v577_p006231,petri dish,670,0.34094770550727843,0.34094770550727843,0.34094770550727843,5,0.8,4951,0.06871512029916825,0.0,True,cat:670,unknown,petri dish,unknown,global,0,16,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v577_p006231.jpg
OVT-B,1361,ovtb_v1361_p011961,balance scale,36,0.6758993715047836,0.6758993715047836,0.6758993715047836,8,0.875,,0.0,0.0,True,cat:36,unknown,balance scale,unknown,global,0,11,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1361_p011961.jpg
OVT-B,1616,ovtb_v1616_p013651,balance scale,36,0.3810126433769862,0.3810126433769862,0.3810126433769862,6,0.8333333333333334,11363,0.8290392841313489,0.16666666666666666,True,cat:36,unknown,balance scale,unknown,global,0,17,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1616_p013651.jpg
OVT-B,1616,ovtb_v1616_p013652,balance scale,36,0.38067151109377545,0.38067151109377545,0.38067151109377545,3,0.6666666666666666,11363,0.3519027194074925,0.0,True,cat:36,unknown,balance scale,unknown,global,14,24,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1616_p013652.jpg
OVT-B,1616,ovtb_v1616_p013650,balance scale,36,0.3786029480397701,0.3786029480397701,0.3786029480397701,8,0.875,11363,0.6714987046782049,0.125,True,cat:36,unknown,balance scale,unknown,global,0,24,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1616_p013650.jpg
OVT-B,1079,ovtb_v1079_p009938,spider,865,0.673952616751194,0.673952616751194,0.673952616751194,8,0.875,,0.0,0.0,True,cat:865,unknown,spider,unknown,global,0,19,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1079_p009938.jpg
OVT-B,1079,ovtb_v1079_p009940,spider,865,0.6225958094000816,0.6225958094000816,0.6225958094000816,8,0.875,,0.0,0.0,True,cat:865,unknown,spider,unknown,global,0,19,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1079_p009940.jpg
OVT-B,1293,ovtb_v1293_p011532,spider,865,0.3154486417770386,0.3154486417770386,0.3154486417770386,2,0.5,,0.0,0.0,True,cat:865,unknown,spider,unknown,global,2,3,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1293_p011532.jpg
OVT-B,1399,ovtb_v1399_p012224,box,122,0.672597606976827,0.672597606976827,0.672597606976827,6,0.8333333333333334,10108,0.1013324879778056,0.0,True,cat:122,unknown,box,unknown,global,0,25,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1399_p012224.jpg
OVT-B,605,ovtb_v605_p006425,box,122,0.6654229760169983,0.6654229760169983,0.6654229760169983,2,0.5,,0.0,0.0,True,cat:122,unknown,box,unknown,global,4,25,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v605_p006425.jpg
OVT-B,605,ovtb_v605_p006423,box,122,0.6434820413589477,0.6434820413589477,0.6434820413589477,5,0.8,,0.0,0.0,True,cat:122,unknown,box,unknown,global,0,29,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v605_p006423.jpg
OVT-B,382,ovtb_v382_p004795,box,122,0.3995010256767273,0.3995010256767273,0.3995010256767273,6,0.8333333333333334,3627,0.0034577886891052245,0.0,True,cat:122,unknown,box,unknown,global,0,10,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v382_p004795.jpg
OVT-B,1751,ovtb_v1751_p014609,box,122,0.34986212849617004,0.34986212849617004,0.34986212849617004,8,0.875,12140,0.03881840079504358,0.0,True,cat:122,unknown,box,unknown,global,0,23,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1751_p014609.jpg
OVT-B,313,ovtb_v313_p004396,box,122,0.3257308900356293,0.3257308900356293,0.3257308900356293,2,0.5,,0.0,0.0,True,cat:122,unknown,box,unknown,global,16,20,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v313_p004396.jpg
OVT-B,1736,ovtb_v1736_p014492,box,122,0.3238595016300678,0.3238595016300678,0.3238595016300678,8,0.875,12049,0.2762070330088355,0.0,True,cat:122,unknown,box,unknown,global,0,35,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1736_p014492.jpg
OVT-B,404,ovtb_v404_p004954,box,122,0.3111821264028549,0.3111821264028549,0.3111821264028549,2,0.5,,0.0,0.0,True,cat:122,unknown,box,unknown,global,10,13,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v404_p004954.jpg
OVT-B,1091,ovtb_v1091_p010048,box,122,0.3099866211414337,0.3099866211414337,0.3099866211414337,2,0.5,,0.0,0.0,True,cat:122,unknown,box,unknown,global,8,29,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1091_p010048.jpg
OVT-B,1287,ovtb_v1287_p011468,sunflower,899,0.6661779433488846,0.6661779433488846,0.6661779433488846,8,0.875,,0.0,0.0,True,cat:899,unknown,sunflower,unknown,global,0,12,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1287_p011468.jpg
OVT-B,1460,ovtb_v1460_p012609,hang glider,452,0.6653056219220161,0.6653056219220161,0.6653056219220161,8,0.875,10440,0.4277583653850388,0.0,True,cat:452,unknown,hang glider,unknown,global,0,20,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1460_p012609.jpg
OVT-B,724,ovtb_v724_p007281,hang glider,452,0.5357366278767586,0.5357366278767586,0.5357366278767586,4,0.75,5864,0.4707228196926594,0.0,True,cat:452,unknown,hang glider,unknown,global,2,16,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v724_p007281.jpg
OVT-B,724,ovtb_v724_p007280,hang glider,452,0.3952358315388362,0.3952358315388362,0.3952358315388362,6,0.8333333333333334,5864,0.7395424664853346,0.16666666666666666,True,cat:452,unknown,hang glider,unknown,global,0,11,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v724_p007280.jpg
OVT-B,1460,ovtb_v1460_p012610,hang glider,452,0.3324258029460907,0.3324258029460907,0.3324258029460907,2,0.5,,0.0,0.0,True,cat:452,unknown,hang glider,unknown,global,3,14,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1460_p012610.jpg
OVT-B,724,ovtb_v724_p007284,hang glider,452,0.3200955390930176,0.3200955390930176,0.3200955390930176,2,0.5,5864,0.3066320490307812,0.0,True,cat:452,unknown,hang glider,unknown,global,9,11,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v724_p007284.jpg
OVT-B,493,ovtb_v493_p005600,oven,636,0.6627074405550957,0.6627074405550957,0.6627074405550957,8,0.875,4312,0.38804265178777037,0.0,True,cat:636,unknown,oven,unknown,global,0,34,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v493_p005600.jpg
OVT-B,1341,ovtb_v1341_p011847,airplane,5,0.6573851630091667,0.6573851630091667,0.6573851630091667,8,0.875,9758,0.35643562338905516,0.0,True,cat:5,unknown,airplane,unknown,global,0,15,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v1341_p011847.jpg
OVT-B,500,ovtb_v500_p005624,airplane,5,0.5492438115179539,0.5492438115179539,0.5492438115179539,8,0.875,4354,0.5535368430632973,0.25,True,cat:5,unknown,airplane,unknown,global,0,24,,/home/waas/paper_experiments/outputs/phase2_full/audit_viewer/montages/ovtb_v500_p005624.jpg
