video_id,path_id,node_index,image_id,frame_index,image_path,bbox_x,bbox_y,bbox_w,bbox_h,score,mask_type,mask_payload
115,ovtb_v115_p000204,1,1619,33,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_91Wdp_uaWrY_scene_0_0-2161/frame0991.jpg,439.0444641113281,149.4763641357422,193.46163940429688,318.4146270751953,0.8706002831459045,rectangle_mask_from_box,"439.0444641113281,149.4763641357422,193.46163940429688,318.4146270751953"
115,ovtb_v115_p000204,2,1625,39,<PARC_ROOT>/data/TAO/val/HACS/Doing_fencing_v_91Wdp_uaWrY_scene_0_0-2161/frame1171.jpg,306.9618530273437,142.7485809326172,211.6890869140625,351.41139221191406,0.8764776587486267,rectangle_mask_from_box,"306.9618530273437,142.7485809326172,211.6890869140625,351.41139221191406"
149,ovtb_v149_p000249,0,2055,0,<PARC_ROOT>/data/TAO/val/HACS/Doing_crunches_v_jKbTuXHAIw4_scene_0_0-1101/frame0001.jpg,475.9163818359375,15.57208251953125,260.9796142578125,611.4749755859375,0.9028245806694032,rectangle_mask_from_box,"475.9163818359375,15.57208251953125,260.9796142578125,611.4749755859375"
149,ovtb_v149_p000249,1,2060,5,<PARC_ROOT>/data/TAO/val/HACS/Doing_crunches_v_jKbTuXHAIw4_scene_0_0-1101/frame0151.jpg,405.8370971679688,44.32159423828125,292.35107421875,674.7699584960938,0.9124963283538818,rectangle_mask_from_box,"405.8370971679688,44.32159423828125,292.35107421875,674.7699584960938"
149,ovtb_v149_p000249,2,2065,10,<PARC_ROOT>/data/TAO/val/HACS/Doing_crunches_v_jKbTuXHAIw4_scene_0_0-1101/frame0301.jpg,581.3994140625,257.5093994140625,276.784423828125,404.9541015625,0.9070586562156676,rectangle_mask_from_box,"581.3994140625,257.5093994140625,276.784423828125,404.9541015625"
149,ovtb_v149_p000249,3,2070,15,<PARC_ROOT>/data/TAO/val/HACS/Doing_crunches_v_jKbTuXHAIw4_scene_0_0-1101/frame0451.jpg,648.0884399414062,314.2520751953125,222.445068359375,405.105712890625,0.8377056121826172,rectangle_mask_from_box,"648.0884399414062,314.2520751953125,222.445068359375,405.105712890625"
149,ovtb_v149_p000249,4,2076,21,<PARC_ROOT>/data/TAO/val/HACS/Doing_crunches_v_jKbTuXHAIw4_scene_0_0-1101/frame0631.jpg,542.0822143554688,220.30471801757807,268.3531494140625,498.8294372558594,0.8576697707176208,rectangle_mask_from_box,"542.0822143554688,220.30471801757807,268.3531494140625,498.8294372558594"
149,ovtb_v149_p000249,5,2081,26,<PARC_ROOT>/data/TAO/val/HACS/Doing_crunches_v_jKbTuXHAIw4_scene_0_0-1101/frame0781.jpg,558.3237915039062,229.2274475097656,307.4124755859375,489.9405212402344,0.907260537147522,rectangle_mask_from_box,"558.3237915039062,229.2274475097656,307.4124755859375,489.9405212402344"
149,ovtb_v149_p000249,6,2086,31,<PARC_ROOT>/data/TAO/val/HACS/Doing_crunches_v_jKbTuXHAIw4_scene_0_0-1101/frame0931.jpg,482.2979736328125,214.7204742431641,289.563720703125,504.3081512451172,0.8099673390388489,rectangle_mask_from_box,"482.2979736328125,214.7204742431641,289.563720703125,504.3081512451172"
149,ovtb_v149_p000249,7,2091,36,<PARC_ROOT>/data/TAO/val/HACS/Doing_crunches_v_jKbTuXHAIw4_scene_0_0-1101/frame1081.jpg,307.9207763671875,198.4849853515625,389.4240112304688,520.6513061523438,0.9327269792556764,rectangle_mask_from_box,"307.9207763671875,198.4849853515625,389.4240112304688,520.6513061523438"
249,ovtb_v249_p000358,0,3122,0,<PARC_ROOT>/data/TAO/val/HACS/Preparing_pasta_v_SHket6wQ0bU_scene_0_3568-4420/frame0001.jpg,457.1713562011719,27.926422119140625,506.2502746582031,581.0171813964844,0.8649387955665588,rectangle_mask_from_box,"457.1713562011719,27.926422119140625,506.2502746582031,581.0171813964844"
249,ovtb_v249_p000358,1,3127,5,<PARC_ROOT>/data/TAO/val/HACS/Preparing_pasta_v_SHket6wQ0bU_scene_0_3568-4420/frame0121.jpg,492.3419799804688,31.71542358398437,394.7943115234375,564.0180969238281,0.8924170732498169,rectangle_mask_from_box,"492.3419799804688,31.71542358398437,394.7943115234375,564.0180969238281"
249,ovtb_v249_p000358,2,3132,10,<PARC_ROOT>/data/TAO/val/HACS/Preparing_pasta_v_SHket6wQ0bU_scene_0_3568-4420/frame0241.jpg,498.7928771972656,17.452911376953125,333.5009460449219,586.7099304199219,0.8890630006790161,rectangle_mask_from_box,"498.7928771972656,17.452911376953125,333.5009460449219,586.7099304199219"
249,ovtb_v249_p000358,3,3137,15,<PARC_ROOT>/data/TAO/val/HACS/Preparing_pasta_v_SHket6wQ0bU_scene_0_3568-4420/frame0361.jpg,511.6961669921875,21.874542236328125,420.9954833984375,573.8360290527344,0.8766927123069763,rectangle_mask_from_box,"511.6961669921875,21.874542236328125,420.9954833984375,573.8360290527344"
249,ovtb_v249_p000358,4,3142,20,<PARC_ROOT>/data/TAO/val/HACS/Preparing_pasta_v_SHket6wQ0bU_scene_0_3568-4420/frame0481.jpg,464.408935546875,18.232177734375,436.798095703125,575.4567260742188,0.8779687881469727,rectangle_mask_from_box,"464.408935546875,18.232177734375,436.798095703125,575.4567260742188"
249,ovtb_v249_p000358,5,3147,25,<PARC_ROOT>/data/TAO/val/HACS/Preparing_pasta_v_SHket6wQ0bU_scene_0_3568-4420/frame0601.jpg,429.4790649414063,22.24945068359375,434.8485107421875,605.580322265625,0.8890329003334045,rectangle_mask_from_box,"429.4790649414063,22.24945068359375,434.8485107421875,605.580322265625"
249,ovtb_v249_p000358,6,3152,30,<PARC_ROOT>/data/TAO/val/HACS/Preparing_pasta_v_SHket6wQ0bU_scene_0_3568-4420/frame0721.jpg,487.4949645996094,17.470245361328125,428.8611145019531,592.4322204589844,0.8853205442428589,rectangle_mask_from_box,"487.4949645996094,17.470245361328125,428.8611145019531,592.4322204589844"
249,ovtb_v249_p000358,7,3157,35,<PARC_ROOT>/data/TAO/val/HACS/Preparing_pasta_v_SHket6wQ0bU_scene_0_3568-4420/frame0841.jpg,446.14544677734375,23.05697631835937,472.3243408203125,586.0671691894531,0.8820241689682007,rectangle_mask_from_box,"446.14544677734375,23.05697631835937,472.3243408203125,586.0671691894531"
264,ovtb_v264_p000361,0,3270,0,<PARC_ROOT>/data/TAO/val/HACS/Cutting_the_grass_v_VpZrQoIpz_M_scene_0_0-1645/frame0001.jpg,646.1332397460938,58.38522338867188,405.5916137695313,659.7541809082031,0.9035140872001648,rectangle_mask_from_box,"646.1332397460938,58.38522338867188,405.5916137695313,659.7541809082031"
264,ovtb_v264_p000361,1,3281,11,<PARC_ROOT>/data/TAO/val/HACS/Cutting_the_grass_v_VpZrQoIpz_M_scene_0_0-1645/frame0331.jpg,843.3585815429688,18.155593872070312,214.4931030273437,462.69114685058594,0.8526917099952698,rectangle_mask_from_box,"843.3585815429688,18.155593872070312,214.4931030273437,462.69114685058594"
264,ovtb_v264_p000364,0,3303,33,<PARC_ROOT>/data/TAO/val/HACS/Cutting_the_grass_v_VpZrQoIpz_M_scene_0_0-1645/frame0991.jpg,293.7215576171875,159.3022003173828,228.719482421875,274.27293395996094,0.911024808883667,rectangle_mask_from_box,"293.7215576171875,159.3022003173828,228.719482421875,274.27293395996094"
277,ovtb_v277_p000476,0,3605,18,<PARC_ROOT>/data/TAO/val/HACS/Waterskiing_v_Npc_fwJx60E_scene_0_0-965/frame0541.jpg,597.1077270507812,287.13983154296875,101.9676513671875,117.88372802734376,0.8683075308799744,rectangle_mask_from_box,"597.1077270507812,287.13983154296875,101.9676513671875,117.88372802734376"
277,ovtb_v277_p000476,1,3619,32,<PARC_ROOT>/data/TAO/val/HACS/Waterskiing_v_Npc_fwJx60E_scene_0_0-965/frame0961.jpg,630.6021728515625,259.6513977050781,74.1051025390625,112.85052490234376,0.8554810881614685,rectangle_mask_from_box,"630.6021728515625,259.6513977050781,74.1051025390625,112.85052490234376"
277,ovtb_v277_p000481,0,3619,32,<PARC_ROOT>/data/TAO/val/HACS/Waterskiing_v_Npc_fwJx60E_scene_0_0-965/frame0961.jpg,897.415771484375,207.4544219970703,31.142578125,54.04216003417969,0.8496628999710083,rectangle_mask_from_box,"897.415771484375,207.4544219970703,31.142578125,54.04216003417969"
311,ovtb_v311_p000548,0,4060,0,<PARC_ROOT>/data/TAO/val/HACS/Mowing_the_lawn_v_hCIropdjb5Y_scene_0_93-2810/frame0001.jpg,450.4951477050781,276.3955383300781,450.3291931152344,266.9286804199219,0.8512089252471924,rectangle_mask_from_box,"450.4951477050781,276.3955383300781,450.3291931152344,266.9286804199219"
311,ovtb_v311_p000548,1,4066,6,<PARC_ROOT>/data/TAO/val/HACS/Mowing_the_lawn_v_hCIropdjb5Y_scene_0_93-2810/frame0115.jpg,573.534423828125,277.6761474609375,236.7554931640625,439.428466796875,0.837718665599823,rectangle_mask_from_box,"573.534423828125,277.6761474609375,236.7554931640625,439.428466796875"
311,ovtb_v311_p000548,2,4071,11,<PARC_ROOT>/data/TAO/val/HACS/Mowing_the_lawn_v_hCIropdjb5Y_scene_0_93-2810/frame0210.jpg,275.9967041015625,269.2518615722656,552.714599609375,429.9692077636719,0.873110830783844,rectangle_mask_from_box,"275.9967041015625,269.2518615722656,552.714599609375,429.9692077636719"
311,ovtb_v311_p000548,3,4077,17,<PARC_ROOT>/data/TAO/val/HACS/Mowing_the_lawn_v_hCIropdjb5Y_scene_0_93-2810/frame0324.jpg,94.37246704101562,304.256103515625,516.6088562011719,373.9697265625,0.8930822610855103,rectangle_mask_from_box,"94.37246704101562,304.256103515625,516.6088562011719,373.9697265625"
311,ovtb_v311_p000548,4,4083,23,<PARC_ROOT>/data/TAO/val/HACS/Mowing_the_lawn_v_hCIropdjb5Y_scene_0_93-2810/frame0438.jpg,133.65484619140625,194.2575225830078,223.9544982910156,256.5316619873047,0.8537267446517944,rectangle_mask_from_box,"133.65484619140625,194.2575225830078,223.9544982910156,256.5316619873047"
367,ovtb_v367_p000667,0,4854,0,<PARC_ROOT>/data/TAO/val/HACS/Sharpening_knives_v_2k1o70tMHYM_scene_0_1286-3773/frame0001.jpg,408.8646240234375,23.681915283203125,483.111572265625,627.7118835449219,0.9100319147109984,rectangle_mask_from_box,"408.8646240234375,23.681915283203125,483.111572265625,627.7118835449219"
367,ovtb_v367_p000667,1,4860,6,<PARC_ROOT>/data/TAO/val/HACS/Sharpening_knives_v_2k1o70tMHYM_scene_0_1286-3773/frame0181.jpg,403.7176513671875,13.21978759765625,473.5087890625,638.886474609375,0.9153298139572144,rectangle_mask_from_box,"403.7176513671875,13.21978759765625,473.5087890625,638.886474609375"
367,ovtb_v367_p000667,2,4865,11,<PARC_ROOT>/data/TAO/val/HACS/Sharpening_knives_v_2k1o70tMHYM_scene_0_1286-3773/frame0331.jpg,409.9987182617188,14.21917724609375,474.636474609375,637.5442504882812,0.9184747338294984,rectangle_mask_from_box,"409.9987182617188,14.21917724609375,474.636474609375,637.5442504882812"
367,ovtb_v367_p000667,3,4871,17,<PARC_ROOT>/data/TAO/val/HACS/Sharpening_knives_v_2k1o70tMHYM_scene_0_1286-3773/frame0511.jpg,410.2778015136719,14.9306640625,469.2281799316406,637.214599609375,0.9155245423316956,rectangle_mask_from_box,"410.2778015136719,14.9306640625,469.2281799316406,637.214599609375"
367,ovtb_v367_p000667,4,4876,22,<PARC_ROOT>/data/TAO/val/HACS/Sharpening_knives_v_2k1o70tMHYM_scene_0_1286-3773/frame0661.jpg,405.9050903320313,19.327911376953125,471.57861328125,632.6513366699219,0.9182465076446532,rectangle_mask_from_box,"405.9050903320313,19.327911376953125,471.57861328125,632.6513366699219"
367,ovtb_v367_p000667,5,4882,28,<PARC_ROOT>/data/TAO/val/HACS/Sharpening_knives_v_2k1o70tMHYM_scene_0_1286-3773/frame0841.jpg,411.9820251464844,15.353424072265623,470.1982727050781,636.6842956542969,0.9167399406433104,rectangle_mask_from_box,"411.9820251464844,15.353424072265623,470.1982727050781,636.6842956542969"
367,ovtb_v367_p000667,6,4887,33,<PARC_ROOT>/data/TAO/val/HACS/Sharpening_knives_v_2k1o70tMHYM_scene_0_1286-3773/frame0991.jpg,414.3984069824219,17.134490966796875,466.1367492675781,634.7551574707031,0.9165652990341188,rectangle_mask_from_box,"414.3984069824219,17.134490966796875,466.1367492675781,634.7551574707031"
367,ovtb_v367_p000667,7,4893,39,<PARC_ROOT>/data/TAO/val/HACS/Sharpening_knives_v_2k1o70tMHYM_scene_0_1286-3773/frame1171.jpg,412.6009521484375,14.767791748046877,465.68115234375,637.3659973144531,0.9145890474319458,rectangle_mask_from_box,"412.6009521484375,14.767791748046877,465.68115234375,637.3659973144531"
376,ovtb_v376_p000675,0,5005,0,<PARC_ROOT>/data/TAO/val/HACS/Chopping_wood_v_aEZCgZV7Ecw_scene_0_2534-3481/frame0001.jpg,579.3908081054688,116.71185302734376,259.7408447265625,574.0361328125,0.9102082848548888,rectangle_mask_from_box,"579.3908081054688,116.71185302734376,259.7408447265625,574.0361328125"
376,ovtb_v376_p000675,1,5011,6,<PARC_ROOT>/data/TAO/val/HACS/Chopping_wood_v_aEZCgZV7Ecw_scene_0_2534-3481/frame0145.jpg,651.7772216796875,118.73153686523438,176.4755859375,469.3489074707031,0.9144157767295836,rectangle_mask_from_box,"651.7772216796875,118.73153686523438,176.4755859375,469.3489074707031"
376,ovtb_v376_p000675,2,5016,11,<PARC_ROOT>/data/TAO/val/HACS/Chopping_wood_v_aEZCgZV7Ecw_scene_0_2534-3481/frame0265.jpg,628.57177734375,228.5325927734375,245.559814453125,417.188720703125,0.906944990158081,rectangle_mask_from_box,"628.57177734375,228.5325927734375,245.559814453125,417.188720703125"
376,ovtb_v376_p000675,3,5022,17,<PARC_ROOT>/data/TAO/val/HACS/Chopping_wood_v_aEZCgZV7Ecw_scene_0_2534-3481/frame0409.jpg,595.9494018554688,9.685089111328123,242.7515869140625,585.5666198730469,0.9009553790092468,rectangle_mask_from_box,"595.9494018554688,9.685089111328123,242.7515869140625,585.5666198730469"
376,ovtb_v376_p000675,4,5027,22,<PARC_ROOT>/data/TAO/val/HACS/Chopping_wood_v_aEZCgZV7Ecw_scene_0_2534-3481/frame0529.jpg,583.349853515625,100.78665161132812,234.678466796875,529.1774597167969,0.9314252734184264,rectangle_mask_from_box,"583.349853515625,100.78665161132812,234.678466796875,529.1774597167969"
376,ovtb_v376_p000675,5,5033,28,<PARC_ROOT>/data/TAO/val/HACS/Chopping_wood_v_aEZCgZV7Ecw_scene_0_2534-3481/frame0673.jpg,598.7156982421875,0.154388427734375,239.033935546875,571.1500549316406,0.91651451587677,rectangle_mask_from_box,"598.7156982421875,0.154388427734375,239.033935546875,571.1500549316406"
376,ovtb_v376_p000675,6,5038,33,<PARC_ROOT>/data/TAO/val/HACS/Chopping_wood_v_aEZCgZV7Ecw_scene_0_2534-3481/frame0793.jpg,453.266845703125,114.68038940429688,377.1370849609375,604.3790588378906,0.9033963680267334,rectangle_mask_from_box,"453.266845703125,114.68038940429688,377.1370849609375,604.3790588378906"
376,ovtb_v376_p000675,7,5044,39,<PARC_ROOT>/data/TAO/val/HACS/Chopping_wood_v_aEZCgZV7Ecw_scene_0_2534-3481/frame0937.jpg,590.0181274414062,38.24386596679688,227.3609619140625,543.2910461425781,0.92436420917511,rectangle_mask_from_box,"590.0181274414062,38.24386596679688,227.3609619140625,543.2910461425781"
394,ovtb_v394_p000678,0,5165,0,<PARC_ROOT>/data/TAO/val/HACS/Playing_racquetball_v_O_HcXDCmoW8_scene_0_0-982/frame0001.jpg,77.42327880859375,276.65264892578125,344.7284545898437,442.3382568359375,0.8893255591392517,rectangle_mask_from_box,"77.42327880859375,276.65264892578125,344.7284545898437,442.3382568359375"
394,ovtb_v394_p000680,0,5170,5,<PARC_ROOT>/data/TAO/val/HACS/Playing_racquetball_v_O_HcXDCmoW8_scene_0_0-982/frame0151.jpg,572.1253051757812,417.57861328125,269.9727783203125,252.6046142578125,0.8840869665145874,rectangle_mask_from_box,"572.1253051757812,417.57861328125,269.9727783203125,252.6046142578125"
394,ovtb_v394_p000680,1,5174,9,<PARC_ROOT>/data/TAO/val/HACS/Playing_racquetball_v_O_HcXDCmoW8_scene_0_0-982/frame0271.jpg,722.3368530273438,354.1358642578125,98.024658203125,207.280029296875,0.8784223794937134,rectangle_mask_from_box,"722.3368530273438,354.1358642578125,98.024658203125,207.280029296875"
394,ovtb_v394_p000680,2,5188,23,<PARC_ROOT>/data/TAO/val/HACS/Playing_racquetball_v_O_HcXDCmoW8_scene_0_0-982/frame0691.jpg,746.4647827148438,404.4221801757813,106.3165283203125,120.7413330078125,0.8782782554626465,rectangle_mask_from_box,"746.4647827148438,404.4221801757813,106.3165283203125,120.7413330078125"
394,ovtb_v394_p000680,3,5192,27,<PARC_ROOT>/data/TAO/val/HACS/Playing_racquetball_v_O_HcXDCmoW8_scene_0_0-982/frame0811.jpg,726.2891845703125,349.54058837890625,84.27392578125,194.49090576171875,0.8780052661895752,rectangle_mask_from_box,"726.2891845703125,349.54058837890625,84.27392578125,194.49090576171875"
394,ovtb_v394_p000687,0,5197,32,<PARC_ROOT>/data/TAO/val/HACS/Playing_racquetball_v_O_HcXDCmoW8_scene_0_0-982/frame0961.jpg,601.025390625,341.42352294921875,85.7647705078125,193.91943359375,0.8957601189613342,rectangle_mask_from_box,"601.025390625,341.42352294921875,85.7647705078125,193.91943359375"
429,ovtb_v429_p000758,0,5797,4,<PARC_ROOT>/data/TAO/val/HACS/Roof_shingle_removal_v_qAB-Sl7qwsY_scene_0_0-913/frame0121.jpg,611.573486328125,80.3641357421875,501.3662109375,638.5745849609375,0.8529742956161499,rectangle_mask_from_box,"611.573486328125,80.3641357421875,501.3662109375,638.5745849609375"
566,ovtb_v566_p000964,0,7194,0,<PARC_ROOT>/data/TAO/val/HACS/Rope_skipping_v_pfZHzgcdy4o_scene_0_0-1382/frame0001.jpg,579.25244140625,83.39804077148438,199.0537109375,635.1439514160156,0.8716241717338562,rectangle_mask_from_box,"579.25244140625,83.39804077148438,199.0537109375,635.1439514160156"
566,ovtb_v566_p000964,1,7200,6,<PARC_ROOT>/data/TAO/val/HACS/Rope_skipping_v_pfZHzgcdy4o_scene_0_0-1382/frame0181.jpg,539.0657958984375,74.08563232421875,197.8753662109375,643.08056640625,0.8638821244239807,rectangle_mask_from_box,"539.0657958984375,74.08563232421875,197.8753662109375,643.08056640625"
566,ovtb_v566_p000964,2,7205,11,<PARC_ROOT>/data/TAO/val/HACS/Rope_skipping_v_pfZHzgcdy4o_scene_0_0-1382/frame0331.jpg,613.1770629882812,5.164398193359375,224.3914794921875,657.8362121582031,0.8347803950309753,rectangle_mask_from_box,"613.1770629882812,5.164398193359375,224.3914794921875,657.8362121582031"
566,ovtb_v566_p000964,3,7211,17,<PARC_ROOT>/data/TAO/val/HACS/Rope_skipping_v_pfZHzgcdy4o_scene_0_0-1382/frame0511.jpg,579.0491333007812,0.21832275390625,238.3602294921875,597.9679565429688,0.834283173084259,rectangle_mask_from_box,"579.0491333007812,0.21832275390625,238.3602294921875,597.9679565429688"
566,ovtb_v566_p000964,4,7216,22,<PARC_ROOT>/data/TAO/val/HACS/Rope_skipping_v_pfZHzgcdy4o_scene_0_0-1382/frame0661.jpg,597.1427001953125,13.704437255859377,234.110595703125,632.4100646972656,0.8424988985061646,rectangle_mask_from_box,"597.1427001953125,13.704437255859377,234.110595703125,632.4100646972656"
576,ovtb_v576_p001023,0,7371,17,<PARC_ROOT>/data/TAO/val/HACS/Cutting_the_grass_v_li9f-O7SSmo_scene_0_0-5587/frame0511.jpg,773.312255859375,1.1240234375,246.064697265625,716.60107421875,0.9173451066017152,rectangle_mask_from_box,"773.312255859375,1.1240234375,246.064697265625,716.60107421875"
576,ovtb_v576_p001024,0,7382,28,<PARC_ROOT>/data/TAO/val/HACS/Cutting_the_grass_v_li9f-O7SSmo_scene_0_0-5587/frame0841.jpg,573.5623779296875,126.02684020996094,128.481201171875,318.33033752441406,0.8896237015724182,rectangle_mask_from_box,"573.5623779296875,126.02684020996094,128.481201171875,318.33033752441406"
576,ovtb_v576_p001028,0,7393,39,<PARC_ROOT>/data/TAO/val/HACS/Cutting_the_grass_v_li9f-O7SSmo_scene_0_0-5587/frame1171.jpg,725.9254150390625,121.23238372802734,65.7364501953125,171.82074737548828,0.9034305214881896,rectangle_mask_from_box,"725.9254150390625,121.23238372802734,65.7364501953125,171.82074737548828"
753,ovtb_v753_p001148,0,9261,22,<PARC_ROOT>/data/TAO/val/BDD/b1e1a7b8-65ec7612/frame0661.jpg,933.05908203125,226.494384765625,168.4486083984375,351.21197509765625,0.8516799211502075,rectangle_mask_from_box,"933.05908203125,226.494384765625,168.4486083984375,351.21197509765625"
1075,ovtb_v1075_p001383,0,13695,0,<PARC_ROOT>/data/TAO/val/YFCC100M/v_f98739249efe1830f81eb02e6d756d15/frame0301.jpg,117.50633239746094,18.82215881347656,427.36219787597656,419.2601776123047,0.8756811022758484,rectangle_mask_from_box,"117.50633239746094,18.82215881347656,427.36219787597656,419.2601776123047"
1075,ovtb_v1075_p001383,1,13701,6,<PARC_ROOT>/data/TAO/val/YFCC100M/v_f98739249efe1830f81eb02e6d756d15/frame0481.jpg,70.63557434082031,0.156585693359375,480.35520935058594,461.845703125,0.869853138923645,rectangle_mask_from_box,"70.63557434082031,0.156585693359375,480.35520935058594,461.845703125"
1075,ovtb_v1075_p001383,2,13706,11,<PARC_ROOT>/data/TAO/val/YFCC100M/v_f98739249efe1830f81eb02e6d756d15/frame0631.jpg,17.326324462890625,-0.0558319091796875,528.1286315917969,448.8264617919922,0.8701471090316772,rectangle_mask_from_box,"17.326324462890625,-0.0558319091796875,528.1286315917969,448.8264617919922"
1075,ovtb_v1075_p001383,3,13712,17,<PARC_ROOT>/data/TAO/val/YFCC100M/v_f98739249efe1830f81eb02e6d756d15/frame0811.jpg,28.681137084960938,0.3824920654296875,455.41896057128906,405.3214874267578,0.8813700675964355,rectangle_mask_from_box,"28.681137084960938,0.3824920654296875,455.41896057128906,405.3214874267578"
1075,ovtb_v1075_p001383,4,13717,22,<PARC_ROOT>/data/TAO/val/YFCC100M/v_f98739249efe1830f81eb02e6d756d15/frame0961.jpg,74.30084228515625,-0.0440521240234375,490.1067504882813,409.2089080810547,0.8572498559951782,rectangle_mask_from_box,"74.30084228515625,-0.0440521240234375,490.1067504882813,409.2089080810547"
1075,ovtb_v1075_p001383,5,13723,28,<PARC_ROOT>/data/TAO/val/YFCC100M/v_f98739249efe1830f81eb02e6d756d15/frame1141.jpg,101.24960327148438,0.3570098876953125,405.601318359375,404.8464813232422,0.6825205087661743,rectangle_mask_from_box,"101.24960327148438,0.3570098876953125,405.601318359375,404.8464813232422"
1075,ovtb_v1075_p001383,6,13728,33,<PARC_ROOT>/data/TAO/val/YFCC100M/v_f98739249efe1830f81eb02e6d756d15/frame1291.jpg,118.40846252441406,0.18389892578125,422.0918426513672,432.88665771484375,0.881505012512207,rectangle_mask_from_box,"118.40846252441406,0.18389892578125,422.0918426513672,432.88665771484375"
1075,ovtb_v1075_p001383,7,13734,39,<PARC_ROOT>/data/TAO/val/YFCC100M/v_f98739249efe1830f81eb02e6d756d15/frame1471.jpg,121.91143798828124,0.2406005859375,415.0970458984375,442.8900451660156,0.8745062947273254,rectangle_mask_from_box,"121.91143798828124,0.2406005859375,415.0970458984375,442.8900451660156"
1141,ovtb_v1141_p001465,0,14664,39,<PARC_ROOT>/data/TAO/val/YFCC100M/v_5c499a3be51f27d537c8e429840e760/frame1621.jpg,271.9367370605469,114.17977142333984,118.71612548828124,156.11808013916016,0.8771645426750183,rectangle_mask_from_box,"271.9367370605469,114.17977142333984,118.71612548828124,156.11808013916016"
1159,ovtb_v1159_p001486,0,14942,6,<PARC_ROOT>/data/TAO/val/YFCC100M/v_8d62fe522547e0c841c61d3dcfb5a63b/frame0931.jpg,112.91475677490234,215.01828002929688,94.7063980102539,101.32861328125,0.9047999978065492,rectangle_mask_from_box,"112.91475677490234,215.01828002929688,94.7063980102539,101.32861328125"
1175,ovtb_v1175_p001502,0,15242,0,<PARC_ROOT>/data/TAO/val/YFCC100M/v_a3350f862828226813c4d79185b7111/frame0451.jpg,161.82305908203125,93.53106689453124,207.8455810546875,311.7104187011719,0.8875060081481934,rectangle_mask_from_box,"161.82305908203125,93.53106689453124,207.8455810546875,311.7104187011719"
1175,ovtb_v1175_p001502,1,15248,6,<PARC_ROOT>/data/TAO/val/YFCC100M/v_a3350f862828226813c4d79185b7111/frame0601.jpg,157.68511962890625,100.25643920898438,213.80474853515625,311.23553466796875,0.8900818824768066,rectangle_mask_from_box,"157.68511962890625,100.25643920898438,213.80474853515625,311.23553466796875"
1175,ovtb_v1175_p001502,2,15253,11,<PARC_ROOT>/data/TAO/val/YFCC100M/v_a3350f862828226813c4d79185b7111/frame0726.jpg,161.70431518554688,110.89675903320312,320.5263671875,304.3109130859375,0.8918980360031128,rectangle_mask_from_box,"161.70431518554688,110.89675903320312,320.5263671875,304.3109130859375"
1175,ovtb_v1175_p001502,3,15259,17,<PARC_ROOT>/data/TAO/val/YFCC100M/v_a3350f862828226813c4d79185b7111/frame0876.jpg,177.15505981445312,107.5066375732422,300.82574462890625,307.74159240722656,0.8868350982666016,rectangle_mask_from_box,"177.15505981445312,107.5066375732422,300.82574462890625,307.74159240722656"
1175,ovtb_v1175_p001502,4,15264,22,<PARC_ROOT>/data/TAO/val/YFCC100M/v_a3350f862828226813c4d79185b7111/frame1001.jpg,221.3907012939453,134.53536987304688,279.94944763183594,292.026611328125,0.8815224170684814,rectangle_mask_from_box,"221.3907012939453,134.53536987304688,279.94944763183594,292.026611328125"
1175,ovtb_v1175_p001502,5,15270,28,<PARC_ROOT>/data/TAO/val/YFCC100M/v_a3350f862828226813c4d79185b7111/frame1151.jpg,159.08712768554688,154.757080078125,333.74957275390625,270.9617919921875,0.8731527328491211,rectangle_mask_from_box,"159.08712768554688,154.757080078125,333.74957275390625,270.9617919921875"
1175,ovtb_v1175_p001502,6,15275,33,<PARC_ROOT>/data/TAO/val/YFCC100M/v_a3350f862828226813c4d79185b7111/frame1276.jpg,159.81163024902344,141.31675720214844,322.0045318603516,270.96095275878906,0.8755543828010559,rectangle_mask_from_box,"159.81163024902344,141.31675720214844,322.0045318603516,270.96095275878906"
1175,ovtb_v1175_p001502,7,15281,39,<PARC_ROOT>/data/TAO/val/YFCC100M/v_a3350f862828226813c4d79185b7111/frame1426.jpg,158.7203826904297,106.29437255859376,251.0985870361328,310.72882080078125,0.9074721336364746,rectangle_mask_from_box,"158.7203826904297,106.29437255859376,251.0985870361328,310.72882080078125"
1255,ovtb_v1255_p001605,0,16007,13,<PARC_ROOT>/data/TAO/val/ArgoVerse/side_right_c6911883-1843-3727-8eaa-41dc8cda8993/ring_side_right_315978419019855296.jpg,306.49609375,540.1973876953125,185.5782470703125,360.963134765625,0.8812322020530701,rectangle_mask_from_box,"306.49609375,540.1973876953125,185.5782470703125,360.963134765625"
1279,ovtb_v1279_p001620,0,16230,15,<PARC_ROOT>/data/TAO/val/ArgoVerse/side_right_52af191b-ba56-326c-b569-e37790db40f3/ring_side_right_315981778108739768.jpg,447.5164184570313,618.3192138671875,245.986572265625,365.760009765625,0.9160614013671876,rectangle_mask_from_box,"447.5164184570313,618.3192138671875,245.986572265625,365.760009765625"
1401,ovtb_v1401_p001755,0,17664,5,<PARC_ROOT>/data/TAO/val/AVA/G0gDuIVKiXg_scene_15_46291-47062/frame0121.jpg,262.76153564453125,40.044677734375,1168.2035522460938,1038.61962890625,0.8907409310340881,rectangle_mask_from_box,"262.76153564453125,40.044677734375,1168.2035522460938,1038.61962890625"
