blinded_job_id,candidate_id,dft_v2_arm,formula,chemical_system,K_source,raw_rank,parc_seed_count,raw_topK_seed_count,raw_topR_seed_count,raw_only_tail_seed_count,t0_label,t1_label,drift_class,t1_false_conservative,alignn_score,chgnet_mace_consensus_label,cif_path,cif_sha256,structure_sha256,n_sites,selection_freeze_status,failure_policy,evidence_scope
DFTV2-0095,wbm-3-22022,parc_release_boundary_t1_false,F6 Sr2,F-Sr,500.0,1,8,11,8,3,unstable_or_unresolved,False,unstable_to_unstable,True,1.030599,consensus_score_supported,cifs/DFTV2-0095.cif,e37eea3a0226d8a71dd13c220374614e9bbb87e6e09a034fd9b00fa33bc16903,e37eea3a0226d8a71dd13c220374614e9bbb87e6e09a034fd9b00fa33bc16903,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0096,wbm-2-6993,raw_only_extra_tail,Ba2 Br8,Ba-Br,500.0,5,5,11,5,6,stable,True,stable_to_stable,False,0.9710850000000002,not_consensus_supported,cifs/DFTV2-0096.cif,75b45d5189e20a29a227096ea5191e635d7e9d70c8ba04b2ebed7ac17ea92013,75b45d5189e20a29a227096ea5191e635d7e9d70c8ba04b2ebed7ac17ea92013,10,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0097,wbm-1-43090,public_sanity_unstable,Bi2 O7 U2,,,,0,0,0,0,unstable_or_unresolved,,public_sanity_control,False,-5.936701000000001,,cifs/DFTV2-0097.cif,26c2f2e292584198d56f8b06419874ad79e99287582e8a22d2a80277a7b1d723,26c2f2e292584198d56f8b06419874ad79e99287582e8a22d2a80277a7b1d723,11,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0098,wbm-3-42967,raw_only_extra_tail,Mn1 Pm1 Te2,Mn-Pm-Te,500.0,13,0,13,0,13,stable,True,stable_to_stable,False,0.8379909999999999,consensus_score_supported,cifs/DFTV2-0098.cif,7be742a91633894b7e2bec0f9b530cdd78536208563f14bbbeb9928dd4e9ad3c,7be742a91633894b7e2bec0f9b530cdd78536208563f14bbbeb9928dd4e9ad3c,4,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0099,wbm-5-6753,raw_only_extra_tail,F6 Hg1 Mg1,F-Hg-Mg,500.0,37,0,8,0,8,unstable_or_unresolved,False,unstable_to_unstable,True,0.7988169999999997,not_consensus_supported,cifs/DFTV2-0099.cif,ce44ffc0facd5936a022e87e2fd6f27b6a0ebb0f3d4530bbab700e6894cfde53,ce44ffc0facd5936a022e87e2fd6f27b6a0ebb0f3d4530bbab700e6894cfde53,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0100,wbm-2-25761,raw_only_extra_tail,Cl6 Cs2 Mg1,Cl-Cs-Mg,500.0,31,0,10,0,10,stable,True,stable_to_stable,False,0.8438289999999999,not_consensus_supported,cifs/DFTV2-0100.cif,a6a32e263d99e00bf94c9b71fa33b934aaa3e81e334488edc54575677bdc1a01,a6a32e263d99e00bf94c9b71fa33b934aaa3e81e334488edc54575677bdc1a01,9,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0101,wbm-3-10531,public_sanity_stable,Br6 Er1 Rb2,,,,0,0,0,0,stable,,public_sanity_control,False,1.505309,,cifs/DFTV2-0101.cif,f4b612e181110d8b07b6a6dd6772f989c9f8cfd5f6b4d48f9d47840e44c05061,f4b612e181110d8b07b6a6dd6772f989c9f8cfd5f6b4d48f9d47840e44c05061,9,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0102,wbm-2-21738,parc_release_core,Br4 Er4 H2,Br-Er-H,500.0,16,11,11,11,0,stable,True,stable_to_stable,False,1.477103,consensus_score_supported,cifs/DFTV2-0102.cif,85263e8beb22e05f69923dd2ceb2e399356c42b41d6345222c2a70d1284ab705,85263e8beb22e05f69923dd2ceb2e399356c42b41d6345222c2a70d1284ab705,10,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0103,wbm-2-20452,raw_only_extra_tail,Gd2 Ge1 I2,Gd-Ge-I,500.0,3,5,11,5,6,stable,True,stable_to_stable,False,0.999224,consensus_score_supported,cifs/DFTV2-0103.cif,6d6d3f4a8138eefa7554062208503d4a95df2f4354ae634a8014d21fe76fa8aa,6d6d3f4a8138eefa7554062208503d4a95df2f4354ae634a8014d21fe76fa8aa,5,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0104,wbm-1-15593,raw_only_extra_tail,Ca1 F6 Sc1,Ca-F-Sc,500.0,33,0,8,0,8,unstable_or_unresolved,False,unstable_to_unstable,True,0.816198,consensus_score_supported,cifs/DFTV2-0104.cif,7d95583c9f9c01cba5b625fc2125b825bfbd2e108723b876a2a09343969ae4c8,7d95583c9f9c01cba5b625fc2125b825bfbd2e108723b876a2a09343969ae4c8,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0105,wbm-5-6739,parc_release_boundary_t1_false,F6 Lu1 Pa1,F-Lu-Pa,500.0,5,11,11,11,0,stable,False,stable_to_unstable,True,2.1370219999999995,consensus_score_supported,cifs/DFTV2-0105.cif,fd9ea1190c5e37a72617bfa2f6bf8bde1597ec7ec5223576ac0928a9a9d003dc,fd9ea1190c5e37a72617bfa2f6bf8bde1597ec7ec5223576ac0928a9a9d003dc,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0106,wbm-5-6715,parc_release_boundary_t1_false,F6 K1 La1,F-K-La,500.0,2,3,7,3,4,unstable_or_unresolved,False,unstable_to_unstable,True,0.9272570000000004,consensus_score_supported,cifs/DFTV2-0106.cif,7cd6e6e24cee6c92a027d799d611f03e126d8dfadba877fcc634db0ed5e40e90,7cd6e6e24cee6c92a027d799d611f03e126d8dfadba877fcc634db0ed5e40e90,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0107,wbm-3-10124,parc_release_core,Br2 Er1,Br-Er,500.0,1,17,17,17,0,stable,True,stable_to_stable,False,2.421675,consensus_score_supported,cifs/DFTV2-0107.cif,63d3e2cb4b59845c8b61e6bb5f126b907097792f308f4b786e4f0ca3ec1eb47b,63d3e2cb4b59845c8b61e6bb5f126b907097792f308f4b786e4f0ca3ec1eb47b,3,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0108,wbm-4-4705,raw_only_extra_tail,Br2 Er2 Pb1,Br-Er-Pb,500.0,47,0,11,0,11,stable,True,stable_to_stable,False,0.7850779999999999,consensus_score_supported,cifs/DFTV2-0108.cif,a4fd775c3e662d825991226fd82c2429236fad923fbbd9588d85c396116f0988,a4fd775c3e662d825991226fd82c2429236fad923fbbd9588d85c396116f0988,5,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0109,wbm-4-17664,raw_only_extra_tail,K1 Pa1 Se2,K-Pa-Se,500.0,7,0,7,0,7,stable,True,stable_to_stable,False,0.8564099999999999,consensus_score_supported,cifs/DFTV2-0109.cif,7f2e11ae372faba216abd628fa8f3dbaf499512f63744581ec75ea71a97f2011,7f2e11ae372faba216abd628fa8f3dbaf499512f63744581ec75ea71a97f2011,4,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0110,wbm-2-15369,parc_release_boundary_t1_false,Ca1 F6 Sr1,Ca-F-Sr,500.0,61,8,8,8,0,unstable_or_unresolved,False,unstable_to_unstable,True,1.054902000000001,consensus_score_supported,cifs/DFTV2-0110.cif,2e22ba17fc96f6e2a36e880c9079a3a1385cc581797dbef91db37aa73053855a,2e22ba17fc96f6e2a36e880c9079a3a1385cc581797dbef91db37aa73053855a,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0111,wbm-3-14529,raw_only_extra_tail,Ce1 Cl2,Ce-Cl,500.0,12,0,12,0,12,unstable_or_unresolved,True,unstable_to_stable,False,0.8383479999999999,consensus_score_supported,cifs/DFTV2-0111.cif,1a121010270ef146d9bc9ff7ca936c8f8849d385d29f34a12691751955a42988,1a121010270ef146d9bc9ff7ca936c8f8849d385d29f34a12691751955a42988,3,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0112,wbm-1-10524,raw_only_extra_tail,Cl8 Y2,Cl-Y,500.0,24,0,8,0,8,stable,True,stable_to_stable,False,0.851232,consensus_score_supported,cifs/DFTV2-0112.cif,f9b60a70a589e2dc0770a3201a69d9eee3022752d338e841e3bdbd447c0a2e84,f9b60a70a589e2dc0770a3201a69d9eee3022752d338e841e3bdbd447c0a2e84,10,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0113,wbm-4-10623,parc_release_core,F6 Fe1 Pa1,F-Fe-Pa,500.0,3,8,8,8,0,stable,True,stable_to_stable,False,2.33042,consensus_score_supported,cifs/DFTV2-0113.cif,d554abfcc52d76e303338dd8b7246a392e3da43ea815430a89eccc4064fb0882,d554abfcc52d76e303338dd8b7246a392e3da43ea815430a89eccc4064fb0882,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0114,wbm-5-6932,parc_release_boundary_t1_false,F6 Pa1 Pr1,F-Pa-Pr,500.0,7,12,12,12,0,stable,False,stable_to_unstable,True,2.151653,consensus_score_supported,cifs/DFTV2-0114.cif,dc8c87ac7b3b661af5aeb0ba655a69bf1dae0afe3914d2b0502ca80ae0078bb4,dc8c87ac7b3b661af5aeb0ba655a69bf1dae0afe3914d2b0502ca80ae0078bb4,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0115,wbm-1-10155,raw_only_extra_tail,Cl6 Mn2,Cl-Mn,500.0,19,0,14,0,14,stable,True,stable_to_stable,False,0.8289069999999998,consensus_score_supported,cifs/DFTV2-0115.cif,037f28ec7860b20ffb142886007d5ab26b805a1b8857602fbcab01d75dedc20d,037f28ec7860b20ffb142886007d5ab26b805a1b8857602fbcab01d75dedc20d,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0116,wbm-1-59200,raw_only_extra_tail,Br10 V2,Br-V,500.0,8,0,8,0,8,stable,True,stable_to_stable,False,0.849275,not_consensus_supported,cifs/DFTV2-0116.cif,ab0911d9bf4fcf310532b0945c10f4ea1ca4a84fa529d66a10051244a2369aaf,ab0911d9bf4fcf310532b0945c10f4ea1ca4a84fa529d66a10051244a2369aaf,12,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0117,wbm-5-5735,raw_only_extra_tail,Br2 Cu2 Er2,Br-Cu-Er,500.0,15,1,9,1,8,stable,True,stable_to_stable,False,0.913814,consensus_score_supported,cifs/DFTV2-0117.cif,2b508d40e889d7d7287488e2ad5f43c876814ecba813ae0c5d31470d2a6326f8,2b508d40e889d7d7287488e2ad5f43c876814ecba813ae0c5d31470d2a6326f8,6,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0118,wbm-3-23274,parc_release_core,F6 Pa1 Pd1,F-Pa-Pd,500.0,4,12,12,12,0,stable,True,stable_to_stable,False,2.2871,consensus_score_supported,cifs/DFTV2-0118.cif,dbfeba7af3e6c92c99ba0b3e50973d9b0cd6a12e567aeff902ec76f8707ce774,dbfeba7af3e6c92c99ba0b3e50973d9b0cd6a12e567aeff902ec76f8707ce774,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0119,wbm-1-26351,raw_only_extra_tail,Ac1 Li1 Se2,Ac-Li-Se,500.0,42,0,11,0,11,stable,True,stable_to_stable,False,0.7997260000000002,consensus_score_supported,cifs/DFTV2-0119.cif,a5f9ebf88586e669fbfa57caa8adcd6b74530bfafa0164fedeefa2e4c0681379,a5f9ebf88586e669fbfa57caa8adcd6b74530bfafa0164fedeefa2e4c0681379,4,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0120,wbm-5-6249,parc_release_boundary_t1_false,Al1 F6 Pa1,Al-F-Pa,500.0,8,8,8,8,0,stable,False,stable_to_unstable,True,2.074038,consensus_score_supported,cifs/DFTV2-0120.cif,d0d02227eab6b15f056b8b3117b031d77cc98f296debe161900e60b2b252376f,d0d02227eab6b15f056b8b3117b031d77cc98f296debe161900e60b2b252376f,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0121,wbm-4-10934,parc_release_core,F6 Ni1 Pa1,F-Ni-Pa,500.0,1,10,10,10,0,stable,True,stable_to_stable,False,2.893409,consensus_score_supported,cifs/DFTV2-0121.cif,debea1913e46f5e82e276665059996a78f6ea355ee905023fcec899c4e257a8a,debea1913e46f5e82e276665059996a78f6ea355ee905023fcec899c4e257a8a,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0122,wbm-1-15962,raw_only_extra_tail,F6 Mg1 Sc1,F-Mg-Sc,500.0,32,0,8,0,8,unstable_or_unresolved,False,unstable_to_unstable,True,0.8020759999999996,consensus_score_supported,cifs/DFTV2-0122.cif,597947fd997b8c29106dd1a1769a609bea0984e207ebbdd7a1087a41c9da92f3,597947fd997b8c29106dd1a1769a609bea0984e207ebbdd7a1087a41c9da92f3,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0123,wbm-2-15210,raw_only_extra_tail,F8 Na2 Sr2,F-Na-Sr,500.0,18,0,9,0,9,stable,False,stable_to_unstable,True,0.8354270000000001,consensus_score_supported,cifs/DFTV2-0123.cif,fb29812f5868d9e62e92911e57ae2ff4d23a4aa21d0f138d862f2d8bb869a10f,fb29812f5868d9e62e92911e57ae2ff4d23a4aa21d0f138d862f2d8bb869a10f,12,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0124,wbm-3-10428,public_sanity_stable,Br4 Er1 Pb1,,,,0,0,0,0,stable,,public_sanity_control,False,1.622708,,cifs/DFTV2-0124.cif,6c62c88962b55b06f633ba9fc0c185708ec3d046887c3f1131fb17741bea50f5,6c62c88962b55b06f633ba9fc0c185708ec3d046887c3f1131fb17741bea50f5,6,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0125,wbm-3-54860,public_sanity_unstable,Bi1 O6 Sr2 U1,,,,0,0,0,0,unstable_or_unresolved,,public_sanity_control,False,-3.0760289999999997,,cifs/DFTV2-0125.cif,503992953ef8e1e41f7a7ace2c794460b6ef92746953ce866375b4852c1de9eb,503992953ef8e1e41f7a7ace2c794460b6ef92746953ce866375b4852c1de9eb,10,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0126,wbm-1-15071,raw_only_extra_tail,F3 Np1,F-Np,500.0,23,0,9,0,9,unstable_or_unresolved,False,unstable_to_unstable,True,0.8513899999999999,consensus_score_supported,cifs/DFTV2-0126.cif,6c0c8d4e70cd21a3f064b82771018fb3de070d91ff551493d8601d8e66ad7720,6c0c8d4e70cd21a3f064b82771018fb3de070d91ff551493d8601d8e66ad7720,4,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0127,wbm-2-22267,parc_release_core,Gd2 I6,Gd-I,500.0,18,6,6,6,0,stable,True,stable_to_stable,False,1.681489,consensus_score_supported,cifs/DFTV2-0127.cif,d8666297b45434809d2411f2ef362498ee0c15b67eaabf551484fb10c8e88b45,d8666297b45434809d2411f2ef362498ee0c15b67eaabf551484fb10c8e88b45,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0128,wbm-1-18634,parc_release_core,Br3 Er3 Ga1,Br-Er-Ga,500.0,1,7,11,7,4,stable,True,stable_to_stable,False,1.003549,consensus_score_supported,cifs/DFTV2-0128.cif,0ffb28dfa6603b029cc220004549e509a1a3014d6a7911049c8796bbe01098bc,0ffb28dfa6603b029cc220004549e509a1a3014d6a7911049c8796bbe01098bc,7,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0129,wbm-2-49902,parc_release_core,Ac4 Te6,Ac-Te,500.0,22,7,7,7,0,stable,True,stable_to_stable,False,1.107354,consensus_score_supported,cifs/DFTV2-0129.cif,a637b146a4e2e05790df3114df639457f1d16ba7b671b00d31df39e8d709f13b,a637b146a4e2e05790df3114df639457f1d16ba7b671b00d31df39e8d709f13b,10,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0130,wbm-3-67623,raw_only_extra_tail,Pa2 Se4,Pa-Se,500.0,9,0,11,0,11,stable,True,stable_to_stable,False,0.887284,consensus_score_supported,cifs/DFTV2-0130.cif,e543c869bb12a0bf36aeee9db8b68e52ed959915b99c91368a9f07331dda1779,e543c869bb12a0bf36aeee9db8b68e52ed959915b99c91368a9f07331dda1779,6,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0131,wbm-2-10321,parc_release_boundary_t1_false,Ba2 Cl8,Ba-Cl,500.0,3,2,6,2,4,stable,False,stable_to_unstable,True,0.9830319999999996,not_consensus_supported,cifs/DFTV2-0131.cif,a5034f54c8f7713ede5b897768ea57278e2b0a77f893add307a4f25ef09a6cbf,a5034f54c8f7713ede5b897768ea57278e2b0a77f893add307a4f25ef09a6cbf,10,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0132,wbm-1-42355,public_sanity_unstable,Ba1 Bi1 Mg1 O6 U1,,,,0,0,0,0,unstable_or_unresolved,,public_sanity_control,False,-3.5028539999999997,,cifs/DFTV2-0132.cif,c1d9a4d5e4cd99e8e5a49105c3e36491d5e4f7d9d4d2514f6e62001046dd9753,c1d9a4d5e4cd99e8e5a49105c3e36491d5e4f7d9d4d2514f6e62001046dd9753,10,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0133,wbm-2-10302,raw_only_extra_tail,Cl6 Sr2,Cl-Sr,500.0,19,0,12,0,12,unstable_or_unresolved,True,unstable_to_stable,False,0.844922,not_consensus_supported,cifs/DFTV2-0133.cif,e0ec2bf445749e2f4842d32e4495feb54e4eda460a05629cf4aa24fa7fd1e1cf,e0ec2bf445749e2f4842d32e4495feb54e4eda460a05629cf4aa24fa7fd1e1cf,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0134,wbm-1-16394,raw_only_extra_tail,Cs1 F6 Ti1,Cs-F-Ti,500.0,3,0,11,0,11,stable,True,stable_to_stable,False,0.8600569999999998,consensus_score_supported,cifs/DFTV2-0134.cif,e2f94ac260404d12a160bda58de0c721346576d1d5aaecd0ba9a16f3c1dc7375,e2f94ac260404d12a160bda58de0c721346576d1d5aaecd0ba9a16f3c1dc7375,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0135,wbm-2-34680,public_sanity_unstable,Bi2 Cu2 O4 Te2 U1,,,,0,0,0,0,unstable_or_unresolved,,public_sanity_control,False,-2.7727299999999997,,cifs/DFTV2-0135.cif,d69f08be26e45e78e05136898e0f3aa3b7127a6bf0628a29483686e0c2428728,d69f08be26e45e78e05136898e0f3aa3b7127a6bf0628a29483686e0c2428728,11,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0136,wbm-1-41715,public_sanity_unstable,Ba1 Bi1 Cu1 O5 U1,,,,0,0,0,0,unstable_or_unresolved,,public_sanity_control,False,-3.5545050000000002,,cifs/DFTV2-0136.cif,eb360c274ff721488b174d3ff014ece70cb1315cbcd6742ae3b326ed23fd318e,eb360c274ff721488b174d3ff014ece70cb1315cbcd6742ae3b326ed23fd318e,9,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0137,wbm-5-6661,parc_release_core,F6 In1 Pa1,F-In-Pa,500.0,6,9,9,9,0,stable,True,stable_to_stable,False,2.142019,consensus_score_supported,cifs/DFTV2-0137.cif,ab06b0416c531a5c57303226b6bb4a90e5e72c443c923f51c8b2f04912e97578,ab06b0416c531a5c57303226b6bb4a90e5e72c443c923f51c8b2f04912e97578,8,frozen_pre_outcome,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
