blinded_job_id,formula,n_sites,cif_path,cif_sha256,failure_policy,evidence_scope
DFTV2-0073,F6 Pa1 U1,8,cifs/DFTV2-0073.cif,8bcd8b1eaa45ad80a739859b4907ef615175b79ea8b36de8d0918c0e2dd01904,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0074,Cl6 Sr2,8,cifs/DFTV2-0074.cif,ed3860fe3dcb2ec10626b25cc077c881795a7352e62401a430a23c695af00fd5,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0075,Br2 Er2 Se1,5,cifs/DFTV2-0075.cif,81c698221e4bed6fd9d216a402d8d019410d6e12fced13d1ea7fa1e86f91d58f,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0076,Cl8 Sr2,10,cifs/DFTV2-0076.cif,7050830f2dc824c718bb18b26cfe9a5e2ff16ea6bb17a23ed1f8eb611080feab,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0077,Br6 Er2 K2,10,cifs/DFTV2-0077.cif,0ee31f5762a51547873c672e68877746f2cb5f87900cb773a0ffd167d9fc6bc2,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0078,Al1 F6 Pa1,8,cifs/DFTV2-0078.cif,166b31a7abb5a1dd4cf310fb453de681f887afaa1b4bacdf0e868be7ad3cf3eb,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0079,Br2 Er2 H2,6,cifs/DFTV2-0079.cif,d3d68ad331be6d072fc0530b1bc0d22b1b8f6562207efcb3f8f0bfd1a7362c80,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0080,Ce1 F6 Pa1,8,cifs/DFTV2-0080.cif,5763b376f87091d7fc5752e638134e16969db4be775d323c47183f8075257c87,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0081,Bi2 O6 U2,10,cifs/DFTV2-0081.cif,b19f7eae3a8b37488ce681365d0b4149ac62e6fddd7ae14ffec1aba4aacf2d2b,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0082,Bi2 O2 U2 Zn2,8,cifs/DFTV2-0082.cif,f8d9d1c992edf0fbc87f8349e225dcf87498541a0ffc506ccd867bc01deecec9,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0083,Bi1 Eu1 Mn1,3,cifs/DFTV2-0083.cif,0df411d58c6093a408bc6757e8ea7af4e9e681a353750312c5068e13a4b41d8b,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0084,Pm1 Pt3,4,cifs/DFTV2-0084.cif,c736bef51d50323e2f097f2d01a5acf69f816cb0f898e301878af150aa82ca4c,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0085,Ca1 F6 Yb1,8,cifs/DFTV2-0085.cif,9e8b3958451d87d7b7fce492908641a80e7a6a332d902f3e80f7332281d7c029,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0086,Ac1 Pt5,6,cifs/DFTV2-0086.cif,062ab7cc67126802f7cdc5557d727386b57ea42ece5c79eb6957003823e694a4,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0087,Ga1 Gd3 I3,7,cifs/DFTV2-0087.cif,a597245f8acf457f156fd295a1149c5d36f840b10aa1258d50b33e8078001628,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0088,Cl8 La2,10,cifs/DFTV2-0088.cif,f9a4cb3ad9ba4e517ede51fc9723b99d62eb6b6f5b8da847264f35a6bd83b0e8,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0089,Br6 Er2,8,cifs/DFTV2-0089.cif,c34895ca891e8fa9fb6d0297613e2c9104d34b1c104434fc8c9a9059c70b46ff,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0090,Cr1 F6 Pa1,8,cifs/DFTV2-0090.cif,f0e4d6b505d113e705367ad8d2dfa709bc412dec8927d613fe8b50312a665106,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0091,F6 Hg1 Sr1,8,cifs/DFTV2-0091.cif,f8c0be9b69e241db1c4985ec1db94fbf5f0a9107db3cdf7402a1d539eae9c582,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0092,F4 O4 Pa4,12,cifs/DFTV2-0092.cif,d514c0a44e942346c9df44e9f057f3ec2ec7997e188f9be80903654e7c336442,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0093,Br6 Sr2,8,cifs/DFTV2-0093.cif,76a00cba8592a797323c6b4ee9056aca661bf34d2ddcbba22b7239680d4a11d5,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0094,Gd2 I6,8,cifs/DFTV2-0094.cif,04369d40e3ea0bcc11781ffd108385e841c0be1deef034f985f1e5aba4a42b5b,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0095,F6 Sr2,8,cifs/DFTV2-0095.cif,e37eea3a0226d8a71dd13c220374614e9bbb87e6e09a034fd9b00fa33bc16903,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0096,Ba2 Br8,10,cifs/DFTV2-0096.cif,75b45d5189e20a29a227096ea5191e635d7e9d70c8ba04b2ebed7ac17ea92013,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0097,Bi2 O7 U2,11,cifs/DFTV2-0097.cif,26c2f2e292584198d56f8b06419874ad79e99287582e8a22d2a80277a7b1d723,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0098,Mn1 Pm1 Te2,4,cifs/DFTV2-0098.cif,7be742a91633894b7e2bec0f9b530cdd78536208563f14bbbeb9928dd4e9ad3c,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0099,F6 Hg1 Mg1,8,cifs/DFTV2-0099.cif,ce44ffc0facd5936a022e87e2fd6f27b6a0ebb0f3d4530bbab700e6894cfde53,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0100,Cl6 Cs2 Mg1,9,cifs/DFTV2-0100.cif,a6a32e263d99e00bf94c9b71fa33b934aaa3e81e334488edc54575677bdc1a01,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0101,Br6 Er1 Rb2,9,cifs/DFTV2-0101.cif,f4b612e181110d8b07b6a6dd6772f989c9f8cfd5f6b4d48f9d47840e44c05061,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0102,Br4 Er4 H2,10,cifs/DFTV2-0102.cif,85263e8beb22e05f69923dd2ceb2e399356c42b41d6345222c2a70d1284ab705,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0103,Gd2 Ge1 I2,5,cifs/DFTV2-0103.cif,6d6d3f4a8138eefa7554062208503d4a95df2f4354ae634a8014d21fe76fa8aa,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0104,Ca1 F6 Sc1,8,cifs/DFTV2-0104.cif,7d95583c9f9c01cba5b625fc2125b825bfbd2e108723b876a2a09343969ae4c8,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0105,F6 Lu1 Pa1,8,cifs/DFTV2-0105.cif,fd9ea1190c5e37a72617bfa2f6bf8bde1597ec7ec5223576ac0928a9a9d003dc,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0106,F6 K1 La1,8,cifs/DFTV2-0106.cif,7cd6e6e24cee6c92a027d799d611f03e126d8dfadba877fcc634db0ed5e40e90,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0107,Br2 Er1,3,cifs/DFTV2-0107.cif,63d3e2cb4b59845c8b61e6bb5f126b907097792f308f4b786e4f0ca3ec1eb47b,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0108,Br2 Er2 Pb1,5,cifs/DFTV2-0108.cif,a4fd775c3e662d825991226fd82c2429236fad923fbbd9588d85c396116f0988,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0109,K1 Pa1 Se2,4,cifs/DFTV2-0109.cif,7f2e11ae372faba216abd628fa8f3dbaf499512f63744581ec75ea71a97f2011,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0110,Ca1 F6 Sr1,8,cifs/DFTV2-0110.cif,2e22ba17fc96f6e2a36e880c9079a3a1385cc581797dbef91db37aa73053855a,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0111,Ce1 Cl2,3,cifs/DFTV2-0111.cif,1a121010270ef146d9bc9ff7ca936c8f8849d385d29f34a12691751955a42988,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0112,Cl8 Y2,10,cifs/DFTV2-0112.cif,f9b60a70a589e2dc0770a3201a69d9eee3022752d338e841e3bdbd447c0a2e84,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0113,F6 Fe1 Pa1,8,cifs/DFTV2-0113.cif,d554abfcc52d76e303338dd8b7246a392e3da43ea815430a89eccc4064fb0882,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0114,F6 Pa1 Pr1,8,cifs/DFTV2-0114.cif,dc8c87ac7b3b661af5aeb0ba655a69bf1dae0afe3914d2b0502ca80ae0078bb4,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0115,Cl6 Mn2,8,cifs/DFTV2-0115.cif,037f28ec7860b20ffb142886007d5ab26b805a1b8857602fbcab01d75dedc20d,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0116,Br10 V2,12,cifs/DFTV2-0116.cif,ab0911d9bf4fcf310532b0945c10f4ea1ca4a84fa529d66a10051244a2369aaf,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0117,Br2 Cu2 Er2,6,cifs/DFTV2-0117.cif,2b508d40e889d7d7287488e2ad5f43c876814ecba813ae0c5d31470d2a6326f8,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0118,F6 Pa1 Pd1,8,cifs/DFTV2-0118.cif,dbfeba7af3e6c92c99ba0b3e50973d9b0cd6a12e567aeff902ec76f8707ce774,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0119,Ac1 Li1 Se2,4,cifs/DFTV2-0119.cif,a5f9ebf88586e669fbfa57caa8adcd6b74530bfafa0164fedeefa2e4c0681379,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0120,Al1 F6 Pa1,8,cifs/DFTV2-0120.cif,d0d02227eab6b15f056b8b3117b031d77cc98f296debe161900e60b2b252376f,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0121,F6 Ni1 Pa1,8,cifs/DFTV2-0121.cif,debea1913e46f5e82e276665059996a78f6ea355ee905023fcec899c4e257a8a,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0122,F6 Mg1 Sc1,8,cifs/DFTV2-0122.cif,597947fd997b8c29106dd1a1769a609bea0984e207ebbdd7a1087a41c9da92f3,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0123,F8 Na2 Sr2,12,cifs/DFTV2-0123.cif,fb29812f5868d9e62e92911e57ae2ff4d23a4aa21d0f138d862f2d8bb869a10f,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0124,Br4 Er1 Pb1,6,cifs/DFTV2-0124.cif,6c62c88962b55b06f633ba9fc0c185708ec3d046887c3f1131fb17741bea50f5,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0125,Bi1 O6 Sr2 U1,10,cifs/DFTV2-0125.cif,503992953ef8e1e41f7a7ace2c794460b6ef92746953ce866375b4852c1de9eb,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0126,F3 Np1,4,cifs/DFTV2-0126.cif,6c0c8d4e70cd21a3f064b82771018fb3de070d91ff551493d8601d8e66ad7720,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0127,Gd2 I6,8,cifs/DFTV2-0127.cif,d8666297b45434809d2411f2ef362498ee0c15b67eaabf551484fb10c8e88b45,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0128,Br3 Er3 Ga1,7,cifs/DFTV2-0128.cif,0ffb28dfa6603b029cc220004549e509a1a3014d6a7911049c8796bbe01098bc,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0129,Ac4 Te6,10,cifs/DFTV2-0129.cif,a637b146a4e2e05790df3114df639457f1d16ba7b671b00d31df39e8d709f13b,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0130,Pa2 Se4,6,cifs/DFTV2-0130.cif,e543c869bb12a0bf36aeee9db8b68e52ed959915b99c91368a9f07331dda1779,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0131,Ba2 Cl8,10,cifs/DFTV2-0131.cif,a5034f54c8f7713ede5b897768ea57278e2b0a77f893add307a4f25ef09a6cbf,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0132,Ba1 Bi1 Mg1 O6 U1,10,cifs/DFTV2-0132.cif,c1d9a4d5e4cd99e8e5a49105c3e36491d5e4f7d9d4d2514f6e62001046dd9753,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0133,Cl6 Sr2,8,cifs/DFTV2-0133.cif,e0ec2bf445749e2f4842d32e4495feb54e4eda460a05629cf4aa24fa7fd1e1cf,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0134,Cs1 F6 Ti1,8,cifs/DFTV2-0134.cif,e2f94ac260404d12a160bda58de0c721346576d1d5aaecd0ba9a16f3c1dc7375,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0135,Bi2 Cu2 O4 Te2 U1,11,cifs/DFTV2-0135.cif,d69f08be26e45e78e05136898e0f3aa3b7127a6bf0628a29483686e0c2428728,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0136,Ba1 Bi1 Cu1 O5 U1,9,cifs/DFTV2-0136.cif,eb360c274ff721488b174d3ff014ece70cb1315cbcd6742ae3b326ed23fd318e,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0137,F6 In1 Pa1,8,cifs/DFTV2-0137.cif,ab06b0416c531a5c57303226b6bb4a90e5e72c443c923f51c8b2f04912e97578,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0138,Pm1 Sn1 Te2,4,cifs/DFTV2-0138.cif,17797e36b3dc71f0b363224f71ae95bf68ed93594e2f355cf773f7817a550278,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0139,Br2 Er2 S1,5,cifs/DFTV2-0139.cif,b489f31c84ee79032e5b0931abf60abccc70215985da372ab2b913451a2acb0b,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0140,Br6 Er2,8,cifs/DFTV2-0140.cif,7399994b5027111327bda686b0bace4b44894c87075338d2f210970183068e8b,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0141,Ac2 Pt1 Rh1,4,cifs/DFTV2-0141.cif,8ba63f4abb41206ee274faba8679623eb5242b919a1d489688c9902ce5b6c5c5,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0142,F6 Gd1 Zn1,8,cifs/DFTV2-0142.cif,78bfa4610203b698a80ffdf4fecf3d8c31da6a97c54c6cf52000d1d89920959f,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0143,Br6 Er2,8,cifs/DFTV2-0143.cif,03951b1ff327baaa96b1fa5789079ac6b86362c43f3fdf1335a3c58cf2e0f5da,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
DFTV2-0144,F6 Li2 Pa1,9,cifs/DFTV2-0144.cif,96bffbfe00b18e557ed17b5596c84796861fa814e421b34c7096614689d876de,failed_or_missing_jobs_count_not_certified_stable_false_for_conservative_FTR,DFT_v2_blinded_recomputation_pilot_pre_outcome;frozen_WBM_queue_structures;no_DFT_outcomes;not_prospective_materials_discovery;not_t1_alpha_certificate
