audit_id,sample_set,second_review_stratum,path_id,query,score,objectness,candidate_rank,support_semantics,primary_label,primary_verified_positive_for_calibration,second_reviewer_label,second_reviewer_verified_positive_for_calibration,corrected_second_reviewer_label,corrected_second_reviewer_verified_positive_for_calibration,correction_group,correction_priority,correction_reason,correction_status,label_agreement_after_correction,verified_agreement_after_correction
iwild-cal-000588,calibration_audit,random_300_calibration_animal,iwildcam_l522_img1712_d002_animal,animal,0.7475889921188354,0.7475889921188354,2434,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,11,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001925,calibration_audit,random_300_calibration_animal,iwildcam_l501_img2800_d001_animal,animal,0.7950593829154968,0.7950593829154968,2111,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,16,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001025,calibration_audit,random_300_calibration_animal,iwildcam_l501_img2791_d001_animal,animal,0.8382431268692017,0.8382431268692017,1793,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,28,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-000217,calibration_audit,random_300_calibration_animal,iwildcam_l266_img4241_d001_animal,animal,0.4212432503700256,0.4212432503700256,4847,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,3,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-000032,calibration_audit,random_300_calibration_animal,iwildcam_l165_img5050_d003_animal,animal,0.4221213459968567,0.4221213459968567,4836,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,6,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001619,calibration_audit,random_300_calibration_animal,iwildcam_l497_img1136_d001_animal,animal,0.7750405669212341,0.7750405669212341,2254,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,13,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-000438,calibration_audit,random_300_calibration_animal,iwildcam_l522_img1712_d001_animal,animal,0.7611124515533447,0.7611124515533447,2353,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,12,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001339,calibration_audit,random_300_calibration_animal,iwildcam_l522_img1749_d002_animal,animal,0.4123695492744446,0.4123695492744446,4960,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,1,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001474,calibration_audit,random_300_calibration_animal,iwildcam_l501_img2757_d001_animal,animal,0.8034214973449707,0.8034214973449707,2050,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,19,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001887,calibration_audit,random_300_calibration_animal,iwildcam_l392_img3081_d001_animal,animal,0.8530152440071106,0.8530152440071106,1666,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,37,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-000571,calibration_audit,random_300_calibration_animal,iwildcam_l501_img2614_d001_animal,animal,0.8252358436584473,0.8252358436584473,1893,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,23,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001169,calibration_audit,random_300_calibration_animal,iwildcam_l497_img1137_d001_animal,animal,0.8337738513946533,0.8337738513946533,1832,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,26,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001189,calibration_audit,random_300_calibration_animal,iwildcam_l522_img1752_d001_animal,animal,0.507563054561615,0.507563054561615,3904,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,7,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001405,calibration_audit,random_300_calibration_animal,iwildcam_l212_img172_d001_animal,animal,0.8346989154815674,0.8346989154815674,1822,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,27,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001953,calibration_audit,random_300_calibration_animal,iwildcam_l3_img312_d001_animal,animal,0.8580067753791809,0.8580067753791809,1620,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,39,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-000421,calibration_audit,random_300_calibration_animal,iwildcam_l501_img2640_d001_animal,animal,0.83055180311203,0.83055180311203,1858,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,24,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001588,calibration_audit,random_300_calibration_animal,iwildcam_l392_img3090_d001_animal,animal,0.8522947430610657,0.8522947430610657,1671,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,35,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001022,calibration_audit,random_300_calibration_animal,iwildcam_l501_img2648_d001_animal,animal,0.7998200058937073,0.7998200058937073,2083,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,18,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001830,calibration_audit,random_300_calibration_animal,iwildcam_l119_img5800_d001_animal,animal,0.8315169811248779,0.8315169811248779,1851,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,25,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001187,calibration_audit,random_300_calibration_animal,iwildcam_l522_img1645_d001_animal,animal,0.6000032424926758,0.6000032424926758,3295,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,9,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-000078,calibration_audit,random_300_calibration_animal,iwildcam_l337_img3915_d001_animal,animal,0.850521981716156,0.850521981716156,1687,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,33,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001901,calibration_audit,random_300_calibration_animal,iwildcam_l456_img417_d001_animal,animal,0.696938693523407,0.696938693523407,2738,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,10,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-000067,calibration_audit,random_300_calibration_animal,iwildcam_l266_img4269_d001_animal,animal,0.4216079115867615,0.4216079115867615,4843,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,4,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001771,calibration_audit,random_300_calibration_animal,iwildcam_l501_img2639_d001_animal,animal,0.7898975610733032,0.7898975610733032,2143,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,15,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-000425,calibration_audit,random_300_calibration_animal,iwildcam_l501_img2778_d001_animal,animal,0.8451905846595764,0.8451905846595764,1732,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,31,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001924,calibration_audit,random_300_calibration_animal,iwildcam_l501_img2746_d001_animal,animal,0.7951435446739197,0.7951435446739197,2109,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,17,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001920,calibration_audit,random_300_calibration_animal,iwildcam_l497_img1173_d001_animal,animal,0.859190821647644,0.859190821647644,1608,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,40,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-000725,calibration_audit,random_300_calibration_animal,iwildcam_l501_img2787_d001_animal,animal,0.8431316614151001,0.8431316614151001,1756,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,30,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-000721,calibration_audit,random_300_calibration_animal,iwildcam_l501_img2607_d001_animal,animal,0.8157505989074707,0.8157505989074707,1971,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,22,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
iwild-cal-001337,calibration_audit,random_300_calibration_animal,iwildcam_l522_img1679_d003_animal,animal,0.5799248814582825,0.5799248814582825,3401,image_level_animal_presence_support,animal,yes,animal,yes,not_animal,no,candidate_animal_to_not_animal,8,correction candidate: lower-score animal-positive sample; reviewer should confirm possible primary false positive,requires_human_confirmation,False,False
